Name  /  Date: 2015_01_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);68;30;16;17;16;75;167;345;317;317;277;294;344;332;348;365;343;349;322;320;237;155;218;183;
MQ_03020_FV4_L (MQ1);13;11;5;14;8;45;139;378;318;241;190;207;242;273;328;329;341;249;256;222;146;97;44;50;
MQ_03290_FV3_GR (MQ10);43;16;17;11;11;40;112;201;208;175;166;179;237;258;230;251;232;228;200;206;144;96;115;82;
MQ_03020_FV2_L (MQ100);3;3;1;1;1;6;11;39;26;32;27;27;43;56;36;42;40;30;32;30;14;10;13;20;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;2;2;2;2;3;2;2;2;2;1;1;1;1;1;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;1;2;7;12;9;16;14;8;11;11;7;15;13;17;20;4;1;3;3;
MQ_08050_FV3_L (MQ1003);2;4;0;0;6;27;35;33;64;90;104;105;137;126;132;136;122;128;64;53;39;9;1;3;
MQ_06161_FV3_L (MQ1004);10;9;3;3;10;38;165;275;276;220;201;196;185;227;238;238;252;223;207;149;117;64;54;43;
MQ_06170_FV6_L (MQ1005);3;0;0;3;2;6;28;67;47;30;23;25;38;43;42;42;42;42;37;22;14;10;9;9;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;2;3;9;14;13;16;15;17;19;22;25;19;24;14;15;8;6;6;2;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;1;3;7;29;22;24;26;32;35;23;24;36;33;31;19;17;11;8;2;2;
MQ_06160_FV2_R (MQ1009);14;13;9;8;13;62;115;270;225;194;191;223;203;194;213;241;188;195;195;142;113;70;80;45;
MQ_02020_FV4_L (MQ101);12;11;6;5;10;40;110;302;324;275;260;269;382;415;362;407;414;367;311;244;171;121;72;56;
MQ_03030_FV1_G (MQ1010);27;12;9;7;21;108;445;930;832;573;573;642;807;837;889;884;869;734;578;439;285;215;185;115;
LSA 3290 Schleifen (MQ1012);923;525;355;241;404;1115;3170;6116;5943;5863;5587;5731;6276;6552;6746;6623;6224;6021;5839;5785;4493;3144;3796;2898;
LSA 8020 Schleifen (MQ1013);887;542;357;205;361;1176;3212;5953;5623;5171;4576;5053;5558;6024;5883;5811;5597;5642;5260;5387;4231;2949;3626;2720;
LSA 8030 Schleifen (MQ1014);455;308;142;64;118;439;1278;2529;2374;2185;1929;2116;2448;2591;2521;2821;2638;2584;2644;3024;2106;1302;1953;1386;
LSA 8031 Schleifen (MQ1015);456;248;242;139;164;416;1265;2259;2280;2117;1862;2127;2427;2344;2360;2458;2193;2042;2278;2405;1641;;
LSA 8040 Schleifen (MQ1016);496;310;223;231;540;1885;5674;9970;8373;6499;6078;6706;7694;8253;8711;8694;8446;7202;6560;5178;3321;2118;2243;1606;
LSA 8054 Schleifen (MQ1019);119;83;40;50;90;396;1308;2628;2224;1677;1587;1727;2127;2197;2329;2347;2382;2090;1733;1294;883;640;551;427;
MQ_02020_FV3_L (MQ102);3;3;1;1;2;4;32;51;58;59;44;46;45;53;64;60;58;65;63;48;33;15;17;15;
LSA 8140 Schleifen (MQ1020);69;50;28;29;81;245;773;1328;1116;907;1002;999;1223;1248;1400;1267;1313;1242;1038;813;574;383;357;292;
MQ_01210_FV32_L (MQ1021);3;2;1;6;8;18;122;181;158;49;32;48;64;40;45;46;44;42;41;43;15;5;8;8;
MQ_01081_FV3_G (MQ1022);46;20;9;6;15;55;106;346;373;292;265;301;322;350;345;355;317;276;335;268;194;164;156;148;
MQ_03030_FV1_L (MQ1023);1;0;0;0;0;3;6;15;25;17;19;12;16;12;15;16;17;22;9;8;11;5;7;8;
MQ_01200_FV1_G (MQ1024);75;43;28;14;33;128;475;970;758;641;766;906;1247;1312;1375;1372;1276;1096;979;729;479;416;371;309;
MQ_01121_FV1_G (MQ1025);6;5;4;1;6;18;67;185;217;235;209;168;180;188;188;186;186;182;150;162;102;62;41;33;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;1;2;2;3;3;3;4;4;4;3;3;2;2;2;1;
