Name  /  Date: 2015_06_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);160;151;123;100;89;105;64;67;82;89;72;94;122;189;199;183;182;257;271;258;202;144;125;69;
MQ_03020_FV4_L (MQ1);42;19;15;8;16;30;21;22;65;68;105;122;146;122;181;181;164;151;150;127;82;47;44;25;
MQ_03290_FV3_GR (MQ10);146;127;102;80;80;58;74;89;84;99;116;134;160;168;177;178;210;231;230;234;171;141;96;58;
MQ_03020_FV2_L (MQ100);11;4;6;4;6;0;1;5;9;6;13;10;17;18;32;33;29;31;25;16;14;15;18;4;
Alle Motion Det Albersloherweg (MQ1000);11429;8738;6739;6009;4897;4315;4097;4727;6726;9602;11387;15952;17936;17078;17727;17910;17168;24359;25028;23137;17584;13109;9799;6159;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);3;5;1;3;0;0;0;0;1;6;5;5;7;5;6;9;10;5;5;9;5;7;0;1;
MQ_08050_FV3_L (MQ1003);4;0;0;0;2;2;1;9;5;6;4;3;7;2;0;1;1;5;3;4;5;4;0;2;
MQ_06161_FV3_L (MQ1004);61;36;30;14;6;13;15;18;49;77;103;133;128;133;202;167;183;219;165;132;112;58;57;26;
MQ_06170_FV6_L (MQ1005);9;4;3;2;1;1;5;6;10;13;22;26;25;26;30;26;20;23;28;20;16;14;8;6;
MQ_08110_FV1_LO (MQ1006);2;3;1;1;0;1;0;1;1;3;6;5;5;5;7;7;7;8;11;10;6;5;3;2;
MQ_08110_FV3_RO (MQ1007);2;1;1;0;1;0;0;2;7;9;10;11;14;13;14;17;15;11;7;7;5;4;2;1;
MQ_06160_FV2_R (MQ1009);57;42;36;37;28;35;34;32;56;86;123;135;135;147;171;170;169;204;201;241;111;66;51;23;
MQ_02020_FV4_L (MQ101);64;31;30;20;18;14;26;22;41;93;132;131;171;172;249;188;211;244;180;147;147;125;76;58;
MQ_03030_FV1_G (MQ1010);123;80;50;22;18;49;54;53;126;188;273;314;424;428;510;510;564;601;517;372;286;231;127;82;
LSA 3290 Schleifen (MQ1012);3324;2578;2071;1600;1462;1279;1074;1091;1704;1949;2382;2892;3491;3892;4390;4136;4441;5245;5049;4745;3644;2870;2226;1411;
LSA 8020 Schleifen (MQ1013);3099;2631;2099;1755;1785;1478;1107;1002;1580;1847;2031;2349;2922;3315;3508;3375;3488;4336;4098;3884;2996;2206;1885;1273;
LSA 8030 Schleifen (MQ1014);1300;1184;831;664;678;524;397;379;590;758;882;1360;2131;1679;1608;1531;1546;1832;1591;1596;1276;896;928;580;
LSA 8031 Schleifen (MQ1015);1111;997;1010;950;983;816;585;360;473;292;171;484;624;286;141;146;175;1037;1130;1110;852;699;526;349;
LSA 8040 Schleifen (MQ1016);1414;1001;789;753;598;584;526;518;648;563;279;372;334;185;171;158;409;2500;3280;3112;2276;1669;1168;767;
LSA 8032 Schleifen (MQ1017);895;715;581;604;520;409;339;294;291;261;213;737;992;284;146;188;190;1431;1460;1498;1118;855;709;456;
LSA 8041 Schleifen (MQ1018);548;425;313;347;278;231;186;191;192;226;139;437;676;221;129;173;160;933;912;899;644;490;369;275;
LSA 8054 Schleifen (MQ1019);409;281;228;212;148;133;144;174;214;205;116;540;640;124;63;125;183;843;1010;955;713;528;362;235;
MQ_02020_FV3_L (MQ102);8;4;3;0;2;0;9;6;11;17;19;16;17;27;38;30;37;23;30;34;18;18;16;6;
LSA 8140 Schleifen (MQ1020);237;181;126;117;73;70;77;114;193;396;582;788;808;906;984;954;849;771;758;653;513;367;294;154;
MQ_01210_FV32_L (MQ1021);4;4;3;5;1;6;1;4;10;6;21;23;21;29;20;29;25;32;26;20;18;13;12;5;
MQ_01081_FV3_G (MQ1022);121;84;74;42;37;42;40;40;63;110;148;175;218;253;277;268;268;274;254;245;248;186;134;78;
MQ_03030_FV1_L (MQ1023);1;2;0;0;0;4;1;6;5;11;8;23;17;10;30;27;25;22;16;9;5;1;1;1;
MQ_01200_FV1_G (MQ1024);386;182;137;97;62;79;76;106;161;281;406;553;662;771;930;948;1010;1309;845;780;623;543;388;212;
MQ_01121_FV1_G (MQ1025);34;16;12;8;11;5;13;13;32;79;97;178;136;178;220;227;228;190;202;137;92;69;30;19;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;0;0;0;1;1;2;2;2;3;4;4;2;3;2;2;1;1;
MQ_01121_FV3_G (MQ1027);47;15;6;7;3;1;2;9;8;16;25;64;80;97;109;145;208;200;118;144;97;103;53;21;
MQ_01121_FV1_R (MQ1028);5;2;2;1;1;1;2;2;4;11;13;24;19;24;30;31;31;26;28;19;13;9;4;3;
MQ_01200_FV1_L (MQ1029);14;7;2;2;2;0;1;1;12;14;14;22;24;27;34;30;43;24;42;37;22;20;23;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;8;8;7;4;0;1;0;1;12;6;13;10;8;11;14;16;14;10;10;10;8;7;2;
---Test (MQ1032);14;7;2;2;2;0;1;1;12;14;14;22;24;27;34;30;43;24;42;37;22;20;23;7;
MQ_09040_FV1_G (MQ1033);89;88;59;36;33;31;34;49;50;85;110;123;130;205;222;212;221;245;244;237;176;153;96;48;
MQ_09040_FV3_G (MQ1034);88;43;43;41;26;43;49;65;83;143;174;188;221;235;276;283;279;305;310;271;177;107;84;44;
MQ_09050_FV1_G (MQ1035);162;120;76;59;35;42;49;59;85;155;215;300;362;382;434;420;422;470;433;417;271;233;162;86;
MQ_09050_FV3_G (MQ1036);114;77;56;42;38;58;45;67;128;249;325;334;373;390;452;412;480;498;401;375;236;170;127;52;
MQ_09060_FV11_G (MQ1037);152;115;74;50;32;39;51;58;96;153;227;285;352;376;404;409;410;460;404;396;256;222;150;85;
MQ_09060_FV11L (MQ1038);9;3;4;9;11;7;3;8;11;12;17;24;27;21;39;25;24;26;29;27;16;16;14;8;
