Name  /  Date: 2016_03_18;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);41;34;21;19;34;86;270;352;369;338;351;336;352;336;350;371;332;364;353;349;291;197;206;135;
MQ_03020_FV4_L (MQ1);9;9;8;15;3;52;170;321;296;219;201;249;279;308;285;305;273;266;220;164;112;52;48;35;
MQ_03290_FV3_GR (MQ10);58;36;25;20;27;90;141;247;240;218;233;246;238;238;240;241;235;227;225;232;211;180;173;111;
MQ_03020_FV2_L (MQ100);0;2;0;1;1;3;11;52;35;28;28;22;37;70;32;34;38;32;37;34;13;16;35;13;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;1;0;1;1;0;2;7;7;4;15;19;13;8;9;10;9;9;9;8;10;2;6;0;
MQ_08050_FV3_L (MQ1003);3;3;3;3;6;25;34;42;91;98;133;150;131;122;108;150;141;150;111;82;40;11;2;2;
MQ_06161_FV3_L (MQ1004);16;6;2;2;7;50;198;329;326;240;194;204;226;223;268;261;222;260;240;167;102;59;56;41;
MQ_06170_FV6_L (MQ1005);3;1;0;1;3;6;28;58;45;32;29;28;39;46;50;45;44;42;34;29;15;18;10;3;
MQ_08110_FV1_LO (MQ1006);2;0;1;0;1;1;7;14;22;19;23;25;29;29;27;29;27;26;23;17;11;7;4;4;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;0;3;11;35;39;41;45;41;43;32;43;57;46;38;29;21;15;8;3;3;
LSA 29120 Schleifen (MQ1008);106;48;38;35;105;332;922;1391;1201;1214;1165;1283;1362;1440;1499;1536;1408;1341;1177;878;628;405;333;299;
MQ_06160_FV2_R (MQ1009);10;7;6;7;13;62;115;273;256;231;210;190;203;238;227;230;216;237;224;160;103;85;51;42;
MQ_02020_FV4_L (MQ101);16;5;6;7;4;35;159;287;282;256;268;273;350;371;367;381;372;321;285;212;151;90;84;44;
MQ_03030_FV1_G (MQ1010);36;17;12;13;16;114;436;881;790;572;543;657;757;810;856;894;819;647;578;458;271;207;155;123;
Alle Motion Det Weselerstr. (MQ1011);14583;12069;10842;10354;11992;20434;47405;77335;73121;65851;65407;68679;78060;82613;82626;81554;76818;74236;68947;58197;43067;33207;29437;24483;
LSA 3290 Schleifen (MQ1012);702;466;368;282;521;1352;3524;5879;6224;5837;6057;6185;6341;6171;6291;6437;6312;6164;5942;5641;4468;3344;3267;2465;
LSA 8020 Schleifen (MQ1013);765;514;345;298;572;1448;3909;5824;5957;5563;5683;6005;6215;6278;6286;6423;5966;6018;5534;5210;4171;2985;3261;2622;
