Name  /  Date: 2016_11_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);144;124;65;77;74;94;92;95;239;331;348;374;382;374;375;394;367;376;354;351;276;168;222;220;
MQ_03290_FV3_GR (MQ10);137;110;93;61;57;73;79;79;132;164;207;212;233;240;252;228;247;239;220;228;172;155;156;153;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;2;0;1;0;0;0;2;6;13;11;13;10;11;10;6;7;7;7;7;1;0;1;
MQ_08050_FV3_L (MQ1003);5;1;0;1;4;5;8;21;59;106;165;193;199;211;199;195;183;173;102;75;48;8;5;3;
MQ_06161_FV3_L (MQ1004);38;25;13;6;12;33;37;65;119;156;214;224;206;210;207;204;207;162;186;138;100;73;64;53;
MQ_06170_FV6_L (MQ1005);5;4;1;2;2;3;5;12;21;28;36;36;38;48;40;36;31;36;26;28;18;14;13;11;
MQ_08110_FV1_LO (MQ1006);3;1;1;1;0;1;1;3;7;8;10;15;18;14;16;13;15;14;12;11;5;3;3;3;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;2;2;9;16;28;27;30;31;19;20;16;15;15;18;13;11;7;2;2;
LSA 29120 Schleifen (MQ1008);218;117;68;57;88;137;231;396;604;859;1142;1121;1256;1222;1323;1156;1212;1153;1065;770;544;355;340;377;
MQ_06160_FV2_R (MQ1009);36;31;21;28;19;31;45;69;114;143;172;192;178;199;206;197;190;205;184;147;124;76;69;65;
MQ_02020_FV4_L (MQ101);27;22;17;17;13;17;30;50;69;154;193;235;314;382;306;238;242;273;226;180;141;83;65;62;
MQ_03030_FV1_G (MQ1010);74;25;23;22;18;46;79;184;291;282;364;458;527;627;569;609;531;509;444;316;219;186;170;169;
LSA 3290 Schleifen (MQ1012);2599;2135;1313;1115;1132;1379;1315;1889;3495;5182;6119;6371;6702;6623;6813;6471;6712;6258;6109;5791;4727;3592;3635;3438;
LSA 8020 Schleifen (MQ1013);2667;2251;1357;1294;1268;1404;1289;1763;3235;4694;5394;5436;5915;5980;6126;5893;5964;5741;5474;5457;4170;3235;3609;3532;
