Name  /  Date: 2015_04_06;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);108;95;67;77;74;90;76;64;71;118;151;168;186;244;313;272;330;343;319;311;264;173;160;73;
MQ_03020_FV4_L (MQ1);11;9;5;4;7;15;14;16;30;74;103;95;140;126;139;129;132;159;126;100;89;48;39;21;
MQ_03290_FV3_GR (MQ10);97;73;54;61;43;48;53;64;57;127;137;175;174;234;238;215;243;233;249;217;199;142;115;61;
MQ_03020_FV2_L (MQ100);6;3;5;5;5;4;4;1;5;6;11;17;19;23;18;16;33;32;23;22;13;15;14;4;
Alle Motion Det Albersloherweg (MQ1000);7155;6072;4122;3568;3543;4609;4105;4013;4743;10937;15937;20167;22777;26356;29260;26177;27579;28741;27686;23575;18737;13586;10928;5195;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;0;0;2;1;6;1;2;14;12;5;7;7;9;12;7;2;5;0;
MQ_08050_FV3_L (MQ1003);6;1;0;0;3;1;0;3;2;2;3;9;10;10;3;10;6;4;7;1;5;4;3;4;
MQ_06161_FV3_L (MQ1004);33;11;8;4;4;12;17;9;30;66;78;143;132;142;197;180;150;178;224;171;119;74;46;22;
MQ_06170_FV6_L (MQ1005);1;1;2;1;1;1;4;3;6;10;20;23;23;24;33;32;26;31;25;21;17;12;7;3;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;0;0;0;1;1;3;3;4;8;7;6;6;6;11;9;8;5;7;4;1;
MQ_08110_FV3_RO (MQ1007);2;1;0;0;0;0;0;0;3;4;9;6;6;9;8;8;7;8;13;7;6;3;2;0;
MQ_06160_FV2_R (MQ1009);30;15;17;11;17;32;17;10;33;56;91;101;157;181;173;208;196;196;207;232;169;70;48;23;
MQ_02020_FV4_L (MQ101);19;11;7;4;3;5;22;14;24;51;79;118;117;169;138;180;153;201;174;170;115;80;56;31;
MQ_03030_FV1_G (MQ1010);41;24;18;7;11;28;42;47;67;163;223;318;401;425;477;467;391;433;438;357;290;193;99;59;
LSA 3290 Schleifen (MQ1012);2071;1865;1203;1269;1070;1315;1087;882;976;2270;2699;3586;3938;4885;5063;4642;5554;5524;5150;5272;4110;2942;2405;1396;
LSA 8020 Schleifen (MQ1013);2135;2000;1562;1374;1324;1395;1103;895;800;1681;2200;2776;3344;4096;4260;3643;4816;4524;4191;4563;3307;2582;2376;1333;
LSA 8030 Schleifen (MQ1014);938;935;598;603;590;572;429;349;306;641;898;1113;1484;1979;1826;1469;2474;1932;1691;2108;1391;1089;1293;547;
LSA 8031 Schleifen (MQ1015);748;805;675;675;809;711;578;433;405;503;654;788;1092;1528;1201;1072;2319;1310;1180;1246;910;611;635;291;
LSA 8040 Schleifen (MQ1016);884;622;448;397;427;577;531;528;620;1474;2160;2702;3052;3743;3965;3525;3771;3829;3632;3111;2578;1635;1488;621;
LSA 8032 Schleifen (MQ1017);554;475;345;313;405;391;305;329;310;716;1004;1353;1511;1661;1821;1454;2296;1724;1574;1646;1233;893;881;404;
LSA 8041 Schleifen (MQ1018);317;246;187;150;198;199;198;204;179;401;563;733;820;1010;1027;901;1166;1042;968;940;747;523;492;216;
LSA 8054 Schleifen (MQ1019);238;192;122;92;93;161;133;160;177;452;658;811;873;1042;1189;1095;1028;1119;1132;871;733;528;433;193;
MQ_02020_FV3_L (MQ102);5;2;3;0;0;0;3;2;5;10;23;19;17;26;28;28;23;14;33;21;34;20;13;4;
LSA 8140 Schleifen (MQ1020);143;121;72;66;45;79;85;88;132;300;483;594;688;717;882;832;758;869;864;687;511;374;273;128;
MQ_01210_FV32_L (MQ1021);5;4;2;1;2;1;5;1;10;10;19;15;15;25;37;29;31;34;29;26;22;21;9;3;
MQ_01081_FV3_G (MQ1022);55;39;39;26;27;41;40;32;41;120;132;185;181;205;212;211;203;232;269;238;186;150;131;66;
MQ_03030_FV1_L (MQ1023);1;0;0;0;1;2;2;4;9;17;3;5;31;12;13;18;16;10;14;12;3;3;5;3;
