Name  /  Date: 2016_11_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);196;211;165;109;146;146;84;63;58;94;164;204;247;280;345;327;341;341;277;295;217;125;145;48;
MQ_03290_FV3_GR (MQ10);158;146;95;81;87;71;56;64;56;93;131;153;221;216;244;240;244;235;229;228;174;123;108;59;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;2;0;0;0;1;0;0;2;4;3;4;9;6;7;8;6;2;3;4;3;1;2;1;
MQ_08050_FV3_L (MQ1003);3;3;0;0;1;1;0;3;4;4;7;15;19;24;25;29;16;14;5;7;5;1;1;3;
MQ_06161_FV3_L (MQ1004);43;33;16;12;9;15;22;14;33;70;97;118;137;164;206;189;167;156;166;118;91;50;32;18;
MQ_06170_FV6_L (MQ1005);13;6;1;3;1;2;2;4;6;16;20;28;28;30;35;31;32;32;29;23;19;13;9;4;
MQ_08110_FV1_LO (MQ1006);2;2;1;1;1;0;0;1;4;4;7;8;8;7;9;9;8;12;8;6;4;4;2;1;
MQ_08110_FV3_RO (MQ1007);2;1;1;1;0;0;0;2;9;12;15;8;7;10;8;8;8;12;7;7;5;2;1;1;
LSA 29120 Schleifen (MQ1008);144;148;113;81;89;97;219;160;160;617;787;900;1049;1199;1052;831;719;650;400;281;185;64;
MQ_06160_FV2_R (MQ1009);45;40;34;32;31;34;20;20;40;94;113;99;108;136;159;148;166;159;120;137;85;68;46;23;
MQ_02020_FV4_L (MQ101);47;31;17;9;7;10;22;25;40;89;115;141;120;159;198;196;174;220;172;142;107;83;54;20;
MQ_03030_FV1_G (MQ1010);95;53;33;20;21;37;77;45;88;172;258;278;340;416;527;478;433;400;369;352;209;192;84;64;
LSA 3290 Schleifen (MQ1012);3174;2927;2164;1753;1649;1532;1014;879;1151;2015;3010;3758;4385;4947;5656;5316;5689;5467;4691;4855;3425;2365;2215;963;
LSA 8020 Schleifen (MQ1013);3328;3270;2509;1968;1971;1852;1139;895;957;1664;2537;3070;3572;4241;4788;4426;4779;4681;3831;4023;2697;1889;1914;813;
LSA 8030 Schleifen (MQ1014);1426;1581;1156;1040;991;729;379;328;336;579;989;1228;1464;1760;2115;1889;2209;2092;1691;1962;1256;820;1027;356;
LSA 8031 Schleifen (MQ1015);1493;1621;1732;1646;1356;1126;695;591;466;481;805;997;965;1275;1404;1291;1470;1357;1116;1196;770;482;511;222;
LSA 8040 Schleifen (MQ1016);1521;1314;1245;1114;876;696;589;530;821;1360;2375;3289;3652;4623;4948;4442;4285;3848;3238;2896;1960;1444;1065;450;
LSA 8032 Schleifen (MQ1017);874;874;959;802;661;427;298;212;344;543;941;1230;1332;1614;1815;1591;1644;1578;1199;1319;876;600;601;221;
LSA 8041 Schleifen (MQ1018);571;519;565;495;408;296;204;155;213;342;615;770;838;1014;1177;1020;1089;1029;792;866;564;404;373;147;
LSA 8054 Schleifen (MQ1019);392;371;258;255;185;170;134;138;249;451;643;959;1093;1265;1452;1353;1159;1122;959;793;574;411;308;158;
MQ_02020_FV3_L (MQ102);9;4;5;4;1;1;4;8;5;12;18;28;26;26;47;23;29;28;35;22;19;8;8;3;
LSA 8140 Schleifen (MQ1020);252;203;151;147;99;101;78;86;193;338;471;659;755;867;996;946;848;749;692;580;407;286;187;102;
MQ_01210_FV32_L (MQ1021);29;5;4;2;2;2;1;6;3;12;16;30;19;26;35;31;30;49;33;30;20;9;6;9;
MQ_01081_FV3_G (MQ1022);104;77;65;47;;
MQ_03030_FV1_L (MQ1023);4;4;1;0;3;3;5;3;18;11;14;14;14;15;26;17;10;19;9;2;8;8;3;5;
MQ_01200_FV1_G (MQ1024);268;181;109;92;67;62;84;73;151;245;411;597;703;803;861;842;807;805;666;564;393;284;258;95;
MQ_01121_FV1_G (MQ1025);19;10;10;8;4;5;11;8;52;147;116;151;110;140;156;155;144;101;122;69;47;34;12;13;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;0;0;1;1;2;3;2;2;2;3;3;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);20;17;8;7;2;0;4;7;12;27;41;82;120;89;108;113;138;130;86;106;61;41;20;7;
