Name  /  Date: 2016_10_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);30;27;12;11;23;81;273;338;304;343;293;342;346;347;349;367;335;328;335;347;278;188;213;87;
MQ_03020_FV4_L (MQ1);11;8;10;5;8;54;157;340;307;228;209;206;209;217;259;231;287;320;249;187;130;68;49;23;
MQ_03290_FV3_GR (MQ10);29;23;8;12;19;74;150;247;246;224;182;224;234;240;237;245;239;240;233;202;174;139;121;72;
MQ_03020_FV2_L (MQ100);2;0;2;0;0;0;17;43;37;28;24;29;23;43;33;34;44;47;42;32;10;11;13;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;0;2;10;11;16;10;13;9;10;4;16;13;17;10;6;3;3;0;0;
MQ_08050_FV3_L (MQ1003);3;4;2;1;8;26;41;38;82;104;129;153;161;121;116;126;125;130;108;55;29;14;2;2;
MQ_06161_FV3_L (MQ1004);7;8;2;1;6;57;196;366;356;243;219;222;203;185;233;257;258;250;306;184;108;69;61;42;
MQ_06170_FV6_L (MQ1005);2;0;0;1;2;5;35;70;51;38;34;35;33;34;42;54;52;53;48;39;16;15;12;4;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;5;7;13;13;13;17;14;15;14;17;21;22;17;13;8;6;5;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;6;19;26;30;21;29;20;15;24;26;28;30;22;14;9;5;3;1;
LSA 29120 Schleifen (MQ1008);68;34;26;33;90;320;948;1523;1381;1120;1061;1153;1323;1262;1309;1527;1622;1652;1276;970;571;454;349;161;
MQ_06160_FV2_R (MQ1009);11;5;6;3;17;59;142;282;299;209;224;191;193;155;183;179;189;251;214;149;108;57;45;30;
MQ_02020_FV4_L (MQ101);20;4;7;6;11;44;143;237;285;227;230;231;269;293;308;334;365;358;328;227;149;101;54;30;
MQ_03030_FV1_G (MQ1010);23;15;12;13;25;109;442;841;834;553;485;524;635;676;730;891;1030;802;633;465;270;238;128;66;
LSA 3290 Schleifen (MQ1012);653;387;210;205;538;1356;3989;6198;5733;5954;5468;6039;6062;6167;6249;6299;6294;6004;6225;5945;4633;3304;3051;1333;
LSA 8020 Schleifen (MQ1013);627;387;196;178;518;1429;4065;5885;5029;4615;4267;4719;4909;5287;5277;6078;5890;5435;5389;5311;3910;2847;2710;1165;
LSA 8030 Schleifen (MQ1014);2067;2194;2263;2350;2288;2664;2678;2547;2425;2212;1631;1209;1251;515;
LSA 8031 Schleifen (MQ1015);420;735;236;387;475;755;1967;2770;2770;3719;2097;2003;2211;2301;2158;2746;2949;2618;2206;1592;1134;895;1186;464;
LSA 8032 Schleifen (MQ1017);192;148;78;52;179;636;1695;2923;2629;2621;2326;2375;2493;2574;2538;2784;3097;2880;2550;1887;1344;1009;936;368;
LSA 8054 Schleifen (MQ1019);104;74;39;47;122;486;1545;2717;2542;1904;1694;1839;1956;2018;2127;2362;2762;2817;2227;1412;1083;757;583;246;
MQ_02020_FV3_L (MQ102);5;0;1;0;3;6;26;47;38;38;49;51;46;35;39;41;62;64;51;54;26;20;18;7;
LSA 8140 Schleifen (MQ1020);59;43;28;33;69;281;910;1401;1268;1037;1007;1027;1073;1052;1239;1361;1432;1401;1197;900;541;403;343;139;
MQ_01210_FV32_L (MQ1021);3;4;2;3;2;23;124;165;214;66;49;47;80;52;61;40;38;55;49;48;30;16;13;2;
MQ_01081_FV3_G (MQ1022);43;33;14;11;9;50;132;370;311;261;330;308;305;298;300;353;398;354;318;276;216;171;153;98;
MQ_03030_FV1_L (MQ1023);0;2;0;0;1;2;11;24;32;14;14;11;17;16;27;8;18;31;25;14;5;6;13;10;
MQ_01200_FV1_G (MQ1024);62;39;30;24;30;142;515;881;844;655;649;748;978;1007;1162;1482;1754;1424;1150;852;552;390;323;142;
MQ_01121_FV1_G (MQ1025);2;4;2;7;18;33;119;215;260;253;237;250;195;190;215;199;201;166;134;103;56;27;22;18;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;2;2;2;2;3;4;4;5;4;5;5;4;3;2;1;1;0;
