Name  /  Date: 2015_06_02;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);32;26;16;14;30;93;264;347;301;358;336;354;338;353;372;348;341;360;363;323;249;172;235;119;
MQ_03020_FV4_L (MQ1);10;11;7;11;14;49;160;380;306;237;177;180;211;215;237;268;339;293;262;165;78;75;42;34;
MQ_03290_FV3_GR (MQ10);38;30;11;6;17;65;150;244;222;202;173;197;209;228;216;240;237;247;239;218;164;117;111;47;
MQ_03020_FV2_L (MQ100);1;2;0;0;0;2;15;54;32;29;32;22;39;52;31;54;38;42;36;28;25;17;11;14;
Alle Motion Det Albersloherweg (MQ1000);2783;2084;1219;1248;3204;10126;29620;52550;46482;41484;41484;41484;41484;41484;44248;48221;54962;55282;48277;34592;23226;15602;17131;6972;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;2;2;9;10;9;9;32;21;12;9;9;18;11;17;6;2;4;0;1;
MQ_08050_FV3_L (MQ1003);2;4;2;2;15;25;42;38;78;90;125;129;134;97;107;102;111;152;111;67;39;10;0;3;
MQ_06161_FV3_L (MQ1004);17;4;6;9;12;32;125;281;334;236;206;198;207;199;184;206;245;280;234;168;114;70;53;20;
MQ_06170_FV6_L (MQ1005);1;0;1;0;2;5;30;72;48;42;28;26;29;30;31;50;48;46;48;26;18;13;8;8;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;3;3;10;11;15;13;17;20;14;17;20;26;29;23;13;10;6;3;2;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;0;2;8;20;21;25;28;29;24;19;26;30;28;32;23;19;9;5;1;2;
MQ_06160_FV2_R (MQ1009);9;7;3;8;15;60;130;265;231;207;188;174;187;185;202;226;222;218;212;171;94;65;55;18;
MQ_02020_FV4_L (MQ101);14;14;12;12;12;35;129;282;326;270;240;275;269;332;321;386;460;457;376;280;180;125;90;20;
MQ_03030_FV1_G (MQ1010);23;17;11;12;22;116;439;919;821;562;589;560;687;702;758;950;1069;837;707;533;311;268;190;69;
