Name  /  Date: 2015_12_30;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);62;69;15;11;32;51;137;156;230;287;383;369;382;359;359;373;380;371;357;319;230;208;188;160;
MQ_03020_FV4_L (MQ1);13;12;10;5;8;44;74;119;112;160;178;198;230;232;230;223;215;220;157;123;85;49;47;37;
MQ_03290_FV3_GR (MQ10);53;31;31;17;32;52;73;120;145;192;200;225;247;234;239;243;254;232;229;190;161;140;128;85;
MQ_03020_FV2_L (MQ100);4;1;0;3;0;3;7;10;7;23;29;21;27;36;34;46;35;42;23;23;17;14;9;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;1;2;1;2;2;2;2;2;2;2;1;0;0;0;
MQ_06170_FV4_L (MQ1002);1;0;1;0;0;2;0;1;4;6;16;15;16;11;12;21;12;6;17;6;6;7;3;2;
MQ_08050_FV3_L (MQ1003);6;1;1;0;9;26;24;28;91;110;175;214;225;182;185;194;213;175;119;118;48;18;2;2;
MQ_06161_FV3_L (MQ1004);14;8;2;3;6;37;75;120;123;159;175;194;178;194;210;213;205;219;188;98;89;58;39;29;
MQ_06170_FV6_L (MQ1005);5;4;2;1;1;3;12;22;24;28;36;34;35;36;34;37;37;29;31;24;15;12;11;7;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;0;2;4;9;13;16;20;22;28;30;26;27;31;27;19;17;15;9;6;4;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;2;6;8;26;36;54;57;48;38;44;52;34;44;27;14;16;10;5;2;
LSA 29120 Schleifen (MQ1008);117;95;33;32;98;207;371;599;796;975;1141;1337;1253;1293;1377;1328;1305;1294;1167;760;565;445;354;236;
MQ_06160_FV2_R (MQ1009);10;11;13;6;11;36;78;118;121;153;182;219;167;197;224;219;204;171;164;113;79;64;56;37;
MQ_02020_FV4_L (MQ101);31;7;13;4;5;17;74;135;142;167;193;250;273;290;304;340;325;307;238;200;135;87;58;40;
MQ_03030_FV1_G (MQ1010);52;28;20;10;23;63;217;343;317;346;411;514;500;632;651;713;675;583;419;302;217;154;94;81;
LSA 3290 Schleifen (MQ1012);1057;980;485;303;535;984;2029;2998;3809;4940;6015;6554;6841;6491;6798;6526;6737;6360;6013;5257;4008;3196;2835;2129;
LSA 8020 Schleifen (MQ1013);1145;1093;403;225;407;919;2002;2860;3419;4130;4976;5764;5787;5786;6288;6153;6381;6009;5775;4631;3545;2859;2700;2080;
LSA 8030 Schleifen (MQ1014);522;634;145;80;145;324;779;1099;1355;1635;1998;2383;2427;2533;2964;2790;2977;3040;2610;2128;1597;1425;1429;1230;
LSA 8031 Schleifen (MQ1015);;;;;;;;;;;;522;
LSA 8040 Schleifen (MQ1016);553;472;307;206;418;1198;2781;4368;4616;5058;6479;7395;7533;7779;8212;8649;8191;7228;6395;4602;3132;2152;1666;1067;
LSA 8032 Schleifen (MQ1017);291;333;112;75;121;388;809;1265;1482;1735;1987;2402;2427;2484;2670;2662;2713;2649;2159;1683;1243;1140;922;600;
LSA 8041 Schleifen (MQ1018);162;196;83;56;96;261;590;842;1037;1282;1542;1753;1775;1798;1872;1919;1869;1801;1520;1242;866;701;578;377;
LSA 8054 Schleifen (MQ1019);174;135;78;54;81;272;624;1109;1145;1345;1708;1932;2022;2023;2050;2045;2135;1900;1612;1222;901;600;471;310;
MQ_02020_FV3_L (MQ102);6;0;3;2;2;6;15;14;15;36;55;45;49;56;56;73;55;64;51;49;30;20;11;19;
LSA 8140 Schleifen (MQ1020);110;81;48;23;60;149;333;564;655;839;1000;1113;1140;1241;1243;1149;1201;1103;1029;719;544;395;328;223;
MQ_01210_FV32_L (MQ1021);3;6;4;3;2;4;45;71;56;24;20;38;34;31;56;42;40;34;23;28;12;12;8;3;
MQ_01081_FV3_G (MQ1022);59;34;25;10;20;48;75;104;121;157;223;239;262;252;269;307;299;291;283;219;169;119;103;95;
MQ_03030_FV1_L (MQ1023);3;2;0;0;0;3;3;7;12;16;8;15;12;18;18;14;6;13;12;7;4;3;6;2;
MQ_01200_FV1_G (MQ1024);113;67;49;33;32;85;198;315;367;523;576;775;972;1123;1268;1457;1425;1222;1034;702;514;318;278;220;
MQ_01121_FV1_G (MQ1025);10;8;3;11;17;28;81;125;153;211;315;307;294;282;246;253;233;161;118;72;41;27;28;23;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;4;5;5;5;6;6;5;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);9;8;2;1;2;5;21;43;69;87;121;184;260;256;265;275;270;262;189;158;75;37;30;20;
MQ_01121_FV1_R (MQ1028);1;1;0;2;2;4;11;17;21;29;43;42;40;38;34;35;32;22;16;10;6;4;4;3;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;3;2;0;1;2;5;4;9;17;22;18;21;16;21;10;11;16;7;9;7;8;3;8;
---Test (MQ1032);38;23;21;12;9;38;60;171;185;222;231;312;305;327;336;395;393;333;323;282;155;140;86;54;
MQ_09040_FV1_G (MQ1033);20;31;11;5;14;22;49;76;124;141;192;248;281;333;348;398;373;365;329;261;191;117;97;103;
MQ_09040_FV3_G (MQ1034);21;17;11;15;11;58;97;144;171;325;374;395;389;350;342;323;295;253;248;182;131;99;72;51;
MQ_09050_FV1_G (MQ1035);49;41;25;12;20;33;86;140;192;243;304;388;519;471;579;584;567;538;513;411;273;201;145;126;
MQ_09050_FV3_G (MQ1036);36;22;9;11;37;86;203;210;254;470;513;519;461;469;477;478;388;381;352;260;198;145;102;70;
MQ_09060_FV11_G (MQ1037);47;42;24;13;18;36;90;160;210;236;303;388;505;459;552;593;558;524;499;392;253;185;149;115;
MQ_09060_FV11L (MQ1038);8;5;3;1;4;10;10;20;19;35;34;45;34;34;48;40;38;36;28;33;20;14;9;9;
MQ_09060_FV2_L (MQ1039);2;1;0;1;1;4;19;43;70;74;110;127;142;110;66;152;151;106;95;65;49;36;25;22;
MQ_03023_FV1_G (MQ104);32;14;12;12;14;46;159;261;227;262;283;327;335;407;495;590;566;449;335;230;157;114;72;60;
MQ_09060_FV2_R (MQ1040);0;0;0;0;0;1;4;9;14;15;23;26;29;23;13;31;31;22;19;13;10;8;5;5;
MQ_09060_FV3_G (MQ1041);43;21;16;23;38;67;165;213;240;360;317;506;409;287;376;481;402;379;344;265;190;132;94;69;
MQ_09060_FV3_R (MQ1042);6;2;2;3;7;30;89;109;90;98;116;107;117;117;107;125;145;130;118;85;48;37;24;15;
MQ_03250_FV1_R (MQ1043);2;3;1;1;1;2;5;8;16;16;24;30;40;37;43;53;45;45;41;30;22;13;12;10;
MQ_03250_FV1_G (MQ1044);11;19;7;4;7;13;29;45;89;93;133;171;224;212;245;301;258;252;230;169;122;76;66;57;
