Name  /  Date: 2015_06_06;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);186;167;107;89;91;94;104;96;160;257;359;346;365;398;372;351;346;339;330;342;305;250;262;276;
MQ_03020_FV4_L (MQ1);16;22;16;9;8;33;16;42;82;122;149;153;195;170;176;146;133;146;120;98;59;63;50;50;
MQ_03290_FV3_GR (MQ10);78;94;63;60;62;73;74;71;100;141;191;178;199;213;230;221;239;194;193;183;154;138;136;165;
MQ_03020_FV2_L (MQ100);5;7;7;4;6;3;4;6;10;10;25;31;23;20;24;38;29;35;32;19;20;52;20;14;
Alle Motion Det Albersloherweg (MQ1000);9736;8645;5417;4421;4180;5780;6821;10086;16962;26605;33535;36879;38457;39095;39828;37039;35992;33899;32532;29566;23349;17115;14617;16428;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);9;2;1;0;0;2;0;2;5;11;7;17;15;14;4;7;3;10;12;10;8;2;5;;
MQ_08050_FV3_L (MQ1003);4;0;0;3;3;7;17;22;83;110;141;169;150;185;154;126;131;145;106;82;45;8;3;1;
MQ_06161_FV3_L (MQ1004);36;27;10;7;9;21;33;41;76;160;184;179;182;172;192;165;154;166;173;123;94;69;54;59;
MQ_06170_FV6_L (MQ1005);6;2;4;2;4;2;3;6;20;27;35;39;34;32;29;31;26;29;27;24;13;13;9;11;
MQ_08110_FV1_LO (MQ1006);2;2;1;1;1;2;1;3;4;7;11;14;13;13;14;9;11;12;8;10;7;4;2;4;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;0;2;2;6;15;24;26;29;30;15;15;14;18;14;17;10;11;6;3;4;
MQ_06160_FV2_R (MQ1009);41;29;23;26;16;31;37;50;80;128;155;160;199;182;183;165;150;159;165;132;112;76;85;71;
MQ_02020_FV4_L (MQ101);25;15;11;17;11;23;37;49;92;160;204;173;244;250;258;231;193;224;200;163;129;68;67;44;
MQ_03030_FV1_G (MQ1010);56;33;32;19;24;55;87;140;207;262;325;451;454;475;505;425;380;397;361;307;246;156;117;129;
LSA 3290 Schleifen (MQ1012);2969;2799;1654;1456;1381;1548;1278;1735;2571;4240;5007;5689;6181;6147;6276;6163;5963;5595;5647;5600;5029;3959;3912;4350;
LSA 8020 Schleifen (MQ1013);2825;3183;1930;1886;1658;1642;1327;1612;2291;3554;4256;4846;5392;5400;5422;5375;5317;5141;5174;5182;4557;3782;3669;4258;
LSA 8030 Schleifen (MQ1014);1247;1315;679;602;584;590;477;541;834;1282;1643;1862;2142;2187;2380;2324;2331;2293;2350;2396;2247;1864;1867;2195;
LSA 8031 Schleifen (MQ1015);1076;1049;694;675;639;643;518;599;874;1165;1378;1550;1559;1705;1852;1773;1792;1788;1998;1942;1756;1504;1481;1638;
LSA 8040 Schleifen (MQ1016);1234;1002;587;543;512;767;1167;1723;3003;4252;5728;6489;6584;6930;7127;6669;6025;5935;5721;4827;3823;2447;1856;2177;
LSA 8032 Schleifen (MQ1017);779;850;451;405;375;443;428;566;891;1440;1804;2070;2265;2273;2440;2394;2316;2118;2164;1993;1744;1328;1293;1514;
LSA 8041 Schleifen (MQ1018);474;445;240;213;200;278;286;409;770;1086;1513;1697;1740;1765;1860;1795;1676;1619;1575;1405;1087;849;794;836;
LSA 8054 Schleifen (MQ1019);511;257;167;123;115;188;284;477;791;1149;1462;1710;1692;1803;1863;1634;1569;1485;1381;1195;896;612;480;571;
MQ_02020_FV3_L (MQ102);7;8;3;2;0;5;6;9;18;28;45;48;53;49;61;47;41;36;30;25;22;9;13;5;
LSA 8140 Schleifen (MQ1020);211;170;106;69;75;124;171;269;430;765;939;933;1075;1024;1062;974;946;845;842;768;582;460;349;384;
MQ_01210_FV32_L (MQ1021);5;5;2;6;6;5;3;10;18;17;28;27;19;26;31;21;24;23;19;22;19;21;6;7;
MQ_01081_FV3_G (MQ1022);95;77;42;39;37;40;39;56;80;127;177;212;238;271;289;266;219;239;239;177;165;107;130;135;
MQ_03030_FV1_L (MQ1023);1;0;1;2;0;3;0;10;7;11;5;11;7;13;12;12;21;12;15;8;9;10;8;4;
MQ_01200_FV1_G (MQ1024);176;143;84;50;53;81;121;165;283;444;568;747;825;868;1031;1006;940;1012;871;650;505;389;331;317;
MQ_01121_FV1_G (MQ1025);12;18;8;12;18;38;65;117;149;194;229;222;247;204;179;209;139;144;104;61;57;33;15;24;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;2;2;2;3;3;4;5;5;4;4;4;2;2;1;1;1;
MQ_01121_FV3_G (MQ1027);7;11;3;4;4;4;13;31;69;76;106;160;173;205;235;241;182;193;184;119;75;36;28;29;
MQ_01121_FV1_R (MQ1028);2;3;1;2;3;5;9;16;20;26;31;30;34;28;25;28;19;19;14;8;8;5;2;3;
MQ_01200_FV1_L (MQ1029);6;9;5;0;1;1;5;6;31;29;23;33;35;40;42;44;30;30;23;35;24;31;26;20;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);13;11;8;3;5;1;6;5;4;6;7;13;15;10;9;13;5;4;5;12;3;9;8;7;
---Test (MQ1032);6;9;5;0;1;1;5;6;31;29;23;33;35;40;42;44;30;30;23;35;24;31;26;20;
MQ_09040_FV1_G (MQ1033);69;54;30;39;18;29;34;64;85;133;174;190;208;273;253;310;272;227;243;239;153;126;130;116;
MQ_09040_FV3_G (MQ1034);59;53;25;20;23;46;53;89;154;273;318;322;306;299;256;275;230;215;211;196;145;106;101;88;
MQ_09050_FV1_G (MQ1035);106;64;54;44;31;38;68;115;158;226;304;340;403;469;490;506;442;399;392;354;302;227;193;192;
MQ_09050_FV3_G (MQ1036);73;66;33;30;40;68;87;124;225;360;435;468;407;415;397;366;331;343;348;331;255;164;140;146;
MQ_09060_FV11_G (MQ1037);106;67;50;43;31;35;70;114;158;236;311;347;412;467;464;506;460;391;399;345;283;217;192;195;
MQ_09060_FV11L (MQ1038);9;9;7;7;7;5;7;16;18;23;21;31;22;41;33;26;34;22;25;32;30;17;28;13;
MQ_09060_FV2_L (MQ1039);8;7;5;3;5;7;15;30;41;66;95;103;121;124;129;113;95;98;47;0;1;7;28;27;
MQ_03023_FV1_G (MQ104);55;29;28;17;16;36;55;86;129;198;249;336;352;342;369;355;312;348;311;236;206;175;107;86;
MQ_09060_FV2_R (MQ1040);2;2;1;1;1;2;3;6;8;14;20;21;25;25;26;23;19;20;10;0;0;2;6;6;
MQ_09060_FV3_G (MQ1041);88;74;39;43;39;68;95;126;214;355;438;484;403;413;386;372;336;341;339;335;244;183;145;142;
MQ_09060_FV3_R (MQ1042);21;18;13;7;9;41;23;46;63;88;112;126;142;123;134;123;97;118;117;98;82;50;38;30;
MQ_03250_FV1_R (MQ1043);6;5;3;3;3;3;5;7;12;15;21;26;29;34;34;41;32;29;28;27;19;16;14;14;
MQ_03250_FV1_G (MQ1044);37;30;20;19;14;15;29;42;67;88;117;145;162;192;192;235;179;163;159;153;110;90;82;77;
MQ_03250_FV1_L (MQ1045);29;19;11;8;5;7;10;21;27;46;71;65;51;70;51;61;63;45;49;56;40;36;32;32;
MQ_03250_FV2_R (MQ1046);15;10;7;6;5;9;9;11;22;36;39;44;52;47;46;44;44;48;45;38;35;25;21;21;
MQ_03250_FV2_G (MQ1047);112;74;51;39;33;68;64;82;160;262;288;320;379;346;334;322;324;348;326;278;256;187;158;158;
MQ_03250_FV2_L (MQ1048);25;16;12;7;6;15;26;45;66;71;131;118;149;177;184;138;147;129;133;119;103;64;64;54;
MQ_03250_FV3_R (MQ1049);13;11;5;4;8;13;18;26;44;72;86;95;79;82;70;73;61;62;63;57;41;29;25;27;
MQ_03250_FV3_G (MQ105);38;32;14;13;23;39;55;78;131;216;259;284;237;246;211;219;182;187;188;170;122;88;74;80;
MQ_03250_FV3_L (MQ1050);22;33;24;15;9;15;17;23;58;55;86;100;93;81;101;78;69;89;101;95;91;66;50;51;
MQ_03250_FV4_R (MQ1051);33;29;18;13;11;12;17;16;30;44;53;66;78;73;75;72;70;65;71;64;61;46;45;48;
MQ_03250_FV4_G (MQ1052);133;118;72;51;46;50;66;65;118;174;210;266;313;293;301;287;278;261;285;254;244;182;178;194;
MQ_03250_FV4_L (MQ1053);21;17;8;2;5;2;6;6;11;13;14;27;29;22;21;21;30;27;25;25;26;26;19;29;
MQ_03030_FV1_R (MQ1054);2;2;0;1;1;2;4;17;34;46;67;68;61;56;71;53;45;48;26;31;17;8;6;5;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);4;2;1;3;2;1;1;5;5;7;11;24;23;13;14;17;16;15;21;11;11;14;9;9;
MQ_03030_FV2_R (MQ1057);3;2;1;2;1;0;0;4;4;5;8;16;16;9;10;12;11;11;15;8;8;9;6;6;
MQ_03030_FV3_G (MQ1058);57;44;27;20;9;64;51;100;176;269;332;384;448;384;386;330;312;320;277;255;196;162;104;116;
MQ_03030_FV3_L (MQ1059);10;3;6;4;2;1;4;19;58;43;84;78;66;73;66;58;59;47;53;31;30;23;16;13;
MQ_03080_FV4_R (MQ106);3;2;1;2;0;3;8;15;19;40;33;36;35;41;42;40;28;27;32;20;19;14;10;12;
MQ_03030_FV3_R (MQ1060);1;1;0;0;0;1;1;2;3;4;5;6;6;5;6;5;5;5;5;4;3;3;2;2;
MQ_03030_FV4_G (MQ1061);3;2;1;1;1;1;1;1;2;4;6;4;6;5;8;6;10;11;5;;3;3;3;4;
MQ_03030_FV4_L (MQ1062);17;13;5;5;5;3;4;4;12;30;38;25;36;37;51;38;64;73;36;;22;16;22;28;
MQ_03030_FV4_R (MQ1063);17;13;5;5;5;3;4;4;12;30;38;25;36;37;51;38;64;73;36;;22;16;22;28;
MQ_03120_FV1_G (MQ107);177;130;70;77;66;140;198;200;328;522;685;702;762;804;821;729;690;742;641;546;398;292;248;293;
MQ_03020_FV2_R (MQ108);4;9;4;2;2;2;3;8;25;44;37;35;36;51;47;36;41;53;37;29;23;33;26;11;
MQ_03120_FV1_R (MQ109);2;2;1;1;1;2;2;3;4;6;8;8;8;8;9;8;7;8;7;6;5;4;3;4;
MQ_08050_FV2_L (MQ11);15;15;16;12;29;27;40;87;128;219;316;411;457;495;457;443;417;371;357;245;198;98;23;13;
MQ_03120_FV2_L (MQ110);2;2;0;6;0;1;21;77;18;18;28;24;25;19;33;19;29;19;11;13;12;11;0;2;
MQ_03120_FV2_R (MQ111);1;0;1;1;1;3;4;6;6;10;15;13;11;11;9;10;87;38;10;9;16;9;4;1;
