Name  /  Date: 2016_08_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);40;34;11;18;25;84;276;317;339;350;341;355;354;324;358;375;355;364;364;303;195;175;141;69;
MQ_03020_FV4_L (MQ1);9;9;8;4;8;41;105;226;219;209;140;147;187;203;196;198;251;292;193;143;87;64;36;19;
MQ_03290_FV3_GR (MQ10);35;35;17;14;20;79;148;227;210;203;178;211;204;219;215;231;218;216;196;172;164;116;106;61;
MQ_03020_FV2_L (MQ100);5;1;0;0;2;2;11;22;12;24;23;25;20;23;25;29;30;42;25;22;20;11;10;3;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;1;6;6;8;8;11;16;10;8;13;18;10;16;10;11;5;1;0;
MQ_08050_FV3_L (MQ1003);2;3;2;4;8;20;35;42;78;97;143;139;163;147;118;133;131;120;109;81;38;9;3;1;
MQ_06161_FV3_L (MQ1004);10;6;5;5;6;49;196;289;250;258;182;195;173;158;195;203;230;259;230;130;107;65;44;23;
MQ_06170_FV6_L (MQ1005);2;0;0;0;2;5;26;46;44;30;26;28;28;23;22;38;43;38;35;24;14;10;8;3;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;1;4;11;12;11;14;15;16;15;18;16;19;22;11;9;8;5;4;2;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;1;2;5;13;22;24;25;27;27;20;27;31;26;31;18;14;10;9;2;2;
LSA 29120 Schleifen (MQ1008);119;50;23;27;61;231;406;699;715;780;731;839;885;920;895;1145;1167;1198;990;638;447;359;254;185;
MQ_06160_FV2_R (MQ1009);17;8;5;6;17;57;149;218;210;197;174;185;172;185;179;187;199;239;180;146;88;80;44;25;
MQ_02020_FV4_L (MQ101);11;4;6;6;9;35;117;220;232;210;207;219;234;249;281;298;330;363;293;176;120;99;50;24;
MQ_03030_FV1_G (MQ1010);29;18;5;6;23;96;370;637;590;444;502;509;504;586;639;737;828;719;541;332;228;202;124;52;
Alle Motion Det Weselerstr. (MQ1011);62243;63985;68426;73511;80452;77488;66136;50377;37483;29611;24681;16608;
LSA 3290 Schleifen (MQ1012);734;512;271;237;465;1517;3594;5159;5406;5690;5777;6069;5906;5676;5936;6608;6433;6540;5929;4765;3604;2813;2276;1140;
LSA 8020 Schleifen (MQ1013);764;509;258;207;378;1493;3702;5174;5405;5139;5443;5449;5294;5126;5596;6032;6141;6311;5645;4483;3194;2565;2203;1161;
LSA 8030 Schleifen (MQ1014);363;222;93;77;149;541;1484;2130;2208;2028;2259;2213;2145;2216;2395;2679;2736;2900;2370;1932;1322;1091;1054;482;
LSA 8031 Schleifen (MQ1015);144;97;75;40;50;276;742;1306;1536;1443;1391;1512;1561;1527;1564;2015;2119;1849;1472;935;696;550;572;201;
LSA 8040 Schleifen (MQ1016);349;305;264;266;629;2124;5767;8838;8012;6457;6556;6880;6715;6553;7112;7981;8858;8406;6628;4498;2617;1884;1401;670;
