Name  /  Date: 2016_12_16;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);74;32;20;27;35;92;242;313;329;343;354;335;391;347;358;396;343;374;373;359;281;195;251;204;
MQ_03020_FV4_L (MQ1);15;11;5;5;7;49;141;343;318;266;231;267;320;374;363;394;355;320;269;170;109;73;47;36;
MQ_03290_FV3_GR (MQ10);60;35;21;19;20;68;167;226;224;211;228;243;220;233;233;231;239;226;243;231;229;181;233;183;
MQ_03020_FV2_L (MQ100);9;4;1;3;0;2;12;42;32;12;25;25;35;47;42;44;40;27;31;32;21;16;7;46;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;3;3;2;2;2;2;1;1;1;1;
MQ_06170_FV4_L (MQ1002);0;0;0;1;0;0;4;13;10;11;11;16;18;7;14;20;14;12;11;6;4;2;1;4;
MQ_08050_FV3_L (MQ1003);2;1;0;1;9;25;47;48;97;131;132;165;169;162;142;169;155;125;99;69;43;8;5;3;
MQ_06161_FV3_L (MQ1004);11;2;2;1;7;48;165;327;304;268;205;215;227;245;251;289;212;254;226;165;100;69;76;40;
MQ_06170_FV6_L (MQ1005);4;0;0;1;3;3;25;60;48;34;34;30;40;41;54;47;46;38;41;30;18;11;10;14;
MQ_08110_FV1_LO (MQ1006);2;0;1;0;0;1;5;8;16;10;17;21;24;26;25;29;27;20;14;11;9;7;7;4;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;2;1;7;21;21;32;36;32;33;26;28;31;35;29;16;13;11;4;2;4;
LSA 29120 Schleifen (MQ1008);118;120;120;120;120;221;838;1540;1357;1297;1359;1359;1359;1137;1594;1653;1747;1640;1270;968;549;443;451;
MQ_06160_FV2_R (MQ1009);24;10;10;6;13;58;138;238;256;229;221;223;194;189;214;221;239;222;221;165;107;64;69;79;
MQ_02020_FV4_L (MQ101);29;19;8;8;20;48;119;214;279;223;249;266;313;407;362;408;325;297;330;253;177;134;77;77;
MQ_03030_FV1_G (MQ1010);58;27;15;10;28;85;414;917;767;553;616;714;844;973;985;999;830;776;620;564;287;222;187;151;
LSA 3290 Schleifen (MQ1012);1112;614;466;433;544;1336;3727;6059;6244;6098;6473;6609;6896;6563;6565;6757;6632;6395;6498;6098;4884;3785;4231;3480;
LSA 8020 Schleifen (MQ1013);1170;621;476;396;590;1426;3951;6061;6384;5735;5840;6291;6640;6797;6633;6400;6408;6013;6305;5913;4372;3343;4079;3459;
LSA 8030 Schleifen (MQ1014);496;259;164;135;186;488;1493;2611;2668;2422;2500;2574;2809;3016;3004;2939;2951;2850;2745;2689;1852;1363;2024;1492;
