Name  /  Date: 2016_06_15;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);56;29;15;15;22;91;276;351;338;357;366;321;322;335;347;356;365;360;383;297;269;171;130;68;
MQ_03290_FV3_GR (MQ10);45;34;21;13;28;74;168;228;227;188;188;187;235;242;221;237;245;221;215;184;190;140;122;75;
Alle Motion Det Albersloherweg (MQ1000);3672;960;1145;1736;2882;10324;35188;53003;52678;52678;52678;33679;33559;39010;43851;45803;51010;52372;40990;33037;22220;14563;10955;6827;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;1;0;0;1;0;11;12;12;10;13;7;8;14;8;33;28;12;6;1;7;4;2;
MQ_08050_FV3_L (MQ1003);3;3;2;1;8;31;40;50;99;76;117;103;121;116;132;89;125;126;118;65;43;15;4;2;
MQ_06161_FV3_L (MQ1004);14;3;2;4;8;45;198;308;341;254;212;214;203;199;224;196;218;282;271;175;114;75;61;22;
MQ_06170_FV6_L (MQ1005);2;1;0;0;2;9;33;60;51;30;31;30;26;29;34;40;53;44;47;24;18;20;10;8;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;7;7;12;12;12;17;18;14;18;19;27;23;19;12;7;5;6;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;9;18;19;18;21;30;22;24;20;26;23;30;23;12;15;9;3;1;
LSA 29120 Schleifen (MQ1008);89;50;22;11;107;363;953;1410;1353;1027;1099;1100;1161;1135;1213;1409;1636;1775;1350;941;640;445;366;182;
MQ_06160_FV2_R (MQ1009);11;4;8;10;9;64;137;253;261;226;186;196;189;186;196;224;227;278;182;136;94;60;49;36;
MQ_02020_FV4_L (MQ101);21;13;10;5;12;42;130;267;313;273;232;236;287;301;330;330;338;381;355;220;175;139;61;44;
MQ_03030_FV1_G (MQ1010);41;24;18;25;21;128;458;884;843;550;565;588;614;716;761;949;1062;909;736;438;350;267;179;79;
LSA 3290 Schleifen (MQ1012);836;486;291;233;517;1455;4055;6442;6389;6140;5933;5812;6061;6311;6073;6200;6763;6562;6386;5267;4323;2978;2445;1470;
LSA 8020 Schleifen (MQ1013);787;449;238;194;468;1449;4020;6168;6104;5473;5318;5330;5713;5523;5530;5832;6138;6200;5409;4625;3712;2844;2252;1442;
LSA 8030 Schleifen (MQ1014);318;182;87;69;164;536;1644;2625;2701;2327;2044;2196;2338;2323;2426;2560;2849;2777;2376;1988;1603;1209;982;577;
