Name  /  Date: 2016_07_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);83;44;12;11;17;89;248;346;358;364;346;348;355;366;355;378;370;377;374;360;276;199;246;117;
MQ_03290_FV3_GR (MQ10);62;35;17;18;23;74;144;237;230;201;194;245;245;242;258;248;235;232;244;231;174;155;170;128;
Alle Motion Det Albersloherweg (MQ1000);7283;4847;1241;1175;3406;9392;41073;47864;43200;39003;36992;44344;45476;49433;47067;50647;49392;42857;39905;33530;26307;15103;16649;12764;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;0;1;1;
MQ_06170_FV4_L (MQ1002);0;0;1;0;0;0;1;8;14;13;24;14;18;6;13;10;13;18;17;9;8;0;5;2;
MQ_08050_FV3_L (MQ1003);5;1;3;3;6;21;42;50;98;139;139;137;160;152;137;143;172;159;140;91;53;17;1;0;
MQ_06161_FV3_L (MQ1004);21;7;1;2;6;51;201;317;311;224;202;248;246;248;236;266;217;206;206;169;114;79;64;44;
MQ_06170_FV6_L (MQ1005);8;2;0;0;2;3;29;53;54;32;33;32;36;37;44;44;42;38;44;37;22;16;14;9;
MQ_08110_FV1_LO (MQ1006);2;0;0;0;0;1;3;10;15;13;15;18;19;19;22;25;22;20;14;11;10;5;4;3;
MQ_08110_FV3_RO (MQ1007);1;0;1;1;0;3;10;17;20;24;28;29;30;21;29;32;25;24;21;19;10;10;5;2;
LSA 29120 Schleifen (MQ1008);156;92;17;35;105;305;880;1218;1170;1117;1196;1219;1334;1351;1550;1513;1385;1286;1203;993;715;533;443;350;
MQ_06160_FV2_R (MQ1009);30;21;12;12;17;69;146;245;249;223;179;229;220;228;214;252;224;210;174;152;134;69;65;66;
MQ_02020_FV4_L (MQ101);19;10;8;11;18;40;148;230;254;244;268;268;331;360;343;339;321;321;277;225;172;122;74;66;
MQ_03030_FV1_G (MQ1010);41;17;10;14;29;100;456;820;720;538;583;686;762;830;840;922;737;648;558;487;288;259;155;116;
LSA 8020 Schleifen (MQ1013);1140;729;351;249;407;1336;3747;6078;6036;5824;5451;6033;6281;6546;6387;6399;5967;5903;5657;5233;3998;3321;3357;2584;
LSA 8030 Schleifen (MQ1014);421;278;129;85;157;516;1525;2531;2620;2375;2137;2594;2732;2882;2883;2885;2652;2634;2354;2219;1598;1430;1602;1277;
LSA 8031 Schleifen (MQ1015);371;208;119;82;108;442;1291;2165;2332;2163;1889;2153;2382;2277;2120;2057;1893;1913;1745;1577;1114;910;902;840;
LSA 8040 Schleifen (MQ1016);725;416;305;221;570;2131;5813;9803;8368;6746;6703;7173;7841;8400;8694;8357;7781;7550;6680;5338;3466;2443;2003;1762;
LSA 8032 Schleifen (MQ1017);343;202;101;94;164;616;1606;2773;2663;2442;2273;2794;2990;3054;2891;2792;2549;2419;2162;1805;1342;1113;1065;1030;
LSA 8041 Schleifen (MQ1018);247;145;69;68;126;393;1019;1496;1555;1471;1487;1742;1822;1813;1784;1763;1620;1568;1515;1360;936;753;715;656;
LSA 8054 Schleifen (MQ1019);253;117;61;44;121;417;1436;2548;2230;1857;1845;2061;2498;2533;2446;2467;2273;2198;1839;1439;1010;747;628;495;
MQ_02020_FV3_L (MQ102);3;4;4;2;3;6;24;54;46;41;47;50;51;53;43;61;69;55;52;49;19;8;13;12;
LSA 8140 Schleifen (MQ1020);129;87;21;32;62;275;854;1226;1115;1024;1064;1094;1211;1285;1320;1386;1229;1228;1110;894;635;493;422;333;
MQ_01210_FV32_L (MQ1021);6;1;0;0;9;21;91;148;114;39;41;61;58;65;33;49;48;41;33;43;24;15;12;8;
MQ_01081_FV3_G (MQ1022);72;38;15;17;19;50;127;288;276;268;256;306;299;325;346;311;290;296;299;257;217;148;160;147;
