Name  /  Date: 2016_02_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);45;8;12;9;26;91;253;341;338;360;339;347;381;372;381;384;364;360;354;358;242;206;258;162;
MQ_03020_FV4_L (MQ1);;280;251;277;143;90;63;59;33;
MQ_03290_FV3_GR (MQ10);44;23;13;13;21;44;166;221;242;210;180;234;250;254;247;247;226;243;229;242;182;143;201;128;
MQ_03020_FV2_L (MQ100);;33;36;35;21;15;11;33;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;1;8;9;12;10;8;16;9;18;10;11;12;7;10;7;5;3;2;
MQ_08050_FV3_L (MQ1003);3;3;1;1;11;30;33;38;76;106;112;133;147;144;116;139;165;169;113;70;49;14;3;3;
MQ_06161_FV3_L (MQ1004);13;6;4;6;6;49;174;324;329;228;199;195;210;269;248;297;225;231;207;153;113;93;55;42;
MQ_06170_FV6_L (MQ1005);3;1;1;1;2;6;27;58;40;30;28;30;38;46;43;40;46;35;36;25;20;17;10;11;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;1;7;11;21;19;18;25;27;28;30;25;31;28;25;17;12;8;5;6;
MQ_08110_FV3_RO (MQ1007);1;0;0;1;1;2;11;51;62;52;47;45;48;31;41;44;44;46;31;23;19;13;4;4;
LSA 29120 Schleifen (MQ1008);63;34;29;41;97;318;889;1293;1182;1011;1079;1161;1377;1323;1472;1494;1475;1297;1263;982;604;420;410;321;
MQ_06160_FV2_R (MQ1009);16;12;4;12;16;57;129;267;264;218;200;214;196;197;207;200;210;193;197;176;106;82;77;46;
MQ_02020_FV4_L (MQ101);19;9;5;10;19;40;134;265;331;223;246;293;306;410;339;393;369;348;299;248;186;109;92;50;
MQ_03030_FV1_G (MQ1010);34;13;8;14;20;108;444;966;825;590;540;670;788;861;840;969;802;715;593;480;304;276;170;134;
Alle Motion Det Weselerstr. (MQ1011);12706;10471;9129;9244;10798;19264;46739;78327;73261;64769;63854;67810;76786;82512;83086;83307;78683;76214;71296;62433;42408;33509;34727;25848;
LSA 3290 Schleifen (MQ1012);704;426;231;223;409;1176;3496;5686;5727;5760;5605;6144;6320;6229;6372;6343;6115;6204;5882;5500;4149;3216;3848;2789;
LSA 8020 Schleifen (MQ1013);674;402;253;169;444;1259;3998;5803;5586;5695;5449;5602;6272;6388;6326;6103;5881;5718;5553;5330;3721;2989;4073;2896;
LSA 8030 Schleifen (MQ1014);328;175;106;54;177;471;1576;2451;2462;2301;2167;2330;2623;2735;2881;2799;2715;2583;2454;2542;1584;1307;2326;1281;
LSA 8031 Schleifen (MQ1015);231;122;94;69;124;376;1327;1944;2151;2003;1865;1951;2448;2253;2226;2118;1930;1895;1732;1637;1111;801;1545;869;
LSA 8040 Schleifen (MQ1016);471;310;228;242;585;2048;6009;9378;8227;6843;6328;7062;8175;8878;8935;8577;8017;7670;6779;5478;3250;2085;2405;1464;
LSA 8032 Schleifen (MQ1017);234;125;101;82;166;530;1676;2499;2529;2270;2215;2379;2873;2772;2704;2572;2374;2274;2135;1809;1269;886;1454;707;
LSA 8041 Schleifen (MQ1018);135;86;71;66;140;381;1299;1683;1770;1830;1861;1910;2140;2075;2188;2086;1942;1921;1713;1556;903;611;937;438;
LSA 8054 Schleifen (MQ1019);123;80;49;42;133;448;1403;2248;2174;1764;1595;1919;2301;2386;2348;2349;2100;2049;1855;1406;932;615;666;426;
MQ_02020_FV3_L (MQ102);3;4;2;1;1;5;28;45;55;45;45;56;53;54;75;52;54;65;68;36;32;12;20;5;
LSA 8140 Schleifen (MQ1020);71;34;27;33;78;279;838;1136;1016;859;972;985;1198;1230;1185;1283;1235;1142;1154;891;588;416;420;272;
MQ_01210_FV32_L (MQ1021);4;2;4;2;5;13;125;163;141;56;44;50;62;47;61;52;43;47;32;42;23;17;14;8;
MQ_01081_FV3_G (MQ1022);48;27;7;11;14;42;134;302;296;249;217;277;353;323;350;326;356;301;279;270;181;164;197;121;
MQ_03030_FV1_L (MQ1023);0;1;0;0;0;2;6;11;51;18;15;31;48;14;21;32;15;18;12;11;7;3;6;8;
MQ_01200_FV1_G (MQ1024);73;36;13;21;33;138;486;925;806;766;849;965;1289;1411;1430;1416;1336;1223;997;810;531;453;581;305;
MQ_01121_FV1_G (MQ1025);10;3;1;0;4;18;83;173;210;253;218;230;179;167;168;211;182;172;152;124;58;32;29;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;3;4;4;4;3;3;2;2;1;1;
MQ_01121_FV3_G (MQ1027);3;4;0;0;0;2;22;54;62;71;111;147;169;158;164;177;171;185;165;129;97;75;63;25;
MQ_01121_FV1_R (MQ1028);1;0;0;0;1;3;11;24;29;35;30;31;24;23;23;29;25;24;21;17;8;4;4;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;7;1;0;4;6;2;14;15;26;21;24;21;16;25;21;17;9;13;16;13;8;7;7;
MQ_09040_FV1_G (MQ1033);24;14;8;7;5;24;92;221;188;166;221;232;303;304;330;319;348;344;330;280;231;167;152;116;
MQ_09040_FV3_G (MQ1034);16;6;7;9;9;50;170;311;358;342;330;254;285;316;339;323;308;311;335;287;192;121;115;83;
MQ_09050_FV1_G (MQ1035);37;19;13;9;19;75;274;463;389;338;295;454;565;596;640;592;545;567;551;449;357;258;245;185;
MQ_09050_FV3_G (MQ1036);28;8;6;10;26;114;377;538;567;504;430;391;395;478;467;492;460;466;549;433;305;174;157;93;
MQ_09060_FV11_G (MQ1037);38;20;10;9;19;83;304;466;404;323;337;442;561;607;625;564;530;563;529;427;325;242;243;182;
MQ_09060_FV11L (MQ1038);3;1;1;1;2;4;25;68;35;41;60;41;45;44;50;48;47;45;35;42;27;17;8;14;
MQ_09060_FV2_L (MQ1039);5;2;1;2;2;17;80;136;115;103;109;154;210;224;215;194;177;165;162;116;71;51;43;26;
MQ_03023_FV1_G (MQ104);25;13;4;6;13;81;299;701;539;439;419;480;591;621;662;701;603;585;494;354;224;225;133;89;
MQ_09060_FV2_R (MQ1040);1;1;0;0;1;4;16;28;24;21;22;32;43;46;44;40;36;34;33;24;14;10;9;5;
MQ_09060_FV3_G (MQ1041);30;8;9;17;30;111;375;529;559;487;408;374;344;476;449;430;463;459;529;444;291;170;152;89;
MQ_09060_FV3_R (MQ1042);4;1;1;6;1;64;178;230;203;167;131;109;170;175;178;163;167;154;143;131;75;25;27;27;
MQ_03250_FV1_R (MQ1043);2;2;1;1;1;3;15;31;24;19;26;26;37;42;42;37;40;42;39;33;25;19;17;13;
MQ_03250_FV1_G (MQ1044);14;10;8;4;3;17;88;176;135;109;146;147;212;238;241;211;227;235;221;185;144;105;94;75;
MQ_03250_FV1_L (MQ1045);7;5;1;1;4;12;29;61;71;56;74;78;76;81;86;72;97;97;95;67;53;48;42;18;
MQ_03250_FV2_R (MQ1046);4;3;2;3;5;11;34;57;64;52;56;55;58;62;59;56;58;52;57;50;34;26;26;15;
MQ_03250_FV2_G (MQ1047);28;18;12;22;32;82;249;416;470;384;411;402;426;453;429;413;426;381;416;368;248;189;188;110;
MQ_03250_FV2_L (MQ1048);13;7;3;4;18;38;137;176;189;154;168;197;214;233;259;242;188;215;178;145;130;81;76;52;
MQ_03250_FV3_R (MQ1049);5;2;2;2;6;25;75;98;107;96;88;80;75;92;92;91;88;89;97;80;53;30;29;20;
MQ_03250_FV3_G (MQ105);14;5;5;6;18;74;225;293;320;288;265;239;226;275;277;274;264;266;292;240;158;90;86;61;
MQ_03250_FV3_L (MQ1050);7;3;1;4;4;15;54;122;116;118;86;67;85;106;92;100;98;105;119;103;74;59;49;26;
MQ_03250_FV4_R (MQ1051);11;5;3;2;3;16;39;84;72;77;75;89;101;94;107;101;98;94;88;77;62;47;61;41;
MQ_03250_FV4_G (MQ1052);44;21;10;10;14;64;154;338;288;310;299;356;404;375;426;405;392;377;354;306;247;186;245;165;
MQ_03250_FV4_L (MQ1053);5;1;1;1;0;4;11;17;17;23;22;21;30;32;33;28;34;29;23;21;15;27;15;12;
MQ_03030_FV1_R (MQ1054);;;;;;;18;75;52;54;53;53;66;74;79;98;74;58;51;38;15;16;11;6;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;2;2;3;5;2;1;2;2;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);4;0;0;1;2;2;2;8;20;20;17;20;25;38;71;26;16;25;32;14;7;7;13;8;
MQ_03030_FV2_R (MQ1057);3;0;0;0;2;1;2;6;14;14;12;14;17;26;49;18;11;17;22;10;5;5;9;5;
MQ_03030_FV3_G (MQ1058);35;22;10;15;33;120;388;762;765;560;546;498;622;641;674;708;636;600;558;348;230;153;155;88;
MQ_03030_FV3_L (MQ1059);;;;;;;53;100;106;69;71;54;75;90;79;91;79;83;91;72;34;21;27;18;
MQ_03080_FV4_R (MQ106);1;1;0;2;1;5;35;145;137;62;42;45;54;51;62;65;67;66;58;33;35;44;12;10;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;5;10;10;7;8;7;8;8;9;10;9;9;8;5;3;2;2;1;
MQ_03030_FV4_G (MQ1061);0;0;0;0;0;2;6;13;11;8;7;8;9;11;11;11;12;11;10;7;5;5;2;2;
MQ_03030_FV4_L (MQ1062);1;0;0;1;3;11;37;89;74;52;47;53;62;72;74;74;79;75;65;47;32;35;14;14;
MQ_03030_FV4_R (MQ1063);1;0;0;1;3;11;37;89;74;52;47;53;62;72;74;74;79;75;65;47;32;35;14;14;
MQ_03120_FV1_G (MQ107);51;48;18;18;59;208;560;1066;1036;843;855;999;1155;1351;1244;1132;1047;1038;997;702;558;364;308;237;
MQ_03020_FV2_R (MQ108);;58;63;62;59;23;18;38;11;
MQ_03120_FV1_R (MQ109);1;1;0;0;1;3;6;10;10;8;9;10;12;13;13;11;10;10;10;8;6;4;4;3;
MQ_08050_FV2_L (MQ11);31;22;21;11;20;83;167;211;260;372;386;482;533;639;638;580;572;519;419;308;215;91;37;18;
MQ_03120_FV2_L (MQ110);0;0;0;5;3;6;11;46;28;29;32;37;44;32;61;57;34;30;30;22;11;12;6;3;
MQ_03120_FV2_R (MQ111);0;0;1;1;0;2;4;31;13;17;16;31;30;24;47;27;20;20;9;20;18;6;10;4;
MQ_06160_FV3_L (MQ112);1;1;1;0;0;7;27;76;51;56;55;55;97;75;81;73;76;94;82;59;45;27;13;6;
MQ_03120_FV3_G (MQ113);67;29;23;25;30;205;759;1409;1159;828;854;859;922;1036;1090;1106;1068;1011;983;785;555;365;325;210;
MQ_03020_FV2_G (MQ114);;127;113;124;97;56;38;85;29;
MQ_03120_FV3_L (MQ115);2;0;1;1;2;19;58;96;62;45;42;46;64;61;91;56;45;46;44;23;30;8;13;2;
MQ_03140_FV1_G (MQ116);60;19;20;20;24;176;664;1198;1099;761;780;821;878;978;1004;1062;988;953;898;752;531;340;307;180;
MQ_03140_FV1_L (MQ117);1;1;0;0;1;1;11;30;32;23;32;29;18;33;29;53;38;41;41;18;25;16;7;3;
MQ_03140_FV1_R (MQ118);1;1;1;1;1;4;14;29;26;18;19;20;20;22;23;25;22;24;20;18;13;9;9;6;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;1;2;1;1;1;1;1;2;1;2;1;1;1;1;0;0;0;0;
MQ_03290_FV3_G (MQ12);41;22;12;12;20;41;156;208;228;197;169;220;235;239;232;232;212;228;215;228;171;134;189;120;
MQ_03140_FV2_L (MQ120);0;0;0;0;1;0;8;26;18;14;16;14;17;32;17;28;22;22;14;8;7;5;6;3;
MQ_08040_FV1_L (MQ121);9;4;3;0;5;3;16;28;38;45;70;56;103;98;90;100;84;84;58;62;52;25;120;28;
MQ_03140_FV2_R (MQ122);0;0;0;1;1;1;13;42;28;23;25;22;27;50;27;45;34;35;22;13;11;8;9;5;
MQ_08040_FV1_G (MQ123);64;29;30;18;29;93;249;405;419;395;453;506;563;606;581;514;497;476;478;373;279;202;326;179;
MQ_03140_FV3_G (MQ124);50;39;11;18;52;201;540;1067;1016;821;828;932;1094;1283;1234;1159;1046;1025;1039;707;517;346;291;226;
MQ_03140_FV3_L (MQ125);2;1;0;0;2;0;5;13;19;20;18;20;26;33;21;30;31;40;33;28;17;5;7;9;
MQ_03140_FV3_R (MQ126);1;1;0;1;1;5;10;18;17;14;14;17;18;22;22;20;18;18;18;12;10;7;6;4;
MQ_08040_FV1_R (MQ127);18;7;6;6;1;15;48;92;95;130;139;162;226;207;223;207;169;168;155;91;75;64;130;57;
MQ_08040_FV2_R (MQ128);0;0;0;1;3;24;90;74;91;71;61;69;66;64;68;66;62;89;72;107;33;20;35;16;
