Name  /  Date: 2016_03_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);167;166;130;150;115;106;81;62;66;112;167;201;212;236;283;298;243;265;252;237;188;130;103;59;
MQ_03020_FV4_L (MQ1);27;21;12;9;9;15;14;19;53;70;106;104;161;178;216;190;148;193;151;95;65;52;18;13;
MQ_03290_FV3_GR (MQ10);148;124;110;104;97;87;58;72;64;90;144;135;172;199;215;209;231;219;210;206;198;122;102;55;
MQ_03020_FV2_L (MQ100);7;3;3;2;1;3;2;4;7;11;20;17;26;15;32;30;33;31;24;19;12;8;10;7;
Alle Motion Det Albersloherweg (MQ1000);9491;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;1;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);2;0;1;0;1;0;0;3;3;0;3;6;2;7;10;5;7;7;5;6;5;3;1;1;
MQ_08050_FV3_L (MQ1003);1;1;0;3;1;2;2;2;0;5;9;14;15;23;21;24;16;11;3;3;2;2;1;2;
MQ_06161_FV3_L (MQ1004);39;26;14;10;8;15;25;23;36;93;104;139;156;185;228;193;166;203;173;139;93;46;44;18;
MQ_06170_FV6_L (MQ1005);7;5;2;4;1;1;2;5;10;18;24;24;24;27;25;30;25;35;26;24;18;13;7;2;
MQ_08110_FV1_LO (MQ1006);3;2;2;2;0;1;1;3;6;7;9;5;13;12;13;14;14;14;17;12;8;7;3;1;
MQ_08110_FV3_RO (MQ1007);1;2;1;0;0;0;0;4;12;13;17;12;13;17;17;15;10;17;14;8;7;8;3;2;
LSA 29120 Schleifen (MQ1008);245;209;129;103;72;105;101;110;236;391;578;615;701;943;955;870;750;908;805;610;417;299;217;99;
MQ_06160_FV2_R (MQ1009);45;23;26;15;19;25;27;22;50;73;89;92;105;124;139;150;164;165;179;126;88;48;44;19;
MQ_02020_FV4_L (MQ101);26;25;21;7;20;14;39;22;35;75;150;131;161;204;227;230;208;237;181;143;115;76;36;18;
MQ_03030_FV1_G (MQ1010);86;66;34;17;23;37;62;52;110;193;284;340;390;503;559;510;465;485;382;325;250;155;102;45;
LSA 3290 Schleifen (MQ1012);2899;2458;1643;1693;1476;1331;939;951;1231;1912;2845;3451;3905;4304;4959;4830;4686;4710;4580;4018;3550;2161;1604;894;
LSA 8020 Schleifen (MQ1013);2976;2979;2189;2335;2101;1593;1114;897;1030;1700;2491;2754;3494;3498;4272;4060;3978;4142;3809;3400;2957;1869;1415;835;
LSA 8030 Schleifen (MQ1014);1272;1209;829;950;818;613;395;325;356;645;1017;1065;1442;1421;1793;1776;1628;1757;1591;1470;1282;769;754;364;
LSA 8031 Schleifen (MQ1015);1289;1457;1211;1411;1200;876;634;419;331;566;701;770;1014;934;1241;1171;1139;1238;1008;1011;738;484;404;463;
LSA 8040 Schleifen (MQ1016);1257;1049;779;693;661;601;551;552;788;1722;2597;3000;3568;3766;4427;4212;3621;3863;3383;2766;2157;1365;958;500;
LSA 8032 Schleifen (MQ1017);695;680;541;539;479;330;227;256;317;599;929;1024;1351;1298;1585;1491;1473;1440;1314;1169;965;635;477;281;
LSA 8041 Schleifen (MQ1018);427;418;319;321;283;238;176;187;206;400;582;702;877;836;1005;938;936;900;847;750;601;386;294;165;
LSA 8054 Schleifen (MQ1019);336;260;218;141;141;158;137;145;252;532;760;847;993;1126;1272;1227;1016;1155;1013;811;677;432;273;139;
MQ_02020_FV3_L (MQ102);5;5;3;5;1;0;9;3;7;16;36;29;27;31;38;18;25;27;19;25;18;11;7;8;
LSA 8140 Schleifen (MQ1020);243;172;108;101;67;91;84;89;202;318;539;588;677;765;871;852;748;839;750;595;438;301;195;106;
