Name  /  Date: 2015_02_17;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);38;34;20;19;27;72;198;310;333;318;321;344;317;262;341;342;373;359;337;256;188;114;184;49;
MQ_03020_FV4_L (MQ1);6;5;9;6;11;49;128;317;307;211;184;167;190;232;224;215;310;316;239;164;111;67;48;22;
MQ_03290_FV3_GR (MQ10);50;31;23;19;26;55;135;191;196;183;182;209;220;222;221;209;238;244;229;197;147;97;88;40;
MQ_03020_FV2_L (MQ100);4;0;0;0;1;5;16;38;32;30;27;28;32;44;25;36;49;42;32;29;24;14;19;7;
Alle Motion Det Albersloherweg (MQ1000);2768;2181;1406;1561;3292;9202;26701;47386;43696;36530;35350;36385;37572;40904;40561;45752;51575;49662;39866;27790;18067;11539;11785;4307;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;1;4;15;5;15;21;13;18;8;15;14;12;15;8;4;3;0;0;0;
MQ_08050_FV3_L (MQ1003);3;5;0;1;6;22;47;36;72;99;104;109;120;114;99;103;92;122;85;36;29;6;3;3;
MQ_06161_FV3_L (MQ1004);9;4;1;6;7;46;149;275;283;226;207;190;174;175;202;211;255;238;225;149;97;50;46;19;
MQ_06170_FV6_L (MQ1005);1;0;0;0;2;6;22;62;52;28;32;32;25;33;27;47;44;43;43;28;13;9;11;6;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;1;3;10;14;14;13;17;20;19;20;24;29;25;17;12;6;3;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;5;15;26;25;30;26;19;18;20;32;33;33;23;13;11;2;1;0;
MQ_06160_FV2_R (MQ1009);15;14;6;6;23;56;122;246;245;242;196;165;196;177;210;210;209;200;175;127;81;65;35;20;
MQ_02020_FV4_L (MQ101);10;6;12;6;12;51;141;258;270;269;254;257;296;313;330;364;477;392;322;262;147;82;51;33;
MQ_03030_FV1_G (MQ1010);8;4;0;10;12;78;380;884;827;448;434;488;615;905;982;880;975;831;629;403;239;190;106;46;
LSA 3290 Schleifen (MQ1012);715;567;426;360;534;1151;3357;5624;5932;5855;5900;6052;6086;5844;6411;6541;6555;6522;6038;5140;3497;2301;2585;954;
LSA 8020 Schleifen (MQ1013);700;579;360;377;502;1163;3304;5564;5366;5109;4977;5147;5199;5465;5488;5757;5786;5936;5102;4503;3010;1857;2529;720;
LSA 8030 Schleifen (MQ1014);278;246;122;123;182;444;1290;2236;2326;2064;1976;2110;2152;2310;2336;2469;2713;2679;2291;2066;1350;785;1512;293;
LSA 8031 Schleifen (MQ1015);321;287;192;232;165;364;1194;2075;2198;2037;1894;1790;1873;2049;1916;2206;2346;2149;1717;1495;960;517;716;188;
LSA 8040 Schleifen (MQ1016);369;268;212;209;616;1999;5788;9248;8218;6682;6271;6663;6803;7025;7327;7963;9181;8733;6705;4476;2684;1723;1640;580;
LSA 8032 Schleifen (MQ1017);204;135;70;88;166;470;1353;2229;2295;2109;2158;2188;2246;2396;2293;2509;2629;2526;1985;1694;1188;670;935;296;
LSA 8041 Schleifen (MQ1018);139;88;52;57;151;455;1219;1790;1855;1730;1789;1818;1858;1830;1925;1981;2068;2037;1624;1363;865;499;551;192;
LSA 8054 Schleifen (MQ1019);111;82;42;49;119;424;1324;2502;2147;1677;1657;1740;1761;1938;1821;2139;2535;2458;1830;1182;755;519;444;177;
MQ_02020_FV3_L (MQ102);0;1;1;0;3;4;24;66;53;46;33;45;49;53;65;49;56;58;78;29;31;14;19;10;
