Name  /  Date: 2016_07_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);26;20;5;11;27;91;234;286;316;337;342;324;309;329;342;308;314;363;310;236;160;129;98;63;
MQ_03290_FV3_GR (MQ10);38;22;19;18;28;60;128;190;172;170;209;198;185;193;206;210;200;195;200;163;170;135;112;72;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;2;6;8;12;14;16;13;18;13;22;23;17;27;15;4;2;0;1;
MQ_08050_FV3_L (MQ1003);3;3;3;1;10;26;24;40;74;86;116;116;102;132;93;92;84;136;86;72;37;16;2;2;
MQ_06161_FV3_L (MQ1004);14;7;2;6;7;44;198;254;278;231;183;149;184;176;173;196;204;231;216;154;121;73;48;29;
MQ_06170_FV6_L (MQ1005);2;1;1;1;2;6;20;42;28;34;31;24;28;29;30;40;36;39;33;29;26;12;8;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;1;0;1;5;10;10;12;15;15;15;12;15;20;23;18;17;10;7;5;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;8;18;20;20;23;24;24;15;17;17;19;22;17;14;10;6;4;1;
LSA 29120 Schleifen (MQ1008);73;51;51;20;84;195;472;722;751;717;730;854;882;725;908;1073;1143;954;900;737;516;326;311;171;
MQ_06160_FV2_R (MQ1009);22;9;6;7;21;55;137;208;215;171;182;178;140;136;154;166;181;210;167;124;109;79;81;29;
MQ_02020_FV4_L (MQ101);23;9;7;10;12;36;137;226;264;239;216;232;242;268;242;324;321;256;253;184;145;92;62;30;
MQ_03030_FV1_G (MQ1010);41;20;13;10;22;112;378;669;617;493;477;534;577;568;638;782;754;593;518;334;292;216;135;80;
LSA 8020 Schleifen (MQ1013);810;470;211;225;468;1489;3303;4961;4816;4704;
LSA 8030 Schleifen (MQ1014);366;231;83;127;224;581;1427;2196;2169;2054;2083;2089;2019;2115;2187;2205;2317;2467;2049;1799;1606;1217;1099;646;
LSA 8031 Schleifen (MQ1015);224;144;72;81;126;313;757;1613;1578;1575;1596;1697;1555;1570;1765;2131;2142;1549;1294;872;791;650;633;423;
LSA 8040 Schleifen (MQ1016);600;358;263;239;583;2301;5766;8089;7384;6414;6157;6344;6074;6339;6632;7198;7730;7318;5847;4404;3215;2146;1596;808;
LSA 8032 Schleifen (MQ1017);240;174;95;94;169;493;1108;2099;1861;1794;1950;2049;2014;2086;2168;2331;2436;2068;2011;1216;1070;788;714;363;
LSA 8041 Schleifen (MQ1018);155;91;64;48;139;515;984;1308;1335;1387;1530;1542;1514;1552;1555;1641;1604;1521;1376;973;649;436;394;195;
LSA 8054 Schleifen (MQ1019);149;75;51;37;123;451;1407;2127;1933;1645;1650;1658;1700;1694;1740;2023;2226;2019;1618;1126;818;557;421;218;
MQ_02020_FV3_L (MQ102);2;3;3;1;1;5;28;32;46;37;27;44;43;37;48;44;55;44;39;36;22;8;13;10;
LSA 8140 Schleifen (MQ1020);97;62;30;26;78;278;773;1051;978;855;886;898;909;870;938;1141;1215;1040;943;755;551;377;286;154;
MQ_01210_FV32_L (MQ1021);1;2;1;2;2;20;87;133;122;48;30;37;34;43;37;45;31;45;34;29;23;17;12;8;
MQ_01081_FV3_G (MQ1022);48;21;12;12;14;41;130;201;213;241;237;245;270;291;272;270;265;279;263;221;192;151;149;77;
MQ_03030_FV1_L (MQ1023);2;0;1;0;1;0;8;11;25;10;9;17;20;17;13;25;8;14;14;5;9;4;5;1;
MQ_01200_FV1_G (MQ1024);128;53;22;39;37;146;385;648;622;656;701;837;970;941;1143;1266;1076;985;811;503;428;326;308;160;
MQ_01200_FV1_L (MQ1029);7;1;2;2;1;1;17;66;66;41;38;33;35;41;41;41;56;52;38;28;23;15;11;11;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
Test (MQ1032);52;32;16;18;32;82;209;327;385;438;449;460;438;419;363;409;426;421;394;355;280;205;166;113;
MQ_09040_FV1_G (MQ1033);31;16;8;4;17;32;72;126;119;154;171;192;234;210;192;221;248;222;220;187;164;109;101;53;
MQ_09040_FV3_G (MQ1034);25;17;11;7;14;59;156;205;223;258;243;249;181;178;152;176;179;202;189;202;156;122;97;52;
MQ_09050_FV1_G (MQ1035);47;25;11;7;20;68;161;250;247;262;281;325;322;369;365;431;417;361;318;301;232;185;153;91;
MQ_09050_FV3_G (MQ1036);51;21;15;8;23;107;253;345;314;308;300;287;243;245;320;265;263;298;296;327;249;200;144;91;
MQ_09060_FV11_G (MQ1037);9;4;1;0;4;6;10;21;78;51;22;11;17;16;13;20;23;20;13;11;15;15;11;13;
MQ_09060_FV11L (MQ1038);40;23;12;7;18;76;167;276;225;263;276;332;323;317;354;407;395;360;333;297;205;164;161;88;
MQ_09060_FV2_L (MQ1039);8;3;3;1;2;12;45;108;77;74;90;105;115;108;122;157;134;128;120;83;67;50;26;17;
MQ_03023_FV1_G (MQ104);25;13;5;7;15;70;258;502;436;414;347;406;411;420;494;590;559;471;379;270;199;156;115;57;
MQ_09060_FV2_R (MQ1040);2;1;1;0;1;2;9;22;16;15;18;21;23;22;25;32;28;26;24;17;14;10;5;3;
MQ_09060_FV3_G (MQ1041);12;8;3;2;0;32;90;153;196;201;157;166;157;148;148;161;184;144;154;154;166;109;90;52;
MQ_09060_FV3_R (MQ1042);100;51;30;14;55;226;583;812;743;684;684;752;720;710;772;893;879;809;775;681;536;432;332;206;
MQ_03250_FV1_R (MQ1043);3;1;1;0;2;4;9;16;15;19;17;23;25;23;23;29;26;23;24;22;15;12;12;6;
