Name  /  Date: 2015_11_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);165;129;62;69;76;98;105;114;173;296;339;358;375;366;366;369;372;357;357;328;259;207;197;200;
MQ_03020_FV4_L (MQ1);17;17;11;17;10;28;21;45;101;140;178;198;240;207;171;170;175;174;190;158;78;64;62;36;
MQ_03290_FV3_GR (MQ10);112;94;80;75;77;90;84;79;110;163;200;208;240;236;245;242;249;220;221;195;161;156;154;142;
MQ_03020_FV2_L (MQ100);11;4;8;4;6;0;7;7;12;16;28;29;32;26;32;37;38;30;32;27;23;6;28;11;
Alle Motion Det Albersloherweg (MQ1000);9127;6204;4184;4061;4025;5267;7548;12561;19975;30593;38281;41602;45229;44037;45038;41287;41761;39398;34688;28400;21540;15827;15121;13736;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;
MQ_06170_FV4_L (MQ1002);1;1;1;0;0;1;0;4;6;5;14;29;19;10;21;11;11;16;8;8;2;2;1;0;
MQ_08050_FV3_L (MQ1003);1;1;1;0;2;7;9;22;59;115;175;186;186;172;151;191;185;181;111;65;38;7;2;0;
MQ_06161_FV3_L (MQ1004);38;15;9;9;5;22;43;53;143;177;204;231;188;206;202;193;182;197;179;140;105;67;70;65;
MQ_06170_FV6_L (MQ1005);5;3;1;1;2;2;3;10;19;34;32;26;33;36;33;33;35;37;27;27;12;13;8;9;
MQ_08110_FV1_LO (MQ1006);1;1;0;1;2;1;3;3;7;12;11;14;15;17;14;13;12;13;14;8;6;3;3;3;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;1;3;7;16;26;32;27;33;21;20;17;18;20;16;13;9;5;2;2;
LSA 29120 Schleifen (MQ1008);210;139;93;80;68;135;210;389;686;931;1103;1315;1339;1253;1162;1128;1197;1108;996;820;601;488;336;337;
MQ_06160_FV2_R (MQ1009);31;24;22;17;18;29;29;68;97;142;205;197;203;199;208;206;179;177;180;131;126;97;72;56;
MQ_02020_FV4_L (MQ101);35;28;13;14;14;15;30;62;102;192;176;218;261;236;265;262;248;239;234;199;147;88;74;46;
MQ_03030_FV1_G (MQ1010);103;45;32;15;15;59;91;196;290;310;397;475;521;554;623;535;510;493;433;345;226;172;133;114;
LSA 3290 Schleifen (MQ1012);2464;2044;1432;1265;1264;1423;1468;1832;2906;4917;5705;6214;6683;6668;6901;6684;6454;6105;5927;5547;4447;3630;3532;3376;
LSA 8020 Schleifen (MQ1013);2454;2165;1545;1506;1426;1355;1331;1743;2425;4164;4922;5442;6018;5689;6232;5873;5984;5537;5363;4935;4140;3333;3563;3275;
LSA 8030 Schleifen (MQ1014);1125;976;550;518;461;515;494;601;992;1906;2296;2379;2711;2729;2906;2686;2784;2472;2435;2216;1830;1474;1796;1548;
LSA 8031 Schleifen (MQ1015);663;643;543;648;665;608;549;657;884;1706;1951;2051;2588;2748;2883;2502;2437;2205;2170;1377;1141;965;1152;1183;
LSA 8040 Schleifen (MQ1016);1125;748;444;456;572;768;1142;2160;3411;5208;6489;7362;7945;7683;7770;7167;6890;6624;5774;4285;3169;2079;1939;1566;
LSA 8032 Schleifen (MQ1017);594;450;271;290;307;354;433;676;992;1600;1991;2221;2642;2512;2662;2473;2525;2254;2070;1610;1289;946;1088;935;
LSA 8041 Schleifen (MQ1018);364;274;173;188;221;229;300;477;808;1299;1566;1756;1933;1868;1914;1810;1847;1682;1505;1180;894;645;663;555;
LSA 8054 Schleifen (MQ1019);338;206;118;131;119;177;297;633;931;1258;1623;1862;2042;2006;2101;1799;1819;1731;1406;1194;870;577;554;483;
MQ_02020_FV3_L (MQ102);8;7;3;3;1;5;6;25;26;35;58;54;76;61;69;68;76;72;58;39;36;19;21;15;
LSA 8140 Schleifen (MQ1020);204;118;79;69;63;120;192;330;570;822;1093;1077;1222;1150;1180;1037;1101;1053;923;754;528;411;365;322;
MQ_01210_FV32_L (MQ1021);8;3;1;2;3;2;2;8;8;23;22;52;30;32;39;30;36;33;26;24;39;15;8;6;
MQ_03030_FV1_L (MQ1023);2;1;4;0;0;2;2;10;17;16;13;13;12;14;36;15;12;13;17;7;5;5;7;3;
MQ_01200_FV1_G (MQ1024);213;116;85;56;46;61;131;228;339;474;603;756;1031;1082;1199;1125;1203;1193;1024;663;534;362;389;299;
MQ_01121_FV1_G (MQ1025);18;21;16;19;24;38;77;98;163;238;283;259;279;262;242;211;188;168;142;99;63;38;24;21;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;4;4;5;5;4;5;5;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);13;6;8;5;1;7;9;37;66;76;90;195;219;229;237;211;240;255;202;150;83;38;68;32;
MQ_01121_FV1_R (MQ1028);3;3;2;3;3;5;11;13;22;32;39;35;38;36;33;29;26;23;19;14;9;5;3;3;
MQ_01200_FV1_L (MQ1029);10;5;2;3;2;1;6;15;29;17;36;21;46;25;38;31;34;46;37;38;21;15;12;27;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
