Name  /  Date: 2016_08_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);124;104;62;52;80;106;87;89;166;261;312;358;353;360;344;323;334;323;319;301;215;204;217;165;
MQ_03020_FV4_L (MQ1);22;10;14;8;5;33;39;58;89;125;175;180;198;184;172;159;144;137;137;130;102;69;53;33;
MQ_03290_FV3_GR (MQ10);126;107;65;78;58;82;72;98;99;135;169;191;224;247;231;227;239;222;198;183;160;145;149;136;
MQ_03020_FV2_L (MQ100);8;4;2;1;6;0;5;13;12;19;17;30;23;31;32;29;25;32;24;18;18;21;9;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;1;2;2;2;2;1;2;1;1;1;1;1;
MQ_06170_FV4_L (MQ1002);0;1;2;0;0;0;3;2;7;5;10;18;24;12;13;5;13;12;16;13;9;6;5;1;
MQ_08050_FV3_L (MQ1003);4;0;1;3;0;6;8;22;73;112;178;183;148;180;176;162;150;141;132;85;43;13;4;1;
MQ_06161_FV3_L (MQ1004);32;23;9;8;11;30;40;65;88;151;195;204;194;180;202;187;133;163;174;138;109;76;96;60;
MQ_06170_FV6_L (MQ1005);8;3;3;1;2;3;5;10;18;27;28;37;31;33;35;27;35;35;30;29;24;19;10;10;
MQ_08110_FV1_LO (MQ1006);3;1;0;1;0;1;2;4;7;10;9;13;14;10;14;13;13;11;12;8;7;5;5;4;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;1;3;6;16;23;25;29;25;16;15;16;17;16;15;14;10;10;2;1;
LSA 29120 Schleifen (MQ1008);214;139;91;70;112;190;289;361;532;860;1057;1140;1119;1132;1109;1074;1064;961;986;817;650;457;422;348;
MQ_06160_FV2_R (MQ1009);38;26;26;15;18;25;38;60;96;128;161;181;203;158;187;155;173;159;146;132;125;92;78;61;
MQ_02020_FV4_L (MQ101);25;18;21;15;13;18;48;61;76;117;165;202;203;236;253;255;234;243;195;160;111;86;93;104;
MQ_03030_FV1_G (MQ1010);72;31;25;20;17;45;96;124;191;297;365;446;503;529;536;510;511;470;412;352;269;201;121;112;
LSA 3290 Schleifen (MQ1012);2327;1902;1132;1031;1146;1454;1392;1950;2703;4034;5205;6030;5914;6353;6386;5974;5894;5617;5431;5213;4055;3482;3679;3105;
LSA 8020 Schleifen (MQ1013);2283;2026;1319;1216;1298;1247;1240;1530;2216;3497;4340;5046;5059;5609;5624;5296;5197;5090;4793;4864;3796;3231;3743;2991;
LSA 8030 Schleifen (MQ1014);935;763;445;389;462;445;440;565;833;1345;1668;2106;2082;2253;2315;2101;2184;2079;1991;2069;1559;1374;1844;1235;
LSA 8031 Schleifen (MQ1015);1289;1342;1037;1077;1144;960;1033;1055;1048;1487;2014;2091;1881;2007;2212;1995;2193;1954;1726;1991;1540;1295;1586;1727;
LSA 8032 Schleifen (MQ1017);614;400;268;286;302;318;435;652;886;1397;1782;2129;2084;2310;2347;2157;2180;1989;1787;1672;1254;907;1142;847;
LSA 8041 Schleifen (MQ1018);420;237;181;167;193;237;319;445;693;1102;1362;1546;1582;1631;1646;1588;1528;1431;1343;1263;890;621;780;535;
LSA 8054 Schleifen (MQ1019);304;187;112;123;112;186;300;508;773;1173;1583;1702;1755;1790;1817;1720;1621;1509;1477;1236;903;598;596;509;
MQ_02020_FV3_L (MQ102);6;3;3;6;5;3;6;6;22;29;39;52;59;59;56;43;56;44;30;51;22;11;13;7;
LSA 8140 Schleifen (MQ1020);193;130;80;59;76;130;217;318;460;737;953;1032;1034;1018;1024;1011;955;881;888;759;567;414;364;326;
MQ_01210_FV32_L (MQ1021);13;3;0;3;4;4;3;23;6;13;17;28;12;28;30;28;26;40;29;25;18;13;9;11;
MQ_01081_FV3_G (MQ1022);89;52;39;42;28;54;61;61;100;117;187;265;265;270;257;216;248;235;218;220;168;129;145;112;
MQ_03030_FV1_L (MQ1023);4;1;1;0;0;5;1;6;9;10;12;18;18;24;24;28;15;27;24;10;8;9;6;8;
MQ_01200_FV1_G (MQ1024);175;109;85;57;44;72;131;218;329;490;664;852;939;1015;1091;1101;1272;1179;985;714;525;383;425;443;
MQ_01121_FV1_G (MQ1025);14;11;12;12;26;43;74;136;166;253;361;340;297;265;220;173;177;121;106;68;54;48;36;36;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;5;5;5;5;5;4;4;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);13;6;9;5;3;1;12;38;49;79;111;233;218;236;233;235;211;212;174;137;84;47;25;29;
MQ_01121_FV1_R (MQ1028);2;2;2;2;4;6;10;19;23;35;49;46;41;36;30;23;24;17;14;9;8;7;5;5;
MQ_01200_FV1_L (MQ1029);17;2;4;1;1;2;84;20;9;22;36;44;35;40;41;35;37;24;32;24;19;16;20;10;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);8;10;5;3;2;3;9;5;10;8;14;13;20;16;15;14;13;8;11;4;11;9;9;15;
MQ_09040_FV1_G (MQ1033);73;42;20;24;22;34;48;61;77;117;151;193;185;268;267;268;277;244;246;202;164;140;112;96;
MQ_09040_FV3_G (MQ1034);57;44;31;26;24;75;93;128;176;261;302;295;259;226;224;226;212;217;176;166;140;133;112;102;
MQ_09050_FV1_G (MQ1035);98;61;44;37;31;41;71;93;155;182;258;310;324;380;331;400;383;372;372;340;231;204;189;159;
MQ_09050_FV3_G (MQ1036);88;58;42;29;37;57;124;178;218;299;323;327;319;295;283;313;272;256;272;273;200;189;190;118;
MQ_09060_FV11_G (MQ1037);89;63;40;31;29;44;66;94;160;181;259;293;318;326;339;384;378;373;351;319;216;186;190;151;
MQ_09060_FV11L (MQ1038);8;7;2;4;5;1;6;12;16;36;34;43;45;40;24;19;31;17;35;22;15;11;25;11;
MQ_09060_FV2_L (MQ1039);8;9;2;1;6;9;19;30;37;58;75;93;97;104;127;89;99;80;76;70;51;41;29;17;
MQ_03023_FV1_G (MQ104);63;28;17;12;12;36;63;63;121;218;248;325;366;380;433;364;429;414;324;238;223;169;229;270;
MQ_09060_FV2_R (MQ1040);2;2;1;0;1;2;4;6;8;12;16;19;20;21;26;18;20;16;16;15;11;9;6;3;
MQ_09060_FV3_G (MQ1041);124;109;66;55;58;128;174;233;313;408;499;577;589;572;650;612;630;610;542;505;392;341;344;226;
MQ_09060_FV3_R (MQ1042);148;100;52;37;41;104;148;180;246;280;297;336;334;350;354;380;428;390;403;330;219;223;195;175;
MQ_03250_FV1_R (MQ1043);7;4;2;3;2;4;5;7;9;14;19;22;26;33;29;31;36;31;28;25;20;15;12;10;
MQ_03250_FV1_G (MQ1044);42;25;11;14;10;21;31;38;54;77;105;126;145;185;166;177;205;178;158;143;113;87;67;59;
MQ_03250_FV1_L (MQ1045);19;11;6;6;14;13;10;19;33;35;59;74;71;69;91;75;76;58;59;51;39;31;35;26;
MQ_03250_FV2_R (MQ1046);11;8;5;5;5;6;9;12;22;29;42;46;46;48;48;49;49;42;42;35;32;25;20;18;
MQ_03250_FV2_G (MQ1047);83;62;33;34;34;47;68;84;159;216;306;338;341;351;349;362;359;305;309;254;237;187;150;133;
MQ_03250_FV2_L (MQ1048);39;22;17;13;14;18;24;32;60;63;94;114;109;122;130;116;128;124;123;120;78;71;72;54;
MQ_03250_FV3_R (MQ1049);20;11;8;6;8;19;27;39;45;67;71;70;64;56;59;63;56;53;49;49;39;36;36;24;
MQ_03250_FV3_G (MQ105);60;32;25;17;23;56;81;118;136;200;213;211;193;168;177;189;168;158;146;146;118;107;107;71;
MQ_03250_FV3_L (MQ1050);18;23;14;17;7;27;23;31;33;37;54;56;73;69;77;74;60;66;69;86;48;44;58;33;
MQ_03250_FV4_R (MQ1051);26;19;14;9;10;13;16;15;31;46;56;73;69;76;86;76;78;74;70;68;49;42;53;37;
MQ_03250_FV4_G (MQ1052);105;77;58;38;41;54;64;62;123;182;222;292;278;303;343;302;310;298;280;271;194;168;211;146;
MQ_03250_FV4_L (MQ1053);13;7;7;4;7;4;3;5;8;20;21;17;21;17;18;24;23;28;23;16;29;20;14;13;
MQ_03030_FV1_R (MQ1054);3;1;2;0;1;0;8;8;30;42;84;67;78;72;79;85;52;41;143;322;88;31;14;14;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);4;1;1;2;2;2;1;6;10;15;30;26;18;31;34;23;25;23;23;19;15;18;13;7;
MQ_03030_FV2_R (MQ1057);3;1;0;1;1;2;0;4;7;11;21;18;12;22;23;16;17;16;16;13;11;13;9;5;
MQ_03030_FV3_G (MQ1058);77;34;26;20;19;95;122;107;196;311;350;393;443;371;373;335;323;310;335;269;209;165;107;109;
MQ_03030_FV3_L (MQ1059);9;7;3;3;1;3;8;9;55;47;69;85;76;70;72;74;65;63;141;216;97;43;31;23;
MQ_03080_FV4_R (MQ106);5;3;4;2;3;7;6;14;15;26;25;47;48;42;34;35;35;25;35;30;23;13;10;7;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;2;2;2;7;5;6;6;7;5;3;5;5;5;5;5;3;3;2;2;
MQ_03030_FV4_G (MQ1061);1;1;1;0;0;1;2;2;4;6;7;8;8;8;9;9;10;10;7;8;7;6;8;7;
MQ_03030_FV4_L (MQ1062);8;5;3;1;0;3;13;15;26;43;43;56;57;56;62;63;69;66;46;50;46;41;55;49;
MQ_03030_FV4_R (MQ1063);8;5;3;1;0;3;13;15;26;43;43;56;57;56;62;63;69;66;46;50;46;41;55;49;
MQ_03120_FV1_G (MQ107);161;106;64;78;71;156;172;237;361;583;685;819;851;817;904;858;755;752;682;633;454;326;326;277;
MQ_03020_FV2_R (MQ108);10;4;4;1;3;11;17;14;23;30;40;33;43;46;42;56;54;37;48;45;31;21;14;13;
MQ_03120_FV1_R (MQ109);2;2;1;1;1;2;2;3;4;6;7;9;9;9;10;9;8;8;7;7;5;4;4;4;
MQ_08050_FV2_L (MQ11);22;16;10;12;32;26;29;44;119;264;311;413;450;476;448;419;434;365;331;288;171;89;22;27;
MQ_03120_FV2_L (MQ110);1;1;0;0;0;3;11;12;21;23;36;30;35;28;26;28;24;72;16;15;14;8;1;5;
MQ_03120_FV2_R (MQ111);3;0;0;2;0;1;2;2;12;10;15;19;14;16;16;8;13;97;14;14;6;5;6;1;
MQ_06160_FV3_L (MQ112);6;5;1;0;2;6;5;10;35;33;49;76;85;76;62;78;62;65;47;52;38;22;13;7;
MQ_03120_FV3_G (MQ113);161;102;57;53;52;112;166;182;283;530;608;708;694;780;803;729;697;698;702;582;478;339;315;259;
MQ_03020_FV2_G (MQ114);29;11;6;5;5;7;21;32;60;64;85;80;92;109;108;96;98;92;88;74;63;43;38;29;
