Name  /  Date: 2015_11_14;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);187;147;98;63;80;108;112;122;212;;
MQ_03140_FV2_R (MQ122);2;0;1;0;1;2;2;8;10;17;28;25;26;20;19;22;16;27;10;16;9;3;4;4;
MQ_08040_FV1_G (MQ123);169;130;81;58;78;73;79;152;186;274;366;468;520;494;557;528;506;485;385;310;294;175;260;259;
MQ_03140_FV3_G (MQ124);152;106;77;49;49;105;142;193;374;596;638;802;880;957;978;928;912;779;768;626;455;343;313;270;
MQ_03140_FV3_L (MQ125);5;2;3;1;3;1;1;5;4;15;13;22;25;20;26;26;19;28;20;23;12;12;9;6;
MQ_03140_FV3_R (MQ126);3;2;2;1;1;3;3;4;8;11;11;15;15;18;17;16;18;14;14;11;9;7;7;6;
MQ_08040_FV1_R (MQ127);68;53;25;19;27;27;19;34;53;102;111;159;181;175;182;189;202;143;115;108;89;44;76;261;
MQ_08040_FV2_R (MQ128);19;14;7;7;8;9;14;13;22;45;57;80;77;101;96;107;105;91;122;107;49;20;34;27;
MQ_08040_FV2_L (MQ129);13;5;8;7;10;25;24;80;84;95;164;177;172;162;168;176;142;118;104;80;53;28;22;19;
MQ_08050_FV3_G (MQ13);122;80;59;42;60;92;131;260;444;640;741;761;686;772;838;728;625;582;556;489;285;228;222;187;
MQ_03140_FV4_G (MQ130);6;3;0;0;1;2;3;5;4;11;8;20;17;17;11;17;25;13;11;9;6;2;3;5;
MQ_03140_FV4_L (MQ131);6;2;2;0;5;0;6;12;12;30;26;32;42;40;47;34;26;31;27;25;18;9;6;7;
MQ_03160_FV1_G (MQ132);160;74;42;38;46;95;131;220;398;577;616;663;719;782;853;795;771;806;743;661;428;326;257;232;
MQ_03160_FV1_L (MQ133);45;21;11;10;13;14;34;36;158;142;154;200;200;241;205;205;183;174;189;176;95;92;82;52;
MQ_03160_FV1_R (MQ134);13;7;4;4;5;9;12;19;36;50;47;51;54;57;61;58;59;58;55;51;35;24;20;19;
MQ_03160_FV2_G (MQ135);54;48;28;21;26;57;66;106;177;220;277;310;297;297;324;327;336;297;251;205;168;117;91;85;
MQ_03160_FV2_L (MQ136);2;0;1;0;2;1;5;6;7;16;26;26;32;41;21;29;28;20;13;16;8;2;7;2;
MQ_08040_FV3_L (MQ137);45;37;9;8;26;48;72;168;268;321;396;426;440;513;593;498;406;404;312;213;175;129;67;66;
MQ_03160_FV3_G (MQ138);112;64;61;43;36;85;96;148;298;448;462;553;574;601;622;584;572;513;518;436;304;235;247;191;
MQ_08040_FV3_R (MQ139);14;12;5;5;7;13;24;29;58;93;117;182;174;203;214;191;196;180;140;91;68;40;24;11;
MQ_08040_FV3_G (MQ140);82;62;52;45;61;69;77;143;279;497;556;589;603;595;622;574;534;506;459;424;247;137;165;141;
MQ_03160_FV3_L (MQ141);4;3;1;1;0;2;1;1;6;22;16;25;18;34;23;36;33;29;22;22;12;10;4;8;
MQ_03160_FV3_R (MQ142);0;0;0;0;0;0;0;0;1;2;2;3;3;3;3;3;3;3;3;2;2;1;1;1;
MQ_03160_FV4_G (MQ143);30;30;21;16;12;25;31;48;96;117;118;137;142;162;160;161;143;152;128;113;94;67;59;63;
MQ_03160_FV4_L (MQ144);106;82;65;42;46;47;77;99;178;255;274;312;335;404;420;405;416;392;378;327;243;185;172;165;
MQ_08040_FV4_R (MQ146);59;45;19;14;37;52;51;217;244;253;305;406;449;479;459;505;480;404;371;283;176;125;103;95;
MQ_08040_FV4_L (MQ147);37;22;21;9;21;24;35;47;112;108;171;163;196;179;181;185;174;154;184;156;87;47;54;52;
MQ_08040_FV6_R (MQ148);7;8;3;1;2;3;5;13;17;23;24;31;30;34;41;36;22;39;28;23;26;6;16;11;
MQ_03290_FV4_G (MQ15);104;86;61;56;59;45;36;41;98;;
MQ_03180_FV1_G (MQ153);118;71;44;30;33;45;61;92;182;284;308;386;399;425;423;443;423;382;398;333;249;195;195;184;
MQ_03180_FV1_L (MQ154);12;5;9;0;1;2;3;8;21;35;59;69;57;71;60;55;42;43;46;33;29;22;13;10;
MQ_03180_FV1_R (MQ155);9;6;3;3;3;4;5;9;14;21;22;28;28;29;32;35;32;28;27;22;18;13;14;12;
MQ_03180_FV2_G (MQ156);0;0;2;2;1;2;0;2;5;4;3;5;3;1;9;4;5;3;6;3;8;3;1;1;
MQ_03180_FV2_L (MQ157);10;5;3;1;1;2;1;1;5;14;7;4;7;4;11;13;34;8;15;9;8;7;6;8;
MQ_03180_FV2_R (MQ158);0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;
MQ_03180_FV3_G (MQ159);82;51;27;24;35;57;68;125;218;277;304;380;374;419;464;401;386;413;398;360;222;175;147;135;
MQ_03290_FV4_L (MQ16);109;72;56;54;52;56;56;97;126;;
MQ_03180_FV3_L (MQ160);66;29;8;8;7;14;35;50;114;177;278;245;278;363;354;312;289;332;288;228;152;118;103;89;
MQ_03180_FV3_R (MQ161);3;2;1;1;1;1;2;3;6;9;8;11;10;12;13;11;11;12;11;11;6;5;4;4;
MQ_03180_FV4_G (MQ162);15;9;8;7;6;16;15;25;74;117;101;129;133;125;99;89;100;96;83;76;43;29;22;25;
MQ_08041_FV1_G (MQ163);256;205;118;93;104;98;99;172;179;250;267;357;365;374;417;412;415;377;345;330;353;244;358;546;
MQ_03180_FV4_L (MQ164);12;12;8;7;5;10;11;18;28;47;63;39;73;74;64;67;59;57;69;59;31;23;18;16;
MQ_08041_FV1_L (MQ165);2;5;1;2;6;4;5;10;21;31;63;78;57;57;42;62;50;41;38;27;12;7;13;13;
MQ_08041_FV1_R (MQ166);9;4;2;3;2;4;3;1;2;7;6;14;13;8;17;7;17;10;9;12;7;11;8;38;
MQ_03180_FV4_R (MQ167);25;15;13;10;11;32;31;59;133;205;189;221;226;231;276;225;213;196;224;168;114;85;74;61;
MQ_03021_FV1_G (MQ168);89;50;42;25;23;72;96;145;362;422;424;550;616;626;652;519;477;440;473;368;218;163;194;137;
MQ_08041_FV2_L (MQ169);15;1;3;1;6;5;3;25;46;98;126;170;196;176;199;176;194;149;82;77;24;1;10;17;
MQ_05010_FV1_L (MQ170);62;54;27;25;32;56;69;117;191;275;298;325;328;325;378;337;333;315;314;248;193;124;101;104;
MQ_05010_FV1_R (MQ171);2;2;0;2;1;2;4;12;27;17;31;27;26;25;32;20;32;14;12;10;5;4;3;3;
MQ_08041_FV3_G (MQ172);132;96;77;56;83;95;111;165;296;412;443;409;434;447;480;435;449;456;527;540;338;221;242;209;
MQ_05010_FV2_G (MQ173);52;40;22;20;18;32;50;76;222;220;163;166;163;173;148;142;143;130;128;104;83;76;68;46;
MQ_08041_FV3_L (MQ174);3;2;0;1;1;0;0;2;9;18;22;12;21;16;16;12;11;14;8;3;4;0;2;1;
MQ_08041_FV3_R (MQ175);7;2;1;3;6;4;18;32;98;130;157;226;212;219;187;223;189;131;101;63;11;1;6;7;
MQ_05010_FV2_R (MQ176);73;48;32;21;23;35;44;58;120;162;201;267;292;344;329;310;289;281;297;290;170;155;129;110;
MQ_03021_FV3_G (MQ177);102;57;46;23;32;69;119;208;291;360;476;506;637;637;731;743;766;633;596;452;289;255;178;174;
MQ_08041_FV4_L (MQ178);3;0;2;0;0;0;0;0;1;3;6;1;2;3;2;5;5;2;1;4;2;1;2;2;
MQ_05010_FV3_G (MQ179);9;0;8;2;4;10;16;27;53;69;142;178;177;201;159;191;215;130;41;34;21;12;8;12;
MQ_03020_FV3_L (MQ180);10;4;2;3;4;2;3;9;7;10;18;31;37;36;41;29;29;25;27;25;17;9;10;7;
MQ_05010_FV3_L (MQ181);5;0;1;0;0;1;2;6;6;15;20;35;29;42;22;36;31;19;10;16;8;3;2;5;
MQ_16130_FV1_G (MQ182);1;3;1;2;0;6;9;3;7;23;15;18;33;16;23;19;18;13;15;11;7;9;2;6;
MQ_03020_FV3_G (MQ183);65;44;29;13;22;60;68;112;261;283;263;363;380;407;451;356;340;298;397;323;173;130;135;115;
MQ_16130_FV1_L (MQ184);10;7;4;9;10;10;5;8;30;52;47;41;61;47;69;74;83;59;54;27;24;34;6;13;
MQ_16130_FV1_R (MQ185);0;4;0;0;2;0;3;2;5;3;11;8;4;18;24;14;12;15;15;13;4;5;6;3;
MQ_16130_FV2_G (MQ186);72;56;49;30;27;30;41;61;102;136;195;245;309;290;334;308;322;280;279;251;190;130;147;95;
MQ_16130_FV2_L (MQ187);41;37;20;18;17;71;50;44;103;118;128;169;214;177;219;211;183;137;120;117;111;64;50;47;
MQ_16130_FV2_R (MQ188);2;5;7;4;2;1;3;4;32;30;25;46;75;86;86;82;44;24;26;16;13;5;6;6;
MQ_16130_FV3_G (MQ189);2;5;1;1;1;2;7;7;15;17;13;19;28;29;38;30;23;26;14;11;6;9;5;2;
MQ_03290_FV5_R (MQ19);51;40;27;14;10;8;14;9;24;;
MQ_16130_FV3_L (MQ190);1;0;0;1;0;1;7;0;2;5;5;7;5;7;10;11;12;12;9;8;5;5;1;3;
MQ_16130_FV3_R (MQ191);43;31;10;14;8;19;67;70;119;130;186;202;244;205;243;225;238;198;191;198;117;103;65;57;
MQ_16130_FV4_G (MQ192);45;33;31;30;28;44;48;89;147;227;293;267;286;305;287;309;268;268;268;275;149;98;125;114;
MQ_16130_FV4_L (MQ193);3;0;0;1;1;1;1;2;3;6;10;10;18;9;16;6;10;4;7;4;3;2;1;3;
MQ_16130_FV4_R (MQ194);3;1;1;0;1;4;1;1;6;10;15;9;11;17;22;15;12;7;8;5;5;1;6;4;
MQ_08054_FV1_R (MQ200);0;3;1;2;2;0;4;89;71;18;22;19;34;26;16;25;15;14;15;17;7;1;5;4;
MQ_08054_FV1_G (MQ201);196;145;87;58;69;69;95;174;282;394;547;702;875;865;910;974;921;882;768;631;476;295;334;337;
MQ_08054_FV2_R (MQ203);1;0;0;0;0;0;0;0;2;3;1;3;3;3;24;3;2;2;3;1;1;1;2;1;
MQ_08054_FV2_L (MQ204);3;0;1;1;0;1;0;2;6;6;8;25;26;72;81;11;9;10;6;4;6;1;5;1;
MQ_08054_FV3_G (MQ208);123;86;62;47;65;106;143;309;544;776;939;1017;889;918;941;881;798;759;680;543;319;237;219;184;
MQ_08054_FV3_L (MQ209);0;1;0;0;0;0;0;25;7;2;2;3;2;5;3;0;5;3;3;1;1;0;1;0;
MQ_03020_FV4_G (MQ21);13;11;8;8;5;8;18;29;64;98;119;116;118;107;111;93;98;85;89;73;52;26;19;20;
MQ_08060_FV1_R (MQ210);9;6;9;3;2;3;2;5;20;15;34;52;60;58;59;52;42;44;35;24;15;8;15;9;
MQ_08060_FV1_G (MQ212);179;134;70;52;54;58;84;124;203;347;441;593;705;724;768;851;802;804;668;570;446;274;311;317;
MQ_08060_FV1_L (MQ214);8;4;3;2;4;3;3;6;29;44;56;67;89;77;98;86;79;56;51;28;13;10;7;9;
MQ_03050_FV1_G (MQ216);92;52;44;19;31;76;118;205;324;348;446;452;549;548;644;620;554;479;488;399;237;210;136;147;
MQ_03050_FV1_L (MQ217);14;12;11;10;8;12;9;54;78;139;158;145;146;171;177;158;160;135;122;86;55;38;36;29;
MQ_02010_FV3_L (MQ218);3;2;1;1;1;1;2;2;3;6;6;9;11;12;11;11;11;11;11;10;6;4;5;3;
MQ_08060_FV2_G (MQ219);8;3;3;3;4;7;7;30;36;65;79;89;95;89;95;95;67;66;47;32;25;10;11;10;
MQ_03020_FV4_R (MQ22);4;4;3;3;2;3;6;10;21;33;40;39;39;36;37;31;33;28;30;24;17;9;6;7;
MQ_08060_FV2_L (MQ220);51;36;20;20;14;18;27;34;50;62;78;87;64;104;92;111;85;101;92;79;54;62;68;84;
MQ_03050_FV1_R (MQ221);6;7;4;2;1;15;11;14;67;44;31;47;49;42;45;47;46;31;28;33;21;7;10;6;
MQ_03050_FV2_G (MQ222);27;14;18;9;7;13;21;22;60;55;80;76;104;103;112;115;104;87;97;73;59;39;37;28;
MQ_03050_FV2_L (MQ223);4;5;7;1;1;3;8;18;26;32;51;57;68;82;101;90;90;79;73;34;33;23;17;16;
MQ_08060_FV3_R (MQ224);6;7;3;1;3;5;14;17;32;69;53;62;63;61;64;51;53;63;69;43;26;22;14;9;
MQ_08060_FV3_G (MQ225);105;79;55;36;57;94;135;284;487;697;810;863;730;755;817;744;678;647;603;488;288;208;189;162;
MQ_03050_FV2_R (MQ226);30;13;17;8;13;16;12;20;48;60;69;90;116;118;136;148;147;139;128;101;56;40;57;36;
MQ_08060_FV3_L (MQ227);19;12;2;3;5;21;22;49;105;129;188;176;171;177;157;177;139;119;108;70;44;43;36;33;
MQ_03050_FV3_G (MQ228);68;39;28;17;18;48;66;86;208;278;309;419;481;482;492;482;462;429;411;279;184;133;163;112;
MQ_03050_FV3_L (MQ229);12;218;17;48;6;201;120;115;219;185;169;136;313;335;158;388;89;324;124;90;125;105;337;19;
MQ_03020_FV3_R (MQ23);3;3;2;1;1;2;3;5;11;13;12;16;15;17;19;15;14;14;18;15;8;6;7;6;
MQ_03050_FV3_R (MQ230);1;5;4;0;1;1;4;15;29;59;64;60;59;72;50;43;65;49;45;42;18;13;13;10;
MQ_03050_FV4_G (MQ231);17;13;7;2;7;8;11;34;50;77;74;110;94;119;80;77;72;62;60;59;38;39;16;17;
MQ_03050_FV4_L (MQ232);5;4;4;1;2;5;5;9;20;40;39;68;43;65;46;41;36;33;31;30;20;18;5;7;
MQ_08060_FV4_R (MQ234);24;19;9;9;6;21;21;31;53;105;126;187;205;229;198;219;205;210;163;140;76;61;61;31;
MQ_08060_FV4_G (MQ235);9;26;5;7;4;4;13;15;28;49;82;109;135;129;122;91;84;93;51;31;36;27;18;11;
MQ_08060_FV4_L (MQ237);2;2;1;5;3;8;6;10;26;29;52;58;66;68;49;44;50;46;27;18;12;14;14;30;
MQ_03130_FV1_G (MQ238);155;82;53;41;41;85;153;193;450;550;556;647;712;758;801;770;736;804;731;680;423;341;262;223;
MQ_03130_FV1_L (MQ239);4;2;0;1;1;0;15;10;27;24;27;29;51;40;46;33;27;40;28;43;24;9;13;18;
MQ_08020_FV1_L (MQ24);122;103;73;77;96;84;53;61;68;119;124;147;136;133;151;131;130;132;191;250;184;140;167;223;
MQ_03130_FV1_R (MQ240);15;9;6;5;4;8;11;16;35;48;45;55;56;59;63;61;56;62;60;56;36;29;23;18;
MQ_03130_FV2_G (MQ241);4;1;1;0;0;1;3;7;13;16;19;18;19;15;22;18;16;19;20;9;9;6;8;7;
MQ_03130_FV2_L (MQ242);7;2;2;1;1;2;5;11;20;25;30;28;30;24;35;29;26;29;31;13;14;10;13;10;
MQ_03130_FV2_R (MQ243);2;0;0;0;0;1;1;3;5;6;7;7;7;6;8;7;6;7;7;3;3;2;3;2;
MQ_06160_FV1_R (MQ244);4;3;2;1;1;1;1;2;4;8;9;13;15;17;19;19;18;19;16;12;8;6;5;5;
MQ_03130_FV3_G (MQ245);167;107;86;55;70;130;170;223;391;581;648;775;889;901;938;903;904;757;745;628;463;350;317;280;
MQ_03130_FV3_L (MQ246);27;22;14;10;14;21;32;41;68;113;129;145;170;171;194;172;160;153;138;127;90;67;53;47;
MQ_03130_FV3_R (MQ247);4;3;2;1;2;3;5;6;10;15;15;19;20;22;22;22;23;18;19;16;12;9;9;8;
MQ_03130_FV4_G (MQ248);4;3;2;1;2;1;1;5;10;15;19;18;26;22;24;21;21;21;21;18;10;7;9;8;
MQ_03130_FV4_L (MQ249);12;10;5;3;6;3;12;15;25;40;45;56;52;76;54;64;51;53;55;45;35;115;63;17;
MQ_08020_FV1_G (MQ25);327;240;185;172;177;165;166;226;290;430;528;682;760;749;834;838;784;734;756;807;638;377;441;472;
