Name  /  Date: 2015_08_16;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);146;144;116;104;93;69;81;70;82;106;152;184;241;231;288;260;322;317;289;249;216;133;145;69;
MQ_03020_FV4_L (MQ1);28;40;11;12;12;13;14;21;46;64;88;90;115;145;161;147;140;118;121;87;93;50;38;18;
MQ_03290_FV3_GR (MQ10);132;102;105;86;78;79;64;77;77;96;106;176;180;206;218;223;208;242;227;231;199;148;128;61;
MQ_03020_FV2_L (MQ100);8;4;7;4;4;0;7;3;11;11;13;11;13;19;22;22;22;21;24;15;13;13;7;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;1;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;1;1;1;0;3;2;4;8;2;5;4;2;8;4;7;3;3;0;0;0;
MQ_08050_FV3_L (MQ1003);2;0;0;0;4;1;1;4;3;3;10;8;14;7;14;5;14;6;6;4;4;0;2;5;
MQ_06161_FV3_L (MQ1004);46;22;18;12;6;16;12;18;20;38;48;78;98;82;78;104;88;116;108;64;66;30;38;28;
MQ_06170_FV6_L (MQ1005);7;5;3;3;1;3;1;4;10;18;18;30;22;20;32;31;24;24;32;24;19;13;6;3;
MQ_08110_FV1_LO (MQ1006);2;2;1;1;0;1;0;1;3;7;5;5;7;10;11;7;8;8;9;10;4;3;2;1;
MQ_08110_FV3_RO (MQ1007);2;1;0;1;1;1;1;2;6;9;7;8;6;7;10;11;8;9;9;5;8;3;1;1;
MQ_06160_FV2_R (MQ1009);42;29;30;23;29;25;24;20;40;80;81;128;113;121;151;207;175;167;194;144;143;88;51;29;
MQ_02020_FV4_L (MQ101);46;29;13;13;19;13;30;28;35;99;120;147;143;182;190;190;209;237;200;134;130;99;59;36;
MQ_03030_FV1_G (MQ1010);104;65;42;24;11;198;66;47;73;185;288;310;401;359;465;460;429;460;419;354;226;193;118;51;
Alle Motion Det Weselerstr. (MQ1011);;
LSA 3290 Schleifen (MQ1012);2669;2540;1927;1668;1626;1352;1099;1082;1356;2020;2614;3647;4204;4488;5169;4932;5081;5309;5268;4721;4014;2688;2263;1118;
LSA 8020 Schleifen (MQ1013);2887;2838;2032;1809;1709;1470;1140;924;1230;1638;2160;3059;3426;3744;4274;3770;4129;4212;4101;4004;3158;2104;1871;1043;
LSA 8032 Schleifen (MQ1017);818;761;559;526;498;369;330;286;441;595;734;1135;1326;1409;1693;1470;1448;1651;1463;1309;1130;746;631;344;
LSA 8041 Schleifen (MQ1018);510;472;314;270;267;213;219;213;253;419;488;752;860;875;949;855;885;948;859;776;670;460;354;209;
LSA 8054 Schleifen (MQ1019);398;340;201;188;142;142;149;199;233;494;586;787;896;1015;1179;1112;1057;1043;1023;849;661;469;327;175;
MQ_02020_FV3_L (MQ102);3;2;5;2;3;2;9;8;10;16;18;25;20;24;44;36;34;26;29;17;25;14;14;8;
LSA 8140 Schleifen (MQ1020);255;194;117;97;67;70;106;117;174;355;433;563;669;678;806;840;742;762;762;608;514;347;236;141;
MQ_01210_FV32_L (MQ1021);8;5;4;1;2;4;0;3;14;11;26;25;34;41;39;43;18;31;41;30;23;17;13;5;
MQ_01081_FV3_G (MQ1022);98;84;58;53;56;42;30;41;61;100;127;148;195;218;236;214;229;273;254;256;191;161;119;68;
MQ_03030_FV1_L (MQ1023);4;6;2;1;2;;;;28;13;12;7;21;4;22;15;9;16;19;5;1;5;1;1;
MQ_01200_FV1_G (MQ1024);282;154;132;82;68;70;70;75;155;285;415;631;692;756;777;783;825;916;715;574;448;336;223;91;
MQ_01121_FV1_G (MQ1025);17;13;6;9;5;3;11;12;32;99;108;158;137;139;134;154;129;117;102;62;44;18;15;10;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;3;2;2;2;1;0;1;0;
MQ_01121_FV3_G (MQ1027);16;7;5;4;5;2;1;3;15;22;28;78;110;83;106;116;143;119;97;87;41;21;22;8;
MQ_01121_FV1_R (MQ1028);2;2;1;1;1;0;2;2;4;14;15;22;19;19;18;21;18;16;14;8;6;3;2;1;
MQ_01200_FV1_L (MQ1029);16;6;6;3;0;1;3;3;4;8;11;26;29;27;33;40;36;30;52;32;35;25;8;36;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;1;3;3;0;2;1;1;2;4;12;13;13;10;13;16;19;13;21;4;8;6;5;4;
---Test (MQ1032);16;6;6;3;0;1;3;3;4;8;11;26;29;27;33;40;36;30;52;32;35;25;8;36;
MQ_09040_FV1_G (MQ1033);102;63;56;50;23;26;28;36;59;101;115;165;182;156;224;209;207;263;294;220;204;144;85;51;
MQ_09040_FV3_G (MQ1034);91;47;58;41;17;38;32;59;68;141;183;217;202;252;239;276;266;273;290;239;179;124;74;29;
MQ_09050_FV1_G (MQ1035);151;122;91;63;50;47;38;52;96;156;236;287;375;352;466;433;382;467;464;348;299;230;133;59;
MQ_09050_FV3_G (MQ1036);138;96;88;57;29;62;41;60;114;252;284;318;271;353;398;387;381;423;426;365;259;175;115;39;
MQ_09060_FV11_G (MQ1037);138;128;86;56;42;46;44;53;92;158;228;277;385;336;440;426;370;423;432;318;272;219;121;63;
MQ_09060_FV11L (MQ1038);14;10;9;15;14;9;3;5;8;28;10;32;20;51;36;21;31;38;32;35;20;11;20;8;
MQ_09060_FV2_L (MQ1039);22;14;20;11;7;11;17;12;22;55;73;66;57;98;110;116;106;123;113;80;64;31;20;12;
MQ_03023_FV1_G (MQ104);97;58;35;15;13;22;47;34;52;133;201;257;301;318;372;376;414;441;365;268;179;135;91;35;
MQ_09060_FV2_R (MQ1040);5;3;4;2;1;2;4;2;5;11;15;14;12;20;22;24;22;25;23;17;13;6;4;3;
MQ_09060_FV3_G (MQ1041);140;106;93;73;43;75;51;69;95;225;272;306;281;337;391;365;386;417;425;346;235;180;114;37;
MQ_09060_FV3_R (MQ1042);28;16;12;9;10;35;20;15;21;71;71;100;114;91;128;123;82;118;120;111;83;54;33;16;
MQ_03250_FV1_R (MQ1043);12;8;6;5;3;2;3;4;6;10;12;20;23;21;28;26;25;31;29;24;21;15;9;4;
MQ_03250_FV1_G (MQ1044);67;48;36;29;19;12;15;23;35;59;71;114;133;120;156;145;141;178;165;137;120;87;49;22;
MQ_03250_FV1_L (MQ1045);24;13;14;18;7;10;14;18;19;34;52;54;58;58;76;70;64;85;79;79;63;37;37;21;
MQ_03250_FV2_R (MQ1046);14;9;8;6;7;7;5;6;9;16;27;30;38;40;47;49;45;46;49;40;35;21;11;7;
MQ_03250_FV2_G (MQ1047);102;69;62;40;51;50;35;40;69;117;199;217;282;291;341;361;332;337;363;290;253;154;78;47;
MQ_03250_FV2_L (MQ1048);56;36;38;19;17;17;15;21;37;64;108;111;144;150;179;176;148;172;171;139;104;83;44;22;
MQ_03250_FV3_R (MQ1049);29;18;18;11;5;12;9;14;21;42;56;66;55;69;75;70;74;76;79;67;49;35;22;6;
MQ_03250_FV3_G (MQ105);86;55;53;32;14;35;26;41;62;125;167;197;166;207;226;209;221;227;236;202;146;104;65;19;
