Name  /  Date: 2016_10_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);47;39;23;26;29;90;267;349;346;349;350;366;341;382;355;356;367;367;381;323;230;180;157;93;
MQ_03020_FV4_L (MQ1);12;7;6;8;4;47;169;284;269;238;342;264;222;226;216;247;323;275;226;141;80;58;51;23;
MQ_03290_FV3_GR (MQ10);51;33;28;22;24;69;129;216;197;196;201;220;243;235;224;235;237;240;214;207;164;129;112;59;
MQ_03020_FV2_L (MQ100);2;1;1;4;1;4;14;27;31;14;23;23;26;29;31;38;41;40;32;19;22;13;8;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;2;0;0;1;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;0;3;3;5;8;9;21;25;12;7;7;10;9;9;22;7;13;1;1;0;
MQ_08050_FV3_L (MQ1003);4;2;2;1;8;25;42;48;65;95;124;145;155;128;129;112;103;128;95;65;22;10;4;5;
MQ_06161_FV3_L (MQ1004);10;6;2;1;4;63;205;317;289;244;205;210;144;159;213;235;254;273;228;161;111;65;54;23;
MQ_06170_FV6_L (MQ1005);2;0;0;0;3;8;25;47;45;36;32;41;34;27;38;45;46;39;32;23;16;12;8;4;
MQ_08110_FV1_LO (MQ1006);1;1;0;1;0;1;5;9;12;14;12;13;19;15;18;19;20;30;16;12;7;4;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;8;13;21;23;29;26;24;16;19;24;23;24;17;16;8;6;2;1;
LSA 29120 Schleifen (MQ1008);85;66;50;36;118;389;942;1318;1216;1018;1057;1068;1208;1130;1184;1327;1492;1512;1218;698;608;442;261;177;
MQ_06160_FV2_R (MQ1009);16;5;13;5;13;63;145;223;207;195;199;381;367;167;190;204;226;237;186;148;87;68;49;33;
MQ_02020_FV4_L (MQ101);14;13;6;5;10;44;139;223;210;218;239;228;252;272;279;297;320;314;277;203;118;97;57;28;
MQ_03030_FV1_G (MQ1010);32;25;16;14;28;93;385;759;683;549;516;549;584;644;674;878;969;777;596;377;285;251;113;81;
LSA 3290 Schleifen (MQ1012);943;577;568;507;555;1530;3686;5620;5809;5730;6060;6185;6217;6363;6179;6459;6645;6706;6028;5135;3725;2893;2616;1434;
LSA 8020 Schleifen (MQ1013);944;736;588;488;625;1479;3724;5504;5746;5330;5482;5619;5854;5899;5840;5928;6520;6269;5770;4824;3372;2569;2539;1336;
LSA 8030 Schleifen (MQ1014);370;281;151;123;191;549;1460;2278;2461;2118;2247;2400;2379;2446;2510;2560;2904;2932;2483;2068;1418;1084;1240;521;
LSA 8031 Schleifen (MQ1015);270;268;217;206;203;464;1273;1919;2189;2003;1856;1928;2047;1985;2153;2220;2441;2167;1900;1456;849;719;847;563;
LSA 8032 Schleifen (MQ1017);269;208;112;103;193;616;1652;2574;2617;2274;2286;2336;2567;2566;2552;2678;2928;2651;2213;1691;1116;846;799;381;
LSA 8054 Schleifen (MQ1019);151;95;46;65;126;472;1423;2497;2194;1731;1758;1760;2010;1875;2127;2237;2662;2666;1934;1324;862;681;397;239;
MQ_02020_FV3_L (MQ102);1;4;4;4;2;8;29;44;55;53;50;57;45;60;62;71;62;84;57;48;30;12;16;4;
LSA 8140 Schleifen (MQ1020);97;50;35;33;79;298;848;1159;1093;973;985;981;1039;1016;1106;1217;1345;1337;1160;782;531;401;278;152;
MQ_01210_FV32_L (MQ1021);2;2;0;4;2;27;116;181;159;66;28;58;53;32;37;42;62;61;32;43;21;12;14;12;
MQ_01081_FV3_G (MQ1022);44;26;22;22;30;52;119;233;281;195;252;300;292;284;276;299;353;341;339;257;179;160;123;80;
MQ_03030_FV1_L (MQ1023);1;0;0;0;1;2;6;16;20;12;10;15;10;21;14;19;8;18;28;5;9;4;4;7;
MQ_01200_FV1_G (MQ1024);73;61;25;29;32;137;370;630;768;585;699;701;946;1045;1102;1592;1761;1392;1058;748;474;439;304;147;
MQ_01121_FV1_G (MQ1025);5;2;4;8;18;39;112;188;206;225;289;268;235;212;207;199;178;154;134;99;55;38;25;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;3;3;4;4;4;5;4;4;4;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);4;3;2;1;0;4;29;64;88;89;129;166;174;206;217;223;202;214;197;137;78;43;35;15;
MQ_01121_FV1_R (MQ1028);1;0;1;1;3;5;15;26;28;31;39;36;32;29;28;27;24;21;18;14;7;5;3;2;
MQ_01200_FV1_L (MQ1029);1;5;1;0;1;1;10;67;73;96;46;39;35;31;41;44;72;69;46;31;28;9;7;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);3;0;1;1;0;3;6;13;20;20;25;14;22;19;16;16;11;20;12;10;8;8;9;5;
MQ_09040_FV1_G (MQ1033);44;14;13;7;16;34;61;126;158;168;173;228;244;250;246;243;301;254;296;267;167;131;99;68;
MQ_09040_FV3_G (MQ1034);22;16;10;5;22;49;170;213;241;259;297;281;243;225;239;238;209;250;230;183;117;105;72;41;
MQ_09050_FV1_G (MQ1035);43;24;16;6;20;73;151;217;243;210;252;305;343;342;338;401;387;384;409;321;245;216;146;92;
MQ_09050_FV3_G (MQ1036);23;18;6;9;31;101;269;308;353;302;308;297;279;252;250;284;283;308;276;240;208;158;99;53;
MQ_09060_FV11_G (MQ1037);46;22;16;7;20;86;163;243;235;196;255;293;316;317;337;372;374;384;379;292;237;199;145;79;
MQ_09060_FV11L (MQ1038);1;4;3;1;1;7;27;30;42;31;35;29;20;27;27;33;45;55;53;21;24;14;10;12;
MQ_09060_FV2_L (MQ1039);3;2;2;1;2;17;46;85;93;60;69;95;111;96;112;159;185;144;111;64;56;46;17;12;
MQ_03023_FV1_G (MQ104);17;20;7;7;16;57;245;567;557;373;379;421;433;490;534;705;803;619;480;300;202;179;94;51;
MQ_09060_FV2_R (MQ1040);1;1;0;0;0;4;10;18;19;13;14;20;23;20;23;33;38;29;23;13;12;9;3;3;
MQ_09060_FV3_G (MQ1041);30;21;10;9;35;121;352;362;415;289;296;291;285;155;229;318;316;341;329;263;209;158;99;55;
MQ_09060_FV3_R (MQ1042);26;22;8;7;33;130;345;364;437;321;314;320;309;279;279;336;327;355;347;285;197;150;104;53;
MQ_03250_FV1_R (MQ1043);3;2;1;1;2;5;8;14;17;18;18;25;27;26;28;27;33;28;33;28;18;17;11;7;
MQ_03250_FV1_G (MQ1044);19;9;7;3;9;26;45;81;99;100;102;141;154;149;159;154;189;161;190;159;102;94;60;40;
MQ_03250_FV1_L (MQ1045);20;5;5;1;3;14;34;59;80;63;65;75;85;77;73;91;92;94;80;74;59;25;28;19;
MQ_03250_FV2_R (MQ1046);5;3;3;3;4;12;34;48;57;51;58;55;49;54;53;59;60;61;54;47;29;20;16;7;
MQ_03250_FV2_G (MQ1047);36;18;25;18;27;91;252;351;417;377;429;401;358;393;384;431;441;450;397;345;214;147;114;51;
MQ_03250_FV2_L (MQ1048);10;13;4;4;11;44;77;94;86;75;128;125;123;137;109;156;166;159;127;106;85;63;55;31;
MQ_03250_FV3_R (MQ1049);4;3;1;1;7;19;55;67;72;62;65;65;55;55;52;60;56;56;55;50;40;29;21;11;
MQ_03250_FV3_G (MQ105);11;10;2;4;22;58;164;202;215;185;196;194;164;165;155;179;167;169;164;149;120;86;63;34;
MQ_03250_FV3_L (MQ1050);6;6;4;4;4;16;45;45;75;64;58;49;61;61;51;61;61;73;62;63;54;40;27;10;
MQ_03250_FV4_R (MQ1051);8;7;6;4;4;15;40;69;77;65;74;81;85;74;84;94;96;101;88;67;56;45;36;18;
MQ_03250_FV4_G (MQ1052);31;26;22;18;17;60;159;278;308;258;297;324;341;295;335;378;382;402;354;269;226;179;142;71;
MQ_03250_FV4_L (MQ1053);2;3;4;3;5;5;12;5;15;14;29;31;13;33;34;28;25;38;29;19;15;19;12;4;
MQ_03030_FV1_R (MQ1054);0;1;0;1;0;5;9;45;45;56;78;59;66;80;84;97;95;66;55;36;13;10;6;6;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;3;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);1;0;0;1;1;2;2;11;36;14;10;16;12;15;20;23;20;29;20;14;14;9;7;7;
MQ_03030_FV2_R (MQ1057);0;0;0;0;0;1;1;8;24;10;7;11;8;10;14;16;13;20;14;10;9;6;5;5;
MQ_03030_FV3_G (MQ1058);31;16;14;8;27;111;465;708;661;537;492;503;501;534;489;554;673;636;505;353;235;139;121;49;
MQ_03030_FV3_L (MQ1059);3;1;0;0;2;15;30;84;62;57;93;84;96;76;67;85;84;92;74;58;28;23;12;10;
MQ_03080_FV4_R (MQ106);2;2;0;0;1;5;41;161;115;61;48;57;61;50;56;61;71;55;54;32;20;18;7;10;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;1;6;9;9;7;7;7;7;7;7;8;10;9;7;6;4;2;2;1;
MQ_03030_FV4_G (MQ1061);1;0;0;0;1;1;5;8;10;9;7;9;12;10;9;10;10;10;10;7;6;3;3;1;
MQ_03030_FV4_L (MQ1062);3;2;1;0;4;9;33;51;70;57;49;58;82;70;62;65;66;64;68;47;42;19;17;6;
MQ_03030_FV4_R (MQ1063);3;2;1;0;4;9;33;51;70;57;49;58;82;70;62;65;66;64;68;47;42;19;17;6;
MQ_03120_FV1_G (MQ107);59;62;52;55;90;227;565;957;970;821;885;937;1004;974;991;1269;1295;1172;965;690;499;338;286;135;
MQ_03020_FV2_R (MQ108);4;1;1;2;0;10;24;50;59;41;41;59;54;42;54;41;72;82;53;53;31;15;18;9;
MQ_03120_FV1_R (MQ109);1;1;1;1;1;3;6;9;9;8;9;9;11;10;10;12;13;11;10;7;6;4;3;2;
MQ_08050_FV2_L (MQ11);37;17;25;16;25;89;138;214;295;337;404;458;470;504;489;569;581;558;424;248;164;70;33;21;
MQ_03120_FV2_L (MQ110);4;1;0;2;1;0;17;31;26;32;40;46;35;39;36;43;49;43;31;17;15;9;3;2;
MQ_03120_FV2_R (MQ111);0;0;0;0;163;3;4;15;17;23;18;16;35;26;28;28;36;27;26;18;10;7;8;46;
MQ_06160_FV3_L (MQ112);3;0;1;1;2;6;16;48;67;50;63;87;56;47;54;67;61;85;73;42;36;12;9;6;
MQ_03120_FV3_G (MQ113);61;40;24;20;46;198;786;1188;1095;862;821;787;766;802;913;1018;997;1131;964;761;513;345;225;119;
MQ_03020_FV2_G (MQ114);8;5;2;4;3;11;36;90;79;69;81;89;106;97;101;100;130;136;107;87;72;31;28;26;
MQ_03120_FV3_L (MQ115);2;1;0;2;1;7;64;63;54;37;45;32;47;32;49;53;44;37;38;37;29;10;9;3;
MQ_03140_FV1_G (MQ116);52;31;19;17;36;157;696;1045;977;813;731;767;701;777;868;1012;1010;1090;916;697;450;308;211;92;
MQ_03140_FV1_L (MQ117);1;0;1;1;0;0;2;17;25;22;12;25;20;19;30;31;29;34;37;38;23;10;1;2;
MQ_03140_FV1_R (MQ118);1;1;0;0;1;4;15;23;23;17;17;18;16;17;19;24;23;25;23;16;12;8;6;3;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);48;31;26;21;23;65;121;203;185;184;189;207;228;221;211;221;223;226;201;195;154;121;105;56;
MQ_03140_FV2_L (MQ120);1;0;0;0;1;2;5;14;20;15;12;13;14;12;10;14;17;15;14;11;11;3;3;1;
MQ_08040_FV1_L (MQ121);13;10;4;0;5;8;16;30;27;40;63;49;55;64;75;99;107;86;65;51;38;31;47;14;
MQ_03140_FV2_R (MQ122);2;0;1;1;1;3;8;22;31;25;19;20;22;19;16;22;27;23;22;18;18;5;4;1;
MQ_08040_FV1_G (MQ123);74;44;25;30;32;91;225;430;416;421;425;491;515;548;569;523;589;537;478;349;260;191;188;98;
MQ_03140_FV3_G (MQ124);57;51;41;37;69;214;531;920;932;829;860;910;943;897;990;1252;1301;1217;1001;687;490;358;269;133;
MQ_03140_FV3_L (MQ125);2;0;0;0;1;1;8;11;20;14;18;9;18;14;19;28;33;30;25;29;13;10;12;1;
MQ_03140_FV3_R (MQ126);1;1;1;1;2;5;10;15;15;14;15;16;17;17;17;21;22;21;17;12;9;7;6;3;
MQ_08040_FV1_R (MQ127);16;13;12;4;5;10;36;90;138;110;132;160;161;164;191;213;254;189;164;108;64;71;85;40;
MQ_08040_FV2_R (MQ128);3;3;4;1;4;21;80;67;87;81;66;85;55;58;70;63;62;58;58;65;23;10;9;2;
MQ_08040_FV2_L (MQ129);8;6;4;5;16;85;163;258;199;166;178;178;173;148;175;180;177;167;131;80;48;26;16;20;
MQ_08050_FV3_G (MQ13);53;33;26;25;77;240;768;1149;1036;828;799;713;729;694;814;898;1092;1068;733;510;305;278;134;95;
