Name  /  Date: 2016_09_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);31;26;11;9;18;86;272;351;347;348;351;344;354;345;359;359;350;344;363;325;223;165;155;79;
MQ_03020_FV4_L (MQ1);11;7;12;4;9;46;165;359;320;210;196;187;193;201;237;265;356;314;246;178;81;77;50;26;
MQ_03290_FV3_GR (MQ10);35;27;15;9;25;88;189;248;242;219;227;220;226;214;234;237;238;226;205;193;165;125;117;59;
MQ_03020_FV2_L (MQ100);3;1;0;0;0;2;17;32;25;19;19;25;24;30;28;31;49;27;38;22;24;6;10;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;1;2;2;3;3;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;5;10;6;12;9;20;20;10;19;23;15;11;10;5;5;1;0;
MQ_08050_FV3_L (MQ1003);2;3;2;0;10;22;39;64;83;113;128;128;141;117;127;116;139;135;126;53;36;12;2;1;
MQ_06161_FV3_L (MQ1004);9;4;2;6;14;51;195;348;333;263;179;178;209;204;216;230;257;265;234;173;106;56;51;24;
MQ_06170_FV6_L (MQ1005);3;1;0;0;3;7;30;67;48;34;31;26;28;34;40;50;51;41;43;32;20;12;9;3;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;1;1;4;10;12;13;16;17;16;14;19;17;22;29;16;13;8;5;2;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;6;16;20;23;23;23;21;19;20;28;32;29;24;14;8;6;2;0;
LSA 29120 Schleifen (MQ1008);71;50;34;30;90;352;934;1527;1251;1116;1121;1119;1078;1091;1105;1444;1540;1619;1253;857;581;411;280;109;
MQ_06160_FV2_R (MQ1009);13;5;6;6;15;60;137;271;289;225;192;176;178;187;203;212;251;271;214;156;98;59;47;31;
MQ_02020_FV4_L (MQ101);11;5;9;7;4;44;121;238;262;235;221;222;263;276;253;299;360;350;335;227;140;96;56;29;
MQ_03030_FV1_G (MQ1010);19;12;8;13;21;106;386;875;798;554;539;571;591;668;712;856;905;788;658;453;257;203;128;47;
LSA 3290 Schleifen (MQ1012);663;351;246;237;423;1556;3972;6214;6348;5937;6221;5890;5807;6126;6301;6290;6519;6411;6263;5274;3871;2946;2425;1245;
LSA 8020 Schleifen (MQ1013);583;325;205;226;475;1507;3946;5929;6057;5575;5604;5593;5588;5667;5674;6043;6212;6132;5984;4771;3600;2638;2373;1305;
LSA 8030 Schleifen (MQ1014);231;160;80;79;168;545;1593;2741;2679;2304;2293;2302;2273;2391;2512;2625;2877;3112;2616;2057;1477;1090;1140;491;
LSA 8031 Schleifen (MQ1015);156;168;188;249;195;539;1436;2452;2498;2302;2014;2114;1996;2291;2219;2415;2670;2564;2163;1318;1051;697;719;557;
LSA 8032 Schleifen (MQ1017);183;131;82;83;1110;1412;1886;2922;2763;2402;2744;2653;2447;2774;3223;2749;3067;2916;2618;1651;1310;877;857;412;
LSA 8054 Schleifen (MQ1019);86;71;48;64;135;488;1512;2764;2489;1797;1723;1876;1979;1996;2160;2367;2828;2740;2119;1276;957;609;411;192;
MQ_02020_FV3_L (MQ102);3;0;0;1;0;10;20;56;49;49;49;48;50;49;64;49;56;63;55;51;22;17;11;12;
LSA 8140 Schleifen (MQ1020);56;45;30;38;85;296;878;1309;1135;978;1010;964;1039;1076;1061;1204;1443;1358;1132;798;549;395;277;105;
MQ_01210_FV32_L (MQ1021);4;2;0;5;7;16;133;202;163;73;33;48;44;46;52;58;89;65;49;41;19;20;19;18;
MQ_01081_FV3_G (MQ1022);39;20;12;10;11;53;163;262;269;233;222;286;279;277;290;309;402;351;321;265;186;146;119;58;
MQ_03030_FV1_L (MQ1023);0;0;0;0;0;7;11;14;24;20;13;16;15;18;24;13;19;10;21;11;15;5;7;1;
MQ_01200_FV1_G (MQ1024);35;29;20;25;36;149;485;913;741;672;773;802;946;1032;1116;1433;1693;1355;1096;719;486;380;265;127;
MQ_01121_FV1_G (MQ1025);3;5;1;3;3;13;77;180;169;203;194;197;155;140;135;167;180;132;120;91;40;37;18;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;2;3;3;3;4;4;4;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);5;2;0;0;0;3;21;46;43;75;91;110;147;139;119;174;184;176;127;113;73;40;34;9;
MQ_01121_FV1_R (MQ1028);0;1;0;0;0;2;10;24;23;28;27;27;21;19;18;23;25;18;16;12;6;5;3;2;
MQ_01200_FV1_L (MQ1029);5;1;1;18;5;2;10;78;90;52;44;39;145;87;53;151;71;65;67;33;10;20;19;6;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);1;0;1;0;0;2;2;14;21;17;18;15;13;14;15;22;23;23;8;11;4;4;5;1;
MQ_09040_FV1_G (MQ1033);35;11;8;1;10;40;87;177;160;162;188;205;192;205;212;248;297;286;264;204;138;112;82;47;
MQ_09040_FV3_G (MQ1034);17;10;2;6;14;52;170;226;306;268;263;236;211;223;230;261;265;240;207;193;121;82;73;35;
MQ_09050_FV1_G (MQ1035);38;10;9;6;21;95;187;258;237;253;271;322;293;319;342;342;385;409;405;292;230;198;133;58;
MQ_09050_FV3_G (MQ1036);23;12;7;6;18;99;266;344;410;305;290;282;244;264;299;297;298;267;289;277;172;107;80;42;
MQ_09060_FV11_G (MQ1037);34;9;7;7;25;97;214;268;238;228;241;315;288;316;342;321;397;376;378;279;215;192;126;53;
MQ_09060_FV11L (MQ1038);5;1;2;1;1;4;28;80;43;37;43;32;36;36;37;45;31;54;41;42;23;24;14;5;
MQ_09060_FV2_L (MQ1039);3;7;3;2;3;14;70;130;108;90;89;95;98;113;142;164;171;150;144;136;80;51;21;12;
MQ_03023_FV1_G (MQ104);14;8;6;7;17;61;235;708;564;415;366;423;443;478;533;658;737;609;515;354;200;167;102;39;
