Name  /  Date: 2016_01_16;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);139;119;78;75;62;91;90;99;170;237;287;360;401;384;386;364;357;364;362;329;221;165;285;185;
MQ_03020_FV4_L (MQ1);28;21;9;19;5;25;25;42;81;154;153;200;234;239;191;171;168;190;161;130;77;59;48;46;
MQ_03290_FV3_GR (MQ10);119;106;60;79;79;61;48;65;92;141;192;187;241;246;250;215;238;250;223;223;174;133;163;138;
MQ_03020_FV2_L (MQ100);5;4;2;1;4;3;2;6;13;23;27;36;20;35;26;22;23;22;28;17;17;9;8;10;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;1;2;1;1;0;1;1;
MQ_06170_FV4_L (MQ1002);0;2;1;0;0;0;1;5;2;8;8;7;10;5;15;10;13;8;9;5;4;1;3;2;
MQ_08050_FV3_L (MQ1003);7;4;1;0;3;7;7;15;51;81;147;173;156;165;175;152;168;136;118;59;31;7;1;0;
MQ_06161_FV3_L (MQ1004);33;16;13;5;6;14;34;33;122;170;174;200;193;195;222;204;131;177;173;122;99;47;57;43;
MQ_06170_FV6_L (MQ1005);8;6;1;2;0;3;4;8;21;31;29;34;37;42;32;34;22;25;26;26;15;14;10;9;
MQ_08110_FV1_LO (MQ1006);5;2;2;3;1;1;3;6;11;13;19;16;20;21;23;16;18;16;18;15;10;8;4;3;
MQ_08110_FV3_RO (MQ1007);1;1;1;0;2;3;4;8;20;38;46;49;56;46;32;29;29;20;23;19;14;8;4;5;
LSA 29120 Schleifen (MQ1008);232;132;48;124;72;136;144;280;464;720;1032;1192;1232;1269;1430;1118;1126;912;918;659;530;376;327;372;
MQ_06160_FV2_R (MQ1009);38;17;14;18;12;29;34;52;80;137;193;199;225;219;186;175;183;154;149;141;101;65;67;55;
MQ_02020_FV4_L (MQ101);36;29;11;24;11;19;40;50;110;154;204;234;228;273;279;238;222;279;259;213;140;100;70;49;
MQ_03030_FV1_G (MQ1010);85;45;20;27;28;55;90;156;265;312;399;430;475;516;614;499;444;500;406;312;243;128;126;111;
LSA 3290 Schleifen (MQ1012);2458;2047;1242;1408;1273;1311;1265;1745;2699;4261;5519;5976;6660;6933;6798;6586;6394;6183;6226;5616;4298;3235;4125;3157;
LSA 8020 Schleifen (MQ1013);2401;2113;1434;1572;1418;1206;1232;1575;2487;3726;4753;5211;5862;6388;6361;5792;5982;5357;5646;5214;3663;2997;3918;2945;
LSA 8030 Schleifen (MQ1014);1104;958;538;619;508;477;439;596;1118;1897;2209;2530;2671;3014;3139;2797;2906;2631;2706;2586;1765;1356;2318;1429;
LSA 8031 Schleifen (MQ1015);986;806;682;801;656;632;545;598;1092;1961;2174;2273;2584;2958;3156;2921;3077;2444;2486;1578;1082;798;2198;918;
LSA 8040 Schleifen (MQ1016);1205;791;510;506;498;711;980;1989;3329;4714;5910;6928;7674;7942;7848;7261;7111;6111;5748;4373;2701;1769;2303;1661;
LSA 8032 Schleifen (MQ1017);766;530;323;330;284;291;347;540;944;1425;1932;2227;2459;2784;2873;2671;2617;2272;2199;1729;1183;790;1618;883;
LSA 8041 Schleifen (MQ1018);463;338;188;214;214;206;236;401;829;1194;1502;1803;1873;2017;1975;1892;1891;1641;1587;1286;786;520;913;572;
LSA 8054 Schleifen (MQ1019);371;233;132;142;125;170;248;559;865;1100;1450;1670;1789;1955;2015;1682;1722;1466;1398;1146;776;503;545;475;
MQ_02020_FV3_L (MQ102);6;5;3;5;5;1;7;10;24;25;42;47;78;59;79;65;75;68;65;50;35;8;19;11;
LSA 8140 Schleifen (MQ1020);204;136;74;81;65;106;144;281;447;663;842;1001;1088;1126;1136;1007;990;891;923;644;484;335;327;330;
MQ_01210_FV32_L (MQ1021);13;2;4;3;2;3;3;6;9;10;26;34;22;37;46;30;34;36;40;38;21;6;8;24;
