Name  /  Date: 2016_06_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);56;40;32;27;39;108;279;352;343;371;339;304;313;363;341;346;354;344;365;314;240;182;170;116;
MQ_03290_FV3_GR (MQ10);65;40;34;24;34;74;156;210;228;184;182;187;212;233;219;242;236;246;222;195;182;153;116;85;
Alle Motion Det Albersloherweg (MQ1000);45627;46942;52427;47407;43525;31097;26454;17525;14344;6856;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;1;5;8;8;10;9;16;11;11;7;10;17;17;12;5;4;3;1;
MQ_08050_FV3_L (MQ1003);3;3;3;1;9;28;41;44;97;90;131;137;154;154;137;101;139;120;119;69;43;10;5;2;
MQ_06161_FV3_L (MQ1004);160;210;278;239;144;123;77;53;39;
MQ_06170_FV6_L (MQ1005);5;1;0;1;2;5;36;58;50;34;29;28;32;32;34;44;56;48;41;31;26;18;19;6;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;4;10;14;11;16;16;17;17;18;19;28;24;20;10;9;4;4;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;1;6;15;21;21;28;26;24;18;23;25;25;29;23;15;15;5;2;3;
LSA 29120 Schleifen (MQ1008);83;65;36;42;81;324;999;1470;1317;1031;1059;1149;1152;1159;1198;1300;1744;1643;1328;948;717;592;362;225;
MQ_06160_FV2_R (MQ1009);10;7;6;9;14;53;161;234;280;205;186;187;185;206;223;234;228;240;206;128;101;64;54;34;
MQ_02020_FV4_L (MQ101);32;8;9;16;12;33;140;306;304;266;261;237;243;289;320;359;378;415;341;264;159;151;77;76;
MQ_03030_FV1_G (MQ1010);45;16;15;19;22;128;444;859;821;574;541;555;643;697;773;880;948;892;682;488;326;262;179;105;
LSA 3290 Schleifen (MQ1012);1129;696;422;444;613;1585;3846;6291;6354;5880;5861;5631;5775;5878;6384;6574;6724;6372;6132;5544;4276;3371;2770;1772;
LSA 8020 Schleifen (MQ1013);1113;785;481;487;641;1572;3922;6028;5969;5423;5329;4935;5356;5765;6048;6063;6286;5841;5501;4878;3817;2984;2588;1787;
LSA 8030 Schleifen (MQ1014);436;322;184;164;240;570;1581;2548;2605;2239;2093;1979;2088;2362;2518;2673;2783;2696;2405;2059;1647;1247;1169;745;
LSA 8031 Schleifen (MQ1015);402;445;521;561;538;632;1373;2247;2186;1932;1865;1733;1819;1906;2102;2453;2468;2111;1859;1573;1160;930;916;622;
LSA 8040 Schleifen (MQ1016);594;359;275;232;598;2355;6178;10395;9243;7128;6559;6797;6938;7515;7929;8783;9563;9060;7409;5095;3481;2313;1788;1046;
LSA 8032 Schleifen (MQ1017);262;153;101;90;177;627;1728;2798;2646;2276;2260;2210;2318;2443;2558;2682;2882;2533;2316;1778;1396;1030;909;555;
LSA 8041 Schleifen (MQ1018);242;102;67;76;160;454;1088;1489;1535;1460;1435;1508;1555;1552;1723;1762;1856;1661;1553;1325;904;687;600;372;
LSA 8054 Schleifen (MQ1019);165;84;51;53;127;494;1525;2787;2468;1819;1731;1837;2015;2100;2121;2363;2792;2562;2047;1446;1036;687;528;303;
MQ_02020_FV3_L (MQ102);4;4;0;2;2;4;25;45;58;66;59;32;45;44;81;68;79;90;76;47;14;14;16;11;
LSA 8140 Schleifen (MQ1020);76;63;34;36;69;288;924;1340;1221;947;933;975;1013;1043;1127;1226;1437;1436;1190;908;630;505;368;195;
MQ_01210_FV32_L (MQ1021);3;2;0;2;5;21;116;190;189;69;49;43;51;54;35;56;51;41;47;33;28;19;16;9;
MQ_03030_FV1_L (MQ1023);3;1;0;0;0;2;11;16;36;18;13;14;36;15;22;21;31;45;20;13;12;9;8;13;
MQ_01200_FV1_G (MQ1024);103;63;54;37;39;141;517;948;747;643;751;794;1002;1062;1128;1524;1681;1383;1147;853;548;479;415;243;
MQ_01121_FV1_G (MQ1025);10;4;4;4;3;22;94;160;221;222;195;186;147;151;170;171;181;157;151;120;62;30;31;8;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;3;3;3;3;3;3;4;4;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);8;7;5;1;0;5;19;38;44;77;103;133;127;158;167;168;172;182;191;143;96;53;38;18;
MQ_01121_FV1_R (MQ1028);1;1;1;1;0;3;13;22;30;30;27;25;20;20;23;23;25;21;21;16;8;4;4;1;
MQ_01200_FV1_L (MQ1029);5;7;2;1;3;1;12;87;105;49;43;32;37;56;64;54;66;77;76;44;36;16;9;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);3;4;0;1;1;1;3;12;15;22;20;17;15;15;16;20;24;25;15;9;10;7;10;8;
Test (MQ1032);80;67;35;30;53;69;227;469;501;461;466;486;463;469;448;508;570;540;495;452;282;253;212;131;
MQ_09040_FV1_G (MQ1033);44;25;12;10;13;40;108;213;186;164;185;221;234;223;268;296;333;352;314;247;193;135;120;71;
MQ_09040_FV3_G (MQ1034);25;18;10;8;15;58;180;266;288;336;266;276;230;281;294;286;292;293;268;232;154;106;98;54;
