Name  /  Date: 2015_12_27;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);112;113;68;62;52;81;69;55;54;104;153;182;249;286;349;354;315;286;300;248;206;141;161;89;
MQ_03020_FV4_L (MQ1);20;18;13;8;6;25;12;15;26;51;66;91;127;130;187;150;112;130;74;86;48;45;19;19;
MQ_03290_FV3_GR (MQ10);80;80;74;71;48;62;56;72;70;107;136;188;218;213;222;231;238;209;216;180;161;120;115;61;
MQ_03020_FV2_L (MQ100);5;0;1;2;1;0;5;1;4;5;15;17;21;15;28;25;17;16;14;16;11;4;9;1;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;1;0;1;0;0;0;1;1;3;3;2;4;2;11;3;4;7;10;4;3;2;0;2;
MQ_08050_FV3_L (MQ1003);3;0;0;1;2;2;0;6;4;3;15;21;10;14;14;19;9;4;7;1;9;2;2;2;
MQ_06161_FV3_L (MQ1004);20;17;11;5;2;15;19;17;20;49;104;127;148;162;184;172;139;173;150;107;75;56;30;36;
MQ_06170_FV6_L (MQ1005);5;4;0;0;1;2;3;2;7;11;19;20;24;27;36;24;30;20;24;18;15;8;10;2;
MQ_08110_FV1_LO (MQ1006);2;1;2;1;1;2;1;1;4;7;7;8;16;12;12;16;11;13;13;10;7;5;3;2;
MQ_08110_FV3_RO (MQ1007);2;2;1;0;0;1;1;4;9;14;19;12;13;16;13;16;11;11;13;7;11;6;2;1;
LSA 29120 Schleifen (MQ1008);167;120;71;91;60;89;78;91;189;316;451;655;776;895;1030;1038;793;853;733;554;481;355;327;218;
MQ_06160_FV2_R (MQ1009);47;33;18;19;13;26;21;32;42;57;78;110;154;155;224;231;173;143;137;118;94;57;56;21;
MQ_02020_FV4_L (MQ101);21;18;17;5;8;9;26;19;29;41;87;128;135;164;217;194;195;128;167;109;92;70;46;31;
MQ_03030_FV1_G (MQ1010);39;30;16;12;24;30;59;46;71;143;198;250;366;442;436;381;357;310;290;221;177;144;101;79;
LSA 3290 Schleifen (MQ1012);1935;1801;1229;1198;969;1061;948;907;1040;1849;2561;3629;4460;4745;5680;5953;5044;4784;5334;4345;3455;2639;2576;1498;
LSA 8020 Schleifen (MQ1013);1933;1707;1310;1316;1098;1201;880;733;781;1379;2170;2814;3694;4116;4698;4934;4298;3939;4603;3724;3024;2229;2288;1481;
LSA 8030 Schleifen (MQ1014);866;705;475;531;460;478;311;259;295;519;912;1274;1730;1947;2293;2621;2120;1769;2321;1928;1457;1145;1430;808;
LSA 8040 Schleifen (MQ1016);774;551;434;414;387;477;473;467;555;1029;1939;2828;3493;3561;4177;4288;3487;3507;3569;2697;2059;1458;1591;793;
LSA 8032 Schleifen (MQ1017);397;359;267;282;254;279;195;203;237;443;812;1109;1393;1479;1640;1976;1503;1392;1667;1162;924;773;922;470;
LSA 8041 Schleifen (MQ1018);267;212;177;177;154;169;155;186;145;290;482;671;880;892;1004;1148;953;902;1070;786;588;443;592;282;
LSA 8054 Schleifen (MQ1019);229;187;112;117;94;119;131;110;167;326;551;786;932;997;1187;1176;949;1006;941;714;583;445;413;232;
MQ_02020_FV3_L (MQ102);2;4;4;1;0;2;2;4;9;15;16;31;30;25;22;35;26;31;32;24;14;9;13;15;
LSA 8140 Schleifen (MQ1020);150;111;52;74;48;70;77;80;136;313;460;569;691;794;917;909;724;780;669;535;443;305;289;173;
MQ_01210_FV32_L (MQ1021);6;3;0;1;3;0;2;2;3;4;13;13;25;25;32;40;23;25;35;13;10;16;5;1;
MQ_01081_FV3_G (MQ1022);67;49;34;28;31;38;33;34;40;64;100;133;181;179;210;208;186;231;191;183;172;131;104;74;
MQ_03030_FV1_L (MQ1023);3;1;0;0;2;1;4;6;6;23;7;13;29;21;23;19;7;12;9;2;5;1;0;1;
MQ_01200_FV1_G (MQ1024);132;79;61;70;64;51;75;78;110;201;312;477;594;714;854;846;803;700;642;506;414;331;245;191;
MQ_01121_FV1_G (MQ1025);14;11;9;4;4;6;12;8;20;85;92;156;112;150;175;149;123;111;91;63;33;25;17;12;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;0;1;2;2;2;3;3;2;2;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);8;2;2;2;1;0;2;4;9;15;30;78;86;83;138;122;112;115;77;89;53;43;20;10;
MQ_01121_FV1_R (MQ1028);2;2;1;1;1;1;2;1;3;12;13;21;15;20;24;20;17;15;13;9;5;3;2;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;9;5;3;3;1;3;1;1;10;8;10;11;6;11;5;8;13;8;11;7;4;5;5;
---Test (MQ1032);30;15;20;14;11;18;44;29;53;101;180;194;254;287;368;234;236;242;210;150;135;137;77;51;
MQ_09040_FV1_G (MQ1033);54;51;32;30;25;26;38;50;51;64;118;107;177;181;226;227;228;252;227;165;147;106;101;62;
MQ_09040_FV3_G (MQ1034);45;22;19;14;9;36;27;58;69;123;164;156;235;224;288;245;252;220;219;203;153;87;73;37;
MQ_09050_FV1_G (MQ1035);72;62;45;39;28;27;36;52;65;121;167;242;310;324;392;363;369;384;362;266;246;196;167;110;
MQ_09050_FV3_G (MQ1036);71;37;31;32;19;39;22;53;96;184;225;258;317;340;414;385;331;330;364;293;231;137;103;61;
MQ_09060_FV11_G (MQ1037);68;59;38;37;23;29;33;49;73;118;167;246;310;319;397;351;351;368;340;247;211;179;163;114;
MQ_09060_FV11L (MQ1038);8;6;6;11;6;7;5;10;9;22;14;26;24;20;21;24;26;40;30;27;24;13;8;6;
MQ_09060_FV2_L (MQ1039);8;3;4;6;2;4;8;8;20;26;54;90;76;82;113;67;91;82;85;64;41;37;15;8;
MQ_03023_FV1_G (MQ104);29;22;13;10;22;30;35;38;46;106;154;229;268;337;372;335;380;309;227;175;136;100;61;43;
MQ_09060_FV2_R (MQ1040);2;1;1;1;0;1;2;2;4;6;11;18;16;17;23;14;19;17;17;13;8;8;3;2;
MQ_09060_FV3_G (MQ1041);80;39;31;35;26;43;24;58;95;177;255;255;316;348;411;392;337;345;330;279;219;132;103;68;
MQ_09060_FV3_R (MQ1042);9;3;3;3;1;28;13;12;17;46;62;65;90;79;134;114;82;82;88;80;63;24;25;12;
MQ_03250_FV1_R (MQ1043);5;5;3;3;2;3;2;4;6;8;13;16;19;23;26;27;25;27;25;18;16;13;13;7;
MQ_03250_FV1_G (MQ1044);26;26;19;18;11;14;14;22;32;47;75;88;105;128;146;150;139;153;144;99;90;74;71;37;
MQ_03250_FV1_L (MQ1045);21;14;5;6;9;12;17;23;20;27;50;37;61;55;70;60;71;65;67;59;39;34;26;16;
MQ_03250_FV2_R (MQ1046);10;7;4;4;4;6;6;6;6;14;22;31;37;36;48;50;40;40;38;38;27;19;14;9;
MQ_03250_FV2_G (MQ1047);76;50;28;31;28;40;43;39;44;104;161;227;271;265;349;367;297;295;277;282;195;139;102;63;
MQ_03250_FV2_L (MQ1048);26;20;15;6;10;12;19;21;19;42;56;79;126;113;147;110;139;137;145;97;66;53;48;39;
MQ_03250_FV3_R (MQ1049);13;6;6;5;2;8;4;13;19;32;43;48;64;68;82;69;64;64;68;57;43;24;19;12;
MQ_03250_FV3_G (MQ105);38;19;19;16;7;23;12;38;56;95;129;144;193;203;245;207;193;191;203;170;129;73;58;35;
MQ_03250_FV3_L (MQ1050);24;18;8;19;14;10;9;6;18;42;48;64;61;73;90;99;73;79;89;75;52;40;33;21;
MQ_03250_FV4_R (MQ1051);18;17;11;13;9;9;9;6;7;19;27;38;60;59;68;81;62;68;62;55;54;40;35;21;
MQ_03250_FV4_G (MQ1052);70;67;43;53;35;36;34;25;29;77;107;152;238;238;270;322;248;272;248;221;215;162;139;84;
MQ_03250_FV4_L (MQ1053);1;9;5;3;10;2;8;3;4;5;10;14;10;14;18;13;25;16;22;21;12;5;7;2;
MQ_03030_FV1_R (MQ1054);1;0;1;1;4;1;0;7;21;31;64;94;110;129;97;71;32;23;21;16;8;12;3;9;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;0;1;0;0;0;
MQ_03030_FV2_L (MQ1056);3;1;1;0;1;1;2;2;5;5;14;19;19;18;32;31;15;8;9;3;7;2;2;2;
MQ_03030_FV2_R (MQ1057);2;0;0;0;1;0;2;2;3;3;9;13;13;13;22;21;11;6;6;2;5;2;2;1;
MQ_03030_FV3_G (MQ1058);42;29;24;11;11;50;44;32;60;93;194;214;331;309;392;321;263;284;226;216;139;107;79;44;
MQ_03030_FV3_L (MQ1059);5;4;3;6;4;4;5;7;20;22;62;74;95;105;100;64;45;37;49;32;21;24;17;6;
MQ_03080_FV4_R (MQ106);1;3;2;0;1;0;2;5;4;9;12;18;35;23;27;27;35;21;19;10;7;6;6;1;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;0;0;1;1;3;3;5;5;6;5;4;4;4;4;2;2;1;1;
MQ_03030_FV4_G (MQ1061);1;1;0;0;0;1;1;1;1;3;5;6;9;10;12;13;13;10;7;4;2;2;2;1;
MQ_03030_FV4_L (MQ1062);4;4;2;1;3;3;5;5;8;21;34;43;57;66;81;85;84;67;43;25;14;14;12;5;
MQ_03030_FV4_R (MQ1063);4;4;2;1;3;3;5;5;8;21;34;43;57;66;81;85;84;67;43;25;14;14;12;5;
MQ_03120_FV1_G (MQ107);91;84;50;58;56;91;104;92;153;259;423;463;584;621;712;616;512;581;553;442;379;320;171;155;
MQ_03020_FV2_R (MQ108);6;2;2;1;1;3;5;5;7;11;32;27;30;44;45;42;36;34;27;19;19;9;16;6;
MQ_03120_FV1_R (MQ109);1;1;1;1;1;1;2;1;2;3;5;6;7;7;8;7;6;7;6;6;5;4;2;2;
MQ_08050_FV2_L (MQ11);8;15;5;7;21;12;11;13;15;11;28;63;68;63;86;63;72;44;33;24;29;24;20;9;
MQ_03120_FV2_L (MQ110);3;2;0;0;0;0;7;5;7;4;12;20;19;22;18;25;12;13;19;8;14;5;6;1;
MQ_03120_FV2_R (MQ111);0;3;0;0;4;0;5;11;5;2;6;12;9;13;11;11;12;38;9;13;16;6;6;0;
MQ_06160_FV3_L (MQ112);9;1;1;0;0;1;2;6;9;11;21;23;28;39;63;49;34;33;30;19;24;9;7;7;
MQ_03120_FV3_G (MQ113);120;67;42;36;41;68;101;90;97;212;314;409;559;598;771;690;660;645;657;460;389;245;171;132;
MQ_03020_FV2_G (MQ114);20;3;9;6;4;3;8;8;16;31;52;51;62;82;95;94;69;77;57;59;30;29;32;12;
MQ_03120_FV3_L (MQ115);5;1;1;4;1;9;10;3;5;5;14;18;23;22;14;24;25;16;12;21;24;5;5;5;
MQ_03140_FV1_G (MQ116);103;57;32;26;27;55;84;80;94;199;296;371;552;567;727;638;628;624;618;436;338;238;163;134;
MQ_03140_FV1_L (MQ117);1;1;1;0;0;3;1;0;4;7;10;11;16;23;15;19;20;17;16;20;11;7;5;2;
