Name  /  Date: 2016_07_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);43;23;12;10;20;131;308;338;355;352;343;360;334;344;356;355;351;364;368;332;261;233;177;98;
MQ_03290_FV3_GR (MQ10);52;20;17;7;23;44;170;266;224;199;194;203;207;226;229;243;238;247;242;207;190;162;117;72;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;1;1;2;2;2;2;2;2;3;2;2;2;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;12;5;9;11;10;13;10;12;10;17;20;15;10;4;7;1;2;
MQ_08050_FV3_L (MQ1003);4;3;4;1;8;28;41;36;97;92;128;137;141;141;114;124;134;138;121;70;45;9;2;0;
MQ_06161_FV3_L (MQ1004);9;8;9;4;13;42;207;335;372;237;221;209;199;196;217;240;251;304;270;158;104;83;56;22;
MQ_06170_FV6_L (MQ1005);2;1;0;2;0;5;29;64;51;31;27;31;37;38;35;38;52;41;50;26;24;16;12;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;2;4;8;17;11;17;16;22;16;23;22;27;28;16;11;10;7;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;2;2;7;14;23;25;28;29;23;19;24;29;26;29;23;15;11;7;4;1;
LSA 29120 Schleifen (MQ1008);104;60;45;45;82;331;907;1478;1191;1057;914;1146;1136;1208;1236;1483;1560;1618;1358;880;699;546;367;192;
MQ_06160_FV2_R (MQ1009);13;11;10;6;15;66;146;231;252;223;213;161;173;204;180;215;231;241;237;164;120;80;47;25;
MQ_02020_FV4_L (MQ101);20;9;9;7;13;42;147;270;356;223;259;244;258;326;287;340;393;374;312;257;193;120;78;37;
MQ_03030_FV1_G (MQ1010);30;10;7;19;21;116;451;923;900;615;655;628;683;717;834;1009;1116;880;795;501;345;249;203;95;
LSA 8030 Schleifen (MQ1014);277;185;105;80;151;649;1747;2716;2582;2238;2189;2443;2254;2488;2466;2745;3003;3045;2728;2396;1713;1597;1231;624;
