Name  /  Date: 2016_04_22;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);62;27;12;16;18;86;272;348;345;358;327;350;347;349;356;367;364;380;370;359;273;294;368;192;
MQ_03020_FV4_L (MQ1);13;8;2;13;7;47;154;334;342;253;181;298;306;273;289;321;274;273;245;183;113;100;44;37;
MQ_03290_FV3_GR (MQ10);52;33;16;19;22;71;154;236;241;214;214;202;243;245;239;249;228;234;251;231;197;153;196;135;
MQ_03020_FV2_L (MQ100);1;1;1;0;0;3;10;46;29;28;31;35;51;47;41;33;33;36;31;35;28;24;17;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;1;0;1;8;8;14;12;15;16;12;21;25;11;12;24;12;9;6;1;2;
MQ_08050_FV3_L (MQ1003);2;3;3;1;8;27;43;50;96;110;123;120;144;137;116;134;131;152;120;75;46;18;2;4;
MQ_06161_FV3_L (MQ1004);11;3;2;3;7;48;203;305;332;215;207;175;239;247;257;273;212;249;222;186;97;90;64;43;
MQ_06170_FV6_L (MQ1005);3;2;0;1;3;4;30;58;37;32;29;37;40;40;43;43;46;44;42;25;18;20;10;6;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;2;7;16;23;21;25;26;28;27;37;34;32;28;23;18;14;11;7;3;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;0;2;13;32;37;38;47;39;45;29;40;43;41;31;28;23;16;13;6;4;
LSA 29120 Schleifen (MQ1008);67;49;26;27;103;326;933;1434;1273;1065;1060;1235;1403;1491;1500;1538;1463;1417;1281;1013;679;583;474;339;
MQ_06160_FV2_R (MQ1009);13;8;5;5;17;55;142;265;272;223;201;215;190;205;224;223;211;254;207;192;121;112;85;60;
MQ_02020_FV4_L (MQ101);22;5;2;13;13;34;137;284;287;244;267;255;347;400;389;383;334;323;340;210;168;123;85;54;
MQ_03030_FV1_G (MQ1010);34;12;11;15;20;117;406;881;820;563;561;687;739;881;879;937;818;753;702;509;334;229;173;107;
LSA 3290 Schleifen (MQ1012);738;427;251;294;421;1280;3565;5954;5819;5873;5748;5919;6176;6277;6380;6216;6068;6159;6070;5565;4672;4109;4274;3099;
LSA 8020 Schleifen (MQ1013);780;428;317;270;518;1334;4007;6141;5967;5522;5427;5965;6619;6545;6735;6702;6287;6496;6312;6382;4276;4250;4392;3087;
LSA 8030 Schleifen (MQ1014);306;157;113;96;172;497;1600;2689;2527;2313;2261;2427;2824;3036;2838;2916;2859;2866;2719;3041;1824;1843;2649;1444;
