Name  /  Date: 2016_11_02;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);39;27;8;15;22;99;292;318;322;351;331;340;346;350;341;366;335;346;367;341;242;165;179;90;
MQ_03020_FV4_L (MQ1);15;6;3;3;4;52;164;399;402;351;240;195;250;257;255;262;354;301;252;168;79;67;46;32;
MQ_03290_FV3_GR (MQ10);41;22;13;7;25;83;194;259;254;225;238;222;257;247;230;235;251;244;231;195;155;135;107;90;
MQ_03020_FV2_L (MQ100);1;1;0;1;0;14;23;38;43;35;39;43;37;54;37;64;50;46;40;23;23;11;12;11;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;0;13;10;11;14;10;21;13;11;21;11;18;13;14;5;4;1;1;
MQ_08050_FV3_L (MQ1003);2;1;4;2;11;29;46;49;110;125;154;159;132;143;132;145;138;146;103;65;31;9;4;4;
MQ_06161_FV3_L (MQ1004);8;3;3;1;7;54;188;402;374;303;223;251;196;225;237;231;275;264;256;171;99;55;50;32;
MQ_06170_FV6_L (MQ1005);0;2;0;1;2;6;34;73;48;37;36;33;32;32;41;51;58;55;42;31;19;16;14;4;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;6;9;15;18;16;20;23;20;22;20;30;35;24;14;6;6;4;1;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;1;6;35;40;32;33;29;28;19;25;26;33;39;26;14;8;7;2;1;
LSA 29120 Schleifen (MQ1008);61;32;18;36;104;331;1035;1673;1393;1179;1206;1133;1292;1338;1314;1507;1606;1656;1370;857;574;390;278;191;
MQ_06160_FV2_R (MQ1009);10;7;9;4;14;70;152;287;338;261;252;203;204;192;210;222;228;245;207;149;95;65;44;21;
MQ_02020_FV4_L (MQ101);13;7;1;5;14;37;142;229;275;259;251;263;282;284;324;324;418;365;334;209;155;110;49;29;
MQ_03030_FV1_G (MQ1010);29;15;8;6;20;125;485;947;942;657;639;608;713;789;804;985;1107;937;703;500;302;228;147;75;
LSA 3290 Schleifen (MQ1012);603;405;187;192;511;1648;4532;6477;6559;6579;6290;6677;6486;6350;6347;6545;6512;6614;6429;5616;3925;3147;2832;1605;
LSA 8030 Schleifen (MQ1014);225;168;66;62;175;569;1736;2725;2538;2472;2314;2339;2367;2572;2637;2769;2903;3032;2733;2197;1414;1143;1363;611;
LSA 8031 Schleifen (MQ1015);306;198;133;87;148;470;1495;2576;2690;2662;2145;1971;1990;2246;2257;2426;2679;2512;2146;1896;1076;964;1169;698;
LSA 8032 Schleifen (MQ1017);204;109;62;52;179;611;1920;3008;3018;2760;2547;2581;2541;2774;2751;2875;3065;2885;2486;1829;1243;934;975;447;
LSA 8041 Schleifen (MQ1018);127;82;56;41;156;422;1298;1848;1855;1908;1785;1846;1815;1942;1843;2006;2027;2008;1739;1394;893;668;648;315;
LSA 8054 Schleifen (MQ1019);108;51;26;47;106;531;1653;2814;2775;2148;1874;1893;2050;2242;2265;2523;2945;2790;2125;1452;930;651;472;223;
MQ_02020_FV3_L (MQ102);5;2;1;0;1;11;33;55;50;45;42;53;49;71;58;56;66;60;63;44;27;14;15;11;
LSA 8140 Schleifen (MQ1020);62;27;20;31;72;302;934;1485;1295;1095;1129;1136;1117;1172;1232;1293;1469;1463;1257;804;556;360;281;127;
MQ_01210_FV32_L (MQ1021);4;2;0;3;1;19;132;175;230;117;42;48;65;50;50;69;51;64;47;35;25;11;12;7;
MQ_01081_FV3_G (MQ1022);37;10;13;11;5;56;150;392;462;275;394;261;305;330;317;354;419;386;332;261;216;155;150;88;
MQ_03030_FV1_L (MQ1023);0;1;0;0;0;2;8;20;32;27;14;9;20;24;24;23;19;10;14;19;7;9;10;6;
MQ_01200_FV1_G (MQ1024);52;28;12;12;29;182;609;988;915;712;765;917;1135;1156;1315;1554;1820;1473;1150;759;518;399;276;149;
MQ_01121_FV1_G (MQ1025);9;2;2;9;13;47;116;226;322;319;268;246;231;215;195;199;241;182;180;153;54;39;27;13;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;2;2;2;3;3;4;4;4;4;4;4;4;3;2;2;1;1;
MQ_01121_FV3_G (MQ1027);4;4;1;0;2;2;27;67;92;93;134;151;190;206;206;180;212;197;206;143;104;70;41;23;
MQ_01121_FV1_R (MQ1028);1;0;0;1;2;6;16;31;44;44;37;33;32;29;27;27;33;25;25;21;8;5;4;2;
MQ_01200_FV1_L (MQ1029);0;1;3;0;0;1;16;102;122;61;33;42;48;55;49;72;97;119;64;25;19;16;14;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);0;1;0;2;0;2;3;24;23;34;24;22;12;19;15;16;10;12;14;22;11;4;8;7;
MQ_09040_FV1_G (MQ1033);24;12;14;3;17;33;111;216;226;180;244;259;259;314;278;352;345;344;322;245;191;132;113;90;
MQ_09040_FV3_G (MQ1034);16;10;8;4;21;76;214;307;362;348;336;256;262;269;284;282;262;300;256;199;142;96;84;44;
MQ_09050_FV1_G (MQ1035);21;11;13;3;24;88;245;350;324;268;349;398;432;466;489;489;506;520;484;343;269;235;167;79;
MQ_09050_FV3_G (MQ1036);17;13;11;8;28;134;379;468;478;489;388;325;327;325;372;379;360;426;358;281;196;127;109;48;
MQ_09060_FV11_G (MQ1037);24;12;11;4;24;87;258;339;313;245;329;368;407;441;502;491;481;495;457;323;247;244;165;80;
MQ_09060_FV11L (MQ1038);2;5;2;1;1;7;19;61;38;63;42;24;53;87;52;30;39;38;28;39;17;18;14;9;
MQ_09060_FV2_L (MQ1039);6;1;3;2;7;15;70;140;110;103;95;122;151;137;165;192;203;155;122;81;75;47;37;12;
MQ_03023_FV1_G (MQ104);22;11;1;4;14;82;314;736;732;446;422;456;523;565;594;734;894;739;531;360;215;149;116;55;
MQ_09060_FV2_R (MQ1040);1;0;1;0;2;3;14;29;23;21;20;25;31;28;34;40;41;32;25;17;15;10;8;2;
MQ_09060_FV3_G (MQ1041);24;23;12;15;33;127;375;269;272;410;388;318;311;369;344;336;373;438;345;277;220;133;130;63;
MQ_09060_FV3_R (MQ1042);5;7;3;1;10;49;130;202;138;115;92;94;85;114;80;105;93;104;88;74;55;22;30;12;
MQ_03250_FV1_R (MQ1043);2;1;1;0;1;4;15;25;26;20;27;31;30;37;36;39;41;39;38;25;22;15;12;8;
MQ_03250_FV1_G (MQ1044);11;4;7;3;7;25;82;144;146;116;152;178;172;209;203;221;232;223;213;139;126;82;67;48;
MQ_03250_FV1_L (MQ1045);7;3;6;2;6;14;44;75;84;82;89;79;73;82;81;98;96;83;91;75;56;50;33;26;
MQ_03250_FV2_R (MQ1046);3;2;1;1;4;14;40;61;68;65;64;54;57;62;60;58;65;65;58;50;28;22;15;7;
MQ_03250_FV2_G (MQ1047);23;12;10;6;25;102;292;445;498;473;467;395;415;452;443;429;476;478;425;366;205;159;108;47;
MQ_03250_FV2_L (MQ1048);7;8;5;3;11;50;108;136;115;111;158;186;176;162;210;172;181;179;185;140;91;104;57;17;
MQ_03250_FV3_R (MQ1049);4;3;2;2;7;26;77;88;96;84;84;67;68;67;77;73;73;77;72;53;37;26;25;10;
MQ_03250_FV3_G (MQ105);11;8;7;5;20;77;232;263;289;251;251;201;204;201;231;220;218;232;215;160;111;79;74;29;
MQ_03250_FV3_L (MQ1050);3;6;2;2;4;20;56;103;127;119;82;61;72;73;86;82;74;94;85;74;57;42;28;15;
MQ_03250_FV4_R (MQ1051);6;4;2;1;5;14;41;96;78;80;78;93;86;95;100;99;104;113;104;74;58;48;49;20;
MQ_03250_FV4_G (MQ1052);24;14;8;6;19;55;166;382;312;319;314;371;345;379;401;395;418;451;417;298;230;193;195;80;
MQ_03250_FV4_L (MQ1053);1;1;2;0;0;1;11;29;21;29;25;18;23;28;31;30;24;34;36;15;12;5;8;7;
MQ_03030_FV1_R (MQ1054);3;1;0;0;0;7;10;67;49;47;49;48;47;68;85;79;85;86;85;30;30;10;4;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;0;1;1;2;2;1;2;2;1;1;0;1;1;1;
MQ_03030_FV2_L (MQ1056);1;0;1;0;1;2;3;9;18;14;5;14;13;23;21;19;26;21;12;11;5;9;11;7;
MQ_03030_FV2_R (MQ1057);0;0;0;0;0;1;2;6;12;9;4;9;9;16;15;13;18;14;9;7;4;6;7;5;
MQ_03030_FV3_G (MQ1058);21;13;7;10;21;131;496;845;838;780;637;567;589;609;627;692;763;766;575;360;220;187;136;64;
MQ_03030_FV3_L (MQ1059);4;0;0;0;2;8;27;110;77;64;68;56;94;73;72;78;84;102;90;56;37;18;14;12;
MQ_03080_FV4_R (MQ106);6;1;1;0;1;4;49;197;155;120;70;74;65;62;57;68;66;74;68;52;27;8;20;10;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;2;6;11;11;11;8;7;8;9;9;9;10;11;8;5;3;3;2;1;
MQ_03030_FV4_G (MQ1061);0;0;0;0;1;2;6;10;12;11;8;7;9;9;9;9;11;9;8;7;6;3;3;1;
MQ_03030_FV4_L (MQ1062);2;1;0;0;4;14;40;65;79;71;52;50;58;59;63;61;75;60;52;50;41;22;19;7;
MQ_03030_FV4_R (MQ1063);2;1;0;0;4;14;40;65;79;71;52;50;58;59;63;61;75;60;52;50;41;22;19;7;
MQ_03120_FV1_G (MQ107);65;36;21;16;75;228;643;1175;1168;1007;958;934;1108;1167;1109;1341;1302;1316;1102;763;531;342;271;155;
MQ_03020_FV2_R (MQ108);0;0;0;0;3;23;36;81;66;55;68;71;70;82;64;88;78;99;71;40;25;28;23;7;
MQ_03120_FV1_R (MQ109);1;0;0;0;1;3;6;11;11;10;9;10;11;12;11;13;12;13;11;8;6;4;3;2;
MQ_08050_FV2_L (MQ11);13;8;18;8;16;75;164;273;311;412;474;487;506;536;548;569;617;631;475;271;150;92;51;24;
MQ_03120_FV2_L (MQ110);2;0;1;0;0;3;24;44;39;38;38;35;43;43;64;48;49;33;25;21;12;13;1;3;
MQ_03120_FV2_R (MQ111);0;0;3;0;0;1;12;32;14;13;15;25;37;31;47;32;26;29;13;43;5;5;25;0;
MQ_06160_FV3_L (MQ112);1;0;1;1;1;6;18;91;86;52;65;60;69;64;73;82;79;87;87;51;29;13;11;5;
MQ_03120_FV3_G (MQ113);39;20;19;22;41;239;918;1417;1356;1069;963;903;899;1015;1025;1116;1262;1214;1078;763;473;361;258;110;
MQ_03020_FV2_G (MQ114);4;2;0;1;5;48;55;125;112;84;92;105;140;136;118;166;165;151;132;92;76;60;33;27;
MQ_03120_FV3_L (MQ115);2;1;0;0;0;16;72;112;95;43;53;56;74;62;60;75;48;51;47;39;27;11;7;4;
MQ_03140_FV1_G (MQ116);29;17;13;15;30;203;794;1242;1253;984;888;873;861;928;944;1065;1258;1155;996;710;444;360;254;95;
MQ_03140_FV1_L (MQ117);0;0;1;0;3;0;5;21;27;41;33;26;31;32;29;40;39;35;27;33;19;15;5;3;
MQ_03140_FV1_R (MQ118);1;1;0;1;1;4;17;29;31;22;20;22;20;19;21;22;29;26;23;17;11;10;6;2;
