Name  /  Date: 2015_09_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);101;112;59;81;67;108;85;112;192;264;326;357;365;367;353;361;353;301;366;313;255;193;234;181;
MQ_03020_FV4_L (MQ1);19;18;9;15;10;23;19;50;78;152;169;184;211;231;222;174;151;154;150;104;99;69;62;39;
MQ_03290_FV3_GR (MQ10);103;93;88;73;76;79;89;93;115;163;212;204;217;233;247;231;229;222;225;230;194;152;179;161;
MQ_03020_FV2_L (MQ100);6;5;0;5;4;1;2;7;14;13;27;30;23;23;29;19;31;26;28;14;18;11;9;3;
Alle Motion Det Albersloherweg (MQ1000);8322;6806;4160;4419;4616;6010;7059;11947;18183;27876;35371;38498;40130;40179;41904;39125;36132;36099;36992;29505;21787;16117;15968;12362;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);2;1;3;0;0;0;1;4;5;8;7;9;11;12;7;6;7;11;12;7;4;2;1;1;
MQ_08050_FV3_L (MQ1003);3;0;1;2;1;7;7;25;59;104;164;203;194;152;176;152;160;140;142;73;46;8;2;3;
MQ_06161_FV3_L (MQ1004);18;12;6;8;8;12;16;46;56;80;76;120;76;102;104;66;60;96;64;66;74;48;28;22;
MQ_06170_FV6_L (MQ1005);6;5;2;2;1;5;4;5;15;30;38;30;34;30;35;38;32;38;31;21;18;12;14;8;
MQ_08110_FV1_LO (MQ1006);2;0;1;1;1;1;1;3;5;11;10;14;17;16;14;13;13;12;11;10;7;5;3;3;
MQ_08110_FV3_RO (MQ1007);2;1;0;0;0;2;2;8;15;24;26;24;32;23;19;17;14;15;23;16;13;8;5;2;
MQ_06160_FV2_R (MQ1009);37;32;16;22;18;42;37;61;108;130;180;189;190;171;184;178;129;184;203;131;108;81;81;64;
MQ_03030_FV1_G (MQ1010);82;36;30;18;25;52;100;190;241;283;403;430;531;545;617;543;466;458;455;321;274;168;135;116;
LSA 3290 Schleifen (MQ1012);2139;1949;1366;1399;1253;1528;1409;1882;3014;4427;5855;6198;6315;6271;6278;6006;5871;5921;6104;5541;4506;3578;3762;3032;
LSA 8020 Schleifen (MQ1013);2137;1774;938;1605;1571;1534;1302;1671;2639;3720;4787;5161;5528;5633;5671;5390;5269;5299;5529;5180;4242;3170;3765;2875;
LSA 8030 Schleifen (MQ1014);920;1145;581;646;618;595;510;580;1064;1432;1912;2086;2272;2370;2336;2153;2263;2302;2299;2302;1759;1327;2056;1279;
LSA 8031 Schleifen (MQ1015);763;842;693;686;644;637;553;625;907;1415;1728;1738;1738;1722;1790;1655;1568;1608;1610;1575;1289;884;1104;962;
LSA 8040 Schleifen (MQ1016);969;825;529;534;578;879;1209;1940;3131;4651;5958;6690;7117;6899;7099;6818;6200;5864;5985;4628;3119;2187;2032;1561;
