Name  /  Date: 2016_09_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);36;25;5;9;24;80;291;350;361;355;341;324;364;347;356;343;342;350;353;338;193;174;138;62;
MQ_03020_FV4_L (MQ1);17;7;8;7;10;50;124;321;340;245;158;163;191;189;210;256;319;373;230;166;117;80;47;27;
MQ_03290_FV3_GR (MQ10);44;28;14;11;22;75;182;252;238;214;214;227;213;231;199;211;220;236;232;232;134;105;98;60;
MQ_03020_FV2_L (MQ100);3;0;0;0;1;2;14;36;23;31;28;18;26;26;29;36;53;39;36;29;19;8;9;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;3;3;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;1;1;0;2;2;4;6;11;6;11;14;6;5;13;14;14;11;6;3;3;2;1;
MQ_08050_FV3_L (MQ1003);3;3;2;1;7;19;38;46;92;100;140;110;139;126;122;117;128;126;121;66;31;8;0;2;
MQ_06161_FV3_L (MQ1004);7;6;3;6;10;56;203;379;373;260;194;204;187;178;227;246;258;286;246;180;104;71;36;17;
MQ_06170_FV6_L (MQ1005);2;0;0;0;1;7;30;70;46;33;24;32;27;28;30;42;43;45;47;38;18;12;10;4;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;2;4;10;13;12;16;12;18;17;18;23;23;24;18;10;9;3;3;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;7;16;24;26;26;25;27;16;27;26;29;24;26;17;9;5;3;1;
LSA 29120 Schleifen (MQ1008);80;47;53;36;70;328;931;1526;1327;1046;1112;1090;1118;1199;1185;1510;1605;1516;1311;883;596;368;288;105;
MQ_06160_FV2_R (MQ1009);14;6;10;3;16;57;140;273;283;245;192;210;183;168;198;211;255;238;216;135;99;51;59;28;
MQ_02020_FV4_L (MQ101);18;4;7;11;8;45;129;240;296;286;243;200;249;270;280;360;410;384;314;234;155;102;62;33;
MQ_03030_FV1_G (MQ1010);22;16;7;10;20;105;416;897;820;540;473;515;614;609;684;775;1003;842;622;462;260;210;148;48;
LSA 3290 Schleifen (MQ1012);707;483;204;167;398;1462;4058;6293;6513;6127;6042;5972;6217;6217;6163;6561;6254;6435;6335;5343;3726;2929;2299;1142;
LSA 8020 Schleifen (MQ1013);512;419;195;143;474;1422;4141;6240;6101;5681;5533;5491;5826;5842;5989;6153;6045;6182;5906;4764;3348;2735;2178;1041;
LSA 8030 Schleifen (MQ1014);219;196;70;47;172;516;1633;2730;2708;2349;2223;2218;2420;2409;2448;2672;2868;2835;2440;2055;1400;1145;974;437;
LSA 8031 Schleifen (MQ1015);570;460;748;450;635;851;1780;2741;2813;2583;2405;2539;2639;2602;2511;2985;3289;2765;2163;1847;1325;1421;964;837;
LSA 8032 Schleifen (MQ1017);138;142;143;194;664;1196;2273;2636;2738;2416;2614;2540;2547;2533;2904;2878;3146;2884;2312;1636;1144;881;727;347;
LSA 8054 Schleifen (MQ1019);97;74;53;43;99;475;1507;2676;2592;1782;1788;1737;1976;1997;2118;2415;2774;2730;2081;1365;935;617;414;203;
MQ_02020_FV3_L (MQ102);1;1;0;0;0;5;26;42;48;42;38;51;37;65;51;38;65;50;46;41;29;25;5;3;
LSA 8140 Schleifen (MQ1020);65;45;39;32;53;285;834;1358;1212;947;951;960;1035;1090;1069;1298;1401;1386;1180;816;577;352;251;131;
MQ_01210_FV32_L (MQ1021);3;1;0;1;3;21;128;230;196;56;45;44;57;56;74;60;53;67;38;39;21;18;36;4;
MQ_01081_FV3_G (MQ1022);29;20;8;7;9;58;166;362;285;222;211;263;292;287;297;341;430;392;349;281;190;165;137;55;
MQ_03030_FV1_L (MQ1023);0;0;0;1;1;3;9;14;25;21;11;11;15;17;21;7;15;15;26;20;8;5;5;4;
MQ_01200_FV1_G (MQ1024);51;38;22;20;33;153;490;957;789;684;741;833;977;1009;1106;1393;1671;1397;1090;704;488;385;324;133;
MQ_01121_FV1_G (MQ1025);5;6;2;3;6;19;80;169;213;217;188;197;160;165;172;172;164;181;128;100;59;32;16;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;1;2;2;3;3;3;4;4;4;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);7;2;0;0;2;5;28;56;57;62;98;117;144;135;155;172;181;182;152;106;68;44;46;10;
MQ_01121_FV1_R (MQ1028);1;1;0;0;1;3;11;23;29;29;26;27;22;23;23;23;22;25;17;14;8;5;2;2;
MQ_01200_FV1_L (MQ1029);2;0;3;2;0;0;10;82;108;51;28;33;39;41;52;45;72;78;101;36;24;19;16;4;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;0;2;0;0;0;3;15;11;23;13;12;9;21;11;16;15;12;13;9;7;8;6;7;
MQ_09040_FV1_G (MQ1033);20;17;5;6;7;38;99;168;174;162;192;195;207;232;231;224;247;274;306;208;116;112;87;59;
MQ_09040_FV3_G (MQ1034);22;9;4;2;9;60;170;259;262;273;269;241;222;216;257;288;262;275;275;181;111;109;57;40;
MQ_09050_FV1_G (MQ1035);30;22;11;12;16;64;255;258;217;253;281;304;316;338;342;364;416;412;428;342;221;228;149;76;
MQ_09050_FV3_G (MQ1036);19;13;7;10;18;107;276;383;371;326;282;286;290;287;279;299;299;337;313;304;187;134;116;51;
MQ_09060_FV11_G (MQ1037);27;20;8;11;17;68;250;264;232;245;246;277;298;334;321;356;388;381;380;321;204;204;160;67;
MQ_09060_FV11L (MQ1038);3;1;1;1;3;9;40;73;64;47;31;30;36;33;58;36;44;54;33;31;27;27;10;3;
MQ_09060_FV2_L (MQ1039);5;2;4;2;2;17;69;142;100;89;112;105;113;123;153;168;163;169;164;94;72;48;30;13;
MQ_03023_FV1_G (MQ104);18;11;4;6;13;65;256;707;628;425;349;419;415;463;543;616;806;653;492;335;224;152;96;30;
MQ_09060_FV2_R (MQ1040);1;1;1;1;1;4;14;29;21;18;23;22;23;25;31;34;33;35;34;19;15;10;6;3;
MQ_09060_FV3_G (MQ1041);47;28;17;20;32;154;511;625;575;436;541;529;563;617;644;762;726;735;753;597;403;338;261;111;
MQ_09060_FV3_R (MQ1042);36;22;9;8;20;152;356;418;362;279;226;249;249;285;249;290;331;311;293;221;158;127;95;48;
MQ_03250_FV1_R (MQ1043);2;2;0;1;1;3;14;22;18;16;20;24;23;26;24;23;28;31;31;23;12;13;10;7;
MQ_03250_FV1_G (MQ1044);11;10;3;4;4;20;81;126;104;92;113;139;133;145;139;130;159;173;175;130;69;72;54;37;
MQ_03250_FV1_L (MQ1045);6;3;1;0;6;23;41;65;81;74;70;72;66;69;81;82;77;84;90;77;33;33;27;15;
MQ_03250_FV2_R (MQ1046);3;1;2;1;4;14;36;60;68;57;59;52;54;53;60;67;69;68;59;42;27;21;15;6;
