Name  /  Date: 2016_04_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);30;27;19;23;39;116;283;341;347;374;351;347;349;337;359;361;362;352;395;325;262;178;142;121;
MQ_03020_FV4_L (MQ1);14;7;8;13;18;47;144;370;360;277;188;190;215;219;259;276;329;306;259;193;129;85;55;30;
MQ_03290_FV3_GR (MQ10);40;37;32;20;44;88;149;232;236;197;196;205;231;220;213;241;246;243;232;212;142;133;157;84;
MQ_03020_FV2_L (MQ100);1;2;1;0;1;1;26;56;36;32;29;37;43;38;33;31;40;35;34;25;28;12;11;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;1;1;1;1;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;13;10;16;16;9;14;14;13;10;13;7;11;6;10;5;1;3;
MQ_08050_FV3_L (MQ1003);4;3;3;0;11;20;49;58;79;107;120;130;134;97;87;95;98;140;100;81;44;9;3;2;
MQ_06161_FV3_L (MQ1004);10;5;1;2;12;44;210;357;384;244;207;197;167;201;211;228;277;266;262;183;126;64;66;36;
MQ_06170_FV6_L (MQ1005);1;0;0;0;2;6;32;62;56;41;24;28;32;31;29;50;52;49;39;34;19;14;11;11;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;1;1;7;14;23;25;24;24;23;27;26;35;43;38;34;17;12;7;7;6;
MQ_08110_FV3_RO (MQ1007);2;0;1;0;1;2;14;29;33;44;39;43;35;27;31;41;50;47;35;24;17;9;4;3;
LSA 29120 Schleifen (MQ1008);97;28;25;39;97;324;953;1445;1267;1098;1073;1112;1195;1265;1267;1556;1627;1645;1349;1004;652;460;325;228;
MQ_06160_FV2_R (MQ1009);17;7;6;11;19;47;155;286;271;238;218;187;191;201;218;212;235;242;206;169;125;70;58;22;
MQ_02020_FV4_L (MQ101);20;15;2;10;9;48;156;307;317;308;247;234;258;341;330;366;427;416;345;306;163;125;103;90;
MQ_03030_FV1_G (MQ1010);36;19;15;9;33;128;402;952;869;591;483;596;635;756;800;921;987;922;712;498;328;245;141;124;
Alle Motion Det Weselerstr. (MQ1011);12891;10984;9878;10256;11695;20915;49966;78642;76988;70098;63987;65070;69292;73239;75761;83352;88886;86510;78715;61669;45199;35074;26607;22262;
LSA 3290 Schleifen (MQ1012);687;550;294;373;613;1455;3512;5901;6288;6091;5906;5807;5828;5872;5911;6182;6586;6196;6044;5229;4019;2824;2501;1675;
LSA 8030 Schleifen (MQ1014);277;200;118;120;247;567;1647;2657;2678;2414;2200;2247;2315;2420;2497;2804;2940;2975;2566;1998;1591;1100;1107;726;
LSA 8032 Schleifen (MQ1017);180;136;99;87;191;597;1726;2855;2722;2444;2375;2401;2525;2601;2573;2827;2933;2810;2410;1788;1289;858;767;577;
LSA 8041 Schleifen (MQ1018);115;90;64;64;148;403;1105;1566;1570;1577;1605;1611;1684;1721;1723;1773;1812;1797;1618;1263;853;589;452;344;
LSA 8054 Schleifen (MQ1019);114;67;57;48;149;475;1551;2757;2600;1910;1814;1832;1989;1999;2040;2420;2645;2754;2164;1489;1057;612;491;412;
MQ_02020_FV3_L (MQ102);1;3;1;2;0;7;26;61;51;46;56;46;48;62;52;56;52;54;66;40;25;14;13;8;
LSA 8140 Schleifen (MQ1020);;;;;;;;;;;985;1000;;;;;;;;891;620;536;
MQ_01210_FV32_L (MQ1021);2;1;2;4;5;13;121;137;212;65;41;50;53;47;54;62;42;59;53;38;30;19;16;6;
MQ_01081_FV3_G (MQ1022);51;28;29;29;19;55;144;377;313;266;292;267;297;294;308;378;383;408;414;287;242;171;223;289;
MQ_03030_FV1_L (MQ1023);1;1;0;0;2;3;5;50;28;33;13;10;21;12;19;11;23;27;15;4;10;3;4;6;
MQ_01200_FV1_G (MQ1024);76;49;22;32;43;182;469;1021;851;669;753;938;1105;1180;1261;1556;1682;1426;1178;800;568;409;320;215;
MQ_01121_FV1_G (MQ1025);8;4;4;8;4;25;87;212;236;291;286;208;199;199;188;201;223;170;155;121;69;33;20;18;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;3;3;4;3;4;4;4;4;3;3;2;2;1;1;
MQ_01121_FV3_G (MQ1027);10;5;0;4;1;1;22;51;73;100;148;148;180;164;204;197;193;211;167;139;99;78;33;28;
MQ_01121_FV1_R (MQ1028);1;1;1;1;1;3;12;29;32;40;39;28;27;27;26;27;30;23;21;16;10;5;3;3;
MQ_01200_FV1_L (MQ1029);11;3;2;1;0;11;8;90;95;68;39;46;34;55;59;75;64;71;67;34;31;18;15;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;4;2;1;1;3;2;14;24;45;22;23;20;21;15;15;19;24;8;14;14;3;13;4;
---Test (MQ1032);16;3;2;5;11;54;168;304;313;242;247;207;258;270;309;354;390;349;298;197;145;101;99;72;
MQ_09040_FV1_G (MQ1033);39;24;11;11;9;25;105;226;197;190;206;236;250;251;236;317;365;355;366;257;215;123;120;76;
MQ_09040_FV3_G (MQ1034);29;9;11;5;18;51;190;272;288;318;310;263;255;266;305;305;322;313;312;195;156;110;87;61;
MQ_09050_FV1_G (MQ1035);40;26;18;21;20;79;273;508;411;324;373;435;517;519;463;586;650;603;603;487;338;244;173;146;
MQ_09050_FV3_G (MQ1036);24;21;10;13;25;116;379;445;483;494;416;384;376;437;460;445;475;490;503;329;260;177;127;79;
MQ_09060_FV11_G (MQ1037);40;21;15;21;21;79;300;509;415;321;355;411;507;504;476;585;619;603;586;461;295;233;169;135;
MQ_09060_FV11L (MQ1038);5;3;2;4;2;9;27;74;50;31;38;54;55;41;53;48;48;46;53;45;63;24;8;11;
MQ_09060_FV2_L (MQ1039);3;3;0;2;6;22;71;146;143;116;105;138;164;193;202;203;259;213;154;109;91;56;21;12;
MQ_03023_FV1_G (MQ104);23;12;8;4;18;80;300;691;642;427;346;433;467;545;560;674;737;683;541;365;262;167;104;75;
MQ_09060_FV2_R (MQ1040);1;1;0;0;1;5;15;30;29;24;22;28;34;40;42;41;53;44;31;22;19;11;4;2;
MQ_09060_FV3_G (MQ1041);26;24;15;15;34;110;388;437;467;477;425;361;330;348;455;446;511;500;508;352;267;167;124;77;
MQ_09060_FV3_R (MQ1042);4;4;1;3;7;55;208;249;198;186;117;140;158;143;142;165;172;191;171;149;93;37;18;18;
MQ_03250_FV1_R (MQ1043);4;2;1;1;1;4;16;32;27;21;23;25;33;32;30;37;44;46;43;31;23;15;15;9;
MQ_03250_FV1_G (MQ1044);21;14;7;6;4;24;91;184;156;116;128;142;187;179;170;211;251;259;245;177;130;85;82;52;
MQ_03250_FV1_L (MQ1045);13;8;4;1;5;9;23;64;57;57;58;64;71;62;66;87;105;81;94;55;65;34;35;18;
MQ_03250_FV2_R (MQ1046);5;3;1;2;5;12;34;58;62;56;57;50;55;54;57;57;63;63;59;47;33;23;15;12;
MQ_03250_FV2_G (MQ1047);32;23;9;13;33;88;253;428;451;410;416;368;406;395;419;417;458;462;430;344;245;165;109;84;
MQ_03250_FV2_L (MQ1048);13;7;3;6;13;37;124;202;171;138;151;176;202;204;189;258;258;222;228;194;112;97;53;55;
MQ_03250_FV3_R (MQ1049);6;3;2;3;6;24;77;80;92;97;86;80;78;81;86;91;90;83;94;60;46;32;21;17;
MQ_03250_FV3_G (MQ105);18;10;6;8;17;72;232;240;276;290;258;240;234;242;257;272;269;250;283;180;138;95;63;50;
