Name  /  Date: 2015_05_11;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);41;33;10;8;19;93;260;335;356;365;359;339;332;372;350;362;389;378;369;302;236;156;130;60;
MQ_03020_FV4_L (MQ1);12;7;7;10;9;55;134;337;311;239;216;191;204;213;207;266;332;331;246;182;119;88;69;32;
MQ_03290_FV3_GR (MQ10);33;28;14;9;15;82;158;246;239;193;205;198;212;218;220;213;253;231;228;189;161;119;75;41;
MQ_03020_FV2_L (MQ100);5;0;0;0;0;1;8;42;31;14;39;26;37;32;31;30;51;41;29;22;27;13;16;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;0;3;7;5;8;11;13;13;7;9;6;17;13;12;7;11;4;5;0;
MQ_08050_FV3_L (MQ1003);2;4;1;1;11;33;34;43;107;133;113;122;140;124;116;114;114;114;138;59;54;12;2;2;
MQ_06161_FV3_L (MQ1004);15;3;6;7;11;46;135;304;302;247;196;190;179;188;220;223;264;263;238;165;108;66;74;25;
MQ_06170_FV6_L (MQ1005);1;0;0;0;2;10;25;63;47;38;32;29;26;33;39;47;51;43;46;33;27;14;9;4;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;4;12;12;15;15;14;16;16;21;16;24;27;18;11;11;4;3;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;8;22;21;23;29;24;25;16;16;26;27;29;24;18;7;9;3;2;
MQ_06160_FV2_R (MQ1009);9;10;13;5;13;56;121;278;252;232;182;190;187;196;183;197;214;229;170;140;102;69;44;22;
MQ_02020_FV4_L (MQ101);13;12;8;7;18;48;122;278;313;266;241;244;320;323;334;385;461;420;340;241;156;135;76;31;
MQ_03030_FV1_G (MQ1010);27;9;19;10;19;112;405;878;767;579;590;522;632;631;673;899;1004;823;644;453;322;217;155;58;
LSA 3290 Schleifen (MQ1012);667;415;202;211;387;1461;3931;6291;6477;6044;6214;6107;6304;6074;6256;6244;6472;6722;6228;5301;3872;2932;2336;1211;
