Name  /  Date: 2016_01_01;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);90;169;168;123;107;92;122;96;85;74;49;103;159;139;165;168;200;184;141;156;123;87;126;85;
MQ_03020_FV4_L (MQ1);18;51;61;24;11;30;21;13;12;23;40;49;85;103;136;117;104;89;78;58;48;21;28;17;
MQ_03290_FV3_GR (MQ10);82;134;129;79;95;78;91;85;62;60;54;91;123;143;131;139;135;136;143;135;101;82;105;60;
MQ_03020_FV2_L (MQ100);17;8;6;10;5;5;4;2;3;3;7;10;16;25;28;33;22;17;14;10;14;9;5;4;
Alle Motion Det Albersloherweg (MQ1000);7687;
MQ_03181_FV3_R (MQ1001);0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;
MQ_06170_FV4_L (MQ1002);1;1;5;2;1;1;1;0;1;0;2;5;3;3;2;5;4;8;3;6;4;2;1;3;
MQ_08050_FV3_L (MQ1003);0;1;0;5;3;3;1;6;1;0;0;3;8;7;11;9;7;4;6;2;7;2;0;1;
MQ_06161_FV3_L (MQ1004);18;72;68;32;30;35;22;9;11;20;24;66;70;128;113;126;110;131;105;78;47;34;31;17;
MQ_06170_FV6_L (MQ1005);5;12;12;6;5;3;2;1;3;5;12;11;13;14;26;20;24;20;22;13;8;8;6;2;
MQ_08110_FV1_LO (MQ1006);1;4;5;2;1;2;1;2;1;2;2;4;8;7;6;5;6;9;8;7;5;5;4;2;
MQ_08110_FV3_RO (MQ1007);1;4;1;0;1;0;0;0;2;2;6;6;10;8;11;7;8;7;11;6;5;3;1;1;
LSA 29120 Schleifen (MQ1008);136;382;364;197;137;124;113;92;95;129;212;340;512;596;624;532;570;589;498;405;336;204;224;155;
MQ_06160_FV2_R (MQ1009);32;47;49;34;41;34;33;28;35;32;42;52;58;89;127;86;122;119;108;96;54;48;28;12;
MQ_02020_FV4_L (MQ101);31;62;44;29;25;19;29;26;17;18;27;40;83;158;139;139;128;137;108;99;73;52;32;24;
MQ_03030_FV1_G (MQ1010);66;142;117;63;33;24;60;34;34;50;99;161;206;319;310;323;297;249;237;180;127;105;72;35;
LSA 3290 Schleifen (MQ1012);1764;2936;2758;1812;1693;1456;1337;1241;1020;1014;986;1705;2528;2820;3215;3231;3449;3272;3030;2959;2424;1640;1968;1308;
LSA 8020 Schleifen (MQ1013);1890;3089;2844;2016;1834;1534;1466;1419;1128;922;790;1293;2198;2340;2626;2530;2825;2603;2363;2576;2010;1450;1705;1184;
LSA 8030 Schleifen (MQ1014);725;1155;1096;775;757;657;557;499;417;329;293;524;828;900;1050;973;1206;1108;941;1184;976;613;971;625;
LSA 8031 Schleifen (MQ1015);790;1384;1381;1083;969;841;935;1020;719;464;414;466;612;674;754;668;766;729;636;657;466;348;432;283;
LSA 8040 Schleifen (MQ1016);818;1564;1323;1047;747;715;741;602;458;433;673;1193;1879;2087;2358;2338;2385;2205;1913;1778;1293;903;861;552;
LSA 8032 Schleifen (MQ1017);533;783;745;643;492;464;438;318;233;218;300;459;682;856;949;893;995;915;823;847;636;409;576;329;
LSA 8041 Schleifen (MQ1018);367;493;472;396;327;282;304;252;155;158;179;316;453;567;704;612;664;578;527;570;382;256;352;188;
LSA 8054 Schleifen (MQ1019);243;491;427;335;202;201;172;132;108;133;198;360;569;623;726;744;719;670;617;529;377;283;273;191;
MQ_02020_FV3_L (MQ102);8;7;6;8;5;6;5;2;8;4;3;11;27;19;17;18;23;20;22;14;13;9;9;9;
LSA 8140 Schleifen (MQ1020);131;303;293;180;115;105;98;75;65;91;149;278;418;485;549;572;515;523;473;378;313;206;189;121;
MQ_01210_FV32_L (MQ1021);3;15;4;8;1;3;1;2;5;4;6;10;10;13;18;13;24;22;17;14;8;5;6;4;
MQ_01081_FV3_G (MQ1022);56;110;131;88;86;73;56;41;34;42;44;77;111;154;148;153;168;162;147;162;117;91;111;36;
MQ_03030_FV1_L (MQ1023);7;5;4;2;0;1;1;1;5;3;5;9;23;19;26;32;13;8;8;3;6;5;3;0;
MQ_01200_FV1_G (MQ1024);208;264;233;153;114;73;59;60;46;70;148;285;434;471;588;621;602;570;414;358;248;197;186;113;
MQ_01121_FV1_G (MQ1025);13;21;18;6;6;12;11;4;15;61;31;88;47;67;108;100;69;80;84;36;28;12;10;8;
MQ_01121_FV3_L (MQ1026);1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;1;1;1;1;1;0;0;
MQ_01121_FV3_G (MQ1027);39;43;13;9;5;4;5;6;8;11;11;50;38;40;40;60;73;63;46;64;30;24;16;10;
MQ_01121_FV1_R (MQ1028);2;3;2;1;1;2;2;1;2;8;4;12;6;9;15;14;10;11;11;5;4;2;1;1;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);3;7;4;5;0;2;3;2;0;3;1;4;6;2;6;8;15;4;5;6;5;4;6;6;
---Test (MQ1032);53;102;108;59;26;21;29;24;8;38;66;111;152;177;201;186;183;189;131;114;90;93;65;32;
MQ_09040_FV1_G (MQ1033);53;104;81;72;62;44;47;36;32;40;41;84;93;117;134;174;162;149;146;116;97;62;95;50;
MQ_09040_FV3_G (MQ1034);28;63;72;63;48;45;28;39;38;49;52;104;116;155;175;181;184;158;145;122;101;56;63;37;
MQ_09050_FV1_G (MQ1035);76;185;144;105;85;62;58;45;35;56;79;150;222;249;275;325;309;280;281;190;157;105;123;72;
MQ_09050_FV3_G (MQ1036);32;127;122;98;66;65;57;48;48;63;85;147;181;237;275;265;269;270;232;205;151;108;82;49;
MQ_09060_FV11_G (MQ1037);72;176;146;104;78;60;60;43;34;54;68;143;196;256;264;321;280;280;251;178;133;86;113;68;
MQ_09060_FV11L (MQ1038);10;22;12;20;17;19;10;13;9;7;11;11;25;37;26;27;26;21;16;21;15;17;6;8;
MQ_09060_FV2_L (MQ1039);12;41;34;15;6;7;15;6;9;7;19;46;59;61;85;76;68;81;56;46;33;21;14;8;
MQ_03023_FV1_G (MQ104);64;114;93;51;24;20;41;23;13;23;63;115;167;222;264;259;277;235;173;127;100;81;53;31;
MQ_09060_FV2_R (MQ1040);3;9;7;3;1;1;3;1;2;2;4;10;12;13;17;16;14;17;12;9;7;5;3;2;
