Name  /  Date: 2016_02_17;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);40;20;13;13;26;88;256;350;370;356;351;349;339;360;364;372;374;377;373;393;239;173;161;85;
MQ_03020_FV4_L (MQ1);6;9;6;7;6;52;155;372;342;247;216;194;209;198;236;330;341;274;257;140;90;73;41;17;
MQ_03290_FV3_GR (MQ10);36;18;13;10;16;74;161;256;206;182;208;227;201;241;232;236;246;235;224;205;223;162;119;69;
MQ_03020_FV2_L (MQ100);1;1;0;0;1;3;15;52;29;25;29;21;27;34;34;41;57;44;47;32;14;14;10;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;2;7;9;6;2;12;13;10;8;12;12;18;10;6;0;6;3;1;
MQ_08050_FV3_L (MQ1003);6;4;1;0;8;30;35;27;77;98;101;124;103;110;117;104;103;127;101;50;28;11;1;5;
MQ_06161_FV3_L (MQ1004);5;7;1;4;9;51;166;307;366;246;214;202;164;194;196;227;257;269;263;185;91;67;48;31;
MQ_06170_FV6_L (MQ1005);2;0;0;1;1;8;28;63;44;25;27;28;30;37;36;47;46;46;50;26;14;10;12;6;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;0;2;6;16;21;18;23;25;26;22;23;24;24;31;24;17;12;5;8;4;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;1;2;9;26;37;36;34;43;28;29;34;35;49;39;37;19;12;6;4;2;
LSA 29120 Schleifen (MQ1008);49;40;41;24;119;285;922;1420;1355;1111;994;1184;1201;1233;1258;1475;1517;1502;1255;934;528;388;334;204;
MQ_06160_FV2_R (MQ1009);14;8;7;7;13;65;137;274;293;198;199;199;192;182;214;208;187;251;205;150;93;64;48;32;
MQ_02020_FV4_L (MQ101);5;10;7;6;14;42;150;261;294;269;252;263;256;318;312;361;426;416;342;238;162;107;78;37;
MQ_03030_FV1_G (MQ1010);25;19;15;12;21;112;459;951;835;581;553;570;631;741;752;874;1032;850;697;458;321;244;132;95;
LSA 3290 Schleifen (MQ1012);574;390;231;249;409;1297;3708;6015;6269;5854;5713;6012;5958;6062;6057;6188;6277;6212;6343;5505;4220;2873;2610;1370;
LSA 8020 Schleifen (MQ1013);644;424;229;236;440;1397;3907;6335;6272;5775;5435;5769;5717;6048;6298;6522;6824;6405;5912;5153;3883;2794;2708;1342;
LSA 8030 Schleifen (MQ1014);247;187;78;70;161;483;1552;2735;2718;2335;2271;2384;2269;2445;2640;2653;2988;2930;2484;2190;1614;1076;1269;576;
LSA 8031 Schleifen (MQ1015);157;104;61;56;118;383;1323;2217;2486;2233;2036;2142;1979;2109;2274;2500;2437;2341;1999;1647;1268;946;757;392;
LSA 8040 Schleifen (MQ1016);400;295;200;227;618;2156;5983;10482;9646;6941;6332;6711;6840;7118;7735;8563;9098;8449;6987;4855;2948;1904;1596;840;
LSA 8032 Schleifen (MQ1017);202;137;75;81;166;569;1645;2793;2768;2334;2283;2384;2366;2451;2606;2757;2882;2523;2129;1751;1169;853;907;426;
LSA 8041 Schleifen (MQ1018);137;87;58;59;141;382;1069;1547;1621;1547;1531;1632;1554;1649;1716;1825;1805;1681;1514;1191;767;548;524;261;
LSA 8054 Schleifen (MQ1019);101;78;26;32;136;463;1411;2684;2482;1780;1744;1725;1870;2019;2127;2215;2387;2187;1963;1377;836;590;513;261;
MQ_02020_FV3_L (MQ102);2;0;1;0;2;8;28;51;47;48;45;41;43;51;44;50;58;60;56;53;27;15;24;5;
LSA 8140 Schleifen (MQ1020);61;39;25;21;88;265;866;1339;1227;1002;906;969;1010;1146;1121;1265;1243;1301;1188;849;485;390;309;175;
MQ_01210_FV32_L (MQ1021);1;0;2;2;5;8;124;182;201;74;29;53;60;45;57;54;40;41;43;33;14;21;13;4;
MQ_03030_FV1_L (MQ1023);0;4;1;1;1;4;5;14;34;16;19;14;14;27;32;20;24;15;53;13;3;5;20;11;
MQ_01200_FV1_G (MQ1024);71;26;20;21;31;142;496;999;917;691;681;880;1077;1072;1209;1469;1727;1450;1114;803;565;466;354;121;
MQ_01121_FV1_G (MQ1025);5;3;4;7;8;42;113;198;260;249;239;216;214;187;178;172;199;157;188;151;71;32;26;18;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;2;2;2;2;3;4;4;4;4;4;4;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);3;1;2;2;2;7;23;67;78;83;111;148;186;192;198;179;199;209;155;112;108;68;57;17;
MQ_01121_FV1_R (MQ1028);1;0;1;1;1;6;15;27;35;34;33;29;29;25;24;23;27;21;26;21;10;4;4;3;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;1;3;0;2;4;2;26;23;28;17;14;28;17;24;8;32;17;14;13;9;12;17;11;
---Test (MQ1032);29;5;15;5;11;62;191;452;375;273;258;288;368;333;378;413;456;437;416;282;189;167;126;53;
MQ_09040_FV1_G (MQ1033);19;15;6;10;7;32;89;242;198;169;190;242;224;303;284;340;305;306;309;267;184;141;102;48;
MQ_09040_FV3_G (MQ1034);16;10;7;4;14;67;177;284;330;339;307;279;272;260;320;272;293;328;272;220;144;97;81;47;
MQ_09050_FV1_G (MQ1035);32;16;14;13;13;64;258;490;417;316;375;430;462;556;506;650;604;576;575;443;346;249;208;100;
MQ_09050_FV3_G (MQ1036);23;13;10;7;31;133;386;492;544;517;399;392;403;370;460;392;458;523;459;351;230;129;131;63;
MQ_09060_FV11_G (MQ1037);31;14;12;13;16;71;277;504;408;290;349;421;473;590;491;632;621;543;540;407;321;241;206;99;
MQ_09060_FV11L (MQ1038);1;2;3;2;1;5;24;63;50;46;34;27;55;44;36;55;40;49;41;46;22;19;13;9;
MQ_09060_FV2_L (MQ1039);2;3;4;1;2;15;59;136;142;100;129;141;139;197;208;210;255;189;161;95;65;50;43;8;
MQ_03023_FV1_G (MQ104);21;11;8;6;14;70;304;709;669;418;383;402;478;492;579;536;640;652;531;377;222;228;110;59;
MQ_09060_FV2_R (MQ1040);1;1;1;0;1;3;12;28;29;20;26;29;29;40;43;43;52;39;33;19;13;10;9;2;
MQ_09060_FV3_G (MQ1041);27;11;15;9;32;133;392;494;539;507;443;378;387;356;444;406;448;533;465;346;218;121;121;60;
MQ_09060_FV3_R (MQ1042);3;2;4;2;4;58;188;261;236;181;131;119;147;157;157;150;178;189;184;124;55;26;23;14;
MQ_03250_FV1_R (MQ1043);2;1;1;1;1;4;13;35;27;19;22;31;30;36;33;42;39;36;39;30;21;16;11;6;
MQ_03250_FV1_G (MQ1044);11;8;7;4;5;20;73;196;150;110;124;176;169;207;190;239;223;204;224;173;119;92;63;37;
MQ_03250_FV1_L (MQ1045);4;3;1;4;7;13;34;61;65;62;57;63;53;68;61;75;63;67;72;66;42;37;28;10;
MQ_03250_FV2_R (MQ1046);4;2;1;2;4;14;34;57;64;56;54;56;55;56;59;54;54;62;56;45;28;25;16;9;
MQ_03250_FV2_G (MQ1047);25;14;9;14;27;99;253;417;466;410;398;407;406;407;432;393;399;453;410;327;202;180;116;63;
MQ_03250_FV2_L (MQ1048);8;5;2;8;12;36;138;185;177;139;174;171;182;215;194;273;260;235;231;155;135;98;86;33;
MQ_03250_FV3_R (MQ1049);6;2;2;2;7;27;79;90;101;102;92;72;77;74;88;79;83;94;83;69;41;25;26;12;
MQ_03250_FV3_G (MQ105);17;7;7;6;21;80;237;270;303;305;276;217;231;221;263;236;248;282;250;206;123;75;77;37;
MQ_03250_FV3_L (MQ1050);4;4;3;2;1;17;66;115;123;99;76;87;80;82;89;77;92;112;108;77;73;28;29;16;
MQ_03250_FV4_R (MQ1051);7;3;3;4;3;14;36;85;81;77;76;85;95;97;88;95;102;110;91;84;60;44;49;21;
MQ_03250_FV4_G (MQ1052);27;14;11;14;11;54;143;340;322;308;303;339;379;386;353;381;407;439;365;338;238;174;194;84;
MQ_03250_FV4_L (MQ1053);2;3;1;1;1;7;9;18;23;26;17;24;27;26;39;22;33;36;25;13;24;11;11;7;
MQ_03030_FV1_R (MQ1054);2;0;0;0;1;4;11;56;50;52;49;52;57;57;76;71;105;75;64;39;24;15;9;5;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;1;2;1;1;1;2;2;2;2;2;1;1;4;1;1;
MQ_03030_FV2_L (MQ1056);2;2;1;2;2;2;4;9;29;15;22;18;19;19;27;32;29;26;24;19;8;59;18;12;
MQ_03030_FV2_R (MQ1057);1;1;1;2;2;2;3;6;20;10;15;12;13;13;18;22;20;18;17;13;6;40;12;8;
MQ_03030_FV3_G (MQ1058);23;17;10;14;28;135;419;829;794;657;541;488;473;551;578;629;645;670;617;389;276;192;133;56;
MQ_03030_FV3_L (MQ1059);5;3;0;0;2;6;35;124;89;64;61;61;90;79;81;96;75;102;126;53;50;35;16;12;
MQ_03080_FV4_R (MQ106);2;1;0;0;2;6;46;181;146;71;48;54;47;62;43;66;70;72;52;51;31;16;13;7;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;2;5;11;10;9;8;7;6;7;8;9;9;10;9;6;4;3;2;1;
MQ_03030_FV4_G (MQ1061);0;0;0;0;0;2;5;12;13;10;8;10;10;8;10;11;13;10;9;8;4;6;5;2;
MQ_03030_FV4_L (MQ1062);3;0;0;1;2;12;36;82;85;67;52;66;68;54;67;71;88;69;58;50;29;37;34;10;
MQ_03030_FV4_R (MQ1063);3;0;0;1;2;12;36;82;85;67;52;66;68;54;67;71;88;69;58;50;29;37;34;10;
MQ_03120_FV1_G (MQ107);54;39;26;37;70;216;579;1017;1103;890;820;887;964;1093;1020;1253;1301;1155;1029;716;558;378;311;165;
MQ_03020_FV2_R (MQ108);2;0;2;1;2;4;23;67;61;55;53;47;73;57;64;70;80;85;89;59;46;27;27;8;
MQ_03120_FV1_R (MQ109);1;1;0;1;1;3;6;10;11;9;8;9;10;12;10;12;12;11;10;7;6;5;4;2;
MQ_08050_FV2_L (MQ11);22;16;22;15;21;85;147;227;250;314;359;416;446;442;517;581;611;541;431;231;168;73;34;28;
MQ_03120_FV2_L (MQ110);1;0;1;0;1;0;15;36;42;33;39;41;44;49;32;41;54;32;19;21;17;12;8;4;
MQ_03120_FV2_R (MQ111);2;0;3;0;0;0;3;31;7;16;27;25;41;36;40;31;28;16;23;16;22;9;8;2;
MQ_06160_FV3_L (MQ112);3;0;0;1;1;6;20;74;63;48;43;52;66;58;72;69;90;87;82;68;34;21;9;5;
MQ_03120_FV3_G (MQ113);67;29;28;24;46;223;805;1396;1375;938;917;869;864;976;1027;1041;1167;1136;1053;810;510;423;274;125;
MQ_03020_FV2_G (MQ114);7;1;2;2;3;8;40;122;92;82;81;79;128;114;136;158;179;154;131;106;85;57;50;24;
MQ_03120_FV3_L (MQ115);2;1;3;0;1;17;62;109;70;53;37;45;61;54;49;71;58;38;42;39;30;11;9;4;
MQ_03140_FV1_G (MQ116);50;21;23;18;32;182;695;1210;1205;815;798;761;806;876;971;959;1149;1054;995;733;470;403;282;108;
MQ_03140_FV1_L (MQ117);0;1;0;0;2;1;3;18;34;24;26;34;28;24;29;33;28;39;31;31;22;10;5;2;
