Name  /  Date: 2015_03_11;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);51;19;6;13;24;81;222;350;353;342;320;309;346;331;360;348;358;350;344;273;201;137;133;71;
MQ_03020_FV4_L (MQ1);13;11;7;10;6;59;149;358;312;209;176;173;177;177;220;250;342;329;244;173;103;82;32;19;
MQ_03290_FV3_GR (MQ10);41;15;13;10;15;85;142;235;238;203;209;168;181;214;230;230;233;237;218;220;144;121;120;53;
MQ_03020_FV2_L (MQ100);1;4;0;0;0;3;19;30;28;31;31;21;36;35;29;34;55;44;39;33;14;7;9;10;
Alle Motion Det Albersloherweg (MQ1000);2344;1520;1049;1034;3048;10043;29306;51049;48445;38170;36315;36580;37902;40984;42825;47605;53250;51358;42558;29028;19779;13974;11704;5534;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;3;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;3;6;10;6;9;11;15;12;6;18;10;11;16;9;6;0;4;1;
MQ_08050_FV3_L (MQ1003);2;3;2;1;10;23;33;37;63;92;100;114;105;124;112;99;104;114;90;45;35;7;2;2;
MQ_06161_FV3_L (MQ1004);11;7;6;5;8;37;138;270;315;224;174;179;174;222;221;206;234;253;238;151;111;56;65;21;
MQ_06170_FV6_L (MQ1005);2;0;2;0;1;6;26;66;45;28;32;26;29;34;28;42;42;46;42;30;17;7;9;5;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;1;5;10;15;11;15;16;15;16;14;17;22;25;16;11;5;4;4;1;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;1;3;8;38;28;22;23;21;20;18;18;26;26;27;22;14;9;5;4;2;
MQ_06160_FV2_R (MQ1009);11;7;5;12;18;58;114;277;270;204;217;197;180;161;213;193;208;224;224;114;112;46;60;36;
MQ_02020_FV4_L (MQ101);23;6;13;10;12;43;136;270;288;286;219;241;241;294;322;365;483;450;359;243;186;128;60;29;
MQ_03030_FV1_G (MQ1010);27;12;8;13;21;120;483;991;868;564;523;619;698;805;834;995;1111;957;721;482;300;228;161;75;
LSA 3290 Schleifen (MQ1012);624;383;177;199;407;1466;3674;6292;6632;6112;5760;5868;5948;6026;6482;6198;6743;6535;6455;5285;3931;2751;2593;1202;
LSA 8020 Schleifen (MQ1013);527;338;158;173;405;1264;3569;6055;6291;5470;5058;5141;5359;5654;5967;6355;6335;6118;5571;4565;3308;2256;2158;1204;
LSA 8030 Schleifen (MQ1014);208;164;57;64;137;489;1406;2549;2842;2297;2165;2174;2339;2328;2524;2506;2816;2921;2545;1929;1344;931;972;444;
LSA 8031 Schleifen (MQ1015);135;84;60;50;104;410;1343;2256;2798;2488;2084;2031;2061;2153;2476;2521;2780;2613;2134;1563;1059;896;743;312;
LSA 8040 Schleifen (MQ1016);410;211;165;215;596;2087;6183;10175;9566;7005;6543;6588;7216;7369;8016;8624;10082;9250;7335;4540;2884;1949;1494;736;
LSA 8032 Schleifen (MQ1017);165;116;48;60;153;523;1501;2421;2669;2340;2148;2196;2318;2460;2604;2738;3010;2809;2404;1618;1294;914;856;406;
LSA 8041 Schleifen (MQ1018);104;67;41;46;130;453;1290;1826;1880;1762;1766;1771;1837;1922;2005;2041;2176;2069;1875;1329;932;644;540;257;
LSA 8054 Schleifen (MQ1019);90;52;38;39;138;451;1404;2613;2410;1745;1708;1675;1756;1966;1989;2222;2614;2480;1950;1192;850;575;453;197;
MQ_02020_FV3_L (MQ102);1;0;0;0;1;6;19;57;50;39;39;50;38;44;65;47;60;54;66;38;22;16;13;8;
LSA 8140 Schleifen (MQ1020);52;45;32;29;98;292;864;1453;1256;987;947;949;991;1122;1123;1304;1429;1440;1196;829;567;383;335;146;
MQ_01210_FV32_L (MQ1021);1;4;0;3;8;14;138;211;207;62;36;52;70;52;40;59;57;49;50;28;23;8;16;9;
MQ_01081_FV3_G (MQ1022);29;12;5;6;10;49;151;290;315;210;248;279;306;297;271;340;351;316;323;257;210;152;161;91;
MQ_03030_FV1_L (MQ1023);1;0;2;0;0;5;10;18;45;15;11;20;20;24;44;37;23;15;12;10;7;8;13;4;
MQ_01200_FV1_G (MQ1024);58;25;14;19;43;139;514;977;876;633;718;836;1076;1126;1236;1555;1731;1474;1166;736;554;434;348;139;
MQ_01121_FV1_G (MQ1025);5;3;1;5;19;40;114;190;253;253;232;236;209;190;183;187;204;199;180;160;52;31;25;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;3;3;4;4;4;4;4;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);5;3;2;0;0;7;21;68;77;74;120;139;163;182;200;191;191;192;169;124;120;57;39;21;
MQ_01121_FV1_R (MQ1028);1;0;0;1;3;6;16;26;35;35;32;32;29;26;25;26;28;27;25;22;7;4;4;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;2;4;0;1;3;5;14;18;17;24;13;18;18;14;17;16;18;17;16;14;7;9;1;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);27;9;5;3;10;34;99;204;186;172;184;239;246;270;291;330;304;326;310;256;176;148;113;48;
MQ_09040_FV3_G (MQ1034);13;11;12;7;17;64;199;337;357;340;323;302;266;304;315;295;322;317;330;275;136;98;91;40;
MQ_09050_FV1_G (MQ1035);32;11;8;9;20;66;236;413;370;316;320;402;432;488;492;533;560;496;537;428;312;238;213;88;
MQ_09050_FV3_G (MQ1036);14;9;4;8;26;117;383;552;570;449;608;382;349;395;485;378;464;469;446;338;179;151;106;56;
MQ_09060_FV11_G (MQ1037);27;11;9;9;19;77;256;432;360;308;278;379;404;471;507;520;521;477;508;382;285;233;213;88;
