Name  /  Date: 2016_04_11;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);36;18;11;4;37;102;275;345;357;350;339;364;341;347;358;380;362;345;368;277;228;241;161;55;
MQ_03020_FV4_L (MQ1);11;7;3;9;14;45;134;344;326;211;176;192;233;222;217;271;312;349;255;201;111;74;46;29;
MQ_03290_FV3_GR (MQ10);47;28;13;11;27;79;176;235;231;222;230;192;231;226;205;235;231;237;236;173;171;101;106;33;
MQ_03020_FV2_L (MQ100);0;3;0;0;1;3;13;33;33;22;38;47;30;34;34;36;55;55;50;32;29;10;8;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;11;11;13;10;16;12;9;6;17;17;25;17;5;7;2;2;1;
MQ_08050_FV3_L (MQ1003);2;2;2;1;6;26;46;57;95;95;132;103;126;109;114;122;117;111;120;74;44;13;3;3;
MQ_06161_FV3_L (MQ1004);6;6;2;3;6;52;188;356;370;293;207;190;188;193;204;228;236;258;262;158;110;62;40;24;
MQ_06170_FV6_L (MQ1005);1;2;0;1;4;9;29;64;45;41;30;27;32;35;38;49;51;51;47;28;26;12;7;2;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;0;2;7;14;24;19;25;18;29;22;26;32;41;39;22;18;12;8;5;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;2;1;11;28;39;35;43;43;40;34;33;42;50;44;39;26;18;12;2;3;
LSA 29120 Schleifen (MQ1008);63;44;51;31;115;341;947;1577;1365;1093;1096;1120;1142;1142;1242;1511;1680;1558;1322;924;614;473;292;133;
MQ_06160_FV2_R (MQ1009);14;9;5;7;12;60;163;291;299;254;238;217;228;184;209;245;258;238;207;167;113;69;52;21;
MQ_02020_FV4_L (MQ101);18;9;2;5;12;43;142;275;315;285;264;248;281;280;290;357;418;436;318;269;175;135;64;30;
MQ_03030_FV1_G (MQ1010);16;11;10;10;24;119;439;915;879;603;559;618;640;655;718;926;1092;912;671;474;315;246;173;63;
Alle Motion Det Weselerstr. (MQ1011);12499;10661;9242;10277;12607;22176;49479;78030;79157;68794;63986;66460;67284;69652;72695;79700;85168;83910;74067;59735;44046;36121;27414;17570;
LSA 3290 Schleifen (MQ1012);572;375;193;201;458;1287;3612;6077;6092;6039;5688;5863;5987;5908;6048;6240;6277;6221;5884;4949;3722;3015;2348;921;
LSA 8030 Schleifen (MQ1014);245;145;93;73;183;551;1632;2634;2681;2394;2172;2309;2305;2420;2570;2810;2850;3044;2820;1983;1469;1701;1122;425;
LSA 8032 Schleifen (MQ1017);176;89;77;77;201;630;1833;2874;2762;2446;2360;2406;2603;2536;2582;2863;2827;2683;2257;1653;1206;1077;715;307;
LSA 8041 Schleifen (MQ1018);108;52;64;48;168;457;1196;1660;1659;1616;1717;1708;1723;1685;1736;1902;1947;1815;1652;1254;795;687;436;188;
MQ_02020_FV3_L (MQ102);4;0;1;0;3;3;26;56;55;51;48;48;38;49;52;53;54;51;65;52;43;16;13;4;
LSA 8140 Schleifen (MQ1020);;;62;42;119;301;907;1417;1204;993;934;997;1038;1037;1136;1326;1356;1315;1111;848;582;442;293;115;
MQ_01210_FV32_L (MQ1021);4;1;1;1;6;11;114;174;216;96;36;48;47;52;41;63;49;47;50;41;23;17;13;4;
MQ_01081_FV3_G (MQ1022);41;19;18;7;13;51;139;295;404;292;235;251;298;292;319;320;383;404;369;271;202;151;138;70;
MQ_03030_FV1_L (MQ1023);1;0;0;0;2;4;7;20;37;20;14;13;23;15;13;30;19;23;26;11;7;6;7;3;
MQ_01200_FV1_G (MQ1024);50;38;14;14;35;173;523;969;834;743;811;911;1021;996;1172;1454;1598;1418;1062;741;562;500;344;174;
MQ_01121_FV1_G (MQ1025);8;1;0;4;4;17;86;204;257;228;212;209;185;214;197;195;224;215;168;139;79;43;25;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;3;3;4;4;4;4;4;4;3;2;2;1;0;
MQ_01121_FV3_G (MQ1027);5;3;1;0;1;6;19;42;66;77;112;148;133;172;173;188;201;210;194;138;90;73;53;11;
MQ_01121_FV1_R (MQ1028);1;0;0;1;1;2;12;28;35;31;29;28;25;29;27;26;30;29;23;19;11;6;4;2;
