Name  /  Date: 2015_07_01;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);52;38;17;25;29;109;240;321;341;356;348;355;338;347;353;368;351;362;362;262;213;197;164;115;
MQ_03020_FV4_L (MQ1);11;10;10;4;15;51;154;285;283;228;194;182;178;197;185;315;290;273;216;173;117;71;59;30;
MQ_03290_FV3_GR (MQ10);53;32;21;15;12;75;134;200;201;209;198;216;210;224;206;226;237;224;170;173;134;121;115;71;
MQ_03020_FV2_L (MQ100);4;6;2;0;2;0;16;25;23;31;31;34;22;31;29;30;39;30;34;27;20;11;29;5;
Alle Motion Det Albersloherweg (MQ1000);5285;3564;2834;1902;3415;10525;27039;44987;44828;38073;37441;38262;37524;38523;40270;42934;48371;47177;37815;28246;20431;15166;13020;7486;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;2;4;13;11;6;14;10;8;12;19;21;18;22;8;9;5;7;3;
MQ_08050_FV3_L (MQ1003);4;3;2;1;16;25;37;42;97;99;117;142;136;126;106;94;107;117;112;73;48;11;1;3;
MQ_06161_FV3_L (MQ1004);18;5;11;4;6;38;157;227;255;255;200;191;177;181;193;186;200;229;204;151;116;86;66;32;
MQ_06170_FV6_L (MQ1005);2;0;1;0;3;9;23;48;48;36;35;28;24;36;36;41;39;42;38;36;22;13;10;7;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;5;7;13;12;14;18;17;17;15;17;21;17;15;9;11;5;3;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;2;6;14;20;27;30;29;23;18;21;15;23;23;16;15;13;11;4;3;
MQ_06160_FV2_R (MQ1009);20;11;6;7;21;67;137;250;228;202;212;208;186;148;189;193;194;204;161;123;102;100;71;46;
MQ_02020_FV4_L (MQ101);17;14;8;3;12;66;133;249;292;258;280;235;267;309;321;351;408;390;298;205;151;109;87;64;
MQ_03030_FV1_G (MQ1010);41;18;16;10;31;108;386;713;684;603;514;539;641;624;715;897;809;681;567;462;322;230;168;96;
LSA 3290 Schleifen (MQ1012);1023;653;369;319;525;1559;3537;5748;6122;6377;6040;6218;5743;5904;5998;6346;6247;6287;5766;4960;3693;3177;2898;1787;
LSA 8020 Schleifen (MQ1013);1007;697;307;312;508;1621;3778;5712;5871;5637;5413;5443;5314;5587;5864;5972;6113;6058;5063;4465;3289;2827;2629;1680;
LSA 8030 Schleifen (MQ1014);403;277;118;119;179;578;1482;2431;2609;2317;2213;2275;2121;2403;2435;2556;2743;2718;2123;1807;1288;1169;1135;737;
LSA 8031 Schleifen (MQ1015);1441;1167;1365;493;196;487;1321;2308;2367;2264;2042;2031;1861;2005;2090;2397;2382;2244;1727;1465;1053;853;953;598;
LSA 8040 Schleifen (MQ1016);676;403;290;247;590;2116;5654;9396;9017;7127;6449;6411;6557;6538;7233;7848;8525;8293;6079;4401;3006;2064;1795;968;
LSA 8032 Schleifen (MQ1017);333;209;150;94;210;636;1536;2498;2651;2670;2725;2760;2326;2675;2681;2816;2835;2610;2049;1760;1300;990;905;544;
LSA 8041 Schleifen (MQ1018);250;122;100;72;155;442;1007;1457;1632;1584;1677;1678;1602;1581;1682;1799;1841;1715;1470;1214;862;670;582;358;
LSA 8054 Schleifen (MQ1019);188;118;56;47;139;476;1284;2360;2319;1830;1783;1845;1783;1885;1920;2131;2478;2454;1827;1199;860;604;603;270;
MQ_02020_FV3_L (MQ102);3;1;0;0;0;7;18;32;40;47;50;39;43;40;50;53;55;45;54;22;21;24;14;12;
LSA 8140 Schleifen (MQ1020);110;79;47;46;95;304;783;1177;1177;1003;998;1016;1035;967;1013;1079;1339;1196;1036;767;555;405;332;192;
MQ_01210_FV32_L (MQ1021);5;2;2;1;8;23;135;167;169;49;46;38;55;38;49;36;44;55;35;46;19;15;37;23;
MQ_01081_FV3_G (MQ1022);61;24;26;8;15;53;129;215;253;267;288;270;264;277;286;322;328;330;293;280;190;173;138;88;
MQ_03030_FV1_L (MQ1023);1;0;3;1;1;3;11;17;17;13;21;12;22;8;18;13;10;12;14;15;4;3;1;1;
MQ_01200_FV1_G (MQ1024);100;61;33;19;32;163;379;664;717;716;749;807;1017;997;1115;1475;1453;982;753;514;462;413;355;198;
MQ_01121_FV1_G (MQ1025);11;6;4;8;20;41;115;224;300;290;282;241;188;189;160;173;169;151;123;105;55;39;25;17;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;3;3;4;4;5;4;4;3;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);16;4;4;1;1;4;24;63;85;103;137;150;199;195;241;207;174;160;148;118;86;54;38;18;
MQ_01121_FV1_R (MQ1028);2;1;1;1;3;6;16;31;41;39;38;33;26;26;22;24;23;20;17;14;8;6;4;2;
