Name  /  Date: 2016_08_29;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);28;30;10;8;23;88;254;372;354;353;359;353;345;342;368;358;353;360;358;317;247;170;134;57;
MQ_03020_FV4_L (MQ1);13;8;11;9;6;38;128;331;332;213;183;217;189;230;254;248;350;322;255;158;101;83;45;19;
MQ_03290_FV3_GR (MQ10);44;23;17;14;19;87;167;251;245;224;222;223;216;208;235;227;236;234;227;222;133;113;95;44;
MQ_03020_FV2_L (MQ100);2;3;0;0;2;3;24;39;35;41;65;49;97;57;81;51;41;55;31;27;25;6;6;2;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;2;4;12;7;10;11;17;11;9;15;22;19;26;20;21;7;1;0;4;
MQ_08050_FV3_L (MQ1003);2;2;0;0;9;25;39;39;84;116;126;137;136;100;153;139;138;128;127;80;47;10;1;3;
MQ_06161_FV3_L (MQ1004);10;3;3;4;11;54;180;380;422;255;189;175;179;208;255;229;235;276;249;148;97;69;39;19;
MQ_06170_FV6_L (MQ1005);2;1;1;1;2;7;31;67;46;29;28;22;31;30;30;50;45;46;43;30;22;11;8;3;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;2;4;8;14;14;15;15;21;19;19;21;25;25;14;11;10;6;4;1;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;2;8;28;23;24;23;23;31;22;23;27;30;29;27;20;9;7;1;0;
LSA 29120 Schleifen (MQ1008);64;55;48;39;90;332;906;1526;1296;1127;1063;1035;1155;1211;1283;1486;1523;1694;1356;917;651;471;273;136;
MQ_06160_FV2_R (MQ1009);21;7;8;5;16;64;140;300;288;213;196;204;175;180;192;192;234;242;198;154;97;79;39;19;
MQ_02020_FV4_L (MQ101);16;10;6;6;10;40;139;202;296;237;265;241;227;286;313;308;380;389;298;246;152;86;64;36;
MQ_03030_FV1_G (MQ1010);24;16;17;12;19;119;404;911;858;569;527;578;596;632;655;831;928;817;620;446;260;222;160;51;
LSA 3290 Schleifen (MQ1012);720;545;237;198;436;1468;3794;6318;6339;6149;6079;6094;6160;6109;6420;6427;6514;6573;6209;5310;3839;2835;2191;1063;
LSA 8020 Schleifen (MQ1013);625;472;196;207;475;1471;3920;6142;5814;5643;5368;5659;5724;5670;5747;6345;6127;6033;5769;4795;3537;2748;2097;1016;
LSA 8030 Schleifen (MQ1014);257;188;84;65;164;554;1564;2666;2655;2369;2128;2223;2317;2310;2458;2769;2872;2968;2559;1952;1466;1115;989;415;
LSA 8031 Schleifen (MQ1015);744;470;553;352;565;1008;1886;2684;2846;2829;2405;2413;2341;2518;2581;2787;3019;2663;2464;1654;1681;970;988;674;
LSA 8032 Schleifen (MQ1017);164;123;69;68;171;602;1653;2917;2939;2404;2337;2492;2572;2469;2517;2969;2993;2925;2373;1749;1279;855;693;304;
LSA 8041 Schleifen (MQ1018);2474;2209;1947;2061;2278;2194;2181;1894;1488;903;680;479;205;
LSA 8054 Schleifen (MQ1019);91;71;42;55;123;480;1475;2672;2520;1869;1702;1773;2031;2042;2026;2412;2725;2896;2100;1505;1157;585;389;168;
MQ_02020_FV3_L (MQ102);7;0;0;0;1;5;18;43;52;42;44;42;40;53;61;57;56;53;62;53;24;11;6;8;
LSA 8140 Schleifen (MQ1020);58;47;28;30;80;282;883;1370;1148;981;939;941;1056;1027;1097;1297;1301;1372;1166;861;576;436;269;123;
MQ_01210_FV32_L (MQ1021);3;1;0;5;4;28;113;180;211;71;41;40;42;44;55;65;70;64;53;35;30;21;9;2;
MQ_01081_FV3_G (MQ1022);40;13;8;9;11;59;145;356;307;246;249;264;285;294;278;333;372;349;340;269;199;171;102;67;
MQ_03030_FV1_L (MQ1023);0;0;0;0;0;3;9;11;28;17;13;23;15;16;11;14;9;11;12;10;4;1;1;2;
MQ_01200_FV1_G (MQ1024);56;34;28;26;36;167;504;937;790;640;800;830;918;986;1086;1434;1655;1403;1037;704;475;412;305;96;
MQ_01121_FV1_G (MQ1025);4;7;4;2;8;18;84;166;216;181;182;167;158;153;177;165;171;149;134;91;52;35;16;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;3;3;3;4;3;2;2;1;0;0;
MQ_01121_FV3_G (MQ1027);2;5;1;1;1;6;28;43;52;72;86;128;155;142;162;172;163;182;148;109;87;33;18;17;
MQ_01121_FV1_R (MQ1028);1;1;1;0;1;2;12;23;30;25;25;23;21;21;24;22;23;20;18;12;7;5;2;2;
MQ_01200_FV1_L (MQ1029);4;0;7;7;2;3;8;99;93;50;45;37;39;49;38;53;65;84;46;42;25;12;10;1;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;1;1;3;3;2;4;29;21;16;15;18;13;10;18;17;14;16;10;9;5;9;6;3;
MQ_09040_FV1_G (MQ1033);27;17;13;5;14;32;78;187;158;156;177;207;240;224;222;275;269;313;280;227;163;113;81;35;
MQ_09040_FV3_G (MQ1034);23;10;1;6;11;51;151;240;272;265;263;249;237;228;257;266;231;243;258;191;121;93;61;32;
MQ_09050_FV1_G (MQ1035);35;21;13;10;20;71;212;283;271;254;268;311;342;314;355;373;401;418;417;308;263;214;161;59;
MQ_09050_FV3_G (MQ1036);28;14;6;10;29;111;282;362;386;273;322;264;272;272;297;318;302;301;290;253;210;144;99;37;
MQ_09060_FV11_G (MQ1037);31;17;15;11;22;73;229;260;258;236;248;302;311;311;337;383;364;398;392;292;263;203;153;57;
MQ_09060_FV11L (MQ1038);5;2;1;3;2;11;32;69;77;33;46;30;35;32;65;31;38;36;35;21;26;8;11;6;
MQ_09060_FV2_L (MQ1039);6;2;1;1;4;18;60;138;110;89;96;91;115;141;153;154;163;181;144;95;59;49;41;14;
MQ_03023_FV1_G (MQ104);19;13;11;8;14;85;273;711;619;415;406;442;450;461;481;643;769;653;475;334;213;187;135;40;
MQ_09060_FV2_R (MQ1040);1;1;0;0;1;4;13;28;23;18;20;19;24;29;31;31;33;37;29;20;12;10;9;3;
MQ_09060_FV3_G (MQ1041);52;22;20;19;44;158;498;534;410;321;483;534;555;600;628;726;671;736;703;522;430;345;259;95;
MQ_09060_FV3_R (MQ1042);24;19;9;9;28;109;335;742;780;515;318;266;294;323;300;396;428;372;357;252;234;140;122;67;
MQ_03250_FV1_R (MQ1043);2;2;2;0;2;3;12;22;19;17;21;25;28;24;27;29;27;35;33;25;19;12;10;4;
MQ_03250_FV1_G (MQ1044);14;10;9;3;9;18;70;122;110;97;120;139;158;137;151;163;153;197;189;143;105;67;54;22;
MQ_03250_FV1_L (MQ1045);13;5;4;1;7;17;25;86;72;65;62;69;70;77;72;90;82;89;88;63;44;34;17;4;
MQ_03250_FV2_R (MQ1046);5;2;2;1;3;13;36;62;72;59;56;56;55;56;59;60;63;62;56;44;28;22;15;6;
MQ_03250_FV2_G (MQ1047);33;12;11;9;25;98;266;451;524;431;408;411;401;414;429;440;465;451;413;323;208;158;110;42;
MQ_03250_FV2_L (MQ1048);16;6;3;5;10;42;97;121;115;104;108;117;109;122;129;162;178;160;156;117;92;67;58;24;
MQ_03250_FV3_R (MQ1049);5;2;0;2;6;20;57;68;72;53;66;53;57;55;60;65;64;55;60;50;40;29;18;9;
MQ_03250_FV3_G (MQ105);15;6;1;6;17;59;171;204;215;158;197;159;170;166;179;196;193;165;179;150;121;86;53;27;
MQ_03250_FV3_L (MQ1050);8;7;6;3;4;20;56;92;112;62;70;58;60;69;85;66;57;79;64;60;57;39;30;10;
MQ_03250_FV4_R (MQ1051);8;5;2;2;3;11;43;91;78;79;79;80;92;91;100;98;95;103;100;75;62;52;35;16;
MQ_03250_FV4_G (MQ1052);33;21;7;6;14;45;172;363;313;318;314;321;366;365;398;391;379;413;399;299;249;209;142;64;
MQ_03250_FV4_L (MQ1053);2;2;0;2;1;2;7;22;21;27;25;21;20;27;27;34;21;25;38;26;12;11;7;6;
MQ_03030_FV1_R (MQ1054);2;1;0;0;1;6;19;54;62;43;61;41;45;50;80;76;94;81;70;48;18;11;9;1;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2;1;1;1;1;0;0;
MQ_03030_FV2_L (MQ1056);1;2;0;1;2;1;2;6;9;12;17;19;14;17;13;16;15;20;13;15;11;8;6;5;
MQ_03030_FV2_R (MQ1057);0;1;0;0;1;0;1;4;6;8;11;13;10;12;9;11;10;14;9;10;8;6;4;4;
MQ_03030_FV3_G (MQ1058);27;18;15;16;23;94;413;715;756;593;495;549;509;504;562;573;769;708;551;377;270;190;112;55;
MQ_03030_FV3_L (MQ1059);1;1;2;0;3;10;24;107;108;67;57;54;72;58;54;76;105;113;95;69;47;26;21;11;
MQ_03080_FV4_R (MQ106);3;1;0;0;1;5;42;152;138;84;61;64;42;57;49;59;63;64;52;40;24;21;14;7;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;6;9;10;9;7;9;7;7;8;7;11;10;8;5;3;3;2;1;
MQ_03030_FV4_G (MQ1061);1;0;0;0;0;2;7;12;11;9;7;12;9;8;9;10;10;10;9;8;6;6;2;1;
MQ_03030_FV4_L (MQ1062);4;2;1;1;1;11;45;82;77;59;49;82;61;53;62;66;65;70;61;55;42;38;16;6;
