Name  /  Date: 2016_08_19;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);58;43;17;17;21;77;232;309;336;326;351;347;374;386;362;375;353;345;352;314;251;203;224;159;
MQ_03020_FV4_L (MQ1);13;9;13;4;10;35;119;248;249;188;166;196;248;275;241;257;230;217;196;180;93;57;40;30;
MQ_03290_FV3_GR (MQ10);34;26;22;7;13;62;136;205;210;196;217;214;232;245;239;239;226;240;229;219;187;132;161;126;
MQ_03020_FV2_L (MQ100);2;1;0;0;0;2;13;25;24;14;32;33;27;42;46;37;25;27;29;22;17;12;9;12;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;0;0;
MQ_06170_FV4_L (MQ1002);2;1;0;0;0;1;3;7;9;15;19;16;16;17;19;10;15;25;16;12;6;4;0;1;
MQ_08050_FV3_L (MQ1003);4;3;3;2;14;27;38;52;93;123;133;121;144;124;134;128;137;148;150;71;39;13;0;4;
MQ_06161_FV3_L (MQ1004);19;10;6;4;12;45;179;279;268;196;198;201;216;229;272;218;216;231;222;179;106;63;66;47;
MQ_06170_FV6_L (MQ1005);4;1;2;1;2;4;20;49;43;36;38;34;35;38;42;38;35;44;40;32;19;13;12;8;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;4;9;13;13;13;18;21;19;22;19;15;21;14;11;8;4;4;4;
MQ_08110_FV3_RO (MQ1007);0;0;0;1;0;1;8;13;16;22;20;29;21;19;21;24;20;22;20;14;11;7;2;1;
LSA 29120 Schleifen (MQ1008);89;92;38;29;97;283;850;1236;1178;969;1116;1181;1282;1322;1421;1458;1292;1223;1163;942;643;496;352;303;
MQ_06160_FV2_R (MQ1009);14;15;2;6;17;59;137;203;220;198;209;202;178;174;196;189;188;210;193;178;132;71;73;57;
MQ_02020_FV4_L (MQ101);22;2;15;8;19;32;112;235;227;230;223;247;297;354;347;325;272;277;274;203;156;115;56;41;
MQ_03030_FV1_G (MQ1010);41;17;12;7;28;96;374;633;621;553;528;618;699;730;755;700;648;545;519;381;252;191;170;98;
LSA 3290 Schleifen (MQ1012);867;607;319;223;407;1123;3361;5367;5597;5573;5874;6163;6497;6568;6548;6620;6293;5996;6327;5647;4666;3340;3796;2776;
LSA 8020 Schleifen (MQ1013);966;610;326;253;425;1262;3541;5169;5326;5167;5623;5821;6161;6154;6130;6159;5677;5832;5597;5224;4031;3010;3535;2594;
LSA 8030 Schleifen (MQ1014);377;285;102;100;168;433;1341;2132;2183;2077;2195;2381;2636;2699;2690;2747;2491;2525;2435;2211;1690;1254;1771;1033;
LSA 8031 Schleifen (MQ1015);801;501;497;503;349;570;1310;2075;2251;2197;2623;2537;3086;3154;2643;2489;2334;2615;2361;2225;1655;1402;1437;1156;
LSA 8032 Schleifen (MQ1017);266;177;98;71;142;579;1571;2435;2342;2258;2601;2608;2878;2863;2784;2603;2445;2374;2153;1835;1384;1010;1045;763;
LSA 8041 Schleifen (MQ1018);179;133;84;53;127;417;1003;1346;1363;1375;1551;1685;1843;1766;1792;1697;1571;1620;1469;1260;942;686;730;474;
LSA 8054 Schleifen (MQ1019);158;98;55;48;130;421;1334;2102;1926;1586;1711;1966;2263;2351;2376;2301;2084;2055;1834;1343;951;655;520;408;
MQ_02020_FV3_L (MQ102);1;0;0;1;2;7;22;31;48;38;39;51;51;56;47;51;50;51;48;33;27;16;22;6;
LSA 8140 Schleifen (MQ1020);96;66;32;31;77;233;748;1053;1019;918;969;1048;1121;1219;1276;1337;1165;1138;1082;845;619;432;369;253;
MQ_01210_FV32_L (MQ1021);1;0;0;3;4;11;76;148;114;45;41;45;57;48;32;41;57;49;41;29;29;18;12;9;
MQ_01081_FV3_G (MQ1022);57;34;15;8;11;34;111;181;234;226;260;259;287;336;309;292;252;275;272;228;194;139;152;80;
MQ_03030_FV1_L (MQ1023);0;0;0;0;1;3;8;11;20;17;8;20;15;22;13;16;19;15;11;13;11;8;8;6;
MQ_01200_FV1_G (MQ1024);84;52;28;21;39;119;354;626;675;701;738;939;1128;1263;1391;1176;1091;1024;905;781;528;388;377;297;
MQ_01121_FV1_G (MQ1025);8;5;8;1;9;21;83;131;198;176;180;163;184;162;164;182;155;149;112;85;56;40;47;31;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;2;3;3;4;3;3;3;3;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);4;2;2;3;0;3;25;33;50;71;90;97;153;167;168;171;162;165;153;128;80;51;55;27;
MQ_01121_FV1_R (MQ1028);1;1;1;0;1;3;11;18;27;24;24;22;25;22;23;25;21;20;15;12;8;6;6;4;
MQ_01200_FV1_L (MQ1029);2;3;2;2;0;1;15;53;68;48;46;41;51;57;42;57;44;50;44;37;20;14;11;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;1;0;3;0;2;6;7;13;12;12;17;16;13;11;16;12;10;13;9;13;5;12;11;
MQ_09040_FV1_G (MQ1033);22;21;10;10;10;39;80;126;129;158;178;180;235;259;259;300;270;266;238;245;177;129;122;77;
MQ_09040_FV3_G (MQ1034);18;14;6;7;12;47;145;212;218;267;247;249;235;220;215;260;216;242;223;194;195;133;118;84;
MQ_09050_FV1_G (MQ1035);34;29;6;13;21;76;158;241;239;259;271;310;328;347;355;387;403;392;377;333;245;205;217;125;
MQ_09050_FV3_G (MQ1036);30;17;12;13;26;94;272;317;362;310;307;282;270;283;289;282;288;303;297;283;259;212;135;123;
MQ_09060_FV11_G (MQ1037);28;26;7;13;19;77;177;265;239;252;265;293;314;321;342;383;385;390;371;294;224;211;212;126;
MQ_09060_FV11L (MQ1038);2;3;2;1;3;11;28;42;29;35;39;34;33;17;36;41;40;34;42;21;22;9;20;9;
MQ_09060_FV2_L (MQ1039);8;2;1;2;1;18;46;83;102;81;86;90;120;130;135;153;126;91;119;77;66;46;27;21;
MQ_03023_FV1_G (MQ104);34;12;11;4;14;78;239;493;458;361;399;475;530;556;602;578;524;447;425;306;222;172;126;83;
MQ_09060_FV2_R (MQ1040);2;0;0;0;0;4;9;17;21;17;18;18;24;26;28;31;26;19;24;16;14;9;6;5;
MQ_09060_FV3_G (MQ1041);57;33;19;24;30;153;378;492;470;441;414;464;520;649;680;753;651;656;661;524;458;368;320;243;
MQ_09060_FV3_R (MQ1042);39;31;14;18;35;136;395;496;581;404;453;356;404;381;389;436;488;423;440;333;238;254;212;176;
MQ_03250_FV1_R (MQ1043);2;2;1;1;2;5;11;16;17;18;20;20;26;28;29;34;31;30;26;26;20;15;13;9;
