Name  /  Date: 2016_08_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);193;170;93;84;96;101;82;62;85;113;177;211;222;239;269;281;284;311;316;291;204;159;111;74;
MQ_03020_FV4_L (MQ1);35;33;21;14;11;27;26;14;50;62;97;120;97;116;130;129;115;116;131;122;100;60;30;25;
MQ_03290_FV3_GR (MQ10);129;106;82;60;73;67;62;60;65;128;125;141;157;174;192;185;218;186;226;207;196;134;99;70;
MQ_03020_FV2_L (MQ100);0;7;1;3;0;2;1;5;8;10;11;23;23;21;25;21;17;29;17;14;15;14;8;6;
MQ_03181_FV3_R (MQ1001);1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;4;0;0;0;1;0;1;4;0;9;2;2;7;8;9;9;5;16;8;8;5;3;0;
MQ_08050_FV3_L (MQ1003);6;3;3;1;1;1;2;2;3;7;12;24;17;21;20;13;19;21;7;13;10;3;3;2;
MQ_06161_FV3_L (MQ1004);59;32;37;14;11;13;31;27;51;83;129;130;145;146;193;168;162;183;189;146;116;79;40;23;
MQ_06170_FV6_L (MQ1005);11;8;2;4;0;2;4;5;9;21;24;29;27;28;32;28;21;31;36;22;22;12;6;4;
MQ_08110_FV1_LO (MQ1006);2;3;2;0;0;1;1;2;4;5;5;5;6;7;7;9;8;8;9;10;6;6;3;1;
MQ_08110_FV3_RO (MQ1007);2;1;1;0;0;0;0;2;9;14;13;9;7;7;5;9;5;8;8;5;5;3;2;1;
LSA 29120 Schleifen (MQ1008);316;212;143;79;69;86;119;127;235;427;598;687;748;706;764;771;711;783;817;689;494;361;220;115;
MQ_06160_FV2_R (MQ1009);77;51;25;21;28;27;21;26;39;76;84;99;101;107;139;178;160;184;147;174;114;89;42;26;
MQ_02020_FV4_L (MQ101);35;32;18;8;5;8;31;32;38;108;139;135;161;162;177;153;143;177;166;133;112;97;60;25;
MQ_03030_FV1_G (MQ1010);114;72;52;24;19;30;82;65;125;191;288;330;365;402;394;358;356;415;437;350;242;181;107;58;
LSA 3290 Schleifen (MQ1012);2859;2358;1530;1411;1358;1068;1127;969;1357;2287;2845;3676;3928;4256;4396;4560;4287;4831;5052;4742;3769;2957;2001;1168;
LSA 8020 Schleifen (MQ1013);3311;2736;1817;1656;1633;1263;1116;841;1126;1781;2557;3198;3365;3612;3874;3906;3754;3922;4255;4033;3235;2661;1931;1086;
LSA 8030 Schleifen (MQ1014);1334;985;666;576;571;454;379;330;406;660;1029;1302;1442;1500;1614;1578;1560;1602;1660;1665;1368;1097;843;469;
LSA 8031 Schleifen (MQ1015);1731;1611;1278;1456;1294;1081;1178;1062;869;1115;1531;1389;1419;1470;1645;1629;1633;1625;1883;1882;1194;1096;1063;671;
LSA 8032 Schleifen (MQ1017);881;663;444;383;364;288;285;274;399;672;975;1162;1289;1314;1417;1294;1393;1369;1490;1412;1100;839;604;291;
LSA 8054 Schleifen (MQ1019);472;339;220;143;111;149;155;189;286;511;717;862;991;1015;1024;994;987;1097;1136;978;721;513;349;182;
MQ_02020_FV3_L (MQ102);11;3;3;1;1;1;2;9;11;20;23;28;24;25;19;32;17;27;30;19;23;17;7;6;
LSA 8140 Schleifen (MQ1020);275;170;125;64;56;73;89;101;212;372;571;658;663;696;731;728;676;746;794;645;525;355;214;121;
MQ_01210_FV32_L (MQ1021);7;11;0;4;1;2;0;9;4;27;23;18;25;36;40;27;28;31;47;34;20;13;7;7;
MQ_01081_FV3_G (MQ1022);127;81;59;52;49;43;41;43;51;105;119;189;202;196;259;205;192;263;234;240;201;151;128;63;
