Name  /  Date: 2016_07_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);36;27;6;16;26;94;297;353;354;353;370;357;353;358;360;359;343;362;364;313;250;178;129;85;
MQ_03290_FV3_GR (MQ10);69;33;15;11;31;114;165;248;247;225;214;214;231;223;218;228;234;246;232;194;170;104;106;60;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;1;2;2;2;3;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;0;3;6;8;8;6;11;8;11;14;7;13;9;27;9;7;3;2;0;
MQ_08050_FV3_L (MQ1003);4;3;1;1;12;19;47;38;93;102;122;127;144;127;125;118;119;175;115;79;42;12;2;1;
MQ_06161_FV3_L (MQ1004);13;9;3;7;10;44;204;379;344;262;213;190;183;200;227;213;253;272;263;169;113;71;58;32;
MQ_06170_FV6_L (MQ1005);2;0;1;0;2;4;28;63;46;34;28;34;28;28;32;44;45;48;44;35;24;16;10;4;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;2;4;10;13;14;13;17;21;11;20;23;28;28;18;11;9;6;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;8;19;25;24;24;29;28;18;23;30;24;29;19;17;8;6;2;1;
LSA 29120 Schleifen (MQ1008);76;54;50;36;77;347;941;1440;1334;1032;1117;1063;1154;1228;1231;1463;1591;1543;1311;948;608;461;317;180;
MQ_06160_FV2_R (MQ1009);19;10;8;5;15;59;159;256;269;192;206;157;187;220;200;203;220;227;190;144;92;75;54;29;
MQ_02020_FV4_L (MQ101);22;9;9;8;17;50;139;251;313;272;258;277;249;241;308;335;398;356;328;231;184;115;79;39;
MQ_03030_FV1_G (MQ1010);43;21;10;15;26;117;449;936;832;658;626;580;671;691;754;893;1060;881;730;450;320;228;151;75;
LSA 8030 Schleifen (MQ1014);299;213;71;117;189;549;1649;2614;2522;2287;2136;2259;2288;2381;2535;2627;2758;2882;2567;1988;1403;1165;920;538;
LSA 8031 Schleifen (MQ1015);193;150;53;75;125;422;1426;2363;2401;2180;1983;1976;2044;2089;2021;2390;2401;2288;1798;1315;1011;647;575;384;
LSA 8040 Schleifen (MQ1016);375;325;220;212;558;2220;6235;10231;9007;6828;6719;6790;6869;6746;7121;8335;9099;9014;6960;4692;3061;2111;1453;817;
LSA 8032 Schleifen (MQ1017);217;169;70;82;172;643;1728;2880;2662;2415;2343;2447;2413;2539;2577;2808;2873;2781;2250;1700;1266;848;691;450;
LSA 8041 Schleifen (MQ1018);160;140;68;85;166;418;1106;1532;1572;1458;1484;1627;1576;1583;1689;1797;1831;1840;1560;1239;861;617;452;316;
LSA 8054 Schleifen (MQ1019);108;88;47;41;110;481;1593;2753;2501;1830;1744;1768;1907;1998;2067;2454;2785;2656;2040;1341;925;649;439;245;
MQ_02020_FV3_L (MQ102);3;2;1;2;0;9;36;61;78;86;58;50;38;45;66;77;93;68;60;52;33;18;8;3;
LSA 8140 Schleifen (MQ1020);63;49;34;29;73;285;835;1302;1203;952;959;988;972;1027;1089;1258;1352;1370;1147;843;556;398;298;153;
MQ_01210_FV32_L (MQ1021);1;4;1;3;6;14;131;159;201;51;31;49;56;48;52;52;50;63;47;45;20;18;9;6;
MQ_01081_FV3_G (MQ1022);;;321;282;279;338;332;376;417;367;307;197;170;116;66;
MQ_03030_FV1_L (MQ1023);1;2;0;1;1;4;8;16;21;20;9;15;14;12;12;14;14;20;20;13;7;2;6;4;
MQ_01200_FV1_G (MQ1024);85;45;26;27;48;170;486;902;784;678;768;871;998;968;1044;1385;1616;1324;1101;755;552;441;333;162;
MQ_01200_FV1_L (MQ1029);1;1;2;2;0;0;14;75;103;60;39;38;37;48;52;58;71;66;48;31;27;20;12;3;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
Test (MQ1032);66;33;20;8;32;84;238;483;496;459;422;498;445;452;521;527;552;540;524;445;283;184;182;96;
MQ_09040_FV1_G (MQ1033);20;20;6;2;13;31;89;219;150;151;208;197;215;216;225;240;268;274;275;210;161;121;86;42;
MQ_09040_FV3_G (MQ1034);16;16;4;3;27;59;177;258;271;235;259;249;221;193;250;216;251;268;215;186;121;83;76;43;
MQ_09050_FV1_G (MQ1035);36;25;12;7;27;85;230;294;252;244;290;282;326;305;305;389;407;371;391;333;260;204;156;88;
MQ_09050_FV3_G (MQ1036);17;16;4;10;33;128;297;340;315;265;313;288;275;265;275;276;297;299;276;295;215;164;114;62;
MQ_09060_FV11_G (MQ1037);8;5;3;1;8;6;7;34;142;65;80;13;45;62;12;17;14;14;27;34;21;9;24;16;
MQ_09060_FV11L (MQ1038);31;21;12;8;23;94;238;284;215;210;241;291;290;269;336;361;382;384;389;316;227;197;156;75;
MQ_09060_FV2_L (MQ1039);2;3;2;2;2;22;68;127;94;86;95;96;120;122;134;131;172;140;149;101;77;61;36;12;
MQ_03023_FV1_G (MQ104);37;14;12;5;18;64;280;680;608;444;450;449;463;472;564;675;827;653;498;362;264;191;132;58;
MQ_09060_FV2_R (MQ1040);1;1;1;0;1;5;14;26;19;18;19;20;24;25;27;27;35;29;31;21;16;13;7;2;
MQ_09060_FV3_G (MQ1041);6;7;1;1;6;48;155;250;210;198;217;206;221;170;252;218;244;235;253;196;157;103;72;19;
MQ_09060_FV3_R (MQ1042);50;45;18;20;67;264;699;909;840;682;692;722;756;746;818;829;915;900;891;758;554;419;331;152;
MQ_03250_FV1_R (MQ1043);2;2;1;0;2;4;13;25;18;16;20;21;23;25;24;27;31;31;29;22;17;14;10;5;
MQ_03250_FV1_G (MQ1044);10;12;4;1;10;25;73;144;102;92;115;121;128;139;139;152;177;173;167;123;94;77;55;28;
MQ_03250_FV1_L (MQ1045);11;6;3;0;5;10;44;101;71;66;80;70;72;68;78;77;83;78;94;65;48;33;31;12;
MQ_03250_FV2_R (MQ1046);5;2;2;2;3;12;37;59;65;59;54;53;55;53;56;65;65;64;55;41;30;22;16;9;
MQ_03250_FV2_G (MQ1047);33;18;11;16;24;85;272;432;476;436;392;393;400;390;412;475;478;468;405;304;217;159;121;63;
MQ_03250_FV2_L (MQ1048);16;7;7;4;13;49;105;129;103;109;124;140;138;147;130;147;172;161;162;125;96;93;54;34;
MQ_03250_FV3_R (MQ1049);3;4;1;2;9;26;60;69;67;60;62;62;54;59;64;56;58;62;53;56;38;29;22;11;
MQ_03250_FV3_G (MQ105);9;11;4;5;28;77;179;207;201;180;185;186;163;176;193;167;175;187;159;167;114;88;65;34;
MQ_03250_FV3_L (MQ1050);6;4;2;7;1;17;48;80;86;65;73;65;69;69;52;60;73;82;69;75;56;43;33;21;
MQ_03250_FV4_R (MQ1051);7;4;3;3;5;13;46;87;69;74;77;82;84;90;94;96;104;104;93;74;58;46;36;19;
MQ_03250_FV4_G (MQ1052);29;17;11;13;18;54;183;349;274;297;307;327;334;359;376;382;418;418;374;295;233;184;143;74;
MQ_03250_FV4_L (MQ1053);4;1;0;1;4;1;5;17;19;22;29;23;24;22;23;25;26;39;32;19;20;18;10;7;
MQ_03030_FV1_R (MQ1054);1;0;0;1;3;2;11;43;52;65;78;45;52;74;61;89;106;115;72;51;18;22;6;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);3;1;1;1;1;1;3;4;14;11;12;16;18;15;19;13;9;17;16;17;11;9;9;6;
MQ_03030_FV2_R (MQ1057);2;1;0;0;1;1;2;3;9;8;8;11;12;10;13;9;6;12;11;12;8;6;6;4;
MQ_03030_FV3_G (MQ1058);49;19;17;13;29;140;410;733;747;598;548;528;522;479;510;601;718;742;551;398;259;162;118;83;
MQ_03030_FV3_L (MQ1059);5;0;1;0;2;11;28;110;83;56;57;61;79;60;62;80;93;118;102;57;42;18;17;10;
MQ_03080_FV4_R (MQ106);6;0;0;0;1;7;36;154;147;77;59;54;55;46;51;68;68;78;53;44;27;19;16;7;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;2;6;9;10;8;8;7;7;5;6;9;12;10;8;6;4;3;2;2;
MQ_03030_FV4_G (MQ1061);0;0;0;0;0;2;10;12;13;9;10;9;10;9;10;10;10;10;11;10;9;7;3;2;
MQ_03030_FV4_L (MQ1062);1;1;0;1;2;10;66;79;87;59;65;60;64;59;70;70;69;66;73;64;63;47;20;10;
MQ_03030_FV4_R (MQ1063);1;1;0;1;2;10;66;79;87;59;65;60;64;59;70;70;69;66;73;64;63;47;20;10;
MQ_06070_10_D_TLS_S1S (MQ1064);66;33;20;8;32;84;238;483;496;459;422;498;445;452;521;527;552;540;524;445;283;184;182;96;
MQ_06070_11_D_TLS_S3S4 (MQ1065);76;30;20;17;23;107;254;517;556;552;558;525;526;531;568;621;620;628;550;406;275;264;212;111;
MQ_03120_FV1_G (MQ107);82;42;22;19;82;246;632;1080;1090;947;859;957;1001;1097;1052;1311;1250;1252;1068;793;530;394;254;169;
MQ_03120_FV1_R (MQ109);1;1;0;0;1;3;6;10;10;10;8;10;10;11;11;13;12;13;11;8;6;5;3;2;
MQ_08050_FV2_L (MQ11);12;8;17;14;21;71;157;242;264;346;405;473;492;514;472;559;605;564;436;279;203;84;47;30;
MQ_03120_FV2_L (MQ110);7;1;0;3;0;6;18;39;44;46;41;47;43;39;49;64;60;46;31;34;29;21;9;1;
MQ_03120_FV2_R (MQ111);1;0;1;0;0;3;9;30;35;37;21;25;18;36;43;41;36;25;12;21;6;9;8;1;
MQ_06160_FV3_L (MQ112);2;0;0;0;1;6;23;73;65;44;74;69;66;78;59;61;90;109;100;77;42;30;17;9;
MQ_03120_FV3_G (MQ113);73;45;19;27;41;249;805;1306;1297;1002;863;889;858;906;1041;1091;1202;1139;951;797;539;372;257;138;
MQ_03120_FV3_L (MQ115);3;3;2;1;2;20;57;90;62;46;51;37;51;41;65;56;47;37;42;38;28;13;12;4;
MQ_03140_FV1_G (MQ116);59;30;13;24;38;199;676;1162;1155;909;800;752;796;859;919;1054;1219;1088;910;738;520;366;238;115;
MQ_03140_FV1_L (MQ117);1;1;0;0;0;1;6;25;36;27;29;28;30;30;25;42;25;42;42;25;19;12;6;4;
MQ_03140_FV1_R (MQ118);2;1;0;1;1;5;15;27;27;22;19;17;18;20;21;24;27;26;21;17;13;9;6;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);65;31;14;10;29;107;155;233;232;211;201;201;217;210;205;214;220;231;218;182;160;98;100;56;
MQ_03140_FV2_L (MQ120);1;0;0;0;1;1;10;22;25;12;16;14;19;26;15;21;20;24;23;17;9;5;4;1;
MQ_08040_FV1_L (MQ121);10;3;1;1;7;3;16;37;33;30;62;57;81;65;79;105;104;102;81;60;39;31;24;15;
MQ_03140_FV2_R (MQ122);1;0;0;1;1;1;16;36;39;20;25;23;30;40;23;34;32;38;36;27;15;8;6;2;
MQ_08040_FV1_G (MQ123);57;50;24;15;25;119;263;421;448;420;470;474;497;509;518;536;575;563;503;414;306;195;180;117;
MQ_03140_FV3_G (MQ124);68;38;18;20;71;227;613;1039;1039;911;826;929;964;1037;1046;1315;1252;1274;1112;757;525;380;255;146;
MQ_03140_FV3_L (MQ125);0;2;0;0;1;3;8;9;8;16;14;20;19;15;26;23;20;24;48;26;17;14;8;1;
