Name  /  Date: 2015_06_21;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);174;184;111;107;134;106;66;67;78;127;128;171;201;201;250;259;265;305;322;287;227;144;146;81;
MQ_03020_FV4_L (MQ1);61;33;16;18;15;19;16;17;48;70;108;112;123;142;156;137;155;128;175;121;81;44;50;17;
MQ_03290_FV3_GR (MQ10);125;107;95;64;60;77;52;49;57;90;109;155;180;160;198;226;246;245;204;229;200;124;132;53;
MQ_03020_FV2_L (MQ100);16;5;6;6;5;4;3;4;6;13;15;16;21;22;34;23;12;22;25;16;17;5;10;4;
MQ_03181_FV3_R (MQ1001);0;1;0;0;0;0;0;0;0;1;1;1;1;2;1;2;2;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;3;0;0;1;0;2;1;0;1;5;4;4;7;3;5;3;7;9;6;6;1;1;0;
MQ_08050_FV3_L (MQ1003);4;0;1;7;1;1;0;3;4;3;9;10;14;7;7;3;8;6;6;2;5;2;1;2;
MQ_06161_FV3_L (MQ1004);48;30;17;15;11;10;29;16;29;95;131;141;156;162;199;182;179;214;182;125;141;89;44;21;
MQ_06170_FV6_L (MQ1005);12;5;2;2;2;4;4;6;8;14;20;25;23;34;32;24;28;20;32;25;16;12;5;1;
MQ_08110_FV1_LO (MQ1006);3;1;1;1;1;1;1;1;2;5;4;5;6;9;7;7;7;8;10;8;6;4;3;3;
MQ_08110_FV3_RO (MQ1007);2;0;0;1;0;0;1;2;5;8;9;9;6;3;7;7;8;10;9;8;5;5;2;1;
MQ_06160_FV2_R (MQ1009);46;47;30;29;30;39;22;30;34;70;92;84;93;109;181;186;176;190;185;190;104;53;45;22;
MQ_02020_FV4_L (MQ101);54;30;25;20;16;9;35;37;36;89;115;130;166;165;207;195;201;211;221;155;118;95;61;48;
MQ_03030_FV1_G (MQ1010);141;93;69;59;50;44;79;61;109;204;245;314;398;421;470;452;423;495;443;347;270;200;131;59;
LSA 3290 Schleifen (MQ1012);2961;2664;1906;1630;1516;1401;1010;1056;1377;2159;2813;3481;4009;3802;4745;4776;4954;5286;5145;4899;3905;2489;2278;1253;
LSA 8020 Schleifen (MQ1013);2941;2862;1864;1745;1809;1562;943;841;1147;1672;2160;2548;3245;3198;3872;3879;3969;4382;4226;3923;3165;1926;1853;1112;
LSA 8030 Schleifen (MQ1014);1326;1287;816;699;726;562;329;337;422;629;809;1015;1284;1223;1604;1588;1655;1861;1828;1746;1365;834;964;494;
LSA 8031 Schleifen (MQ1015);1316;1223;1011;1173;908;786;468;390;516;532;592;747;1009;882;1137;1070;1139;1250;1176;1231;866;503;507;271;
LSA 8040 Schleifen (MQ1016);1599;1236;835;797;736;678;551;749;918;1787;2260;2874;3322;3390;3899;3424;3503;3802;3671;3134;2354;1528;1293;743;
LSA 8032 Schleifen (MQ1017);938;845;599;579;593;420;319;336;426;661;835;1048;1319;1274;1485;1508;1495;1658;1546;1533;1199;755;716;398;
LSA 8041 Schleifen (MQ1018);636;534;356;447;369;320;209;253;279;443;565;720;835;809;931;879;912;1004;936;909;724;465;401;270;
LSA 8054 Schleifen (MQ1019);448;304;234;204;186;169;123;183;265;515;651;837;949;1010;1107;1052;987;1097;1105;869;691;481;382;225;
MQ_02020_FV3_L (MQ102);9;6;2;5;2;1;9;13;9;10;24;18;28;32;25;29;29;20;22;21;29;18;14;13;
LSA 8140 Schleifen (MQ1020);258;186;120;118;86;95;68;129;205;378;425;584;664;682;723;790;751;815;785;620;500;355;221;139;
MQ_01210_FV32_L (MQ1021);14;5;4;2;3;2;3;4;8;15;20;18;18;24;18;28;23;29;39;34;19;16;18;2;
MQ_01081_FV3_G (MQ1022);130;80;60;70;46;46;32;42;62;99;128;163;171;232;233;245;209;224;277;266;229;169;128;89;
MQ_03030_FV1_L (MQ1023);11;12;11;14;7;5;1;5;5;7;3;9;19;14;17;13;9;19;2;4;7;4;3;4;
MQ_01200_FV1_G (MQ1024);294;183;148;109;92;80;85;79;174;276;448;558;749;793;939;893;698;867;841;661;476;352;273;130;
MQ_01121_FV1_G (MQ1025);18;11;8;8;11;6;16;18;32;83;109;156;128;116;154;133;121;127;114;84;58;40;18;15;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);18;7;2;7;2;2;2;7;21;23;27;69;89;90;96;98;111;104;105;72;50;27;26;16;
MQ_01121_FV1_R (MQ1028);3;2;1;1;2;1;2;2;5;11;15;21;17;16;21;18;16;17;15;12;8;6;2;2;
MQ_01200_FV1_L (MQ1029);10;8;3;8;3;2;5;4;4;4;17;26;31;30;37;34;41;50;54;32;35;18;10;5;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;4;3;2;3;1;1;2;2;11;7;11;3;15;6;14;14;6;11;13;5;11;6;3;
---Test (MQ1032);10;8;3;8;3;2;5;4;4;4;17;26;31;30;37;34;41;50;54;32;35;18;10;5;
MQ_09040_FV1_G (MQ1033);92;77;61;42;42;32;26;34;56;85;104;146;179;205;200;229;204;254;253;236;177;134;93;36;
MQ_09040_FV3_G (MQ1034);80;65;46;28;30;37;32;43;70;133;166;150;207;197;230;250;261;315;310;232;190;113;78;48;
MQ_09050_FV1_G (MQ1035);145;115;77;59;45;38;38;67;112;159;239;282;330;399;429;439;386;434;478;370;290;187;143;72;
MQ_09050_FV3_G (MQ1036);127;89;59;45;50;61;40;42;113;240;258;266;290;280;387;397;401;429;423;347;274;155;114;66;
MQ_09060_FV11_G (MQ1037);144;107;72;53;40;41;41;66;113;151;229;294;332;392;423;403;355;415;461;335;248;180;129;72;
MQ_09060_FV11L (MQ1038);21;12;13;15;16;12;7;11;18;18;37;16;31;24;31;43;34;39;39;39;29;17;12;7;
MQ_09060_FV2_L (MQ1039);24;14;11;8;7;7;21;16;28;39;61;71;74;83;115;124;110;105;110;96;56;25;27;12;
MQ_03023_FV1_G (MQ104);114;68;45;44;37;35;51;46;61;141;183;251;319;342;405;389;361;442;414;259;186;132;105;38;
MQ_09060_FV2_R (MQ1040);5;3;2;2;1;1;4;3;6;8;13;15;15;17;24;26;23;22;22;20;11;5;6;2;
