Name  /  Date: 2016_01_10;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);200;240;119;98;125;112;91;60;66;109;159;159;253;257;309;294;343;375;352;290;200;131;124;61;
MQ_03020_FV4_L (MQ1);27;26;21;19;10;30;13;18;41;59;75;88;131;175;203;177;137;142;112;99;87;36;32;15;
MQ_03290_FV3_GR (MQ10);141;142;103;77;98;82;70;66;58;88;130;128;168;182;211;183;200;191;220;194;173;115;105;48;
MQ_03020_FV2_L (MQ100);4;3;1;3;2;2;5;2;8;10;22;17;19;34;40;42;35;33;33;19;12;7;6;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;1;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;2;0;0;0;5;1;9;3;7;6;6;11;1;5;8;4;1;1;0;
MQ_08050_FV3_L (MQ1003);2;3;0;2;2;1;1;2;2;6;9;6;17;21;21;16;10;6;3;5;6;0;2;2;
MQ_06161_FV3_L (MQ1004);30;31;15;6;8;14;12;14;45;60;101;112;124;154;205;200;185;179;163;109;75;63;44;25;
MQ_06170_FV6_L (MQ1005);6;7;5;1;2;1;3;4;6;14;20;17;21;34;31;30;27;26;25;17;20;10;7;2;
MQ_08110_FV1_LO (MQ1006);2;2;3;1;1;1;1;2;3;5;9;8;8;11;15;13;12;11;12;13;6;5;4;1;
MQ_08110_FV3_RO (MQ1007);2;2;0;1;1;1;0;4;11;17;17;13;10;14;18;11;11;11;15;4;8;5;3;1;
LSA 29120 Schleifen (MQ1008);239;228;96;105;86;96;85;131;164;348;515;502;690;945;903;879;840;832;740;556;368;293;224;117;
MQ_06160_FV2_R (MQ1009);34;46;27;22;22;31;27;31;40;78;100;92;133;134;181;167;148;145;149;100;70;63;36;16;
MQ_02020_FV4_L (MQ101);47;21;14;12;6;12;23;32;48;96;121;134;154;179;203;206;198;217;168;161;125;65;40;29;
MQ_03030_FV1_G (MQ1010);88;79;40;41;25;30;65;45;53;152;217;272;371;470;518;423;429;405;391;259;226;145;89;41;
LSA 3290 Schleifen (MQ1012);3194;3289;1805;1739;1859;1579;1097;1057;1160;1992;3001;3396;4495;4725;5459;5066;5726;5501;5738;4765;3301;2277;1957;1040;
LSA 8020 Schleifen (MQ1013);3014;3181;1912;1697;1837;1659;1132;948;968;1711;2461;2713;3675;3923;4795;3901;4811;4215;4401;3789;2583;1736;1730;857;
LSA 8030 Schleifen (MQ1014);1542;1925;830;786;844;630;411;394;475;795;1097;1256;2033;2120;2531;1770;2378;2064;2436;1968;1229;781;1023;390;
LSA 8040 Schleifen (MQ1016);1543;1675;729;732;701;598;516;712;880;1635;2384;3037;3989;4150;4758;4111;4280;3868;4069;2818;1930;1327;1074;554;
LSA 8032 Schleifen (MQ1017);986;1294;508;483;553;344;289;263;371;664;868;1079;1583;1662;1903;1540;1814;1766;2231;1322;960;556;575;288;
LSA 8041 Schleifen (MQ1018);623;772;313;287;346;230;205;244;262;452;617;783;1078;1097;1309;1019;1260;1092;1365;861;594;354;328;157;
LSA 8054 Schleifen (MQ1019);366;358;168;158;141;127;125;147;199;467;630;756;959;1032;1252;1159;1146;1099;1060;780;597;385;322;181;
MQ_02020_FV3_L (MQ102);15;10;3;5;3;2;4;4;3;22;14;23;28;19;22;28;32;36;33;24;20;10;12;3;
LSA 8140 Schleifen (MQ1020);230;218;95;98;68;65;69;108;146;308;438;497;661;718;815;850;779;761;722;548;388;268;218;105;
MQ_01210_FV32_L (MQ1021);6;9;4;1;1;1;1;2;8;10;14;21;34;22;32;37;36;33;30;27;28;12;10;5;
MQ_01081_FV3_G (MQ1022);89;98;32;57;35;50;34;31;44;70;116;127;187;200;243;239;205;231;251;218;168;137;117;56;
MQ_03030_FV1_L (MQ1023);14;14;12;16;12;9;4;4;4;8;4;12;17;21;26;24;11;12;14;6;3;1;2;1;
MQ_01200_FV1_G (MQ1024);222;207;127;80;75;59;71;77;128;257;353;520;648;734;846;884;927;871;732;517;447;297;190;98;
MQ_01121_FV1_G (MQ1025);16;17;13;11;4;6;12;11;23;84;141;168;122;147;128;160;118;119;85;47;47;19;9;5;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;1;2;3;2;2;3;3;2;1;1;1;1;0;
MQ_01121_FV3_G (MQ1027);15;13;8;5;3;0;3;3;10;31;30;61;106;120;101;116;124;139;98;70;52;33;20;4;
MQ_01121_FV1_R (MQ1028);2;2;2;2;1;1;2;2;3;12;19;23;17;20;17;22;16;16;12;7;7;3;1;1;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
