Name  /  Date: 2015_06_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);133;103;82;65;74;104;96;128;191;260;331;375;343;350;359;351;317;322;331;290;275;240;249;228;
MQ_03020_FV4_L (MQ1);29;16;26;14;8;25;31;31;121;166;185;222;222;209;171;182;162;153;148;118;92;71;47;45;
MQ_03290_FV3_GR (MQ10);118;67;84;64;56;66;65;87;126;144;186;222;225;231;229;232;219;217;223;168;181;141;197;150;
MQ_03020_FV2_L (MQ100);7;2;2;3;3;1;1;9;14;16;18;22;29;32;30;30;29;32;26;32;16;12;13;21;
Alle Motion Det Albersloherweg (MQ1000);9532;6419;4839;4086;4313;5060;7245;11876;20463;28796;36736;38302;40407;39395;40678;39913;37102;36920;33723;29115;22565;17096;16270;15370;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;1;0;1;
MQ_06170_FV4_L (MQ1002);3;1;0;0;0;0;1;2;8;8;10;9;9;12;8;7;5;3;8;4;3;5;4;2;
MQ_08050_FV3_L (MQ1003);3;0;0;2;1;11;5;20;86;115;185;176;164;149;171;174;147;146;129;93;52;8;2;1;
MQ_06161_FV3_L (MQ1004);37;26;6;7;9;34;34;59;136;197;193;197;186;183;186;190;163;157;208;126;113;83;81;55;
MQ_06170_FV6_L (MQ1005);6;5;0;1;1;2;4;10;24;30;33;39;33;31;50;39;32;34;25;25;20;12;9;9;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;1;0;2;3;6;9;12;14;14;12;12;10;8;10;10;12;8;6;3;4;
MQ_08110_FV3_RO (MQ1007);2;1;0;0;1;2;3;9;16;22;25;29;26;22;21;18;15;14;14;12;12;6;5;2;
