Name  /  Date: 2016_02_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);111;97;54;54;41;78;93;99;164;285;346;350;365;356;388;375;377;348;407;315;240;184;265;205;
MQ_03020_FV4_L (MQ1);38;31;12;7;6;22;20;49;89;128;175;205;225;250;231;201;180;173;149;111;69;65;45;48;
MQ_03290_FV3_GR (MQ10);115;96;82;64;52;70;62;69;110;143;185;233;242;237;246;247;238;225;225;200;204;135;180;138;
MQ_03020_FV2_L (MQ100);11;6;2;2;1;1;7;9;15;16;20;32;34;31;26;36;32;22;23;26;16;11;15;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;1;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);3;1;0;0;0;1;0;2;10;8;4;22;26;16;11;9;4;14;5;7;4;7;2;0;
MQ_08050_FV3_L (MQ1003);3;2;0;2;3;5;5;14;46;96;162;181;181;173;184;143;157;175;130;86;42;7;2;1;
MQ_06161_FV3_L (MQ1004);25;15;9;7;5;23;34;51;128;158;169;205;226;187;196;198;181;216;178;138;102;69;65;44;
MQ_06170_FV6_L (MQ1005);6;4;2;3;0;4;3;7;16;25;35;39;35;36;41;29;31;36;34;38;15;10;9;11;
MQ_08110_FV1_LO (MQ1006);3;1;1;1;1;2;2;5;9;13;14;21;25;21;26;20;19;19;17;17;12;5;6;2;
MQ_08110_FV3_RO (MQ1007);2;1;0;1;0;2;5;11;29;43;40;49;53;23;24;32;27;36;23;14;15;11;6;2;
LSA 29120 Schleifen (MQ1008);205;158;69;67;78;130;199;314;575;858;1109;1184;1322;1241;1312;1084;1159;1106;997;753;634;437;400;326;
MQ_06160_FV2_R (MQ1009);30;25;15;19;22;38;34;44;91;125;182;199;181;232;205;174;177;173;152;181;126;100;83;56;
MQ_02020_FV4_L (MQ101);34;20;16;12;11;15;37;80;80;150;196;278;263;274;291;291;254;255;248;196;143;97;65;51;
MQ_03030_FV1_G (MQ1010);77;45;23;22;20;57;93;156;250;324;404;499;570;593;568;476;487;461;433;331;260;177;158;106;
LSA 3290 Schleifen (MQ1012);1975;1519;1201;1144;980;1112;1233;1554;2676;3866;5200;5929;6394;6188;6326;6007;6083;5814;5766;5132;4494;3283;3877;3253;
LSA 8020 Schleifen (MQ1013);2082;1919;1416;1385;1192;1178;1283;1536;2572;3702;4743;5592;5841;6196;6206;5867;5903;5748;5461;5730;4471;3139;4600;3327;
LSA 8030 Schleifen (MQ1014);888;901;504;555;473;430;472;560;1060;1409;1903;2328;2419;2573;2544;2459;2694;2509;2339;2889;2258;1408;2529;1552;
LSA 8031 Schleifen (MQ1015);770;666;672;575;575;545;529;586;933;1218;1465;1721;1967;2020;2218;2081;2057;1981;1820;2354;1400;879;2105;1251;
LSA 8040 Schleifen (MQ1016);923;799;417;491;515;770;1018;2015;3156;4402;6129;6873;7440;7562;7753;7134;7067;6651;5810;5201;3007;1869;2266;1660;
LSA 8032 Schleifen (MQ1017);501;503;274;287;285;342;377;623;1006;1388;1800;2188;2399;2579;2412;2335;2267;2189;1980;1915;1309;905;1537;886;
LSA 8041 Schleifen (MQ1018);323;326;184;193;208;227;257;435;804;1083;1455;1700;1909;1765;1830;1737;1719;1708;1537;1449;867;612;908;555;
LSA 8054 Schleifen (MQ1019);273;221;117;127;126;201;242;566;830;1131;1540;1786;1956;1997;2149;1761;1765;1684;1508;1252;885;540;550;423;
MQ_02020_FV3_L (MQ102);3;4;4;1;3;2;3;9;10;37;38;55;76;57;57;52;65;59;58;47;36;20;23;15;
LSA 8140 Schleifen (MQ1020);189;128;65;71;60;128;170;285;477;767;969;1072;1215;1140;1133;1048;1079;960;920;744;583;389;355;298;
MQ_01210_FV32_L (MQ1021);1;3;0;2;3;4;0;11;24;37;12;24;23;33;42;36;29;32;33;16;16;13;8;8;
MQ_03030_FV1_L (MQ1023);4;0;0;0;1;3;0;6;29;5;9;11;23;25;21;14;6;15;29;19;9;8;10;3;
MQ_01200_FV1_G (MQ1024);231;114;79;46;37;56;107;206;303;504;646;810;1035;1116;1191;1235;1270;1304;1049;721;504;373;412;290;
MQ_01121_FV1_G (MQ1025);15;11;9;17;25;31;54;104;160;239;271;324;328;286;268;246;196;185;141;86;72;27;32;31;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;3;3;6;5;5;5;6;5;5;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);16;7;4;4;2;4;8;34;61;71;125;158;303;255;269;254;281;266;251;152;93;56;49;46;
MQ_01121_FV1_R (MQ1028);2;2;1;2;3;4;8;14;22;33;37;44;45;39;37;33;27;25;19;12;10;4;5;4;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);9;13;7;5;0;1;5;12;9;17;12;22;21;14;11;19;17;12;24;11;12;7;7;7;
---Test (MQ1032);50;33;23;15;15;29;36;78;122;203;246;326;335;359;368;359;281;356;348;258;164;162;141;74;
MQ_09040_FV1_G (MQ1033);72;35;39;37;19;32;42;57;93;109;163;233;283;332;330;373;312;289;347;305;218;146;136;103;
MQ_09040_FV3_G (MQ1034);57;39;17;35;18;45;56;79;188;333;405;372;394;345;323;290;278;283;239;224;165;105;106;72;
MQ_09050_FV1_G (MQ1035);113;61;44;45;36;50;67;92;171;210;333;433;444;559;512;553;488;524;556;376;328;250;226;182;
MQ_09050_FV3_G (MQ1036);70;54;23;38;28;64;75;109;270;449;480;495;493;448;448;444;372;420;394;339;241;168;147;123;
MQ_09060_FV11_G (MQ1037);113;60;40;44;37;54;69;96;176;200;332;432;452;551;523;540;496;502;523;352;302;224;212;176;
MQ_09060_FV11L (MQ1038);8;1;4;6;6;4;4;13;20;26;28;33;40;27;36;33;32;30;44;33;37;13;14;15;
MQ_09060_FV2_L (MQ1039);17;15;6;2;7;7;19;24;41;84;111;145;137;144;131;146;108;104;121;81;68;39;26;27;
MQ_03023_FV1_G (MQ104);64;26;19;13;18;40;68;118;150;247;279;350;468;440;427;432;429;427;331;253;207;137;110;78;
MQ_09060_FV2_R (MQ1040);4;3;1;0;2;2;4;5;8;17;23;30;28;29;27;30;22;21;25;17;14;8;5;6;
MQ_09060_FV3_G (MQ1041);72;49;44;50;29;73;85;122;276;430;507;483;503;405;437;424;381;410;394;324;228;144;126;108;
MQ_09060_FV3_R (MQ1042);18;6;3;2;6;33;21;45;54;111;118;115;113;134;126;117;126;133;124;102;57;29;38;46;
MQ_03250_FV1_R (MQ1043);6;4;4;4;2;4;5;6;12;15;21;33;36;44;42;45;41;33;41;35;25;15;16;11;
MQ_03250_FV1_G (MQ1044);36;21;24;20;12;20;26;34;66;85;120;184;201;252;239;257;235;186;235;196;144;88;89;61;
MQ_03250_FV1_L (MQ1045);28;14;9;19;5;9;9;28;33;42;55;55;80;75;65;79;61;68;73;60;56;34;34;24;
MQ_03250_FV2_R (MQ1046);11;9;5;5;5;8;10;13;17;33;43;43;53;54;49;48;47;49;44;53;33;26;23;17;
MQ_03250_FV2_G (MQ1047);82;61;32;38;34;55;69;95;129;239;312;316;387;400;358;352;344;360;326;386;239;190;169;126;
MQ_03250_FV2_L (MQ1048);49;22;20;5;18;21;30;43;62;86;131;166;174;189;170;175;137;211;175;118;119;96;81;63;
MQ_03250_FV3_R (MQ1049);13;11;5;6;6;13;16;24;55;88;106;100;104;92;90;86;75;83;76;61;45;25;30;22;
MQ_03250_FV3_G (MQ105);39;32;14;17;17;38;48;72;164;265;317;300;311;275;269;257;224;249;229;182;134;75;90;66;
MQ_03250_FV3_L (MQ1050);18;10;9;17;5;15;9;16;57;86;82;102;90;71;88;91;78;83;79;100;61;68;45;38;
MQ_03250_FV4_R (MQ1051);27;19;9;13;7;13;12;16;30;45;58;66;77;84;84;79;89;84;85;58;53;43;54;48;
MQ_03250_FV4_G (MQ1052);107;76;37;52;26;53;48;66;122;182;230;264;307;338;336;316;357;335;341;232;214;173;214;194;
MQ_03250_FV4_L (MQ1053);8;7;4;8;3;6;5;2;14;21;20;31;22;27;30;14;24;26;23;24;19;20;19;4;
MQ_03030_FV1_R (MQ1054);2;1;0;1;0;2;1;20;39;37;56;74;101;88;90;76;56;34;31;31;21;7;6;3;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;1;2;1;3;1;2;1;2;1;2;1;1;1;1;0;
MQ_03030_FV2_L (MQ1056);5;1;0;1;1;2;2;5;12;14;22;17;39;19;26;18;24;15;19;13;10;8;14;5;
MQ_03030_FV2_R (MQ1057);3;1;0;0;1;1;1;4;8;9;15;12;27;13;18;13;16;11;13;9;7;6;9;4;
MQ_03030_FV3_G (MQ1058);59;57;18;20;16;62;71;121;295;286;343;421;480;473;482;461;415;411;331;283;212;128;107;103;
MQ_03030_FV3_L (MQ1059);14;9;0;6;3;5;7;30;69;41;58;82;87;79;94;56;60;44;54;41;30;21;16;9;
MQ_03080_FV4_R (MQ106);7;2;1;1;0;3;9;18;27;37;38;39;42;61;29;30;34;32;39;36;26;18;14;11;
MQ_03030_FV3_R (MQ1060);1;1;0;0;0;1;1;2;5;4;5;6;7;7;7;7;6;6;5;4;3;2;2;2;
MQ_03030_FV4_G (MQ1061);1;0;0;0;0;0;1;3;4;6;8;9;12;12;12;12;13;15;7;5;4;3;2;2;
MQ_03030_FV4_L (MQ1062);7;2;2;2;2;2;7;18;28;37;56;63;83;79;78;83;87;98;46;31;26;18;15;12;
MQ_03030_FV4_R (MQ1063);7;2;2;2;2;2;7;18;28;37;56;63;83;79;78;83;87;98;46;31;26;18;15;12;
