Name  /  Date: 2015_01_14;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);23;24;4;13;25;71;206;345;344;342;305;283;276;313;297;357;363;395;325;254;162;117;140;52;
MQ_03020_FV4_L (MQ1);7;11;14;7;7;55;176;384;360;217;207;187;230;223;209;249;348;372;265;170;103;79;40;32;
MQ_03290_FV3_GR (MQ10);18;8;2;5;12;48;110;234;194;134;161;179;186;206;209;231;201;222;172;189;100;109;108;45;
MQ_03020_FV2_L (MQ100);3;2;0;0;0;2;19;56;20;27;28;31;31;33;33;36;57;43;38;31;20;13;11;3;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;1;2;6;13;9;10;11;12;10;7;11;10;13;4;5;1;3;2;1;
MQ_08050_FV3_L (MQ1003);3;2;2;2;13;17;36;44;63;74;111;102;98;87;93;95;111;113;81;47;25;8;1;2;
MQ_06161_FV3_L (MQ1004);10;7;1;2;5;28;158;297;313;244;198;161;150;188;228;195;238;239;212;171;86;69;57;26;
MQ_06170_FV6_L (MQ1005);1;1;1;0;2;4;32;70;52;32;22;22;24;31;29;45;49;42;42;25;15;8;8;7;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;3;9;16;12;13;19;21;13;15;19;23;26;19;11;8;7;4;2;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;1;1;6;29;28;23;30;26;25;19;20;32;28;34;24;15;9;4;3;1;
MQ_06160_FV2_R (MQ1009);9;10;8;9;14;58;139;250;260;196;196;178;169;163;198;183;205;221;199;135;61;53;30;20;
MQ_02020_FV4_L (MQ101);15;4;9;6;10;39;141;340;327;292;279;279;318;322;361;369;465;463;372;280;167;134;70;48;
MQ_03030_FV1_G (MQ1010);28;10;11;11;22;116;437;982;865;578;515;557;641;764;786;915;995;897;718;486;313;243;162;69;
LSA 3290 Schleifen (MQ1012);570;335;150;214;397;1178;3416;6023;6376;5604;5820;5740;5717;5982;5892;6372;6496;6273;5801;5194;3404;2560;2639;1266;
LSA 8020 Schleifen (MQ1013);495;341;104;191;386;1221;3368;5833;5802;5134;4892;5086;5010;5428;5216;5380;6189;5763;5088;4408;2828;2316;2229;1187;
LSA 8030 Schleifen (MQ1014);197;149;38;56;143;434;1334;2490;2468;2091;1926;2023;2026;2211;2185;2369;2682;2649;2196;1849;1192;963;1073;495;
LSA 8031 Schleifen (MQ1015);2204;1853;1857;1879;1865;1896;2278;2495;2150;1595;1295;817;706;578;527;
LSA 8040 Schleifen (MQ1016);404;220;200;219;534;1938;5887;10440;9557;6810;6170;6466;6844;6967;7319;8045;9290;8806;6502;4459;2606;2058;1423;722;
LSA 8054 Schleifen (MQ1019);106;52;41;48;118;400;1388;2841;2558;1836;1653;1690;1814;1888;1970;2159;2570;2493;1942;1237;729;605;456;220;
MQ_02020_FV3_L (MQ102);4;3;0;0;1;2;23;56;53;37;43;44;52;47;59;55;48;59;57;56;35;20;18;8;
LSA 8140 Schleifen (MQ1020);55;;;;;;;;;;;;;;;;;1398;1112;827;490;411;327;145;
MQ_01210_FV32_L (MQ1021);3;2;5;4;5;17;113;193;198;67;42;39;51;66;42;54;61;51;35;41;29;32;5;6;
MQ_01081_FV3_G (MQ1022);49;16;10;4;12;45;138;296;350;255;293;288;315;316;303;363;373;344;351;249;244;205;181;95;
MQ_03030_FV1_L (MQ1023);1;1;0;0;0;4;7;17;33;25;7;9;23;15;21;11;10;25;13;4;2;7;4;4;
MQ_01200_FV1_G (MQ1024);55;25;28;16;31;117;482;1034;856;672;766;819;1013;1158;1192;1482;1647;1350;1118;772;543;447;348;181;
MQ_01121_FV1_G (MQ1025);8;4;2;8;19;32;105;185;252;277;214;230;207;192;190;201;197;173;177;201;61;34;21;18;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;3;4;4;4;4;4;4;4;3;2;2;1;1;
MQ_01121_FV3_G (MQ1027);11;2;1;2;1;5;22;63;68;80;121;154;182;179;172;200;198;193;172;148;116;71;50;25;
MQ_01121_FV1_R (MQ1028);1;1;0;1;3;5;14;25;34;38;29;31;28;26;26;27;27;23;24;27;8;5;3;3;
MQ_01200_FV1_L (MQ1029);3;1;2;1;0;2;13;90;96;66;35;36;46;58;62;64;84;89;73;44;23;21;14;9;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;2;0;4;1;3;3;19;31;25;19;19;18;25;22;13;11;28;22;25;16;13;9;6;
---Test (MQ1032);3;1;2;1;0;2;13;90;96;66;35;36;46;58;62;64;84;89;73;44;23;21;14;9;
MQ_09040_FV1_G (MQ1033);24;17;3;2;13;35;108;224;193;148;226;212;260;269;271;280;378;336;294;270;175;160;123;53;
MQ_09040_FV3_G (MQ1034);17;4;5;2;14;70;189;278;368;383;310;306;286;300;323;327;309;367;333;225;146;96;82;40;
MQ_09050_FV1_G (MQ1035);26;23;3;6;21;70;244;411;339;302;372;412;463;480;490;572;588;511;505;397;290;261;201;95;
MQ_09050_FV3_G (MQ1036);19;7;4;5;21;130;374;492;572;507;418;388;341;379;441;431;424;512;431;335;196;128;99;71;
MQ_09060_FV11_G (MQ1037);29;20;4;6;19;73;256;404;313;278;336;407;446;462;465;541;547;464;469;367;275;251;188;87;
MQ_09060_FV11L (MQ1038);6;2;0;1;3;11;23;68;58;50;45;40;34;53;64;69;114;73;65;58;26;15;15;12;
MQ_09060_FV2_L (MQ1039);0;0;0;0;0;2;60;144;135;97;106;132;191;200;232;222;236;224;196;45;51;50;30;12;
MQ_03023_FV1_G (MQ104);24;10;9;7;12;53;274;707;609;397;379;417;447;550;584;668;786;643;513;361;215;182;116;50;
MQ_09060_FV2_R (MQ1040);0;0;0;0;0;0;12;30;28;20;22;27;39;41;47;46;48;46;40;9;11;11;6;2;
MQ_09060_FV3_G (MQ1041);22;7;8;9;25;121;391;504;560;515;393;365;310;355;389;412;415;498;420;314;192;120;106;74;
MQ_09060_FV3_R (MQ1042);9;1;6;4;3;68;254;415;293;183;157;114;155;159;165;167;240;240;199;129;66;42;39;16;
MQ_03250_FV1_R (MQ1043);3;2;0;0;1;5;15;32;26;20;26;30;33;34;36;39;47;39;36;30;21;18;14;6;
MQ_03250_FV1_G (MQ1044);16;9;3;0;7;30;83;181;150;115;145;170;184;192;203;218;265;222;203;169;119;105;77;36;
MQ_03250_FV1_L (MQ1045);3;5;2;2;4;11;28;57;52;51;67;57;64;62;60;71;73;74;80;66;37;25;34;12;
MQ_03250_FV2_R (MQ1046);2;3;2;2;5;15;43;64;72;61;59;66;66;64;66;70;71;72;62;54;37;23;19;9;
MQ_03250_FV2_G (MQ1047);17;19;11;13;33;114;318;468;532;448;436;483;483;465;485;512;524;526;458;399;269;170;141;66;
MQ_03250_FV2_L (MQ1048);9;8;2;4;7;33;111;150;130;132;169;167;185;161;177;243;203;170;187;134;107;88;72;37;
MQ_03250_FV3_R (MQ1049);5;1;1;1;4;24;77;89;106;110;81;80;70;75;84;84;76;95;79;60;38;26;21;13;
MQ_03250_FV3_G (MQ105);14;3;4;4;11;73;230;268;317;329;243;239;211;224;251;253;227;284;236;180;114;78;63;40;
MQ_03250_FV3_L (MQ1050);2;2;0;2;5;24;62;125;149;113;110;85;80;92;110;83;110;112;119;86;56;35;36;19;
MQ_03250_FV4_R (MQ1051);6;5;1;2;3;16;54;102;111;88;92;96;102;115;113;115;118;120;118;93;62;52;50;23;
MQ_03250_FV4_G (MQ1052);24;21;4;10;13;66;216;408;443;354;370;385;406;459;451;460;470;480;474;373;249;209;198;91;
MQ_03250_FV4_L (MQ1053);2;1;1;0;2;3;9;34;39;36;34;43;41;50;41;40;44;55;50;38;21;13;15;4;
MQ_03030_FV1_R (MQ1054);2;2;1;1;0;1;14;53;56;50;51;41;46;42;62;89;90;66;38;41;28;18;10;5;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;0;0;
MQ_03030_FV2_L (MQ1056);3;0;1;1;0;1;2;11;31;16;8;10;18;25;17;16;17;25;15;15;11;11;6;3;
MQ_03030_FV2_R (MQ1057);2;0;0;0;0;1;2;8;21;11;6;7;12;17;12;11;12;17;10;10;7;7;4;2;
MQ_03030_FV3_G (MQ1058);15;9;10;6;19;110;408;821;852;618;498;486;551;569;555;622;772;815;599;381;257;193;130;86;
MQ_03030_FV3_L (MQ1059);6;3;1;0;3;8;28;115;91;50;52;45;79;69;70;76;103;99;89;61;41;28;30;4;
MQ_03080_FV4_R (MQ106);4;0;1;0;0;2;45;170;129;66;57;44;50;65;56;66;73;69;45;51;35;28;8;6;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;1;5;11;11;9;7;6;8;8;7;8;11;12;9;6;4;3;2;2;
MQ_03030_FV4_G (MQ1061);1;0;0;0;1;2;6;16;13;10;7;8;13;2;13;10;14;15;12;11;7;5;5;1;
MQ_03030_FV4_L (MQ1062);8;3;1;2;4;13;41;105;90;65;47;54;85;16;88;70;91;99;78;72;44;32;34;8;
MQ_03030_FV4_R (MQ1063);8;3;1;2;4;13;41;105;90;65;47;54;85;16;88;70;91;99;78;72;44;32;34;8;
MQ_03120_FV1_G (MQ107);63;31;27;18;50;194;586;1131;1069;944;835;875;1031;1097;1083;1230;1311;1280;1044;770;450;393;326;153;
MQ_03020_FV2_R (MQ108);1;0;0;1;0;5;26;86;52;60;48;56;71;76;69;83;100;75;79;60;41;23;42;13;
MQ_03120_FV1_R (MQ109);1;1;0;0;1;2;6;11;10;9;8;9;10;11;11;12;14;13;11;8;5;5;4;2;
MQ_08050_FV2_L (MQ11);27;19;16;14;19;84;151;258;322;337;346;410;480;482;540;542;683;577;412;227;148;99;25;20;
MQ_03120_FV2_L (MQ110);0;2;4;0;0;3;15;32;22;29;42;32;44;25;40;44;45;42;19;16;9;10;5;4;
MQ_03120_FV2_R (MQ111);0;1;1;0;2;3;7;19;19;20;26;25;19;27;32;39;29;57;28;12;18;6;5;0;
MQ_06160_FV3_L (MQ112);1;1;0;5;0;0;25;56;60;39;50;57;66;49;45;77;97;93;94;55;34;20;15;2;
MQ_03120_FV3_G (MQ113);44;28;15;20;31;178;804;1440;1357;937;870;786;916;905;1023;1149;1154;1179;1063;775;485;377;248;129;
MQ_03020_FV2_G (MQ114);8;4;1;2;1;10;45;137;106;77;74;116;129;124;114;155;161;150;140;90;67;51;58;22;
MQ_03120_FV3_L (MQ115);2;1;1;0;0;16;73;99;70;55;54;59;75;47;63;95;74;43;37;28;36;13;5;4;
MQ_03140_FV1_G (MQ116);30;20;14;17;22;156;691;1199;1254;825;777;766;873;850;948;1082;1119;1103;993;722;450;363;275;124;
MQ_03140_FV1_L (MQ117);0;0;0;0;2;1;4;32;41;30;17;34;32;28;71;50;37;42;33;23;15;10;8;4;
MQ_03140_FV1_R (MQ118);1;1;0;0;1;4;15;28;30;20;18;17;20;19;21;25;27;25;24;18;11;10;8;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;2;1;1;1;1;1;2;1;2;1;2;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);17;8;2;5;11;45;103;220;182;126;151;168;175;194;196;217;189;209;162;178;94;103;102;43;
MQ_03140_FV2_L (MQ120);0;0;0;0;1;3;7;29;20;14;14;14;18;27;15;26;22;43;24;12;15;4;7;2;
MQ_08040_FV1_L (MQ121);6;0;0;1;3;2;10;34;39;43;37;63;57;65;74;101;101;86;52;47;38;31;38;23;
