Name  /  Date: 2015_02_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);95;51;38;47;26;66;179;345;307;328;304;289;327;359;363;348;382;352;327;326;225;152;252;185;
MQ_03020_FV4_L (MQ1);9;18;8;14;16;38;122;305;303;214;210;216;236;257;285;305;271;236;215;157;91;77;47;45;
MQ_03290_FV3_GR (MQ10);82;53;47;41;43;61;114;185;207;169;183;212;200;235;227;237;260;245;227;242;179;121;167;91;
MQ_03020_FV2_L (MQ100);8;4;1;0;0;1;8;39;28;32;30;26;29;33;45;44;36;46;35;29;19;11;5;7;
Alle Motion Det Albersloherweg (MQ1000);5441;3243;2687;2229;3388;8565;24782;44641;40249;34498;35320;38783;43759;47841;49281;47164;47317;44946;41716;32553;21164;14728;17873;11543;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;2;2;2;2;3;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;3;8;12;8;34;57;17;12;14;18;18;9;14;15;5;5;7;1;
MQ_08050_FV3_L (MQ1003);5;4;2;3;10;24;51;36;61;106;121;157;141;133;142;169;166;154;113;85;36;8;1;2;
MQ_06161_FV3_L (MQ1004);21;12;6;5;10;30;121;285;249;198;183;210;198;234;256;234;233;192;172;125;87;63;44;45;
MQ_06170_FV6_L (MQ1005);2;3;0;1;2;2;28;57;45;24;30;31;42;41;47;43;42;44;33;30;16;7;10;6;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;0;2;3;10;14;15;16;16;20;22;24;19;19;25;19;9;10;5;4;3;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;2;6;15;23;25;34;31;29;22;23;35;27;27;28;12;9;6;3;2;
MQ_06160_FV2_R (MQ1009);28;14;9;13;16;52;105;242;228;222;198;175;204;196;213;224;222;217;212;163;96;82;59;36;
MQ_02020_FV4_L (MQ101);17;13;8;13;12;51;116;270;296;238;242;275;308;394;371;365;347;351;307;256;164;118;73;54;
MQ_03030_FV1_G (MQ1010);28;8;8;4;14;82;363;809;706;575;507;591;693;877;946;859;786;615;625;460;229;173;114;74;
LSA 3290 Schleifen (MQ1012);1275;863;673;592;675;1203;3095;5560;5822;5460;5703;5787;6403;6541;6504;6260;6662;6276;5857;5597;4326;3065;4128;2546;
LSA 8020 Schleifen (MQ1013);1164;746;587;509;531;1152;2933;5423;5278;4864;4849;4880;5620;5695;5726;5449;5719;5653;5560;5361;3742;2755;4119;2536;
LSA 8030 Schleifen (MQ1014);427;327;195;166;195;426;1142;2228;2123;1920;1966;1906;2334;2355;2484;2246;2589;2679;2786;2846;1707;1217;2569;1270;
LSA 8031 Schleifen (MQ1015);341;208;151;165;161;321;1056;1968;1937;1804;1641;1747;2090;2058;1944;1679;1943;1977;2244;1937;1109;724;2605;988;
LSA 8040 Schleifen (MQ1016);671;377;380;300;616;1708;5204;8895;7660;6456;6427;6808;7900;8715;8826;8190;8203;7856;7233;5367;3079;2148;2744;1705;
LSA 8032 Schleifen (MQ1017);435;269;209;176;176;429;1168;2136;2094;1858;2045;2165;2523;2636;2556;2253;2374;2288;2288;1859;1284;865;2246;904;
LSA 8041 Schleifen (MQ1018);278;165;132;105;159;372;1072;1672;1673;1603;1741;1778;1939;1968;2013;1894;1844;1956;1857;1558;969;676;1165;668;
LSA 8054 Schleifen (MQ1019);212;132;98;82;126;397;1215;2295;1992;1591;1699;1820;2204;2331;2338;2260;2228;2069;1783;1331;847;602;560;426;
MQ_02020_FV3_L (MQ102);6;0;4;2;3;6;18;55;45;48;69;54;45;48;61;53;68;73;68;44;33;17;20;14;
LSA 8140 Schleifen (MQ1020);131;71;58;57;90;247;745;1211;1053;909;926;1006;1155;1234;1421;1330;1322;1205;1077;872;560;411;387;287;
MQ_01210_FV32_L (MQ1021);5;4;2;1;5;14;99;135;133;44;42;40;73;66;53;40;51;51;42;40;18;19;13;11;
MQ_01081_FV3_G (MQ1022);88;63;37;34;22;47;117;272;302;264;247;251;308;311;332;329;360;299;325;234;213;145;142;108;
MQ_03030_FV1_L (MQ1023);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01200_FV1_G (MQ1024);142;76;59;35;40;119;441;830;761;669;766;1004;1221;1285;1403;1325;1292;1189;1124;811;497;406;351;253;
MQ_01121_FV1_G (MQ1025);14;12;6;9;8;15;61;158;197;195;214;231;188;201;199;188;207;187;128;122;65;37;25;17;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;4;3;3;4;4;4;3;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);5;7;1;1;0;5;24;44;59;74;91;128;188;156;162;206;182;174;166;135;96;65;58;30;
MQ_01121_FV1_R (MQ1028);2;2;1;1;1;2;8;22;27;27;29;32;26;27;27;26;28;26;17;17;9;5;3;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);9;4;5;3;2;4;0;16;14;18;19;16;11;18;16;14;13;20;13;11;6;14;9;10;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);79;48;29;21;23;43;80;200;194;193;217;241;285;363;326;339;304;371;328;351;201;149;126;80;
MQ_09040_FV3_G (MQ1034);57;28;29;21;15;58;144;307;305;297;352;338;306;343;325;369;335;351;296;276;180;132;96;70;
MQ_09050_FV1_G (MQ1035);79;52;28;22;23;56;198;394;312;283;334;441;526;558;551;540;520;504;482;445;307;218;184;148;
MQ_09050_FV3_G (MQ1036);52;40;25;18;22;100;293;490;485;403;405;400;442;464;447;463;501;459;412;336;247;183;137;92;
MQ_09060_FV11_G (MQ1037);76;45;26;17;23;60;205;387;313;271;306;420;506;544;567;514;486;481;446;414;266;197;178;147;
MQ_09060_FV11L (MQ1038);9;14;7;3;5;8;22;70;44;44;49;43;45;111;163;74;67;56;44;43;48;20;19;10;
MQ_09060_FV2_L (MQ1039);3;2;3;1;2;2;52;134;120;127;103;159;217;246;233;218;185;173;126;136;61;39;24;17;
