Name  /  Date: 2016_11_18;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);36;41;24;26;42;106;263;328;340;334;383;362;379;363;345;383;355;367;358;359;322;263;272;189;
MQ_03290_FV3_GR (MQ10);41;30;25;21;19;72;179;253;249;221;228;224;241;240;240;242;228;232;237;233;205;194;181;139;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;3;3;2;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;2;4;8;28;13;13;13;12;10;19;10;8;13;5;6;1;2;0;
MQ_08050_FV3_L (MQ1003);1;2;2;1;12;29;42;32;88;118;158;149;156;134;142;150;158;149;110;53;45;11;3;2;
MQ_06161_FV3_L (MQ1004);16;10;1;4;7;63;197;387;337;233;218;214;233;266;252;273;260;234;201;161;117;86;72;57;
MQ_06170_FV6_L (MQ1005);2;1;1;0;4;6;32;63;48;33;31;29;42;47;53;51;46;44;44;33;22;16;12;12;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;2;5;11;14;12;17;16;25;25;23;25;26;21;15;11;7;5;4;4;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;2;7;25;25;26;27;32;34;29;28;28;29;32;23;14;8;6;1;2;
LSA 29120 Schleifen (MQ1008);40;40;40;8;109;314;240;240;1273;1049;1159;1736;1385;1556;1579;1696;1160;1819;1275;967;560;585;399;486;
MQ_06160_FV2_R (MQ1009);14;9;8;4;19;63;138;287;239;216;205;171;193;205;220;265;259;219;204;247;177;79;82;65;
MQ_02020_FV4_L (MQ101);22;10;12;11;15;46;138;263;270;215;234;261;320;357;374;406;352;321;288;231;142;120;65;48;
MQ_03030_FV1_G (MQ1010);33;23;16;11;30;111;447;920;784;585;571;640;840;882;940;922;838;807;660;442;257;192;162;114;
LSA 3290 Schleifen (MQ1012);783;559;436;377;586;1632;4138;6422;6343;6291;6428;6637;6723;6694;6479;6762;6592;6533;6373;6026;5183;4247;3892;3209;
LSA 8020 Schleifen (MQ1013);735;626;525;400;654;1652;4337;6428;6036;5742;5774;6141;6315;6745;6101;6240;6178;6220;6216;5688;4667;3764;3658;3125;
LSA 8030 Schleifen (MQ1014);280;235;159;130;226;606;1642;2884;2581;2284;2384;2603;2676;2991;2807;2904;2791;2897;2922;2589;1979;1796;2005;1391;
LSA 8031 Schleifen (MQ1015);346;314;438;451;538;639;1670;2940;2699;2338;2344;2492;2691;2807;2468;2389;2307;2463;2525;1829;1292;1062;1146;1472;
LSA 8040 Schleifen (MQ1016);;7269;7904;8535;9378;10003;10129;8994;8495;7335;5385;3697;2751;2237;1706;
LSA 8032 Schleifen (MQ1017);196;121;98;86;213;664;1835;2962;2685;2395;2504;2755;2904;3103;2858;2913;2628;2844;2726;1906;1505;1155;1228;1006;
LSA 8041 Schleifen (MQ1018);122;87;88;53;175;455;1273;1715;1651;1667;1644;1879;1971;2026;2037;1985;1820;1885;1782;1476;1126;820;785;592;
LSA 8054 Schleifen (MQ1019);110;62;55;49;138;501;1640;2808;2368;1752;1893;2148;2528;2664;2622;2754;2503;2317;2027;1411;1246;777;599;463;
MQ_02020_FV3_L (MQ102);1;2;1;1;2;8;27;47;55;56;40;53;58;60;54;67;64;64;62;41;29;13;15;14;
LSA 8140 Schleifen (MQ1020);65;38;18;32;88;302;855;1432;1152;942;1104;1164;1303;1336;1475;1454;1402;1303;1145;818;594;478;412;322;
MQ_01210_FV32_L (MQ1021);5;1;1;5;4;16;118;184;159;50;36;49;49;79;70;52;65;54;62;26;21;23;10;15;
MQ_01081_FV3_G (MQ1022);52;29;20;14;18;40;139;364;360;278;269;294;332;376;376;361;326;323;326;278;208;191;161;128;
MQ_03030_FV1_L (MQ1023);1;3;2;0;2;6;19;17;47;20;15;10;17;13;18;21;15;19;28;12;11;4;7;4;
MQ_01200_FV1_G (MQ1024);72;42;28;26;43;140;509;924;801;675;789;1021;1350;1484;1484;1399;1342;1218;1089;808;530;453;438;346;
MQ_01121_FV1_G (MQ1025);4;4;2;1;4;21;85;185;234;214;208;217;194;202;180;195;209;193;139;113;84;54;32;31;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;4;3;4;4;4;4;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);4;3;0;1;0;2;27;44;66;77;106;145;178;171;190;194;180;194;197;132;84;58;53;40;
MQ_01121_FV1_R (MQ1028);1;1;0;0;1;3;12;25;32;29;28;30;27;27;25;27;29;26;19;16;11;7;5;4;
MQ_01200_FV1_L (MQ1029);2;1;2;1;1;2;13;85;114;57;47;44;60;83;85;98;66;68;48;26;19;14;17;11;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);7;2;1;1;0;4;1;13;21;19;17;13;15;10;18;19;21;26;20;19;22;14;13;11;
Test (MQ1032);68;43;28;17;37;71;218;501;522;483;471;508;491;518;552;513;523;515;458;466;328;294;256;254;
MQ_09040_FV1_G (MQ1033);26;15;11;9;12;43;102;199;166;162;205;295;280;341;346;352;348;372;354;291;221;183;154;126;
