Name  /  Date: 2016_08_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);55;24;10;19;22;73;249;294;324;307;359;335;347;368;360;352;391;358;352;310;250;188;200;118;
MQ_03020_FV4_L (MQ1);14;14;8;5;10;38;109;234;233;195;154;195;220;238;252;253;227;208;182;160;96;61;48;22;
MQ_03290_FV3_GR (MQ10);51;34;15;18;17;60;150;221;186;186;217;219;223;219;233;244;238;235;217;213;178;144;125;92;
MQ_03020_FV2_L (MQ100);2;2;1;1;1;3;11;24;24;24;28;26;33;31;31;36;32;20;20;23;23;16;7;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;2;8;7;3;9;33;17;12;13;11;8;13;8;15;6;8;3;0;
MQ_08050_FV3_L (MQ1003);2;3;2;3;7;23;35;35;89;111;152;136;166;140;157;141;143;145;141;61;48;15;3;1;
MQ_06161_FV3_L (MQ1004);12;8;2;3;3;49;183;239;231;225;185;187;179;212;202;228;243;213;172;163;111;85;57;43;
MQ_06170_FV6_L (MQ1005);4;0;1;1;2;4;24;49;35;27;30;32;31;33;43;39;41;41;39;29;17;10;8;11;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;0;1;4;10;13;11;16;14;19;18;17;21;17;18;15;9;8;3;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;3;7;15;20;24;27;27;23;20;23;30;26;23;20;12;14;9;3;2;
LSA 29120 Schleifen (MQ1008);100;45;39;36;46;220;447;799;672;676;817;859;1099;1109;1136;1156;1101;975;785;713;604;382;357;250;
MQ_06160_FV2_R (MQ1009);15;13;7;9;15;47;142;156;172;194;196;194;208;177;196;197;184;189;186;164;110;82;63;45;
MQ_02020_FV4_L (MQ101);13;9;9;6;9;38;129;223;213;198;204;229;268;337;332;339;291;306;244;182;141;88;73;44;
MQ_03030_FV1_G (MQ1010);37;20;12;12;21;102;373;683;561;474;511;566;643;710;747;688;652;517;490;353;252;199;148;96;
LSA 3290 Schleifen (MQ1012);6685;6523;6382;6300;6138;5722;5457;4368;3372;3121;2190;
LSA 8020 Schleifen (MQ1013);869;500;276;280;420;1258;3767;5109;5285;4927;5386;5361;6032;5956;5954;6064;5638;5464;5014;4742;3969;3206;2906;2130;
LSA 8030 Schleifen (MQ1014);;;;;;;;;;;;;2523;2680;2610;2675;2576;2500;2133;2155;1668;1407;1509;873;
LSA 8031 Schleifen (MQ1015);274;129;69;35;86;244;765;1282;1443;1526;1426;1533;1866;1989;1659;1664;1589;1530;1081;1032;944;685;797;780;
LSA 8040 Schleifen (MQ1016);509;340;254;230;569;1981;5647;8415;7490;6005;6304;6619;7527;7992;8197;8185;7886;6741;5849;4666;3241;2189;1734;1216;
LSA 8032 Schleifen (MQ1017);258;138;78;73;109;431;1175;2066;1888;1743;2048;2125;2419;2595;2331;2355;2190;2078;1656;1445;1179;873;848;524;
LSA 8041 Schleifen (MQ1018);178;97;67;60;138;399;1028;1386;1465;1477;1649;1655;1838;1850;1842;1860;1681;1658;1397;1297;965;686;637;398;
LSA 8054 Schleifen (MQ1019);141;96;45;63;101;391;1361;2088;1939;1627;1771;1812;2220;2313;2282;2250;2150;1945;1680;1259;911;601;462;353;
MQ_02020_FV3_L (MQ102);2;7;1;1;3;7;21;29;30;36;41;44;47;48;55;58;61;37;53;49;38;16;14;8;
LSA 8140 Schleifen (MQ1020);78;51;33;32;68;245;752;1037;905;877;951;1018;1099;1235;1209;1243;1176;1175;916;788;586;412;333;230;
MQ_01210_FV32_L (MQ1021);3;1;1;2;1;20;94;147;118;17;29;54;55;46;42;34;42;33;33;40;37;22;17;5;
MQ_01081_FV3_G (MQ1022);48;29;22;14;15;56;128;211;204;200;204;246;269;265;277;268;253;240;257;224;177;134;139;81;
MQ_03030_FV1_L (MQ1023);1;1;0;1;1;3;8;14;10;14;14;7;21;15;13;9;10;12;13;15;6;11;4;5;
MQ_01200_FV1_G (MQ1024);94;49;27;31;28;123;367;629;617;631;691;868;1086;1184;1273;1302;1165;1067;889;716;492;404;383;243;
