Name  /  Date: 2015_08_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);174;154;92;98;89;86;104;52;72;103;152;188;208;248;273;240;243;289;261;275;253;185;146;71;
MQ_03020_FV4_L (MQ1);33;29;15;12;9;22;21;18;31;61;78;115;142;106;147;111;141;158;129;110;93;67;48;32;
MQ_03290_FV3_GR (MQ10);132;133;97;75;90;80;70;64;47;93;143;135;140;163;198;198;207;208;236;198;171;142;116;71;
MQ_03020_FV2_L (MQ100);13;5;5;1;3;0;1;1;7;11;9;18;29;22;28;25;21;26;17;26;16;16;3;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);6;0;1;0;1;0;0;0;0;2;3;3;8;3;6;4;5;11;7;8;9;1;2;5;
MQ_08050_FV3_L (MQ1003);4;0;1;3;1;1;2;3;2;4;13;14;13;17;12;15;6;4;6;6;3;5;2;2;
MQ_06161_FV3_L (MQ1004);22;14;22;6;14;6;4;10;20;48;46;50;58;82;86;60;92;76;92;58;46;22;38;12;
MQ_06170_FV6_L (MQ1005);12;7;4;2;1;2;2;2;8;16;24;24;26;27;32;27;23;26;36;22;13;18;13;5;
MQ_08110_FV1_LO (MQ1006);1;2;1;1;1;1;1;1;3;6;4;6;7;9;9;9;6;8;9;9;5;3;5;2;
MQ_08110_FV3_RO (MQ1007);3;1;1;0;0;0;1;2;6;10;11;10;7;9;7;8;10;10;10;6;7;5;4;1;
MQ_06160_FV2_R (MQ1009);53;35;26;22;29;39;18;28;43;66;96;99;103;128;152;151;150;166;154;157;120;83;56;31;
MQ_02020_FV4_L (MQ101);47;31;20;17;7;9;27;25;36;78;127;163;177;161;199;146;166;173;179;152;116;95;67;27;
MQ_03030_FV1_G (MQ1010);101;58;40;25;23;36;71;47;92;189;269;303;353;420;444;397;358;390;369;312;260;195;118;68;
Alle Motion Det Weselerstr. (MQ1011);22774;18709;15751;14664;13298;13914;14366;14822;18627;27917;37793;43738;46539;49227;54598;52859;50859;51778;53341;47637;39656;33421;26326;18563;
LSA 3290 Schleifen (MQ1012);2850;2552;1901;1595;1644;1428;1302;862;1182;1960;2977;3475;3635;3828;4412;4392;4376;4700;4942;4454;3876;3330;2384;1410;
LSA 8020 Schleifen (MQ1013);2802;2737;1880;1855;1883;1501;1267;787;960;1766;2388;2851;3263;3343;3878;3599;3645;3982;3856;3949;3332;2783;2192;1236;
LSA 8030 Schleifen (MQ1014);1208;1198;697;681;747;532;452;288;375;620;915;1066;1342;1352;1645;1392;1526;1656;1558;1654;1383;1170;1054;522;
LSA 8032 Schleifen (MQ1017);865;744;624;559;618;394;371;266;350;664;984;1121;1390;1300;1539;1304;1381;1438;1421;1401;1123;1036;701;383;
LSA 8041 Schleifen (MQ1018);493;399;315;290;332;229;219;210;228;455;625;764;839;819;903;814;899;856;887;841;701;655;408;219;
LSA 8054 Schleifen (MQ1019);358;299;233;175;182;160;152;158;217;490;648;846;928;990;1079;1033;897;959;1026;857;704;735;419;211;
MQ_02020_FV3_L (MQ102);9;7;4;3;4;0;5;9;13;12;16;12;28;22;37;33;26;13;23;27;31;13;12;3;
MQ_01210_FV32_L (MQ1021);9;6;5;3;4;0;4;6;5;14;20;23;28;19;24;26;29;35;32;24;22;19;7;5;
MQ_01081_FV3_G (MQ1022);99;66;46;47;36;42;40;47;53;80;123;147;155;189;227;193;177;227;193;204;176;142;126;69;
MQ_03030_FV1_L (MQ1023);2;3;0;1;1;3;1;0;6;18;9;18;13;23;18;15;12;11;13;9;2;3;2;3;
MQ_01200_FV1_G (MQ1024);245;168;104;72;82;76;88;92;177;252;467;570;650;709;782;755;766;742;709;569;489;363;204;136;
MQ_01121_FV1_G (MQ1025);16;11;8;3;7;2;13;11;26;93;95;144;84;77;104;113;80;91;97;63;47;23;18;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;1;2;1;1;0;0;
