Name  /  Date: 2015_11_01;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);188;183;119;126;98;105;110;86;102;94;158;195;240;267;292;276;296;321;310;262;218;159;119;75;
MQ_03020_FV4_L (MQ1);31;17;14;11;13;28;18;11;50;74;92;140;173;184;218;200;170;200;155;123;82;51;36;14;
MQ_03290_FV3_GR (MQ10);178;190;108;91;82;105;86;73;74;98;111;153;201;198;241;232;210;231;225;238;185;147;110;43;
MQ_03020_FV2_L (MQ100);6;4;2;2;3;6;1;1;12;7;18;20;28;32;42;31;46;39;19;13;14;14;10;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;3;1;2;5;0;0;0;0;2;2;7;4;8;4;11;13;11;7;6;7;2;1;1;
MQ_08050_FV3_L (MQ1003);6;2;3;1;0;2;0;4;4;6;8;20;16;12;20;24;16;8;5;1;4;4;2;2;
MQ_06161_FV3_L (MQ1004);37;32;15;14;8;17;12;16;25;77;123;147;176;206;213;189;207;242;213;129;115;61;51;20;
MQ_06170_FV6_L (MQ1005);7;6;6;1;2;2;3;2;7;19;32;33;33;30;38;34;26;33;32;24;17;10;4;2;
MQ_08110_FV1_LO (MQ1006);2;1;1;1;1;1;1;1;3;6;5;8;4;7;7;9;12;10;11;8;5;3;3;1;
MQ_08110_FV3_RO (MQ1007);2;1;1;0;0;1;0;3;6;9;11;11;10;11;10;12;8;13;9;6;3;3;1;1;
LSA 29120 Schleifen (MQ1008);314;242;134;125;106;99;119;127;228;366;548;706;835;919;1068;907;973;1115;828;617;468;332;202;112;
MQ_06160_FV2_R (MQ1009);40;55;30;34;29;35;26;34;49;65;81;115;133;137;190;205;184;207;161;114;88;60;49;25;
MQ_02020_FV4_L (MQ101);43;23;24;15;11;19;40;22;43;77;131;146;188;205;247;241;247;246;215;195;134;99;64;23;
MQ_03030_FV1_G (MQ1010);91;71;50;24;17;43;59;40;96;192;287;381;468;521;629;619;510;570;491;415;314;225;113;50;
LSA 3290 Schleifen (MQ1012);3522;3260;2004;1843;1675;1427;1455;1114;1396;2192;2842;3781;4604;4947;5520;5239;5334;6124;5419;4590;3895;2593;1766;962;
LSA 8020 Schleifen (MQ1013);3435;3320;2229;1916;1771;1773;1616;1242;1258;1739;2425;2915;3602;4032;4730;4400;4133;4596;4075;3515;3050;2152;1596;903;
LSA 8030 Schleifen (MQ1014);1378;1329;822;765;777;787;645;442;435;633;931;1136;1458;1571;1909;1676;1646;1888;1674;1491;1354;907;740;383;
LSA 8031 Schleifen (MQ1015);1313;1388;1158;1089;1094;1111;1079;729;558;589;729;843;1045;1085;1308;1290;1145;1234;1073;824;766;478;334;206;
LSA 8040 Schleifen (MQ1016);1481;1150;897;776;808;774;672;612;889;1740;2594;3356;3920;4215;4530;4356;4082;4359;3728;2716;2208;1618;928;498;
LSA 8032 Schleifen (MQ1017);803;750;583;544;574;495;431;337;375;615;910;1106;1431;1534;1746;1585;1500;1624;1424;1130;996;656;485;259;
