Name  /  Date: 2016_10_15;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);126;131;110;99;79;94;107;113;167;262;314;339;377;358;367;352;369;352;338;338;247;187;207;180;
MQ_03020_FV4_L (MQ1);20;19;19;4;8;29;28;46;67;124;128;171;219;194;191;152;150;133;139;120;70;47;39;33;
MQ_03290_FV3_GR (MQ10);133;116;88;58;72;74;72;91;125;136;170;195;233;226;232;233;229;214;219;242;196;172;145;147;
MQ_03020_FV2_L (MQ100);5;1;0;3;3;5;5;6;13;17;24;23;22;32;28;30;26;30;26;24;21;9;12;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;1;1;1;0;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;1;1;1;3;4;9;15;12;17;12;12;11;7;14;8;16;5;2;5;1;
MQ_08050_FV3_L (MQ1003);2;0;0;2;1;7;6;17;57;111;139;218;204;179;176;159;161;126;137;67;45;6;1;3;
MQ_06161_FV3_L (MQ1004);24;13;16;11;6;29;43;60;83;142;176;185;207;193;166;161;159;199;156;147;103;68;48;56;
MQ_06170_FV6_L (MQ1005);2;4;2;2;1;2;4;8;12;28;26;32;32;28;38;32;32;34;26;22;16;9;10;7;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;0;1;1;3;5;9;12;12;12;14;13;11;9;11;13;8;7;5;3;2;
MQ_08110_FV3_RO (MQ1007);2;1;0;1;0;2;2;5;16;20;26;29;27;19;16;18;17;19;20;13;8;5;3;2;
LSA 29120 Schleifen (MQ1008);216;144;112;67;94;158;209;329;565;827;942;1097;1157;1154;1151;1070;1031;984;920;791;595;417;368;307;
MQ_06160_FV2_R (MQ1009);37;26;23;21;15;34;47;51;87;133;174;181;188;215;203;167;192;151;145;170;106;75;70;57;
MQ_02020_FV4_L (MQ101);26;8;19;9;8;17;37;41;67;100;138;194;216;247;217;196;214;222;201;157;137;79;36;46;
