Name  /  Date: 2016_11_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);135;116;107;50;61;98;91;97;196;299;347;370;377;371;368;382;376;348;380;357;243;202;284;276;
MQ_03290_FV3_GR (MQ10);149;97;86;57;66;76;69;93;123;175;214;221;235;242;245;238;220;240;231;237;216;174;194;163;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;1;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);2;1;0;0;0;1;0;1;3;4;14;25;11;18;14;10;17;20;7;5;9;4;2;3;
MQ_08050_FV3_L (MQ1003);3;3;2;1;6;6;4;16;66;114;163;230;218;209;190;169;165;164;121;69;42;5;2;3;
MQ_06161_FV3_L (MQ1004);30;14;11;9;7;26;42;73;96;174;212;186;210;208;210;237;180;217;191;141;85;77;47;57;
MQ_06170_FV6_L (MQ1005);6;3;1;2;2;3;4;8;19;30;31;44;35;37;41;39;28;27;32;25;18;16;11;8;
MQ_08110_FV1_LO (MQ1006);3;2;1;1;1;1;1;3;8;11;15;15;17;16;15;15;11;13;11;7;6;4;4;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;1;2;7;18;25;34;27;40;27;20;17;17;17;19;11;8;6;3;3;
LSA 29120 Schleifen (MQ1008);130;90;64;94;170;160;160;650;907;1086;1080;1256;1330;1354;1237;1600;995;1020;767;520;323;394;384;
MQ_06160_FV2_R (MQ1009);35;38;20;26;22;42;48;74;79;151;173;200;168;204;212;189;158;160;181;154;115;79;77;56;
MQ_02020_FV4_L (MQ101);42;27;19;16;22;14;41;46;85;120;190;223;251;277;288;247;234;255;221;173;122;85;59;45;
MQ_03030_FV1_G (MQ1010);95;41;24;13;23;47;97;155;275;303;372;432;515;629;627;579;509;514;495;331;265;216;139;109;
LSA 3290 Schleifen (MQ1012);2390;1871;1429;1148;1124;1304;1337;1839;3264;4689;5552;6312;6450;6658;6764;6731;6195;6385;6018;5753;4840;3867;4102;4060;
LSA 8020 Schleifen (MQ1013);2313;1980;1539;1319;1278;1291;1291;1670;2850;3850;4736;5276;5589;5879;6193;5900;5441;5619;5444;5542;4494;3439;3822;3843;
LSA 8030 Schleifen (MQ1014);897;851;566;498;467;464;485;636;1211;1475;1883;2161;2324;2561;2575;2440;2378;2572;2604;2779;2072;1472;2079;2286;
LSA 8031 Schleifen (MQ1015);734;759;587;586;595;596;548;684;921;1207;1422;1598;1698;1889;1893;2070;1747;2005;2361;2282;1413;1278;1439;2483;
LSA 8040 Schleifen (MQ1016);1211;873;561;453;565;890;1076;2089;3734;4696;6033;6938;7391;7328;7905;7161;6540;6437;5955;4869;3088;2174;1779;2265;
LSA 8032 Schleifen (MQ1017);682;516;359;302;293;342;407;639;1066;1528;1928;2207;2322;2461;2482;2408;2231;2204;2056;1823;1353;1091;1152;1752;
LSA 8041 Schleifen (MQ1018);486;390;303;224;202;234;269;457;800;1273;1554;1728;1817;1893;1972;1864;1745;1719;1589;1443;1015;748;743;1090;
LSA 8054 Schleifen (MQ1019);399;252;170;121;127;191;270;585;1047;1251;1605;1989;2189;2033;2295;2150;1739;1749;1566;1153;907;586;513;576;
MQ_02020_FV3_L (MQ102);10;7;4;2;1;2;6;9;21;41;45;65;44;68;69;65;62;61;44;47;34;19;14;9;
