Name  /  Date: 2015_04_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);42;32;9;10;27;96;259;340;357;361;355;355;359;365;369;351;380;358;381;339;308;220;207;144;
MQ_03020_FV4_L (MQ1);11;12;6;7;5;47;155;350;315;226;211;208;265;280;261;316;275;281;273;209;174;85;58;51;
MQ_03290_FV3_GR (MQ10);46;28;19;7;23;61;155;251;252;227;189;208;228;246;242;229;249;236;242;230;180;156;166;153;
MQ_03020_FV2_L (MQ100);3;3;1;0;1;2;17;41;41;27;28;30;52;41;41;38;43;33;34;25;19;17;16;14;
Alle Motion Det Albersloherweg (MQ1000);3751;2525;1346;1156;3435;9936;29905;50885;46892;40660;40075;42440;47400;50826;53648;52105;50558;45602;41829;35415;25982;17490;17032;13439;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;3;2;2;2;2;2;2;1;1;1;1;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;5;9;7;13;9;10;14;40;17;15;19;;0;18;9;5;5;0;
MQ_08050_FV3_L (MQ1003);4;3;2;0;6;27;37;42;91;130;148;136;139;114;130;133;139;124;136;80;51;13;1;1;
MQ_06161_FV3_L (MQ1004);9;6;2;1;7;36;136;267;285;220;189;214;203;251;271;212;230;211;209;157;120;113;80;44;
MQ_06170_FV6_L (MQ1005);4;0;0;1;1;7;26;61;49;36;27;28;34;37;56;44;41;;16;27;22;12;8;7;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;0;1;4;9;15;13;16;13;23;21;24;21;21;19;16;12;8;6;5;4;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;3;9;17;26;26;30;27;25;22;32;27;26;29;24;17;13;7;2;2;
MQ_06160_FV2_R (MQ1009);12;8;6;8;15;48;119;296;232;228;192;218;203;194;221;226;205;227;209;170;124;78;58;57;
MQ_02020_FV4_L (MQ101);20;18;11;5;11;43;118;321;304;232;274;291;352;442;399;388;365;351;313;215;199;123;135;76;
MQ_03030_FV1_G (MQ1010);35;20;11;12;19;99;395;888;763;552;608;625;752;890;866;878;768;690;673;530;328;275;276;182;
LSA 3290 Schleifen (MQ1012);880;589;289;232;460;1400;3773;6249;6563;6521;6202;6437;6377;6694;6870;6543;6681;6611;6444;6281;5247;3996;4093;3292;
LSA 8020 Schleifen (MQ1013);767;629;283;205;500;1457;3962;6544;6525;6213;5455;6100;6484;6925;6985;6894;6834;6475;6236;5735;4463;3091;3615;2996;
LSA 8030 Schleifen (MQ1014);304;282;101;74;161;506;1529;2820;2653;2547;2229;2495;2722;2870;3013;2900;3052;2806;2573;2370;1894;1315;1759;1243;
LSA 8031 Schleifen (MQ1015);206;181;79;72;146;450;1467;2613;2712;2544;2125;2377;2773;2493;2535;2565;2784;2601;2280;1935;1592;931;1166;930;
LSA 8040 Schleifen (MQ1016);571;305;230;211;656;1989;6086;9759;8506;7144;7013;7335;8608;9195;9453;8955;8401;7767;6706;5614;3969;2405;2252;1573;
LSA 8032 Schleifen (MQ1017);270;196;94;68;198;579;1720;2794;2759;2713;2530;2735;3100;3183;3108;3059;3160;2766;2453;2125;1695;1009;1395;1021;
LSA 8041 Schleifen (MQ1018);161;123;58;42;152;396;1106;1585;1635;1695;1608;1766;1927;1904;1972;1906;1977;1851;1682;1454;1071;687;779;583;
LSA 8054 Schleifen (MQ1019);134;87;43;33;121;436;1328;2551;2264;1767;1844;1985;2321;2468;2586;2448;2398;2112;1888;1469;1101;689;674;485;
MQ_02020_FV3_L (MQ102);4;0;1;0;1;8;29;42;58;46;41;60;56;60;73;66;57;64;61;62;41;18;23;12;
LSA 8140 Schleifen (MQ1020);86;60;28;34;94;257;856;1341;1202;992;1027;1039;1224;1315;1463;1354;1320;1202;1108;933;689;473;403;349;
MQ_01210_FV32_L (MQ1021);2;0;2;6;4;17;107;153;160;52;39;55;61;77;46;47;49;53;35;32;34;24;13;7;
MQ_01081_FV3_G (MQ1022);59;44;15;16;15;49;127;327;312;266;253;302;387;378;345;370;309;347;296;317;322;247;170;141;
MQ_03030_FV1_L (MQ1023);3;4;1;1;0;5;9;21;30;22;31;13;26;17;17;18;23;12;27;16;9;4;5;7;
MQ_01200_FV1_G (MQ1024);95;48;25;29;30;119;481;970;770;729;847;979;1358;1489;1393;1471;1277;1150;1026;927;642;576;745;582;
MQ_01121_FV1_G (MQ1025);11;6;4;4;3;20;84;158;219;253;234;208;183;222;197;211;188;202;146;280;333;178;98;54;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;3;4;3;4;3;4;4;4;3;2;2;5;4;
MQ_01121_FV3_G (MQ1027);8;4;1;0;1;2;20;40;52;59;105;139;172;159;189;166;179;181;199;159;117;118;249;181;
MQ_01121_FV1_R (MQ1028);2;1;1;1;0;3;11;21;30;34;32;28;25;30;27;29;26;28;20;38;45;24;13;7;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;5;2;1;3;6;2;19;23;15;20;18;21;16;19;23;15;14;21;22;22;18;13;7;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);36;19;3;7;3;30;92;258;192;170;215;235;306;333;346;344;273;323;296;289;175;188;164;151;
MQ_09040_FV3_G (MQ1034);17;14;2;4;11;43;185;313;344;332;311;272;280;346;316;347;303;312;336;299;254;151;112;96;
MQ_09050_FV1_G (MQ1035);56;33;11;11;10;65;273;458;382;319;390;466;576;591;593;561;544;534;484;411;299;293;281;250;
MQ_09050_FV3_G (MQ1036);30;12;8;8;17;82;372;581;622;461;428;390;439;460;440;493;436;475;465;419;342;225;154;125;
MQ_09060_FV11_G (MQ1037);50;30;10;11;12;70;294;481;387;313;352;445;568;596;570;560;547;521;476;391;281;271;284;245;
MQ_09060_FV11L (MQ1038);4;4;0;3;2;12;19;57;32;44;48;41;39;69;58;54;39;47;47;43;36;16;22;14;
MQ_09060_FV2_L (MQ1039);5;2;2;2;4;21;76;139;139;124;114;145;217;207;236;201;153;150;142;127;71;52;56;26;
MQ_03023_FV1_G (MQ104);28;11;9;9;15;65;272;634;514;426;426;484;571;642;642;638;569;538;493;388;240;231;214;142;
MQ_09060_FV2_R (MQ1040);1;1;0;0;1;4;16;28;29;25;24;30;44;42;48;41;32;31;29;26;15;11;12;6;
MQ_09060_FV3_G (MQ1041);44;28;19;14;25;96;392;609;657;441;447;382;399;439;453;475;460;492;486;428;343;242;197;148;
MQ_09060_FV3_R (MQ1042);7;4;9;6;8;69;240;394;272;176;134;155;152;199;210;177;191;176;181;147;97;60;49;28;
MQ_03250_FV1_R (MQ1043);3;2;1;1;0;3;16;36;26;19;26;32;39;39;42;39;38;40;34;30;22;21;18;18;
MQ_03250_FV1_G (MQ1044);20;13;4;4;3;18;88;205;145;105;145;182;224;221;241;221;218;225;195;168;122;118;103;104;
MQ_03250_FV1_L (MQ1045);16;4;0;3;3;12;23;65;58;59;72;65;67;80;84;101;67;98;74;79;37;44;44;27;
MQ_03250_FV2_R (MQ1046);4;2;2;1;4;11;31;62;61;57;53;58;69;65;63;63;55;58;55;52;36;24;22;16;
