Name  /  Date: 2016_06_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);155;139;101;78;84;90;65;57;63;109;131;178;201;222;232;261;246;310;256;221;211;97;82;194;
MQ_03290_FV3_GR (MQ10);154;132;83;80;64;70;54;71;63;98;124;164;159;178;207;206;220;245;219;226;178;108;71;122;
Alle Motion Det Albersloherweg (MQ1000);10313;9010;5916;5052;2839;4521;3239;4688;6021;11547;14651;19533;19432;21481;22173;26906;21395;26688;23059;19607;16940;9674;5637;12740;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;1;1;1;1;1;0;0;1;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;4;0;0;3;3;9;7;4;5;12;7;4;3;14;6;5;1;2;6;
MQ_08050_FV3_L (MQ1003);1;1;1;1;2;2;1;1;1;6;10;20;9;14;11;14;9;6;8;4;2;3;1;2;
MQ_06161_FV3_L (MQ1004);50;32;11;11;12;17;19;21;28;98;97;100;141;137;169;177;169;199;195;147;111;47;28;75;
MQ_06170_FV6_L (MQ1005);8;7;7;3;1;1;4;3;8;14;20;31;29;30;36;34;25;29;28;24;19;9;4;16;
MQ_08110_FV1_LO (MQ1006);1;2;1;1;1;0;1;3;3;7;4;6;7;4;7;8;9;9;10;7;6;3;1;4;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;1;0;1;1;6;10;8;10;10;5;10;8;5;8;7;8;6;2;1;2;
LSA 29120 Schleifen (MQ1008);303;227;109;146;135;89;107;129;215;367;538;679;605;776;748;723;678;844;721;640;545;303;203;337;
MQ_06160_FV2_R (MQ1009);49;55;36;29;18;37;19;29;34;67;80;99;102;130;160;193;159;181;243;112;112;65;39;63;
MQ_02020_FV4_L (MQ101);43;23;39;25;7;13;40;23;37;84;100;142;157;164;188;183;181;235;197;163;136;61;32;81;
MQ_03030_FV1_G (MQ1010);125;57;43;31;32;42;69;65;99;194;241;307;322;386;427;403;488;487;382;331;282;133;51;228;
LSA 3290 Schleifen (MQ1012);2903;2621;1608;1461;1374;1234;974;887;1236;1983;2544;3133;3895;4050;4541;4558;4749;5326;4680;4375;3821;1866;1480;2918;
LSA 8020 Schleifen (MQ1013);2941;2992;1934;1525;1651;1529;1016;802;930;1611;2130;2617;3153;3319;3783;3812;3814;4177;3731;3400;3290;1604;1287;2579;
LSA 8030 Schleifen (MQ1014);1237;1256;786;535;622;550;351;300;351;609;832;1006;1236;1318;1485;1522;1422;1648;1434;1370;1378;674;528;1097;
LSA 8031 Schleifen (MQ1015);1268;1374;1006;974;1158;1003;642;432;368;541;684;760;933;1015;1142;1101;955;1224;1179;1166;1061;445;473;1070;
LSA 8040 Schleifen (MQ1016);1260;1143;680;550;567;595;570;608;910;1464;2242;2845;3047;3336;3962;3702;3196;3869;3237;2917;2437;1131;751;1700;
LSA 8032 Schleifen (MQ1017);712;662;465;356;440;335;245;271;346;574;763;977;1192;1279;1406;1361;1244;1440;1282;1181;1023;473;382;841;
LSA 8041 Schleifen (MQ1018);457;499;279;257;288;244;199;226;265;400;504;680;768;796;907;865;822;921;854;756;691;342;267;580;
LSA 8054 Schleifen (MQ1019);362;334;205;145;184;144;131;172;271;468;683;872;892;1059;1167;1162;941;1151;975;844;714;385;226;508;
MQ_02020_FV3_L (MQ102);6;5;4;0;0;2;5;6;6;10;26;19;30;22;35;27;27;40;26;28;31;12;6;23;
LSA 8140 Schleifen (MQ1020);222;185;111;91;75;73;79;119;178;329;500;579;619;775;779;709;632;808;675;599;502;311;186;327;
MQ_01210_FV32_L (MQ1021);10;9;6;4;1;0;0;0;2;18;21;12;22;26;30;32;47;31;27;26;23;16;8;13;
MQ_03030_FV1_L (MQ1023);8;4;4;2;4;4;2;4;8;10;9;10;19;15;14;19;25;20;6;5;4;5;3;3;
MQ_01200_FV1_G (MQ1024);257;174;130;122;71;66;81;86;178;303;439;594;659;731;869;763;804;900;777;584;468;229;106;325;
MQ_01121_FV1_G (MQ1025);18;12;12;11;9;8;16;13;32;91;81;143;75;94;110;115;110;99;116;57;40;24;11;27;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;0;0;
MQ_01121_FV3_G (MQ1027);15;17;7;9;5;1;3;9;18;28;23;62;93;81;76;82;73;105;69;72;41;24;12;20;
MQ_01121_FV1_R (MQ1028);2;2;2;1;1;1;2;2;4;12;11;20;10;13;15;16;15;13;16;8;6;3;2;4;
MQ_01200_FV1_L (MQ1029);9;6;6;7;3;0;3;5;2;8;16;17;20;27;28;25;33;52;37;33;26;4;2;27;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);13;5;4;2;4;0;2;0;5;9;8;10;11;6;12;8;10;19;12;10;5;8;3;5;
Test (MQ1032);197;171;136;94;71;68;66;55;96;200;228;302;304;317;385;352;362;409;368;349;258;134;85;230;
MQ_09040_FV1_G (MQ1033);84;60;44;42;30;24;30;24;40;69;110;125;152;167;192;207;236;249;232;189;185;73;63;108;
MQ_09040_FV3_G (MQ1034);66;52;56;27;27;30;34;39;65;135;158;158;176;215;229;230;241;274;256;231;159;61;53;109;
MQ_09050_FV1_G (MQ1035);127;113;64;72;47;35;45;42;81;140;225;281;344;320;398;391;387;454;457;316;267;136;90;184;
MQ_09050_FV3_G (MQ1036);114;89;86;56;36;31;36;44;113;181;269;249;286;304;357;386;336;425;426;342;274;112;74;179;
MQ_09060_FV11_G (MQ1037);119;109;60;66;46;37;46;45;89;139;225;271;334;312;399;376;348;428;416;303;257;129;78;173;
MQ_09060_FV11L (MQ1038);9;12;8;8;11;10;4;5;14;11;23;24;28;31;27;29;30;36;39;39;31;11;14;12;
MQ_09060_FV2_L (MQ1039);22;17;15;9;2;14;16;12;24;43;69;88;100;97;110;87;102;122;100;72;78;30;20;39;
MQ_03023_FV1_G (MQ104);87;44;38;17;20;23;46;46;67;147;173;236;270;320;354;344;418;448;367;272;211;100;53;150;
MQ_09060_FV2_R (MQ1040);5;4;3;2;1;3;3;2;5;9;14;18;20;20;22;18;21;25;20;15;16;6;4;8;
MQ_09060_FV3_G (MQ1041);120;89;81;58;59;35;39;53;105;180;261;278;271;292;355;394;323;420;411;324;269;114;63;164;
