Name  /  Date: 2016_01_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);42;26;17;14;19;85;249;343;341;341;346;335;328;346;367;374;358;367;359;326;228;174;258;165;
MQ_03020_FV4_L (MQ1);11;8;7;14;8;51;131;362;323;201;167;192;199;241;225;274;283;353;290;160;107;98;67;21;
MQ_03290_FV3_GR (MQ10);50;34;20;20;28;61;149;225;204;146;176;215;220;222;212;247;237;211;232;216;169;157;134;61;
MQ_03020_FV2_L (MQ100);1;1;1;1;4;5;18;44;27;25;31;21;27;46;26;29;45;39;33;23;24;22;13;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;1;2;2;2;2;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;2;1;12;10;8;5;26;13;15;13;15;10;10;9;8;4;3;1;0;
MQ_08050_FV3_L (MQ1003);5;3;2;3;9;27;37;48;58;97;95;110;134;124;90;115;105;117;88;56;31;7;0;3;
MQ_06161_FV3_L (MQ1004);16;3;1;3;11;47;191;355;316;246;194;175;168;203;200;224;234;276;221;155;82;57;37;24;
MQ_06170_FV6_L (MQ1005);3;0;0;2;3;5;30;60;50;37;26;30;36;38;33;50;50;40;38;26;14;10;8;7;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;2;5;12;20;18;22;26;24;22;31;33;38;41;27;16;9;8;6;4;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;1;4;8;31;29;34;37;45;42;28;41;40;47;46;35;21;10;7;5;2;
LSA 29120 Schleifen (MQ1008);76;44;25;45;115;275;866;1458;1247;1040;1015;983;1076;1292;1336;1472;1716;1425;1324;873;495;428;310;227;
MQ_06160_FV2_R (MQ1009);15;6;7;4;18;56;135;283;239;187;176;188;184;202;209;209;226;252;248;145;82;54;47;24;
