Name  /  Date: 2015_04_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);66;81;42;22;24;45;106;72;147;331;362;396;391;374;378;358;358;329;312;271;223;178;258;178;
MQ_03020_FV4_L (MQ1);9;4;12;6;4;21;21;46;72;130;140;191;197;172;190;180;142;160;120;93;66;53;30;39;
MQ_03290_FV3_GR (MQ10);58;45;28;18;15;47;84;74;116;156;195;232;228;245;242;238;230;191;221;182;157;120;218;141;
MQ_03020_FV2_L (MQ100);2;2;0;2;3;0;5;8;16;17;21;24;20;21;31;28;26;34;27;22;28;11;6;8;
Alle Motion Det Albersloherweg (MQ1000);4973;4710;2381;1859;2308;3679;6417;9525;18969;31058;40266;44492;46420;44293;44045;40590;35425;37292;33156;27412;20111;14203;17741;12397;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;1;2;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;0;2;4;6;7;14;8;12;17;2;9;7;6;3;5;2;3;4;1;
MQ_08050_FV3_L (MQ1003);2;1;0;4;5;7;8;43;146;171;237;239;248;200;153;175;151;161;122;92;45;7;1;4;
MQ_06161_FV3_L (MQ1004);31;14;8;9;7;20;28;33;74;142;178;175;184;155;163;147;127;144;130;95;93;62;62;36;
MQ_06170_FV6_L (MQ1005);2;4;2;0;1;1;5;10;20;25;33;34;32;42;35;30;28;24;26;24;18;11;8;6;
MQ_08110_FV1_LO (MQ1006);2;1;0;1;1;1;0;3;6;13;13;15;18;18;11;12;10;10;12;7;7;3;3;1;
MQ_08110_FV3_RO (MQ1007);1;0;0;1;0;2;2;8;25;35;32;42;35;23;21;17;14;15;13;13;13;10;3;2;
MQ_06160_FV2_R (MQ1009);14;18;10;10;11;39;28;39;97;140;210;189;193;223;216;159;166;162;156;148;115;70;70;48;
MQ_02020_FV4_L (MQ101);15;5;10;11;2;9;29;29;73;132;201;233;245;231;281;218;196;227;181;152;108;81;55;32;
MQ_03030_FV1_G (MQ1010);41;34;21;12;12;32;78;105;156;263;339;427;430;486;476;455;401;391;348;257;192;183;128;105;
LSA 3290 Schleifen (MQ1012);1229;1265;593;489;545;832;1397;1501;2626;4671;6047;6757;6867;6643;6633;6269;5984;5888;5612;4966;4073;3193;4202;3337;
LSA 8020 Schleifen (MQ1013);1239;1219;634;479;576;665;1121;1331;2311;3852;5025;5821;6022;5858;6655;5649;5442;5475;5437;5071;3636;2776;3986;3090;
LSA 8030 Schleifen (MQ1014);540;741;271;177;204;242;431;462;846;1432;1902;2363;2501;2400;3216;2283;2250;2811;2376;2691;1525;1194;2490;1505;
LSA 8031 Schleifen (MQ1015);320;312;192;97;148;179;321;475;768;1230;1506;1744;1866;1953;2623;1763;1719;2757;1899;2122;1059;826;2495;1388;
LSA 8040 Schleifen (MQ1016);549;483;238;211;344;524;1008;1507;3159;5043;6874;7512;7768;7479;7469;6765;5788;6288;4975;4353;2790;1987;2545;1535;
LSA 8032 Schleifen (MQ1017);355;401;184;134;235;260;466;640;1160;1702;2138;2405;2605;2578;2714;2475;2330;3029;2213;1870;1351;989;2148;1071;
LSA 8041 Schleifen (MQ1018);204;208;101;75;135;143;262;381;828;1356;1790;1951;2093;1948;1943;1778;1729;1828;1508;1311;860;654;1038;592;
LSA 8054 Schleifen (MQ1019);179;152;82;61;81;129;256;397;895;1387;1807;2040;2196;2014;1930;1852;1542;1576;1437;1096;783;540;587;413;
MQ_02020_FV3_L (MQ102);8;2;1;3;0;3;6;6;15;51;46;59;56;58;60;49;48;52;34;44;18;13;15;12;
LSA 8140 Schleifen (MQ1020);114;94;50;35;43;99;157;264;503;872;1028;1164;1221;1172;1129;1059;917;898;820;689;540;369;389;295;
MQ_01210_FV32_L (MQ1021);4;2;1;0;2;3;3;4;8;16;12;20;34;20;25;26;21;24;24;11;21;12;16;13;
MQ_01081_FV3_G (MQ1022);66;37;19;12;27;32;40;55;82;142;175;207;257;244;279;250;243;213;235;178;180;136;116;122;
MQ_03030_FV1_L (MQ1023);1;0;0;0;1;2;2;5;9;11;8;8;19;11;11;15;5;17;27;18;11;10;11;9;
MQ_01200_FV1_G (MQ1024);131;85;57;30;34;49;109;188;295;424;607;792;864;986;1115;1137;1078;1011;911;579;440;352;297;312;
MQ_01121_FV1_G (MQ1025);9;8;4;11;17;34;97;152;203;295;362;322;324;315;229;208;153;136;113;75;68;73;72;29;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;2;2;3;6;6;5;6;5;5;4;4;3;1;1;1;1;
MQ_01121_FV3_G (MQ1027);9;4;4;2;1;3;11;55;88;112;161;279;290;258;271;238;238;215;207;152;68;40;36;30;
MQ_01121_FV1_R (MQ1028);1;1;1;2;2;5;13;21;28;40;49;44;44;43;31;28;21;18;16;10;9;10;10;4;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);8;3;3;2;1;3;9;5;9;12;15;15;20;21;13;15;6;9;12;10;8;13;13;8;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);56;34;21;10;9;23;39;57;108;169;195;242;315;339;330;353;309;322;286;241;148;113;138;115;
MQ_09040_FV3_G (MQ1034);30;15;13;11;8;49;70;95;191;384;426;419;391;330;322;232;259;259;242;172;140;137;126;86;
MQ_09050_FV1_G (MQ1035);75;49;25;18;15;32;56;98;135;230;345;401;462;520;555;573;467;455;435;331;253;228;207;182;
MQ_09050_FV3_G (MQ1036);40;27;21;15;13;79;95;111;237;479;578;519;470;403;429;320;344;340;337;278;233;200;155;113;
MQ_09060_FV11_G (MQ1037);72;48;22;15;15;31;54;97;141;227;351;407;467;510;550;562;451;467;423;307;239;206;193;178;
MQ_09060_FV11L (MQ1038);4;6;3;6;3;8;8;16;16;35;32;42;31;34;42;23;19;19;24;26;19;19;19;16;
MQ_09060_FV2_L (MQ1039);12;11;7;3;2;10;17;28;53;68;88;134;119;110;123;89;95;101;74;56;57;34;16;23;
MQ_03023_FV1_G (MQ104);38;30;20;7;10;22;51;72;114;199;234;287;294;360;372;348;346;346;306;184;154;155;95;81;
MQ_09060_FV2_R (MQ1040);3;2;1;1;0;2;3;6;11;14;18;27;24;22;25;18;19;21;15;11;12;7;3;5;
MQ_09060_FV3_G (MQ1041);46;32;20;18;22;72;95;108;234;447;578;500;467;417;433;315;341;355;334;313;213;186;153;120;
MQ_09060_FV3_R (MQ1042);9;11;2;0;3;39;28;26;53;73;116;129;164;106;97;115;107;116;111;59;59;35;32;35;
MQ_03250_FV1_R (MQ1043);6;3;2;1;1;3;5;8;12;19;26;31;38;45;49;47;38;40;35;28;17;15;16;14;
MQ_03250_FV1_G (MQ1044);34;17;12;4;5;16;29;43;71;110;145;175;213;256;279;264;216;224;201;161;98;86;88;81;
MQ_03250_FV1_L (MQ1045);17;10;6;4;5;8;12;19;39;57;67;84;91;67;76;67;78;56;49;52;40;29;38;26;
MQ_03250_FV2_R (MQ1046);5;4;2;2;3;7;9;13;23;34;49;53;53;51;55;45;43;40;43;44;30;23;21;18;
MQ_03250_FV2_G (MQ1047);34;31;13;12;20;47;62;97;170;251;356;391;392;378;403;334;313;294;312;321;220;171;155;128;
MQ_03250_FV2_L (MQ1048);23;17;13;3;7;16;17;34;41;85;121;134;142;173;186;162;139;121;121;94;83;82;62;42;
MQ_03250_FV3_R (MQ1049);9;6;5;3;2;14;19;23;44;98;117;108;99;80;88;60;68;67;63;49;39;36;29;19;
MQ_03250_FV3_G (MQ105);26;17;15;10;7;41;58;68;133;294;352;323;297;239;265;179;205;202;189;147;116;107;86;57;
MQ_03250_FV3_L (MQ1050);13;9;7;5;4;19;15;18;56;82;101;106;95;84;90;72;77;66;91;86;74;60;49;35;
MQ_03250_FV4_R (MQ1051);17;14;5;5;3;9;11;13;23;45;65;77;88;81;83;85;75;82;70;57;55;44;52;39;
MQ_03250_FV4_G (MQ1052);66;56;22;20;13;35;46;51;94;178;262;309;354;325;332;341;299;329;279;230;220;178;209;156;
MQ_03250_FV4_L (MQ1053);4;5;2;1;0;6;2;7;13;19;33;35;31;32;37;20;30;29;24;20;16;29;21;17;
MQ_03030_FV1_R (MQ1054);1;2;1;0;1;0;1;9;24;27;52;83;62;73;65;55;49;41;26;15;14;9;11;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;1;1;1;2;1;2;1;1;2;2;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);3;1;2;0;2;0;1;4;9;16;9;19;21;8;21;13;15;23;20;15;16;14;14;9;
MQ_03030_FV2_R (MQ1057);2;0;1;0;1;0;1;3;6;11;6;13;14;6;15;9;11;16;14;11;11;10;10;6;
MQ_03030_FV3_G (MQ1058);29;22;13;12;11;47;56;71;155;264;300;390;415;355;383;345;310;313;304;225;180;132;99;100;
MQ_03030_FV3_L (MQ1059);6;3;2;1;1;3;12;16;19;43;77;82;93;86;70;71;30;47;46;29;32;14;19;8;
MQ_03080_FV4_R (MQ106);2;3;4;0;0;2;6;13;8;35;37;44;40;33;36;35;21;53;32;21;21;12;5;7;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;1;1;1;2;4;5;6;6;5;6;5;5;5;5;3;3;2;2;2;
MQ_03030_FV4_G (MQ1061);1;1;0;0;1;0;1;3;4;6;10;11;14;14;13;15;10;13;8;5;4;3;4;1;
MQ_03030_FV4_L (MQ1062);7;6;2;2;4;2;6;16;24;40;65;76;94;94;85;99;69;89;55;35;27;22;25;9;
MQ_03030_FV4_R (MQ1063);7;6;2;2;4;2;6;16;24;40;65;76;94;94;85;99;69;89;55;35;27;22;25;9;
MQ_03120_FV1_G (MQ107);115;81;50;41;35;110;162;180;331;559;693;765;841;822;825;742;676;653;629;437;421;262;267;218;
MQ_03020_FV2_R (MQ108);7;3;0;1;2;1;5;5;13;25;35;33;32;33;48;34;45;33;43;33;34;16;3;8;
MQ_03120_FV1_R (MQ109);1;1;1;1;1;1;2;2;4;6;7;8;8;9;9;7;7;7;7;5;5;3;3;3;
MQ_08050_FV2_L (MQ11);14;5;3;8;22;15;29;62;180;359;470;537;562;550;527;474;462;444;330;257;188;97;22;15;
MQ_03120_FV2_L (MQ110);1;1;0;0;0;3;2;7;8;25;23;32;27;23;22;21;15;35;18;17;12;10;5;4;
MQ_03120_FV2_R (MQ111);2;0;0;0;0;0;2;3;5;11;11;10;5;16;26;27;15;22;16;13;7;9;2;0;
MQ_06160_FV3_L (MQ112);4;0;0;0;0;1;5;16;35;55;71;81;84;81;71;74;65;69;72;42;39;31;7;9;
MQ_03120_FV3_G (MQ113);101;53;20;17;25;98;138;189;260;481;613;651;718;738;756;659;624;650;659;483;448;306;232;180;
MQ_03020_FV2_G (MQ114);13;7;6;4;5;2;13;23;49;55;75;85;115;88;91;88;98;88;80;74;58;36;25;21;
MQ_03120_FV3_L (MQ115);3;1;0;0;0;5;11;10;12;27;21;32;27;29;33;21;23;23;21;20;24;13;8;0;
MQ_03140_FV1_G (MQ116);88;48;21;16;22;72;101;157;228;410;563;608;690;696;696;625;578;606;593;438;395;304;205;186;
MQ_03140_FV1_L (MQ117);0;3;3;0;0;1;1;3;7;13;20;25;30;22;24;28;22;17;16;14;8;10;3;5;
MQ_03140_FV1_R (MQ118);3;2;0;0;1;2;3;4;6;12;15;15;17;18;17;15;15;16;15;12;11;8;6;6;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;
MQ_03290_FV3_G (MQ12);55;42;26;17;14;44;79;70;109;147;183;218;214;230;228;224;216;180;208;171;148;113;205;133;
MQ_03140_FV2_L (MQ120);0;0;0;0;0;0;0;1;7;12;14;15;13;14;6;13;10;11;7;4;3;3;2;1;
MQ_08040_FV1_L (MQ121);6;42;12;4;0;5;5;6;21;23;51;73;95;67;75;77;72;124;53;57;31;25;147;60;
MQ_03140_FV2_R (MQ122);1;1;0;1;0;0;1;2;12;18;23;23;20;21;9;20;15;18;11;6;5;5;3;1;
MQ_08040_FV1_G (MQ123);84;81;35;22;40;41;66;114;226;319;441;512;556;539;517;520;486;534;446;325;256;172;304;183;
MQ_03140_FV3_G (MQ124);98;63;38;26;28;99;141;150;282;503;653;726;813;799;769;685;644;620;615;460;399;233;252;190;
MQ_03140_FV3_L (MQ125);1;4;1;0;0;1;2;2;5;9;11;18;15;19;22;20;20;15;21;17;14;9;8;5;
MQ_03140_FV3_R (MQ126);2;2;1;1;1;2;4;3;6;10;11;13;14;15;14;13;12;12;12;8;8;5;5;4;
MQ_08040_FV1_R (MQ127);17;19;6;3;8;6;15;25;49;93;146;178;187;186;200;179;194;248;149;127;65;48;225;80;
MQ_08040_FV2_R (MQ128);7;0;2;2;5;8;12;13;20;57;79;80;99;90;102;71;81;78;92;133;49;30;44;25;
MQ_08040_FV2_L (MQ129);9;6;1;6;7;21;21;61;114;132;180;222;190;196;176;156;135;115;93;65;54;21;13;13;
MQ_08050_FV3_G (MQ13);67;45;34;26;29;60;159;198;362;650;803;852;822;719;724;644;531;508;469;392;288;233;228;171;
MQ_03140_FV4_G (MQ130);2;2;1;1;0;0;2;0;4;9;16;20;24;25;22;24;15;15;16;6;3;5;2;11;
MQ_03140_FV4_L (MQ131);1;3;2;0;2;3;10;4;17;24;23;28;33;31;30;33;29;35;28;13;10;12;7;1;
MQ_08040_FV3_L (MQ137);29;13;14;14;15;24;72;119;232;361;453;491;490;447;452;432;324;355;264;204;171;120;79;48;
MQ_08040_FV3_R (MQ139);9;3;1;2;3;6;25;24;60;109;157;210;236;205;197;200;197;154;108;105;63;38;18;15;
MQ_08040_FV3_G (MQ140);46;40;26;21;39;46;103;123;270;559;685;704;673;614;620;497;506;461;464;364;257;186;166;130;
MQ_03171_FV1_G (MQ145);79;43;21;24;28;67;105;114;217;304;446;503;539;551;582;526;391;449;482;392;326;230;180;134;
MQ_08040_FV4_R (MQ146);30;19;12;12;20;42;54;102;211;264;360;379;448;443;422;446;305;347;274;214;149;109;79;67;
MQ_08040_FV4_L (MQ147);13;9;3;4;11;12;29;28;70;120;201;186;173;209;228;175;129;175;139;145;68;67;65;54;
MQ_08040_FV6_R (MQ148);4;0;1;1;2;1;5;7;22;28;28;33;27;31;34;21;28;24;30;22;15;14;9;11;
MQ_03171_FV1_L (MQ149);1;0;0;0;0;0;2;0;6;2;6;8;5;7;3;5;5;1;5;3;1;4;2;0;
MQ_03290_FV4_G (MQ15);47;32;22;14;14;25;31;38;95;158;210;224;220;174;203;188;182;148;161;137;139;140;103;98;
MQ_03171_FV3_G (MQ151);76;57;27;22;20;64;71;83;203;361;442;498;538;503;540;414;436;434;392;292;300;188;190;129;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;0;0;0;1;2;2;2;3;2;3;2;2;2;2;1;2;1;1;1;
MQ_03180_FV1_G (MQ153);56;52;25;11;16;51;59;61;153;259;295;341;420;371;401;309;326;328;294;256;222;153;159;109;
MQ_03180_FV1_L (MQ154);33;33;18;6;13;31;31;42;76;139;167;161;179;167;151;147;155;161;150;109;125;89;92;58;
MQ_03180_FV1_R (MQ155);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
MQ_03180_FV2_G (MQ156);13;18;3;4;4;6;9;24;85;146;169;223;229;225;220;197;149;166;158;115;78;46;56;48;
MQ_03180_FV2_L (MQ157);2;1;1;2;0;2;0;5;18;24;28;34;29;32;40;29;29;20;17;6;12;5;3;7;
MQ_03180_FV2_R (MQ158);2;1;0;0;1;0;1;2;10;16;24;27;26;27;28;27;21;22;19;14;12;6;6;7;
MQ_03180_FV3_G (MQ159);42;25;12;13;16;54;64;76;148;191;282;316;327;324;339;303;237;267;289;270;198;140;114;78;
MQ_03290_FV4_L (MQ16);29;23;11;20;28;27;45;67;111;162;226;239;244;251;281;253;237;205;213;218;143;109;101;89;
MQ_03180_FV3_L (MQ160);32;12;6;7;7;9;29;30;74;119;154;187;213;241;253;228;154;176;183;118;119;96;57;41;
MQ_03180_FV3_R (MQ161);1;1;0;0;0;1;2;2;4;5;8;9;9;10;9;9;8;8;8;7;5;4;3;3;
MQ_03180_FV4_G (MQ162);15;12;5;2;3;8;17;38;78;152;159;138;162;125;124;99;83;88;78;60;45;42;36;27;
MQ_08041_FV1_G (MQ163);95;135;48;29;52;51;86;132;221;262;323;361;425;407;417;441;428;573;386;305;285;230;560;286;
MQ_03180_FV4_L (MQ164);7;4;4;1;6;6;4;24;24;53;56;70;56;55;53;46;47;42;40;44;39;30;22;20;
MQ_08041_FV1_L (MQ165);4;2;3;2;2;4;3;10;25;43;55;68;72;86;61;59;52;47;35;35;10;6;15;7;
MQ_08041_FV1_R (MQ166);2;2;0;1;2;1;2;4;7;11;10;12;18;16;23;18;17;38;16;22;12;10;55;13;
MQ_03180_FV4_R (MQ167);27;8;4;11;5;20;21;30;74;148;190;189;188;165;186;171;156;154;149;89;102;61;66;36;
MQ_03021_FV1_G (MQ168);34;32;16;17;12;56;74;100;194;307;395;496;524;448;475;427;349;375;355;264;222;154;122;113;
MQ_08041_FV2_L (MQ169);3;4;4;0;5;1;3;13;62;104;180;218;227;202;194;188;172;150;126;83;30;12;18;5;
MQ_05010_FV1_L (MQ170);51;23;13;14;19;45;73;115;169;285;329;383;337;326;278;296;283;303;229;202;175;110;91;51;
MQ_05010_FV1_R (MQ171);2;0;0;0;1;4;2;7;13;25;26;24;30;25;30;17;15;23;13;9;4;1;3;2;
MQ_08041_FV3_G (MQ172);60;43;32;28;48;66;125;130;248;450;500;473;476;493;522;416;404;428;473;485;344;284;244;208;
MQ_05010_FV2_G (MQ173);29;20;14;5;10;14;22;35;70;69;106;143;176;163;125;152;149;147;128;88;58;60;58;41;
MQ_08041_FV3_L (MQ174);1;0;0;0;0;1;1;0;6;13;25;19;20;14;17;18;18;11;11;6;2;3;5;2;
MQ_08041_FV3_R (MQ175);6;3;0;2;7;2;14;34;97;178;259;254;230;223;212;180;150;158;105;101;20;12;12;5;
MQ_05010_FV2_R (MQ176);46;29;19;8;10;16;29;52;114;136;202;268;279;299;293;250;243;231;218;154;155;132;108;84;
MQ_03021_FV3_G (MQ177);54;43;29;13;18;40;93;139;197;328;370;494;509;546;556;539;532;563;455;306;244;222;153;121;
MQ_08041_FV4_L (MQ178);0;0;0;2;1;0;4;0;2;1;2;10;5;5;5;9;7;8;12;7;6;5;3;3;
MQ_05010_FV3_G (MQ179);3;0;1;0;1;7;7;17;23;39;68;75;92;104;79;49;32;57;43;25;18;4;4;6;
MQ_03020_FV3_L (MQ180);3;3;1;0;0;0;2;3;10;15;24;22;24;33;31;37;27;17;29;13;9;7;14;6;
MQ_05010_FV3_L (MQ181);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_16130_FV1_G (MQ182);0;2;0;0;1;7;3;4;5;9;15;17;25;13;17;14;11;11;10;8;15;2;2;1;
MQ_03020_FV3_G (MQ183);29;30;10;12;9;36;56;68;142;201;279;325;374;312;298;303;217;241;249;175;149;98;119;89;
MQ_16130_FV1_L (MQ184);4;5;1;2;0;2;2;4;10;21;22;28;31;30;29;28;30;38;27;23;16;15;20;20;
MQ_16130_FV1_R (MQ185);2;0;0;3;0;0;1;1;3;5;4;13;7;12;14;5;6;10;7;9;11;8;5;4;
MQ_16130_FV2_G (MQ186);42;33;25;22;23;19;43;65;113;146;204;240;275;279;303;245;277;218;231;173;188;127;98;118;
MQ_16130_FV2_L (MQ187);10;12;7;1;4;58;46;47;49;96;124;145;209;162;174;193;157;127;104;112;105;53;28;55;
MQ_16130_FV2_R (MQ188);0;0;0;1;1;2;3;3;6;13;14;19;19;14;25;17;16;17;18;30;18;12;4;9;
MQ_16130_FV3_G (MQ189);2;1;1;0;0;3;9;9;4;11;2;18;22;23;17;10;8;12;9;7;14;15;2;2;
MQ_03290_FV5_R (MQ19);15;8;8;3;3;2;1;1;7;19;22;37;33;40;30;28;40;69;43;34;36;28;51;35;
MQ_16130_FV3_L (MQ190);1;0;1;0;0;0;5;0;1;8;5;6;8;5;8;8;7;9;4;2;4;3;2;2;
MQ_16130_FV3_R (MQ191);11;13;11;7;13;12;58;53;67;152;167;243;192;225;197;181;178;203;193;141;108;120;53;43;
MQ_16130_FV4_G (MQ192);30;29;14;11;25;43;55;78;130;219;330;333;307;300;268;227;196;208;212;180;136;113;76;75;
MQ_16130_FV4_L (MQ193);2;2;0;2;0;0;0;0;4;3;8;2;6;5;7;4;2;5;5;4;12;5;1;3;
MQ_16130_FV4_R (MQ194);0;2;0;0;0;1;2;1;3;7;10;16;15;12;11;10;8;7;9;2;4;5;3;5;
