Name  /  Date: 2016_05_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);166;133;90;128;107;99;66;56;78;125;188;223;238;247;256;271;276;290;313;312;266;171;130;66;
MQ_03020_FV4_L (MQ1);27;19;12;5;7;21;16;17;45;104;125;149;144;138;171;137;143;181;196;
MQ_03290_FV3_GR (MQ10);131;118;87;87;71;73;39;55;69;107;161;152;184;180;191;200;235;242;236;228;212;158;148;87;
MQ_03020_FV2_L (MQ100);6;3;3;3;0;1;4;1;8;12;15;33;21;25;34;25;31;32;35;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;1;2;0;3;0;4;8;3;9;2;6;6;6;8;6;10;6;11;8;2;3;4;
MQ_08050_FV3_L (MQ1003);3;1;0;2;1;1;4;6;2;8;10;18;19;10;14;8;8;12;7;6;4;6;3;1;
MQ_06161_FV3_L (MQ1004);35;31;21;13;7;10;23;17;31;80;93;123;165;182;176;163;179;195;235;182;142;96;54;31;
MQ_06170_FV6_L (MQ1005);6;1;2;3;0;1;0;4;9;19;27;35;28;33;38;30;25;28;43;32;24;15;6;2;
MQ_08110_FV1_LO (MQ1006);4;2;2;1;1;0;0;3;8;9;12;14;12;13;14;16;16;9;17;16;9;7;7;2;
MQ_08110_FV3_RO (MQ1007);2;0;2;1;1;1;2;5;16;20;17;18;11;11;16;17;12;15;9;12;8;8;4;2;
LSA 29120 Schleifen (MQ1008);249;165;102;67;70;120;100;120;230;528;689;877;930;905;956;884;827;953;953;774;641;460;299;157;
MQ_06160_FV2_R (MQ1009);44;28;24;19;18;26;20;39;38;103;112;127;172;136;191;167;154;195;212;186;171;108;74;41;
MQ_02020_FV4_L (MQ101);39;19;23;12;10;17;25;34;54;115;123;159;171;136;173;162;170;201;193;185;127;86;60;39;
MQ_03030_FV1_G (MQ1010);95;50;39;23;13;27;70;42;98;206;276;393;355;418;486;449;425;486;458;367;282;237;128;69;
