Name  /  Date: 2015_04_17;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);52;25;17;19;34;101;241;373;363;360;362;388;352;342;372;357;368;373;361;400;285;228;234;151;
MQ_03020_FV4_L (MQ1);18;16;13;8;11;52;144;349;287;221;193;223;262;282;284;284;295;290;246;179;133;73;67;50;
MQ_03290_FV3_GR (MQ10);60;35;22;15;27;76;162;244;220;229;144;226;248;260;249;251;247;247;242;240;188;166;174;105;
MQ_03020_FV2_L (MQ100);6;3;0;1;0;3;18;41;28;28;29;44;38;44;28;29;47;37;39;31;24;9;12;10;
Alle Motion Det Albersloherweg (MQ1000);3771;2195;1568;1710;3471;10087;30017;52376;46159;40208;40626;42806;47881;51891;52127;53275;50930;48498;43529;36037;25659;17593;15955;11717;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;3;9;12;12;13;19;20;13;20;8;16;16;11;11;10;8;6;2;
MQ_08050_FV3_L (MQ1003);3;3;2;1;4;25;38;40;93;108;123;128;137;120;126;162;150;134;140;83;50;9;1;3;
MQ_06161_FV3_L (MQ1004);10;9;2;3;10;33;154;284;278;227;225;179;230;234;251;257;243;240;243;194;115;78;61;49;
MQ_06170_FV6_L (MQ1005);1;2;0;1;1;4;31;60;52;33;32;26;40;39;46;50;48;39;37;32;29;16;7;8;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;4;7;16;15;16;20;24;24;23;29;23;20;15;12;9;7;4;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;1;9;15;22;29;32;29;25;21;21;29;28;25;20;17;11;6;2;1;
MQ_06160_FV2_R (MQ1009);9;4;5;5;12;55;136;280;243;209;213;197;194;202;213;212;202;216;214;188;126;69;69;64;
MQ_02020_FV4_L (MQ101);20;11;6;9;16;47;133;286;332;253;249;279;338;422;419;376;361;340;312;227;156;117;84;59;
MQ_03030_FV1_G (MQ1010);31;22;12;16;24;94;440;907;794;546;608;664;807;804;861;918;846;672;632;472;350;264;190;130;
LSA 3290 Schleifen (MQ1012);983;549;329;315;548;1421;3953;6389;6562;6253;6320;6382;6597;6562;6668;6767;6585;6640;6311;6009;4934;3694;4001;2657;
LSA 8020 Schleifen (MQ1013);877;505;293;345;577;1570;4045;6291;5995;5739;5851;6228;6079;5607;5880;6584;6380;6296;5824;5637;4280;3263;3633;2577;
LSA 8030 Schleifen (MQ1014);326;198;113;122;204;563;1586;2713;2518;2268;2319;2544;2547;2500;2465;2794;2666;2609;2352;2388;1793;1325;1818;1101;
LSA 8031 Schleifen (MQ1015);321;275;342;412;457;592;1439;2418;2369;2205;2199;2759;2247;1847;1744;2131;2092;1920;1919;2014;1417;990;1426;886;
LSA 8040 Schleifen (MQ1016);546;279;242;240;643;2083;5983;10255;8941;7246;6967;7125;8465;8745;9077;9022;8577;7890;6929;5606;3766;2531;2118;1392;
LSA 8032 Schleifen (MQ1017);281;165;100;94;186;655;1704;2861;2554;2518;2584;3005;2989;2794;2690;2984;2849;2589;2414;2254;1658;1229;1350;879;
LSA 8041 Schleifen (MQ1018);179;90;61;59;161;450;1110;1583;1561;1618;1758;1845;1941;1845;1842;2011;1940;1837;1712;1527;1003;755;787;486;
