Name  /  Date: 2016_03_29;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);30;21;18;15;22;92;260;323;366;342;351;374;362;349;373;376;368;373;371;268;215;142;164;63;
MQ_03020_FV4_L (MQ1);20;11;9;9;9;51;153;219;252;229;96;120;192;197;206;242;279;287;219;153;103;57;50;23;
MQ_03290_FV3_GR (MQ10);54;23;20;14;23;82;151;229;176;215;224;226;232;241;242;229;225;229;225;207;164;95;108;66;
MQ_03020_FV2_L (MQ100);2;3;0;0;1;4;10;21;21;17;11;12;26;31;26;35;47;47;34;21;21;9;13;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;5;3;13;5;9;7;7;6;9;10;9;12;11;9;6;3;3;2;
MQ_08050_FV3_L (MQ1003);3;3;0;1;6;31;45;38;64;85;110;147;144;138;132;115;122;109;100;72;39;4;2;1;
MQ_06161_FV3_L (MQ1004);9;10;4;4;13;43;157;253;265;237;182;206;176;192;194;192;217;232;227;138;108;55;48;19;
MQ_06170_FV6_L (MQ1005);2;1;2;1;0;4;21;47;38;28;32;36;24;33;29;38;34;43;37;29;19;13;9;6;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;1;2;6;10;17;21;20;27;23;22;24;33;33;28;26;17;15;9;5;4;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;2;4;11;25;30;40;42;45;36;34;38;39;46;42;29;21;14;9;5;3;
LSA 29120 Schleifen (MQ1008);78;53;39;40;115;319;859;1235;1051;1015;986;1097;1106;1161;1336;1421;1493;1391;1174;752;544;340;294;192;
MQ_06160_FV2_R (MQ1009);16;6;10;2;12;48;129;207;207;227;210;205;202;207;201;203;225;215;194;148;100;56;44;19;
MQ_02020_FV4_L (MQ101);14;13;6;14;15;36;137;223;266;263;271;252;265;310;307;358;435;377;340;214;146;100;61;28;
MQ_03030_FV1_G (MQ1010);22;21;12;16;24;112;364;718;610;515;502;595;576;612;655;812;850;730;557;365;264;166;100;81;
Alle Motion Det Weselerstr. (MQ1011);13667;13860;9790;9336;11870;19422;42476;62789;63930;60361;63868;66844;65890;67678;68725;77815;83639;79651;69819;53011;39021;29361;23581;18190;
LSA 3290 Schleifen (MQ1012);773;498;283;251;334;1347;3398;5004;5222;5352;5720;6063;6019;5984;6141;6074;6277;6172;5866;4756;3676;2468;2332;1297;
LSA 8020 Schleifen (MQ1013);604;406;231;242;407;1428;3569;5115;5226;4974;5247;5575;5566;5559;5621;5910;5947;6010;5361;4470;3562;2322;2447;1286;
LSA 8030 Schleifen (MQ1014);232;202;97;90;135;520;1441;2067;2280;2071;2244;2245;2357;2453;2500;2738;2826;2897;2480;1976;1590;985;1250;533;
LSA 8031 Schleifen (MQ1015);175;89;60;70;111;405;1184;1818;2002;1879;1804;1842;1977;1920;1901;2215;2326;2140;1701;1281;861;566;629;315;
LSA 8032 Schleifen (MQ1017);178;129;87;81;178;595;1521;2298;2354;2119;2343;2410;2423;2449;2512;2745;2788;2643;2108;1640;1194;725;776;411;
LSA 8041 Schleifen (MQ1018);109;74;63;56;160;400;1017;1322;1395;1478;1605;1751;1739;1703;1757;1894;1948;1826;1589;1152;850;500;463;257;
LSA 8054 Schleifen (MQ1019);84;85;52;65;131;430;1306;2089;1906;1645;1692;1800;1908;1912;2007;2138;2498;2337;1860;1223;867;477;415;250;
MQ_02020_FV3_L (MQ102);3;1;0;2;2;8;18;36;41;42;58;62;72;49;52;68;52;62;46;35;42;11;13;15;
LSA 8140 Schleifen (MQ1020);77;52;33;35;86;272;748;1066;1026;912;976;996;1054;1040;1149;1221;1319;1322;1057;742;540;333;258;164;
MQ_01210_FV32_L (MQ1021);4;0;2;1;6;15;100;161;169;48;36;48;39;42;27;41;41;43;41;27;12;15;9;4;
MQ_01081_FV3_G (MQ1022);52;17;14;7;8;57;141;207;218;219;245;254;248;285;238;335;326;344;311;270;172;140;115;97;
MQ_03030_FV1_L (MQ1023);0;2;0;0;1;1;5;7;20;10;5;14;15;11;11;19;13;11;13;8;8;3;6;2;
MQ_01200_FV1_G (MQ1024);68;46;24;16;36;143;366;681;639;586;746;857;876;998;984;1359;1547;1280;1045;735;489;332;219;170;
MQ_01121_FV1_G (MQ1025);6;3;1;4;2;14;85;130;173;187;217;242;208;223;188;195;178;145;131;99;54;28;23;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;4;4;5;4;4;3;1;1;1;0;
MQ_01121_FV3_G (MQ1027);3;4;0;0;1;4;20;29;57;72;84;151;142;162;184;187;234;217;175;127;65;33;27;6;
MQ_01121_FV1_R (MQ1028);1;0;0;1;0;2;12;18;24;26;30;33;28;30;25;26;24;20;18;14;7;4;3;2;
MQ_01200_FV1_L (MQ1029);7;4;0;2;0;0;5;65;69;37;38;29;37;36;43;62;44;59;49;20;32;14;11;13;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;3;2;0;1;3;2;9;16;19;17;22;23;15;25;12;12;13;24;12;9;12;4;7;
---Test (MQ1032);21;11;5;5;9;43;112;243;260;173;198;199;221;246;254;310;350;281;265;173;132;79;58;59;
MQ_09040_FV1_G (MQ1033);32;22;7;3;8;35;90;156;170;182;221;255;246;290;267;322;356;391;301;228;170;122;96;75;
MQ_09040_FV3_G (MQ1034);26;12;5;6;18;60;146;243;268;313;352;350;279;291;283;297;274;296;275;204;150;117;69;39;
MQ_09050_FV1_G (MQ1035);32;24;10;9;21;76;200;317;316;313;349;434;483;459;501;551;639;615;529;427;254;207;158;99;
