Name  /  Date: 2015_06_30;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);39;30;13;16;31;90;250;333;357;347;352;343;345;358;354;353;354;358;363;270;236;159;144;113;
MQ_03020_FV4_L (MQ1);18;13;7;3;14;52;139;271;276;242;195;214;215;227;208;275;283;290;229;200;112;77;60;33;
MQ_03290_FV3_GR (MQ10);51;29;12;13;19;74;125;208;192;173;205;196;212;197;207;239;236;229;211;191;150;113;108;64;
MQ_03020_FV2_L (MQ100);3;1;0;0;0;1;12;27;35;18;23;25;31;25;24;42;38;44;42;26;14;11;18;8;
Alle Motion Det Albersloherweg (MQ1000);4123;2290;1568;1424;3461;10246;27612;43577;44041;37438;37903;37626;37753;38846;39114;44714;49946;48815;39734;29854;21860;15653;11694;7646;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;3;2;2;2;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;2;0;3;6;13;9;16;15;13;15;9;21;11;15;22;17;5;7;4;1;
MQ_08050_FV3_L (MQ1003);4;6;1;2;11;33;29;34;81;127;119;125;113;130;105;97;118;115;121;87;31;7;0;2;
MQ_06161_FV3_L (MQ1004);7;14;1;5;9;51;150;258;318;224;217;172;183;179;167;161;232;225;216;175;104;75;70;33;
MQ_06170_FV6_L (MQ1005);2;2;0;0;2;8;20;50;47;38;31;29;24;34;34;39;53;39;42;24;21;15;10;5;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;4;7;15;14;15;19;17;18;18;20;25;21;18;13;10;7;4;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;1;1;2;5;14;16;23;23;20;19;14;19;22;21;26;22;20;17;10;4;2;
MQ_06160_FV2_R (MQ1009);19;10;6;7;22;55;132;217;240;227;207;202;189;165;196;198;217;197;192;152;122;81;64;28;
MQ_02020_FV4_L (MQ101);26;15;10;8;18;47;125;251;247;273;301;255;267;304;307;405;416;375;322;236;156;123;88;65;
MQ_03030_FV1_G (MQ1010);36;14;12;9;21;118;375;738;685;560;566;610;599;638;670;842;908;737;580;421;326;268;152;57;
LSA 3290 Schleifen (MQ1012);772;497;249;288;495;1417;3484;5673;6006;5917;6126;6225;6035;5811;6271;6280;6435;6388;5942;4936;4152;3135;2623;1776;
LSA 8020 Schleifen (MQ1013);822;435;294;264;537;1446;3775;5898;5947;5415;5400;5386;5500;5449;5703;6030;5972;6366;5362;4524;3749;2773;2265;1782;
LSA 8030 Schleifen (MQ1014);325;209;107;97;186;529;1485;2418;2470;2188;2210;2223;2336;2277;2404;2521;2785;2878;2265;1876;1599;1151;1067;790;
LSA 8031 Schleifen (MQ1015);182;111;80;102;138;418;1362;2248;2606;2181;2116;2082;2137;2014;2184;2453;2371;2200;1791;1368;1141;828;639;480;
LSA 8040 Schleifen (MQ1016);610;330;261;257;617;2112;5991;8895;8613;6901;6974;6967;7095;6860;6912;8008;8791;8260;6333;4789;3161;2130;1562;1029;
LSA 8032 Schleifen (MQ1017);279;173;109;94;205;619;1566;2535;2534;2236;2361;2399;2535;2606;2635;2813;2861;2729;2250;1770;1434;1018;874;625;
LSA 8041 Schleifen (MQ1018);226;106;67;69;158;412;1046;1432;1417;1494;1561;1706;1671;1662;1701;1802;1783;1767;1489;1227;877;635;499;387;
LSA 8054 Schleifen (MQ1019);157;89;52;43;159;448;1316;2263;2313;1853;1820;1807;1820;1901;1848;2306;2643;2419;1904;1350;959;641;458;291;
MQ_02020_FV3_L (MQ102);1;1;0;0;1;7;15;41;48;46;45;51;55;45;49;46;45;44;65;41;26;22;18;7;
LSA 8140 Schleifen (MQ1020);103;59;40;41;101;306;818;1124;1083;986;975;928;927;985;1013;1158;1409;1337;1135;827;626;463;318;194;
MQ_01210_FV32_L (MQ1021);3;2;0;4;6;21;126;160;127;62;44;40;51;39;47;37;44;45;39;40;35;16;22;6;
MQ_01081_FV3_G (MQ1022);43;18;10;4;19;42;141;207;261;273;279;263;265;292;292;290;362;316;319;244;213;183;145;115;
MQ_03030_FV1_L (MQ1023);1;2;0;0;1;7;12;15;19;14;12;10;13;20;16;10;20;11;10;12;8;4;2;1;
MQ_01200_FV1_G (MQ1024);102;64;45;32;38;169;361;702;713;700;756;906;1007;1069;1129;1307;1554;1116;894;753;557;436;317;176;
MQ_01121_FV1_G (MQ1025);9;4;3;2;14;18;82;126;183;228;220;257;202;176;177;165;187;147;145;99;47;38;31;17;
