Name  /  Date: 2016_12_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);32;19;9;15;38;97;270;333;331;357;347;418;344;336;355;376;354;340;349;321;263;170;140;81;
MQ_03020_FV4_L (MQ1);10;5;5;4;9;54;165;387;376;269;197;230;223;234;303;294;390;381;291;161;112;93;56;31;
MQ_03290_FV3_GR (MQ10);39;14;22;16;17;71;170;236;249;202;198;220;242;239;239;250;229;215;221;231;178;151;148;64;
MQ_03020_FV2_L (MQ100);1;1;0;0;1;3;14;46;42;31;31;43;42;40;37;40;48;35;30;26;24;16;19;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;3;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;0;2;6;15;13;17;17;18;25;3;10;9;7;9;7;9;2;1;0;
MQ_08050_FV3_L (MQ1003);3;2;1;0;10;25;41;40;89;117;143;114;138;115;127;120;118;102;94;65;27;11;2;2;
MQ_06161_FV3_L (MQ1004);6;3;1;1;5;53;161;382;380;250;223;197;190;194;237;241;238;284;227;172;98;66;54;36;
MQ_06170_FV6_L (MQ1005);0;0;0;2;2;5;34;62;51;28;31;27;30;38;38;45;51;56;37;26;16;14;8;5;
MQ_08110_FV1_LO (MQ1006);1;0;1;0;0;2;4;11;15;16;17;15;20;14;18;20;23;25;18;12;8;6;3;2;
MQ_08110_FV3_RO (MQ1007);2;0;0;0;2;2;10;21;27;23;30;31;32;17;27;27;25;30;20;12;9;4;1;1;
LSA 29120 Schleifen (MQ1008);68;41;40;40;53;321;670;1159;1152;1102;1084;1519;1519;1327;1413;1079;1079;1079;1214;887;562;474;
MQ_06160_FV2_R (MQ1009);16;7;3;6;20;60;133;272;302;246;215;220;207;184;186;217;215;237;221;146;87;63;57;30;
MQ_02020_FV4_L (MQ101);24;8;10;7;15;43;136;247;315;269;272;258;300;290;347;325;402;360;316;222;165;116;76;41;
MQ_03030_FV1_G (MQ1010);27;14;9;19;22;102;453;971;881;571;565;586;665;757;805;982;1101;958;739;481;350;254;162;87;
LSA 3290 Schleifen (MQ1012);635;378;275;257;466;1469;4026;6207;6524;6291;6383;6464;6445;6563;6634;6572;6470;6399;6161;5675;4209;3288;2836;1492;
LSA 8020 Schleifen (MQ1013);606;302;233;221;470;1541;4112;6183;6193;5802;5622;5666;6162;6230;6101;6334;6239;5892;5499;4933;3734;2845;2546;1457;
LSA 8030 Schleifen (MQ1014);217;143;82;91;171;563;1617;2686;2765;2452;2351;2405;2510;2573;2667;2812;3068;2851;2395;2109;1550;1181;1162;538;
LSA 8031 Schleifen (MQ1015);184;156;92;66;126;549;1511;2410;2918;2617;2104;2084;2295;2317;2376;2603;2697;2360;1811;1491;1161;845;851;538;
LSA 8040 Schleifen (MQ1016);523;324;237;267;561;2237;6492;10199;9678;7324;6663;6747;7099;7434;7801;8591;9039;8435;6886;4818;3182;2312;1633;781;
LSA 8032 Schleifen (MQ1017);215;121;81;81;155;616;1724;2816;2873;2548;2326;2464;2579;2675;2706;2817;3045;2778;2179;1766;1344;1030;828;447;
LSA 8041 Schleifen (MQ1018);136;75;62;62;120;425;1200;1621;1730;1743;1660;1729;1771;1809;1839;1873;1996;1740;1579;1298;964;683;574;276;
LSA 8054 Schleifen (MQ1019);129;57;42;51;126;465;1535;2830;2579;1928;1804;1793;1980;2124;2204;2589;2761;2594;1994;1346;989;738;496;239;
MQ_02020_FV3_L (MQ102);4;3;1;0;2;6;26;52;39;44;35;49;54;58;66;54;64;51;54;40;35;26;16;9;
LSA 8140 Schleifen (MQ1020);71;38;27;40;78;289;832;1308;1249;1025;962;1048;1141;1105;1232;1314;1394;1419;1126;867;533;413;300;141;
MQ_01210_FV32_L (MQ1021);2;1;0;12;4;18;98;210;197;76;34;44;47;45;53;53;55;48;57;33;27;16;6;6;
MQ_01081_FV3_G (MQ1022);24;19;16;6;19;55;146;333;460;274;278;322;367;336;317;333;431;413;373;304;245;203;167;112;
MQ_03030_FV1_L (MQ1023);0;2;1;0;0;5;8;25;48;13;18;15;28;25;26;13;25;31;28;17;10;7;14;3;
MQ_01200_FV1_G (MQ1024);71;30;28;23;35;160;468;966;823;688;761;874;1076;1165;1378;1655;1820;1463;1290;997;754;516;468;221;
MQ_01121_FV1_G (MQ1025);4;9;4;9;21;33;100;187;275;271;302;262;226;222;202;211;238;217;203;142;75;48;28;18;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;2;2;2;2;5;5;4;4;5;5;5;5;5;3;2;1;1;
MQ_01121_FV3_G (MQ1027);5;2;1;1;1;5;29;73;78;101;117;219;224;207;214;227;237;227;252;231;168;78;59;26;
MQ_01121_FV1_R (MQ1028);1;1;1;1;3;5;14;26;38;37;41;36;31;30;27;29;33;30;28;19;10;7;4;3;
MQ_01200_FV1_L (MQ1029);1;5;0;0;1;1;17;90;122;55;41;39;58;52;66;78;85;125;66;32;19;17;20;11;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);1;4;2;0;0;4;8;21;20;38;33;12;17;29;19;22;19;15;21;20;13;16;11;12;
Test (MQ1032);40;43;14;14;43;73;215;509;540;527;535;537;488;538;479;512;565;593;563;480;278;256;233;138;
MQ_09040_FV1_G (MQ1033);21;14;4;3;12;31;96;207;178;175;233;280;260;313;301;328;363;361;345;280;211;135;135;66;
MQ_09040_FV3_G (MQ1034);16;11;2;4;17;61;204;281;327;371;372;324;316;288;286;304;318;335;291;233;144;112;80;61;
MQ_09050_FV1_G (MQ1035);30;26;7;5;16;67;260;384;317;291;358;425;438;447;454;552;570;540;524;457;359;235;210;94;
MQ_09050_FV3_G (MQ1036);15;14;6;7;28;112;373;460;570;534;468;419;387;377;396;394;451;500;405;303;201;151;109;77;
MQ_03023_FV1_G (MQ104);21;8;2;12;15;59;303;731;631;371;418;461;471;537;636;717;891;712;568;363;253;192;136;69;
MQ_03250_FV1_R (MQ1043);2;2;0;0;1;3;15;28;20;17;26;29;32;34;37;40;44;40;39;35;24;15;14;7;
MQ_03250_FV1_G (MQ1044);11;9;3;1;8;14;85;160;114;94;145;166;179;195;209;225;248;226;222;201;137;85;79;40;
MQ_03250_FV1_L (MQ1045);7;7;2;3;5;23;31;65;76;69;86;92;71;78;83;82;82;80;88;55;57;35;37;18;
MQ_03250_FV2_R (MQ1046);3;2;2;1;4;13;33;58;67;59;57;57;57;56;57;61;62;64;51;44;30;21;17;8;
MQ_03250_FV2_G (MQ1047);23;15;12;8;25;91;246;426;490;429;421;422;417;412;418;448;455;466;375;324;219;154;122;61;
MQ_03250_FV2_L (MQ1048);11;11;2;1;9;43;129;146;129;143;161;169;165;176;158;196;224;202;212;162;125;84;71;35;
